"George Springer_HOU","Cody Bellinger_LAD","Carlos Correa_HOU","Jose Altuve_HOU","Corey Seager_LAD","Justin Turner_LAD","Jay Bruce_NYM","Chris Taylor_LAD","Yasiel Puig_LAD","Yoenis Cespedes_NYM","Nelson Cruz_SEA","JD Martinez_DET","Michael Conforto_NYM","Yonder Alonso_OAK","Robinson Cano_SEA","Jean Segura_SEA","Mike Zunino_SEA","Joc Pederson_LAD","Matt Joyce_OAK","Jed Lowrie_OAK","Ryon Healy_OAK","Alex Avila_DET","Khris Davis_OAK","Miguel Cabrera_DET","Mitch Haniger_SEA","Ben Gamel_SEA","Adrian Gonzalez_LAD","Carlos Beltran_HOU","Justin Upton_DET","Jarrod Dyson_SEA","Kyle Seager_SEA","Brian McCann_HOU","Ian Kinsler_DET","Rajai Davis_OAK","Marwin Gonzalez_HOU","Jose Reyes_NYM","Lucas Duda_NYM","Curtis Granderson_NYM","Peter O'Brien_LAD","Derek Fisher_HOU","Alex Bregman_HOU","Franklin Gutierrez_LAD","David Wright_NYM","Asdrubal Cabrera_NYM","Victor Martinez_DET","Chase Utley_LAD","Neil Walker_NYM","Logan Forsythe_LAD","Kike Hernandez_LAD","Josh Reddick_HOU","Jake Marisnick_HOU","Marcus Semien_OAK","Danny Valencia_SEA","Nicholas Castellanos_DET","Trayce Thompson_LAD","Stephen Vogt_OAK","Leonys Martin_SEA","Andrew Toles_LAD","Austin Barnes_LAD","Willie Calhoun_LAD","Chad Pinder_OAK","Rob Segedin_LAD","TJ Rivera_NYM","Alex Verdugo_LAD","Evan Gattis_HOU","Andre Ethier_LAD","Travis d'Arnaud_NYM","Mark Canha_OAK","Joey Wendle_OAK","Yuli Gurriel_HOU","Mikie Mahtook_DET","Guillermo Heredia_SEA","Scott Van Slyke_LAD","Yasmani Grandal_LAD","Wilmer Flores_NYM","Amed Rosario_NYM","Andrew Romine_DET","Jose Iglesias_DET","DJ Peterson_SEA","Brandon Nimmo_NYM","Norichika Aoki_HOU","Jake Smolinski_OAK","Ryan LaMarre_OAK","JD Davis_HOU","John Hicks_DET","JaCoby Jones_DET","Taylor Motter_SEA","Tyler Smith_SEA","Bruce Maxwell_OAK","Matt Chapman_OAK","Carlos Ruiz_SEA","Shawn O'Malley_SEA","Dixon Machado_DET","Tyler Collins_DET","Juan Lagares_NYM","Gavin Cecchini_NYM","Jaycob Brugman_OAK","Alex Presley_DET","Boog Powell_SEA","Matt Reynolds_NYM","Kevin Plawecki_NYM","Josh Phegley_OAK","Jim Adduci_DET","Tuffy Gosewisch_SEA","James McCann_DET","Mike Freeman_LAD","Kyle Tucker_HOU","Rene Rivera_NYM","Adam Rosales_OAK","Colin Moran_HOU","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Brett Eibner_LAD","Juan Centeno_HOU","Jaff Decker_OAK","Renato Nunez_OAK","Teoscar Hernandez_HOU","Matt Olson_OAK","Tony Kemp_HOU","Franklin Barreto_OAK"
9.2176386913229,0,14.031746031746,3.96280487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3049242424242,0,0,0,-1.26353276353276,0,0,71.9280177187154,0,0,0,0,55,6.48403361344538,0,0,0,0,0,0,0,0,-0.461640211640212,-6.52941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6646153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2554347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0
0,0,0,0,0,0,1.28410740203193,0,0,-2.05533596837945,0,0,-0.563414634146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6827922077922,9.0625,0.976190476190476,0,0,0,0,0,0.891625615763547,0,0,10.3743961352657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77272727272727,0,0,0,14.017094017094,0,0,0,0,0,0,0,-2.17460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6923076923077,195,0,0,0,9,6.66666666666667,0,0,0,0,0,0,5.02461538461538,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-18.684756097561,0,0,86.7833333333333,0,0,8.45967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0625,73.5946843853821,5.19579831932773,0,0,0,0,0,17.4833333333333,0,0,23.2566844919786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2909090909091,0,0,0,40.8517786561265,0,0,0,0,0,0,0,-17.4347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5333333333333,0,0,0,0,-66,36,0,0,0,0,0,0,-7.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.870286576168929,0,0,30.6428571428571,0,0,-12.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976190476190476,5.19579831932773,45.6545454545455,0,0,0,0,0,18.4495798319328,0,0,-3.49795918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91842105263158,0,0,0,10.4330484330484,0,0,0,0,0,0,0,-3.41995073891626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6666666666667,0,0,0,0,30.8333333333333,-12.5,0,0,0,0,0,0,9.99094202898551,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.4166666666667,0,25.0833333333333,-7.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,52.3333333333333,0,0,55,0,0,0,0,92.9166666666667,35,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.69881201956674,0,5.14150943396226,5.13611615245009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59219858156028,0,0,0,-5.71190476190476,0,0,6.48403361344538,0,0,0,0,35,39.7319209039548,0,0,0,0,0,0,0,0,11.4038647342995,-4.07608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73123123123123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.25,0,0,1.56944444444444,21.2142857142857,0,-8.85714285714286,39.1666666666667,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0666666666667,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,-6.03571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16.9122807017544,0,0,45.0490196078431,0,0,2.73015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891625615763547,17.4833333333333,18.4495798319328,0,0,0,0,0,63.2660256410256,0,0,3.26666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1111111111111,0,0,0,31.2789855072464,0,0,0,0,0,0,0,8.08571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,12,0,0,0,0,0,0,11.2307692307692,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33.5434782608696,0,0,0,0,0,0,0,0,0,1.67948717948718,0,2.13269230769231,0,0,0,0,-0.836262719703978,0,0,0,12.3903846153846,0,0,0,0,0,0,0,0,0,0,0,39.5595918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,2.10153846153846,-6.88231707317073,0,0,0,0,0,0,5.26190476190476,-7.81944444444444,0,0,0,0,0,0,5.8,-7.86363636363636,0,0,0,-23,0,0,0,0,14.5972222222222,0,1.97333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.22103386809269,0,0,9.08704453441296,15.2547619047619,0,-7.78153846153846,0.155555555555556,0,0,0,0,0,0,0,0,0.736842105263158,0,0,0,0,0,0,0,0,5.13756613756614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1641025641026,0,31.8351648351648,0,0,0,0,0,0,0,0,0,1.58333333333333,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783783783783784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-10.7452830188679,0,0,10.4736842105263,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3743961352657,23.2566844919786,-3.49795918367347,0,0,0,0,0,3.26666666666667,0,0,59.5244360902256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15526315789474,0,0,0,3.32804232804233,0,0,0,0,0,0,0,4.13390313390313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25641025641026,0,0,0,0,-10.8333333333333,23.6666666666667,0,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0,0,0
0,4.91176470588235,0,0,24.7204433497537,14.9,0,8.79166666666667,3.85692307692308,0,0,0,0,0,0,0,0,6.0530303030303,0,0,0,0,0,0,0,0,0.278947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,31.8351648351648,0,40.2712643678161,0,0,0,0,0,0,0,0,0,22,26.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16.195652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.829809725158562,0,17.2505050505051,-6.50382653061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5284552845528,0,0,0,-7.72905525846702,0,0,-0.461640211640212,0,0,0,0,0,11.4038647342995,0,0,0,0,0,0,0,0,45,13.9015151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.49376114081996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
1.86166007905138,0,10.1666666666667,1.57264957264957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8008658008658,0,0,0,25.2582417582418,0,0,-6.52941176470588,0,0,0,0,75,-4.07608695652174,0,0,0,0,0,0,0,0,13.9015151515152,73.8717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,-8.8,32.375,16.0833333333333,0,-2.16666666666667,0,0,0,0,0,0,0,0,0,0,15.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,-2.73809523809524,0,0,0,0,0,0,0,0,0,0,0,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14.5735294117647,0,0,0,11.3550531914894,-3.30965909090909,12.7587301587302,0,0,0,0,0,0,0,14.6581027667984,11.8513513513514,0,0,0,2.08333333333333,4.28148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3615288220551,0,0,0,-1.23636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89615931721195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1186186186186,13.6666666666667,0,0,11.3958333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-6.44069069069069,0,0,0,0,8.12762762762763,-2.86341463414634,4.37624466571835,0,3.37854251012146,0,0,0,0,0,0,0,0,0,0,-4.1699604743083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73809523809524,0,0,0,30.1451219512195,0,0,0,0,-8.65416666666667,0,0,0,0,0,0,32.7727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,3.4,0,0,0,0,0,0,0.427536231884058,0,0,0,0,0,12.5833333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17.3653846153846,0,0,0,3.03205128205128,8.43333333333333,-1.04166666666667,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,7.51818181818182,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23636363636364,0,0,0,21.6025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9285714285714,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.7361111111111,0,0,1.18014705882353,12.6708333333333,0,-1.16666666666667,-0.481617647058824,0,0,0,0,0,0,0,0,-1.46363636363636,0,0,0,0,0,0,0,0,1.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,22,0,0,0,0,0,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,7.99450549450549,6.92727272727273,0,-2.33333333333333,20.1060606060606,0,0,0,0,0,0,0,0,-6.3,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03571428571429,0,0,0,33,0,26.1428571428571,0,0,0,0,0,0,0,0,0,0,49.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486166007905138,0,0,0,0,5.19590643274854,4.39901477832512,-11.1260080645161,0,12.8407258064516,0,0,0,0,0,0,0,0,0,0,2.65367965367965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.65416666666667,0,0,0,0,56.5635080645161,0,0,0,0,0,0,6.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38095238095238,0,0,0,0,13.2205882352941,0,0,0,0,0,0,-11.2573099415205,0,0,0,0,0,6.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-6.79059829059829,0,0,-16.8333333333333,0,0,32.5507246376812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77272727272727,10.2909090909091,7.91842105263158,0,0,0,0,0,35.1111111111111,0,0,8.15526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7354497354497,0,0,0,7.46666666666667,0,0,0,0,0,0,0,1.19230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77777777777778,-19.5,0,0,0,0,8.33333333333333,0,0,0,0,0,0,19.1714285714286,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.253781512605,0,11.9643493761141,2.65465465465465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68,0,0,0,-2.71428571428571,0,0,22.6646153846154,0,0,0,0,42,5.73123123123123,0,0,0,0,0,0,0,0,2.60923076923077,1.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,46.195681511471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65800865800866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-17.3503787878788,0,0,120.3375,0,0,-8.48571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.017094017094,40.8517786561265,10.4330484330484,0,0,0,0,0,31.2789855072464,0,0,3.32804232804233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46666666666667,0,0,0,107.507575757576,0,0,0,0,0,0,0,26.3272058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0909090909091,0,0,0,0,34.3777777777778,-6.71345029239766,-0.644736842105263,0,-1.14619883040936,0,0,0,0,0,0,0,0,0,0,-16.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.83333333333333,0,0,0,32.7727272727273,0,0,0,0,6.82222222222222,0,0,0,0,0,0,87.5657894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,0,0,0,0,0,0,-9.43333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10.4111111111111,0,0,0,0,0,0,0,0,0,6.33333333333333,0,21,0,0,0,0,4.45833333333333,0,0,0,-17.2571428571429,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8790849673203,0,0,0,0,0,1.64285714285714,5.1978021978022,0,0,0,0,0,0,36.65,-0.35,0,0,0,0,0,0,57.2666666666667,-12,0,0,0,0,0,0,0,0,0,0,-3.36538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.75897435897436,0,0,0,9.71977240398293,11.2827586206897,5.75076923076923,0,0,0,0,0,0,0,33.3777777777778,2.02773109243697,0,0,0,9.07732732732733,10.7746806039489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89615931721195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5700483091787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61895161290323,4,0,0,3.45416666666667,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-11.3333333333333,0.55,0,-3.33333333333333,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.392603129445235,0,0,29.5224489795918,3.02520161290323,0,-3.41290322580645,-1.56105457909343,0,0,0,0,0,0,0,0,11.3507692307692,0,0,0,0,0,0,0,0,6.75238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0.783783783783784,0,16.195652173913,0,0,0,0,0,0,0,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,42.947209653092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12.4126050420168,0,0,44.1590909090909,0,0,4.65527065527066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17460317460317,-17.4347826086957,-3.41995073891626,0,0,0,0,0,8.08571428571429,0,0,4.13390313390313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19230769230769,0,0,0,26.3272058823529,0,0,0,0,0,0,0,42.521021021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06363636363636,0,0,0,0,-2.5,2.66666666666667,0,0,0,0,0,0,2.43382352941176,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.16666666666667,0,0,0,0,0,0,0,0,0,6.11029411764706,0,-5.00461538461538,0,0,0,0,11.0603448275862,0,0,0,18.95,0,0,0,0,0,0,0,0,0,0,0,2.10153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64285714285714,0,0,0,0,0,36.8559139784946,-10.9945652173913,0,0,0,0,0,0,12.8333333333333,-23.75,0,0,0,0,0,0,8.7,11,0,0,0,28.25,0,0,0,0,40.65,0,14.5583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
