"Paul Goldschmidt_ARI","Mookie Betts_BOS","Joey Votto_CIN","Justin Smoak_TOR","Josh Donaldson_TOR","Jose Bautista_TOR","Jake Lamb_ARI","JD Martinez_ARI","AJ Pollock_ARI","Adam Duvall_CIN","Andrew Benintendi_BOS","Tommy Pham_STL","Travis Shaw_MIL","David Peralta_ARI","Matt Carpenter_STL","Michael Conforto_NYM","Dustin Pedroia_BOS","Andrew McCutchen_PIT","Ryan Braun_MIL","Chris Owings_ARI","Scooter Gennett_CIN","Jay Bruce_NYM","Eric Thames_MIL","Starling Marte_PIT","Zack Cozart_CIN","Hanley Ramirez_BOS","Yasmany Tomas_ARI","Asdrubal Cabrera_NYM","Yoenis Cespedes_NYM","Devon Travis_TOR","Jedd Gyorko_STL","Russell Martin_TOR","Kendrys Morales_TOR","Lucas Duda_NYM","Steve Pearce_TOR","Xander Bogaerts_BOS","Hernan Perez_MIL","Domingo Santana_MIL","Josh Bell_PIT","Gregor Blanco_ARI","Billy Hamilton_CIN","Dexter Fowler_STL","TJ Rivera_NYM","Mitch Moreland_BOS","Josh Harrison_PIT","Jonathan Villar_MIL","Jesus Aguilar_MIL","Brandon Drury_ARI","Scott Schebler_CIN","Paul DeJong_STL","Troy Tulowitzki_TOR","Orlando Arcia_MIL","Daniel Descalso_ARI","Eugenio Suarez_CIN","Curtis Granderson_NYM","Jackie Bradley_BOS","Gregory Polanco_PIT","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Jose Reyes_NYM","Yadier Molina_STL","Randal Grichuk_STL","Brock Holt_BOS","Kevin Pillar_TOR","Eric Sogard_MIL","Adam Frazier_PIT","Chris Iannetta_ARI","Ketel Marte_ARI","David Wright_NYM","Neil Walker_NYM","Stephen Piscotty_STL","Aledmys Diaz_STL","Jordy Mercer_PIT","Lewis Brinson_MIL","Arismendy Alcantara_CIN","Chris Young_BOS","Ezequiel Carrera_TOR","Francisco Cervelli_PIT","Keon Broxton_MIL","Jose Osuna_PIT","Chris Herrmann_ARI","Rey Fuentes_ARI","Jack Reinheimer_ARI","Jesse Winker_CIN","Kolten Wong_STL","Darrell Ceciliani_TOR","Manny Pina_MIL","Stephen Vogt_MIL","Domingo Leyba_ARI","Travis d'Arnaud_NYM","Chris Coghlan_TOR","Steve Selsky_BOS","Marco Hernandez_BOS","Anthony Alford_TOR","Rowdy Tellez_TOR","John Jaso_PIT","Michael Reed_MIL","Christian Walker_ARI","Ildemaro Vargas_ARI","Socrates Brito_ARI","Dawel Lugo_ARI","Miguel Montero_TOR","Jhonny Peralta_BOS","Jarrod Saltalamacchia_TOR","Pablo Sandoval_BOS","Sandy Leon_BOS","Deven Marrero_BOS","Dwight Smith_TOR","Andrew Susac_MIL","Brett Phillips_MIL","Jose Peraza_CIN","Rene Rivera_NYM","Amed Rosario_NYM","Darwin Barney_TOR","Christian Vazquez_BOS","Luke Maile_TOR","Josh Rutledge_BOS","Dalton Pompey_TOR","Sam Travis_BOS","Tzu-Wei Lin_BOS","Kevin Newman_PIT","Devin Mesoraco_CIN","Jose Martinez_STL","Wilmer Flores_NYM","Greg Garcia_STL","Brandon Nimmo_NYM","Harrison Bader_STL","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","David Freese_PIT","Danny Ortiz_PIT","Ryan Cordell_MIL","Magneuris Sierra_STL","Ryan Goins_TOR","Kirk Nieuwenhuis_MIL","Jett Bandy_MIL","Jacob Nottingham_MIL","Corey Ray_MIL","Phillip Ervin_CIN","Juan Lagares_NYM","Matt Reynolds_NYM","Gavin Cecchini_NYM","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Jeff Mathis_ARI","Patrick Kivlehan_CIN","Kevin Plawecki_NYM","Gift Ngoepe_PIT","Yadiel Rivera_MIL","Carson Kelly_STL","Mike Ohlman_TOR","Jacob Stallings_PIT","Eric Fryer_STL","Max Moroff_PIT","Nick Senzel_CIN","Luke Voit_STL","John Bormann_PIT","Tucker Barnhart_CIN","Stuart Turner_CIN","Chris Stewart_PIT","Chad Huffman_STL","Alex Mejia_STL"
0,0,6.34825174825175,0,0,0,0,0,0,-18.4858757062147,0,0,0,0,0,0,0,0,0,0,-2.09601449275362,0,0,0,76.620979020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8453551912568,0,0,0,0,0,0,0,-4.0458796025716,0,0,0,0,7.32542372881356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29229323308271,0,0,0,0,0,0,0,0,0,0,-15.1157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2777777777778,0,0,0,0,0,0,0,0,0,0,0,6.74573170731707,22.1,0,0,0
0,23.9855072463768,0,0,0,0,0,0,0,0,6.76101694915254,0,0,0,0,0,20.7444444444444,0,0,0,0,0,0,0,0,52.0941649899396,0,0,0,0,0,0,0,0,0,-0.869230769230769,0,0,0,0,0,0,0,-1.31578947368421,0,0,0,0,0,0,0,0,0,0,0,3.31296992481203,0,0,0,0,0,0,30.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,8.96260683760684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1025641025641,0,0,0,0,0,0,0,0,0,0,0,-2.67368421052632,19.8217468805704,-11.5320197044335,0,0,0,0,0,0,0,-7.28153153153153,0,-5.6797385620915,0,-23.1428571428571,43.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50769230769231,0,0,0,0,0,6.59084084084084,0,-9.7037037037037,0,0,0,0,22.5897435897436,0,0,0,0,0,20.1966966966967,0,0,0,0,0,0,58.85,0,0,0,0,0,0,0,0,0,0,0,0,30.4,0,0,0,0,0,0,0,16.8123123123123,0,0,0,0,14.9333333333333,0,0,0,0,0,-15.140522875817,0,0,0,0,0,0,0,-6.60897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92857142857143,0,0,0,0,0,8.65408805031447,0,0,0,0,0,57.0168831168831,35.4808467741936,0,0,0,0,23.5192034139403,0,0,0,0,0,0,0,0,21.7424242424242,0,0,0,0,0,0,0,0,0,0,0,15.0429292929293,0,0,0,0,3.31606765327696,0,0,0,0,0,0,0,0,0,3.13738738738739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5554621848739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6601307189542,0,0,0,0,0,0,0,0,0,0,0,17.7761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,-49,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2794117647059,0,0,0,0,0,-6.23886639676113,0,0,0,0,0,35.4808467741936,107.101219512195,0,0,0,0,59.3485221674877,0,0,0,0,0,0,0,0,-5.8125,0,0,0,0,0,0,0,0,0,0,0,14.365,0,0,0,0,-0.64642375168691,0,0,0,0,0,0,0,0,0,10.4736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.7253694581281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63636363636364,0,0,0,0,0,0,0,0,0,0,0,39.6111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0,-1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.4892037786775,-8.58241758241758,0.929125138427464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0188261351052,0,5.98461538461538,10.1653171390013,0,13.9970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6013071895425,0,0,0,0,0,0,0,0,0,0,0,0,5.51463414634146,0,0,0,0,0,0,0,0,0,0,0,0,4.03079710144928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,-2.3047619047619,0,0.916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.4207729468599,0,0,5.25361305361305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9412474849095,0,0,0,0,0,0,0,0,0,0,-3.17684766214178,0,0,0,0,0,0,0,11.4935483870968,0,0,0,0,0,0,0,0,0,0,3.81649920676891,-1.03205128205128,0,0,0,0,0,0,0,0,3.00757575757576,12.2938775510204,0,0,0,0,0,0,0,0,0,0,0,0,6.45276292335116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0785714285714,0,11.6916666666667,0,0,0,0,0,0,0,0,0.291666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15277777777778,0,0,31.3333333333333,0,0,0,0,0,-19
0,0,0,15.2873469387755,12.0840336134454,14.8734335839599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98461538461538,0,45.6829573934837,23.1498316498317,0,0.671182266009852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0498338870432,0,0,0,0,0,0,0,0,0,0,0,0,3.42272727272727,0,0,0,0,0,0,0,0,0,0,0,0,8.21343873517787,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4166666666667,0,0,0,0,0,-0.876923076923077,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10.8435054773083,0.44949494949495,4.88987341772152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1653171390013,0,23.1498316498317,56.6027777777778,0,-1.52619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03393665158371,0,0,0,0,0,0,0,0,0,0,0,0,-5.18175438596491,0,0,0,0,0,0,0,0,0,0,0,0,6.14102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31372549019608,0,0,0,0,0,0,0,0,0,0,-8.83333333333333,0,4.2,0,0,0,33.5,0,0,0,0,0,-0.770121951219512,0,7.92619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07491134751773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8758434547908,0,0,0,0,0,-16.1174004192872,0,0,0,0,0,23.5192034139403,59.3485221674877,0,0,0,0,71.1077694235589,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,7.14894795127353,0,0,0,0,9.26280193236715,0,0,0,0,0,0,0,0,0,23.2566844919786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7566844919786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38333333333333,0,0,0,0,0,0,0,0,0,0,0,-11.3436781609195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5333333333333,-66,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.2762762762763,5.23715415019763,6.68589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9970760233918,0,0.671182266009852,-1.52619047619048,0,66.6719512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.10461538461538,0,0,0,0,0,0,0,0,0,0,0,0,-2.36504723346829,0,0,0,0,0,0,0,0,0,0,0,0,-6.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0.0461538461538462,0,-6.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.0982570061517,0,0,0,0,0,0,0,0,10.4872695346795,0,0,0,0,0,7.20762711864407,0,0,0,0,0,0,0,0,-0.869230769230769,0,0,0,0,0,0,0,0,0,52.1953046953047,0,0,0,0,0,0,0,7.01818181818182,0,0,0,0,0,0,0,0,0,0,0,4.52534562211982,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,15.9779356060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151515151515152,0,0,0,0,0,0,0,0,0,0,0,5.9547619047619,19.0789473684211,23.8430107526882,0,0,0,0,0,0,0,-2.35425101214575,0,10.3733333333333,0,35.25,-18.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0296985815602837,0,0,0,0,0,2.93478260869565,0,0,0,19.9972247918594,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1655208884188,-3.23176470588235,0,0,0,0,0,0,0,9.38675958188153,33.2078947368421,0,0,0,0,6.09433962264151,0,0,0,0,0,0,0,0,0,0,0,0,-2.53157894736842,0,0,0,0,0,0,0,0,6.5,0,0,0,0,3.93882978723404,0,0,0,0,0,0,0,21.8387096774194,-66.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8333333333333,3.76638176638177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-3.58804865150714,0,0,0,0,0,15.8835227272727,0,0,0,-4.69830508474576,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23176470588235,57.3857894736842,0,0,0,0,0,0,0,5.23947750362845,9.65230769230769,0,0,0,0,-2.04149184149184,0,0,0,0,0,0,0,0,0,0,0,0,7.28461538461538,0,0,0,0,0,0,0,0,-9,0,0,0,0,-2.50644841269841,0,0,0,0,0,0,0,4.97692307692308,-53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,-4.46774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96019992595335,0,0,0,0,0,20.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5474525474526,0,0,0,0,0,-1.60621118012422,0,0,0,0,0,0,0,0,0,0,0,8.27344632768362,0,0,0,0,0,0,0,0,0.175531914893617,0,0,0,0,0,0,0.316118935837246,0,0,0,0,-3.24976873265495,0,-19.7236842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.21802935010482,0,0,0,0,0,0,0,0,0,0,0,0,20.030303030303,0,0,0,0,0,0,0,0,0,0,0,-13.047619047619,0,0,0,0,0,-1.39705882352941,0,0
13.4408866995074,0,0,0,0,0,15.3756613756614,0,24,0,0,0,0,5.29004329004329,0,0,0,0,0,24.2666666666667,0,0,0,0,0,0,30.4,0,0,0,0,0,0,0,0,0,0,0,0,53.8436781609195,0,0,0,0,0,0,0,5.08102766798419,0,0,0,0,-17.1985294117647,0,0,0,0,0,-15.8708333333333,0,0,0,0,0,0,0,16.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4.4115546900357,0,0,0,0,0,0,12.2682648401826,0,0,0,0,0,0,0,0,0,0,5.78571428571429,0,0,0,18.8453551912568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.242129178838,0,0,0,0,0,0,0,-5.3531202435312,0,0,0,0,23.4260563380282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8304347826087,0,0,0,0,0,0,0,0,0,0,-1.97863247863248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5714285714286,0,0,0,0,0,0,0,0,0,0,0,7.68593894542091,15.1666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.00284090909091,0,0,-7.9038112522686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17684766214178,0,0,0,0,0,0,0,0,0,0,62.4898313492063,0,0,0,0,0,0,0,27.897233201581,0,0,0,0,0,0,0,0,0,0,6.61548821548822,-0.620265151515151,0,0,0,0,0,0,0,0,7.71987315010571,-4.43450980392157,0,0,0,0,0,0,0,0,0,0,0,0,5.32268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17916666666667,0,13.9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52777777777778,0,0,-35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1091954022989,0,0,0,0,0,1.37564102564103,0,0,0,0,0,21.7424242424242,-5.8125,0,0,0,0,13.8,0,0,0,0,0,0,0,0,49.7048780487805,0,0,0,0,0,0,0,0,0,0,0,-0.603174603174603,0,0,0,0,7.28319327731092,0,0,0,0,0,0,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28758169934641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2076023391813,0,0,0,0,0,0,0,0,0,0,0,1.27205882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77777777777778,15,-6.5,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.457159624413146,0,0,0,0,0,0,0,0,18.402615694165,0,0,0,0,0,-2.84180790960452,0,0,0,0,0,0,0,0,-1.31578947368421,0,0,0,0,0,0,0,0,0,7.01818181818182,0,0,0,0,0,0,0,46.9087375046279,0,0,0,0,0,0,0,0,0,0,0,2.56282875511397,0,0,0,0,0,0,-13.75,0,0,0,0,0,0,0,0,0,0,0,0,7.13931623931624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5125,0,0,0,0,0,0,0,0,0,0,0,-2.47282608695652,11.0319327731092,-19.536231884058,0,0,0,0,0,0,0,6.51821862348178,0,18.2397660818713,0,0,5.31111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08536189548848,0,0,0,0,0,18.6636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60621118012422,0,0,0,0,0,46.0944444444444,0,0,0,0,0,0,0,0,0,0,0,-7.3648863035431,0,0,0,0,0,0,0,0,12.9620721554117,0,0,0,0,0,0,4.72288288288288,0,0,0,0,15.0602836879433,0,8.90333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68358395989975,0,0,0,0,0,0,0,0,0,0,0,0,30.7714285714286,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,-10.125,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.456095791001451,0,0,0,0,0,-9.48319327731092,0,0,0,1.15755102040816,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38675958188153,5.23947750362845,0,0,0,0,0,0,0,63.2293906810036,8.04736842105263,0,0,0,0,-1.66182873730044,0,0,0,0,0,0,0,0,0,0,0,0,-27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9030612244898,0,0,0,0,0,0,0,28.705376344086,-8.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,5.90769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24.8438735177866,0,0,0,0,0,26.8571428571429,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2078947368421,9.65230769230769,0,0,0,0,0,0,0,8.04736842105263,101.618226600985,0,0,0,0,3.13538461538462,0,0,0,0,0,0,0,0,0,0,0,0,35.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84833333333333,0,0,0,0,0,0,0,24.3986928104575,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1985524256651,0,0,0,0,0,12.7186128182616,0,10.5614973262032,0,0,0,0,30.473063973064,0,0,0,0,0,3.74398907103825,0,0,0,0,0,0,16.8123123123123,0,0,0,0,0,0,0,0,0,0,0,0,5.08102766798419,0,0,0,0,0,0,0,52.435394298408,0,0,0,0,-11.3793103448276,0,0,0,0,37.85,17.7573891625616,0,0,0,0,0,0,0,0.118233618233618,12,0,0,0,0,0,0,0,0,0,0,0,0,5.86363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00852272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.961538461538462,0,0,0,0,0,0,4.00437595129376,0,0,0,0,0,0,0,0,0,0,-8.51726726726727,0,0,0,-4.0458796025716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3531202435312,0,0,0,0,0,0,0,68.4358974358974,0,0,0,0,-3.58215962441315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930434782608696,0,0,0,0,0,0,0,0,0,0,7.31196581196581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6527777777778,0,0,0,0,0,0,0,0,0,0,0,-5.0186170212766,66.35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.8143939393939,0,0,11.2014260249554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4935483870968,0,0,0,0,0,0,0,0,0,0,27.897233201581,0,0,0,0,0,0,0,65.012012012012,0,0,0,0,0,0,0,0,0,0,2.24193548387097,-15.6,0,0,0,0,0,0,0,0,-17.0502645502646,-4.64327485380117,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5041666666667,0,13.5090909090909,0,0,0,0,0,0,0,0,-30.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58333333333333,0,0,-0.5,0,0,0,0,0,19
0,0,0,9.88732993197279,11.7505050505051,3.64150943396226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6013071895425,0,13.0498338870432,3.03393665158371,0,-7.10461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4744933612858,0,0,0,0,0,0,0,0,0,0,0,0,-3.70649895178197,0,0,0,0,0,0,0,0,0,0,0,0,-2.75974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,-33.1666666666667,0,60,0,0,0,2.91666666666667,0,0,0,0,0,0.397233201581028,0,-12.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.9760289461782,0,0,0,0,0,7.55405405405405,0,0,0,-0.790625,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09433962264151,-2.04149184149184,0,0,0,0,0,0,0,-1.66182873730044,3.13538461538462,0,0,0,0,42.4654333008763,0,0,0,0,0,0,0,0,0,0,0,0,-17.7707509881423,0,0,0,0,0,0,0,0,5.7,0,0,0,0,6.50769230769231,0,0,0,0,0,0,0,6.0845665961945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16666666666667,8.31034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
