"Nelson Cruz_SEA","George Springer_HOU","Jose Altuve_HOU","Carlos Correa_HOU","Miguel Sano_MIN","Jonathan Schoop_BAL","Marwin Gonzalez_HOU","Jean Segura_SEA","Avisail Garcia_CWS","Elvis Andrus_TEX","Todd Frazier_CWS","Brian McCann_HOU","Robinson Cano_SEA","Brian Dozier_MIN","Chris Davis_BAL","Nomar Mazara_TEX","Manny Machado_BAL","Kyle Seager_SEA","Jose Abreu_CWS","Danny Valencia_SEA","Leury Garcia_CWS","Josh Reddick_HOU","Jarrod Dyson_SEA","Mike Zunino_SEA","Carlos Beltran_HOU","Shin-Soo Choo_TEX","Yuli Gurriel_HOU","Adam Jones_BAL","Seth Smith_BAL","Adrian Beltre_TEX","Evan Gattis_HOU","Joey Gallo_TEX","Robbie Grossman_MIN","Max Kepler_MIN","Mark Trumbo_BAL","Yoan Moncada_CWS","Mike Napoli_TEX","Carlos Gomez_TEX","Joe Mauer_MIN","Mitch Haniger_SEA","Tim Anderson_CWS","Jason Castro_MIN","Kennys Vargas_MIN","Melky Cabrera_CWS","Welington Castillo_BAL","Tyler Saladino_CWS","Leonys Martin_SEA","Yolmer Sanchez_CWS","Delino DeShields_TEX","Rougned Odor_TEX","Jorge Polanco_MIN","Ben Gamel_SEA","Craig Gentry_BAL","Hyun Soo Kim_BAL","Alen Hanson_CWS","Joey Rickard_BAL","Robinson Chirinos_TEX","Jonathan Lucroy_TEX","Derek Fisher_HOU","Alex Bregman_HOU","Taylor Motter_SEA","Byron Buxton_MIN","Charlie Tilson_CWS","Jurickson Profar_TEX","Eddie Rosario_MIN","Peter O'Brien_TEX","Carlos Ruiz_SEA","Eduardo Escobar_MIN","Matt Davidson_CWS","Pete Kozma_TEX","Brett Nicholas_TEX","Shawn O'Malley_SEA","Jacob May_CWS","Trey Mancini_BAL","Jake Marisnick_HOU","Jared Hoying_TEX","JD Davis_HOU","Andy Ibanez_TEX","Chris Gimenez_MIN","Boog Powell_SEA","Guillermo Heredia_SEA","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Cody Asche_CWS","Willy Garcia_CWS","Luis Sardinas_BAL","Tuffy Gosewisch_SEA","Geovany Soto_CWS","Ruben Tejada_BAL","Anthony Santander_BAL","Adam Engel_CWS","Norichika Aoki_HOU","Hanser Alberto_TEX","Ryan Rua_TEX","Ehire Adrianza_MIN","DJ Peterson_SEA","Omar Narvaez_CWS","Drew Stubbs_TEX","Colin Moran_HOU","Daniel Vogelbach_SEA","Kyle Lewis_SEA","JJ Hardy_BAL","Kevan Smith_CWS","Daniel Palka_MIN","Tyler Smith_SEA","Caleb Joseph_BAL","Kyle Tucker_HOU","Drew Robinson_TEX","Zack Collins_CWS","Juan Centeno_HOU","Teoscar Hernandez_HOU","Tony Kemp_HOU","Ronald Guzman_TEX"
0,0,0,0,0,0,0,0,0,-10.010101010101,0,0,0,0,0,-3.86842105263158,0,0,0,0,0,0,0,0,0,-15.4966261808367,0,0,0,-0.5,0,-1.31173864894795,0,0,0,0,58.3033816425121,-4.64393939393939,0,0,0,0,0,0,0,0,0,0,-9.23768472906404,9.21352657004831,0,0,0,0,0,0,-31.6090909090909,4.54551920341394,0,0,0,0,0,-4.18181818181818,0,0,0,0,0,-16,0,0,0,0,0,-6.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.52941176470588,0,0,0,0,0,22.7862903225806,0,0,0,0,0,0,0,0,0,12.3279569892473,0,0,0,0,0,-1.65775401069519,0,0,0,0,-4.64393939393939,62.5396825396825,0,0,0,0,0,0,0,0,0,0,18.3578947368421,30.815873015873,0,0,0,0,0,0,-11.0181818181818,-5.94833333333333,0,0,0,0,0,4.15909090909091,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18.1351351351351,0,0,0,0,0,0,0,0,8.66025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7338709677419,14.1187584345479,0,0,0,0,47.7334494773519,0,0,9.59569892473118,-8.63186813186813,0,0,0,0,0,0,0,1.07661290322581,0,0,0,0,0,0,0,0,0,0,9.90588235294118,0,0,12.0953654188948,0,0,-10.9558823529412,0,0,0,0,0,0,0,0,0,0,-1.12727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.77857142857143,0,0,0,0,0,0,9.92857142857143,0,0,0,0,7.35,0,0,0,0,23.156862745098,0,3.47794117647059,0,0,-3.61437908496732,10.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5571428571429,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9305555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24.3111849390919,0,22.9197031039136,0,0,0,0,0,0,0,0.803535353535354,0,9.17936507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8270531400966,0,0,3.23361522198732,0,6.67631578947368,0,3.61695906432749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5379310344828,0,0,0,4.14285714285714,0,0,0,0,0,0,0,0,0,0,0,4.9,2.08333333333333,0,0,-10.0714285714286,0,0,0.333333333333333,0,0,0,0,0,2.3695652173913,0,0,0,0,0,0.747252747252747,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.78965517241379,0,0,0,0,0,0,0,0,10.5050403225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78260869565217,-3.18172043010753,0,0,0,0,9.59569892473118,0,0,31.967803030303,-23.1060606060606,0,0,0,0,0,0,0,-2.32461538461538,0,0,0,0,0,0,0,0,0,0,9.02910052910053,0,0,3.23809523809524,0,0,-7.05238095238095,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.48333333333333,0,0,0,0,0,0,0,0,5.30147058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.955555555555556,-5.45054945054945,0,0,0,0,-8.63186813186813,0,0,-23.1060606060606,52.6549707602339,0,0,0,0,0,0,0,16.952380952381,0,0,0,0,0,0,0,0,0,0,18.2647058823529,0,0,-2.14166666666667,0,0,8.625,0,0,0,0,0,0,0,0,0,0,11.0178571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.05024154589372,0,9.63353658536585,0,0,0,0,0,0,0,16.7145390070922,0,-7.01012145748988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23361522198732,0,0,30.9608843537415,0,0.575098814229249,0,10.0204678362573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7556818181818,0,0,0,-2.8,0,0,0,0,0,0,0,0,0,0,0,9.65909090909091,12.5555555555556,0,0,-7.88888888888889,0,0,-9.08333333333333,0,0,0,0,0,10.304347826087,0,0,0,0,0,11.4285714285714,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.4494623655914,0,0,0,0,0,0,0,0,21.1494252873563,0,11.2549261083744,0,0,0,0,0,0,0,0,0,0,4.98717948717949,-5.04411764705882,0,0,0,0,0,44.8096774193548,0,0,0,0,0,0,0,0,0,63.3462365591398,0,0,0,0,0,0,0,-5.76666666666667,0,0,9.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08809523809524,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45299145299145,0,0,0,8.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14.7572463768116,0,4.40058479532164,0,0,0,0,0,0,0,6.625,0,0.571146245059289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67631578947368,0,0,0.575098814229249,0,24.3215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10661764705882,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,2.17857142857143,0.5,0,0,12.7222222222222,0,0,0,0,0,0,0,0,5.10909090909091,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0
17.3653846153846,0,0,0,0,0,0,8.43333333333333,0,0,0,0,3.03205128205128,0,0,0,0,1.90384615384615,0,-1.23636363636364,0,0,7.51818181818182,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,21.6025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9285714285714,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11.359477124183,0,-3.2483660130719,0,0,0,0,0,0,0,7.02923976608187,0,-12.3681318681319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61695906432749,0,0,10.0204678362573,0,0,0,36.5847953216374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05,0,0,0,0,0,-19.5,0,0,0,0,0,-2.42857142857143,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.10135135135135,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,26.7483870967742,0,0,0,-15.65,0,10.4135472370766,0,0,0,0,-9.23768472906404,18.3578947368421,0,0,0,0,0,0,0,0,0,0,48.1507823613087,5.72546230440967,0,0,0,0,0,0,-2.35897435897436,2.73015873015873,0,0,0,0,0,-12,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,33.5178571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.46249243799153,0,0,0,0,0,8.85369532428356,0,0,0,0,0,0,0,0,0,1.63536953242836,0,0,0,-13.6527777777778,0,3.25286195286195,0,0,0,0,9.21352657004831,30.815873015873,0,0,0,0,0,0,0,0,0,0,5.72546230440967,30.395675043834,0,0,0,0,0,0,-13.7894736842105,11.6943521594684,0,0,0,0,0,-5.77564102564103,0,0,0,0,0,0,0,0,0,0,0,1.19871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11.2063492063492,0,0,0,0,0,0,0,0,-0.0920634920634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7586206896552,1.42518939393939,0,0,0,0,1.07661290322581,0,0,-2.32461538461538,16.952380952381,0,0,0,0,0,0,0,22.663967611336,0,0,0,0,0,0,0,0,0,0,3.13174603174603,0,0,0.688235294117647,0,0,-4.09558823529412,0,0,0,0,0,0,0,0,0,0,-6.45238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01209677419355,0,0,0,0,0,0,13.5233990147783,0,0,0,0,17.5529100529101,0,0,0,0,-3.77477477477477,0,18.4623655913978,0,0,0.376008064516129,-5.86842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.699146514936,0,0,0,0,0,0,0,0,0.721538461538462,0,0,0,0,0,12.4395604395604,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27272727272727,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,4.61111111111111,0,0,0,0,0,0,0,0,3.80952380952381,0,43.1944444444444,0,0,0,0,0,0,0,0,0,0,15.625,0,0,0,0,0,0,22.6111111111111,0,0,0,0,0,0,0,0,0,-5.76666666666667,0,0,0,0,0,0,0,71.7777777777778,0,0,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8333333333333,0,0,0,-2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.61111111111111,0,0,0,0,0,0,0,0,-12.0661764705882,0,4.6875,0,0,0,0,0,0,0,0,0,0,-7.8974358974359,0.833333333333333,0,0,0,0,0,-1.10233918128655,0,0,0,0,0,0,0,0,0,9.28571428571429,0,0,0,0,0,0,0,123.5,0,0,37.0350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0477941176471,0,0,0,0,0,0,0,0,15,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.21323529411765,0,0,0,22.5454545454545,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15.827485380117,0,0,0,0,0,0.220588235294118,0,0,0,0,0,0,0,0,0,18.8300653594771,0,0,0,-16.3333333333333,0,49.9771241830065,0,0,0,0,-31.6090909090909,-11.0181818181818,0,0,0,0,0,0,0,0,0,0,-2.35897435897436,-13.7894736842105,0,0,0,0,0,0,87.4605263157895,-6.33333333333333,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.42303433001107,0,0,0,0,0,12.3611111111111,0,0,0,0,0,0,0,0,0,-2.57432432432432,0,0,0,5.5,0,4.8275641025641,0,0,0,0,4.54551920341394,-5.94833333333333,0,0,0,0,0,0,0,0,0,0,2.73015873015873,11.6943521594684,0,0,0,0,0,0,-6.33333333333333,41.7408637873754,0,0,0,0,0,-4,0,0,0,0,0,7.33333333333333,0,0,0,0,0,-9.63888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.00620567375887,8.17948717948718,6.95235892691952,0,0,5.74596774193548,0,0,0,0,-6.18172043010753,0,0,0,0,0,0,0,0,0,10.5021141649049,0,0,1.43868921775899,0,0,0,0,0,3.83522727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8004891684137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.90526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56854838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.780701754386,0,0,0,0,0,0,8.90476190476191,0,0,0,0,16.1612903225806,0,0,0,0,-4.41820768136558,0,30.8145161290323,0,0,3.30035650623886,-2.71541501976285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9,0,0,0,0,0,0,-13.9285714285714,0,0,0,0,0.721538461538462,0,0,0,0,0,0,0,0,55.8164924506388,0,0,0,0,0,-1.41428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.86167341430499,0,0,0,0,0,0,0,0,16.8582995951417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53125,14.8361344537815,0,0,0,0,9.90588235294118,0,0,9.02910052910053,18.2647058823529,0,0,0,0,0,0,0,3.13174603174603,0,0,0,0,0,0,0,0,0,0,30.0557491289199,0,0,5.55966386554622,0,0,0.297385620915033,0,0,0,0,0,0,0,0,0,0,-0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.35606060606061,0,0,0,0,0,13.5576923076923,0,0,0,0,0,0,0,0,0,10.775641025641,0,0,0,0,0,2.95512820512821,0,0,0,0,-4.18181818181818,4.15909090909091,0,0,0,0,0,0,0,0,0,0,-12,-5.77564102564103,0,0,0,0,0,0,26,-4,0,0,0,0,0,9.25641025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-2.13513513513514,0,0,0,0,0,0,0,0,3.66923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.75268817204301,2.52352941176471,0,0,0,0,12.0953654188948,0,0,3.23809523809524,-2.14166666666667,0,0,0,0,0,0,0,0.688235294117647,0,0,0,0,0,0,0,0,0,0,5.55966386554622,0,0,35.1736353077817,0,0,-20.3684210526316,0,0,0,0,0,0,0,0,0,0,-3.48333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.42483660130719,0,0,0,0,0,0,2.43956043956044,0,0,0,0,32.4,0,0,0,0,2.21842105263158,0,12.7761904761905,0,0,15.1857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,-13,0,0,0,0,12.4395604395604,0,0,0,0,0,0,0,0,-1.41428571428571,0,0,0,0,0,26.5763157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
0,0,0,0,26.1,0,0,0,0,0,0,0,0,-1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.202614379085,8.47058823529412,0,0,0,0,-10.9558823529412,0,0,-7.05238095238095,8.625,0,0,0,0,0,0,0,-4.09558823529412,0,0,0,0,0,0,0,0,0,0,0.297385620915033,0,0,-20.3684210526316,0,0,62.8623188405797,0,0,0,0,0,0,0,0,0,0,-17.7727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18.4135472370766,0,4.35978835978836,0,0,0,0,0,0,0,11.0882352941176,0,-9.34827586206896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5379310344828,0,0,23.7556818181818,0,6.10661764705882,0,15.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1873015873016,0,0,0,-7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,36.3571428571429,0,0,-47.4,0,0,-3,0,0,0,0,0,9.19852941176471,0,0,0,0,0,-5.96703296703297,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,-16,-12,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.333333333333333,0,6.56666666666667,0,0,0,0,0,0,0,1.98214285714286,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14285714285714,0,0,-2.8,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33333333333333,0,0,0,3.98214285714286,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13.5571428571429,0,0,0,0,0,0,0,0,13.3865546218487,0,9.32954545454546,0,0,0,0,0,0,0,0,0,0,6,-20.3939393939394,0,0,0,0,0,16.0427927927928,0,0,0,0,0,0,0,0,0,9.08809523809524,0,0,0,0,0,0,0,49.375,0,0,14.0477941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4099099099099,0,0,0,0,0,0,0,0,-27.5,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,20.4285714285714,0,0,0,10.5791666666667,0,0,0,0,0,0,0
0,-7.77777777777778,1.36796536796537,10.2456140350877,0,0,-0.357142857142857,0,0,0,0,31.4666666666667,0,0,0,0,0,0,0,0,0,16.3545454545455,0,0,-3.09803921568627,0,0,0,0,0,0.17032967032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.90526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5367965367965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.95512820512821,0,0,0,0,0,30.1818181818182,0,0,0,0,0,0,0,0,0,19.8141025641026,0,0,0,-4.25,0,21.5576923076923,0,0,0,0,-6.57142857142857,0,0,0,0,0,0,0,0,0,0,0,33.5178571428571,1.19871794871795,0,0,0,0,0,0,18.45,-9.63888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.1,0,0,0,0,0,0,0,0,3.07916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5333333333333,0.41025641025641,0,0,0,0,-1.12727272727273,0,0,-30,11.0178571428571,0,0,0,0,0,0,0,-6.45238095238095,0,0,0,0,0,0,0,0,0,0,-0.0666666666666667,0,0,-3.48333333333333,0,0,-17.7727272727273,0,0,0,0,0,0,0,0,0,0,18.8790849673203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
