Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
WR,Rod Streater (7809842),Rod Streater,7809842,3000,SF@Mia 01:00PM ET,SF
WR,Jakeem Grant (7809846),Jakeem Grant,7809846,3000,SF@Mia 01:00PM ET,Mia
WR,Chris Harper (7809847),Chris Harper,7809847,3000,SF@Mia 01:00PM ET,SF
WR,Aaron Burbridge (7809848),Aaron Burbridge,7809848,3000,SF@Mia 01:00PM ET,SF
WR,Leonte Carroo (7809849),Leonte Carroo,7809849,3000,SF@Mia 01:00PM ET,Mia
TE,Vance McDonald (7809955),Vance McDonald,7809955,3000,SF@Mia 01:00PM ET,SF
RB,Jonathan Grimes (7809722),Jonathan Grimes,7809722,3000,SD@Hou 01:00PM ET,Hou
RB,Jay Prosch (7809725),Jay Prosch,7809725,3000,SD@Hou 01:00PM ET,Hou
RB,Tyler Ervin (7809726),Tyler Ervin,7809726,3000,SD@Hou 01:00PM ET,Hou
WR,Griff Whalen (7809851),Griff Whalen,7809851,3000,SD@Hou 01:00PM ET,SD
WR,Keith Mumphery (7809853),Keith Mumphery,7809853,3000,SD@Hou 01:00PM ET,Hou
WR,Geremy Davis (7809854),Geremy Davis,7809854,3000,SD@Hou 01:00PM ET,SD
WR,Isaiah Burse (7809856),Isaiah Burse,7809856,3000,SD@Hou 01:00PM ET,SD
WR,Braxton Miller (7809857),Braxton Miller,7809857,3000,SD@Hou 01:00PM ET,Hou
WR,Jeremy Butler (7809858),Jeremy Butler,7809858,3000,SD@Hou 01:00PM ET,SD
WR,Jaelen Strong (7809860),Jaelen Strong,7809860,3000,SD@Hou 01:00PM ET,Hou
RB,Will Tukuafu (7809732),Will Tukuafu,7809732,3000,Sea@TB 04:05PM ET,Sea
RB,Mike James (7809734),Mike James,7809734,3000,Sea@TB 04:05PM ET,TB
RB,Troymaine Pope (7809737),Troymaine Pope,7809737,3000,Sea@TB 04:05PM ET,Sea
RB,Alex Collins (7809738),Alex Collins,7809738,3000,Sea@TB 04:05PM ET,Sea
WR,Jermaine Kearse (7809863),Jermaine Kearse,7809863,3000,Sea@TB 04:05PM ET,Sea
WR,Cecil Shorts III (7809865),Cecil Shorts III,7809865,3000,Sea@TB 04:05PM ET,TB
WR,Paul Richardson (7809866),Paul Richardson,7809866,3000,Sea@TB 04:05PM ET,Sea
WR,Freddie Martino (7809867),Freddie Martino,7809867,3000,Sea@TB 04:05PM ET,TB
WR,Tanner McEvoy (7809870),Tanner McEvoy,7809870,3000,Sea@TB 04:05PM ET,Sea
RB,Mike Tolbert (7809740),Mike Tolbert,7809740,3000,Car@Oak 04:25PM ET,Car
RB,Fozzy Whittaker (7809742),Fozzy Whittaker,7809742,3000,Car@Oak 04:25PM ET,Car
RB,Taiwan Jones (7809743),Taiwan Jones,7809743,3000,Car@Oak 04:25PM ET,Oak
RB,Jamize Olawale (7809745),Jamize Olawale,7809745,3000,Car@Oak 04:25PM ET,Oak
WR,Brenton Bersin (7809874),Brenton Bersin,7809874,3000,Car@Oak 04:25PM ET,Car
WR,Andre Holmes (7809875),Andre Holmes,7809875,3000,Car@Oak 04:25PM ET,Oak
WR,Corey Brown (7809876),Corey Brown,7809876,3000,Car@Oak 04:25PM ET,Car
WR,Seth Roberts (7809880),Seth Roberts,7809880,3000,Car@Oak 04:25PM ET,Oak
WR,Johnny Holton (7809881),Johnny Holton,7809881,3000,Car@Oak 04:25PM ET,Oak
DST,Raiders  (7810350),Raiders ,7810350,3000,Car@Oak 04:25PM ET,Oak
RB,Anthony Sherman (7809749),Anthony Sherman,7809749,3000,KC@Den 08:30PM ET,KC
RB,Knile Davis (7809750),Knile Davis,7809750,3000,KC@Den 08:30PM ET,KC
RB,Juwan Thompson (7809752),Juwan Thompson,7809752,3000,KC@Den 08:30PM ET,Den
RB,Bishop Sankey (7809754),Bishop Sankey,7809754,3000,KC@Den 08:30PM ET,KC
RB,Andy Janovich (7809755),Andy Janovich,7809755,3000,KC@Den 08:30PM ET,Den
WR,Jordan Norwood (7809882),Jordan Norwood,7809882,3000,KC@Den 08:30PM ET,Den
WR,Bennie Fowler (7809886),Bennie Fowler,7809886,3000,KC@Den 08:30PM ET,Den
WR,Jordan Taylor (7809887),Jordan Taylor,7809887,3000,KC@Den 08:30PM ET,Den
WR,De'Anthony Thomas (7809890),De'Anthony Thomas,7809890,3000,KC@Den 08:30PM ET,KC
WR,Cody Latimer (7809891),Cody Latimer,7809891,3000,KC@Den 08:30PM ET,Den
WR,Demarcus Robinson (7809892),Demarcus Robinson,7809892,3000,KC@Den 08:30PM ET,KC
RB,C.J. Spiller (7809759),C.J. Spiller,7809759,3000,NE@NYJ 04:25PM ET,NYJ
RB,James Develin (7809760),James Develin,7809760,3000,NE@NYJ 04:25PM ET,NE
RB,Brandon Bolden (7809763),Brandon Bolden,7809763,3000,NE@NYJ 04:25PM ET,NE
RB,D.J. Foster (7809766),D.J. Foster,7809766,3000,NE@NYJ 04:25PM ET,NE
WR,Matthew Slater (7809895),Matthew Slater,7809895,3000,NE@NYJ 04:25PM ET,NE
WR,Charone Peake (7809900),Charone Peake,7809900,3000,NE@NYJ 04:25PM ET,NYJ
WR,Devin Smith (7809901),Devin Smith,7809901,3000,NE@NYJ 04:25PM ET,NYJ
WR,Malcolm Mitchell (7809902),Malcolm Mitchell,7809902,3000,NE@NYJ 04:25PM ET,NE
WR,Robby Anderson (7809903),Robby Anderson,7809903,3000,NE@NYJ 04:25PM ET,NYJ
WR,Jalin Marshall (7809904),Jalin Marshall,7809904,3000,NE@NYJ 04:25PM ET,NYJ
DST,Falcons  (7810338),Falcons ,7810338,2900,Ari@Atl 01:00PM ET,Atl
TE,Hunter Henry (7809967),Hunter Henry,7809967,2900,SD@Hou 01:00PM ET,SD
DST,Titans  (7810333),Titans ,7810333,2800,Ten@Chi 01:00PM ET,Ten
DST,Bengals  (7810336),Bengals ,7810336,2800,Cin@Bal 01:00PM ET,Cin
TE,Jacob Tamme (7809931),Jacob Tamme,7809931,2800,Ari@Atl 01:00PM ET,Atl
TE,Austin Hooper (7809937),Austin Hooper,7809937,2800,Ari@Atl 01:00PM ET,Atl
DST,Saints  (7810343),Saints ,7810343,2800,LA@NO 01:00PM ET,NO
DST,Bears  (7810332),Bears ,7810332,2700,Ten@Chi 01:00PM ET,Chi
TE,Charles Clay (7809916),Charles Clay,7809916,2700,Jax@Buf 01:00PM ET,Buf
DST,Cardinals  (7810339),Cardinals ,7810339,2700,Ari@Atl 01:00PM ET,Ari
DST,Chargers  (7810347),Chargers ,7810347,2700,SD@Hou 01:00PM ET,SD
TE,Garrett Celek (7809953),Garrett Celek,7809953,2600,SF@Mia 01:00PM ET,SF
DST,Texans  (7810346),Texans ,7810346,2600,SD@Hou 01:00PM ET,Hou
DST,Panthers  (7810351),Panthers ,7810351,2600,Car@Oak 04:25PM ET,Car
TE,Virgil Green (7809983),Virgil Green,7809983,2600,KC@Den 08:30PM ET,Den
TE,Anthony Fasano (7809905),Anthony Fasano,7809905,2500,Ten@Chi 01:00PM ET,Ten
TE,Logan Paulsen (7809908),Logan Paulsen,7809908,2500,Ten@Chi 01:00PM ET,Chi
TE,Patrick Scales (7809909),Patrick Scales,7809909,2500,Ten@Chi 01:00PM ET,Chi
TE,Beau Brinkley (7809910),Beau Brinkley,7809910,2500,Ten@Chi 01:00PM ET,Ten
TE,Daniel Brown (7809911),Daniel Brown,7809911,2500,Ten@Chi 01:00PM ET,Chi
TE,Jace Amaro (7809912),Jace Amaro,7809912,2500,Ten@Chi 01:00PM ET,Ten
TE,Phillip Supernaw (7809913),Phillip Supernaw,7809913,2500,Ten@Chi 01:00PM ET,Ten
TE,Ben Braunecker (7809914),Ben Braunecker,7809914,2500,Ten@Chi 01:00PM ET,Chi
TE,Marcedes Lewis (7809915),Marcedes Lewis,7809915,2500,Jax@Buf 01:00PM ET,Jax
TE,Gerald Christian (7809917),Gerald Christian,7809917,2500,Jax@Buf 01:00PM ET,Buf
TE,Neal Sterling (7809919),Neal Sterling,7809919,2500,Jax@Buf 01:00PM ET,Jax
TE,Nick O'Leary (7809920),Nick O'Leary,7809920,2500,Jax@Buf 01:00PM ET,Buf
TE,Ben Koyack (7809921),Ben Koyack,7809921,2500,Jax@Buf 01:00PM ET,Jax
TE,Clark Harris (7809922),Clark Harris,7809922,2500,Cin@Bal 01:00PM ET,Cin
TE,Ryan Hewitt (7809924),Ryan Hewitt,7809924,2500,Cin@Bal 01:00PM ET,Cin
TE,Crockett Gillmore (7809926),Crockett Gillmore,7809926,2500,Cin@Bal 01:00PM ET,Bal
TE,Tyler Kroft (7809927),Tyler Kroft,7809927,2500,Cin@Bal 01:00PM ET,Cin
TE,C.J. Uzomah (7809928),C.J. Uzomah,7809928,2500,Cin@Bal 01:00PM ET,Cin
TE,Darren Waller (7809929),Darren Waller,7809929,2500,Cin@Bal 01:00PM ET,Bal
TE,Nick Boyle (7809930),Nick Boyle,7809930,2500,Cin@Bal 01:00PM ET,Bal
TE,Darren Fells (7809932),Darren Fells,7809932,2500,Ari@Atl 01:00PM ET,Ari
TE,Jermaine Gresham (7809933),Jermaine Gresham,7809933,2500,Ari@Atl 01:00PM ET,Ari
TE,Levine Toilolo (7809934),Levine Toilolo,7809934,2500,Ari@Atl 01:00PM ET,Atl
TE,Joshua Perkins (7809935),Joshua Perkins,7809935,2500,Ari@Atl 01:00PM ET,Atl
TE,Hakeem Valles (7809936),Hakeem Valles,7809936,2500,Ari@Atl 01:00PM ET,Ari
TE,Larry Donnell (7809939),Larry Donnell,7809939,2500,NYG@Cle 01:00PM ET,NYG
TE,Randall Telfer (7809941),Randall Telfer,7809941,2500,NYG@Cle 01:00PM ET,Cle
TE,Seth DeValve (7809942),Seth DeValve,7809942,2500,NYG@Cle 01:00PM ET,Cle
TE,Danny Vitale (7809943),Danny Vitale,7809943,2500,NYG@Cle 01:00PM ET,Cle
TE,Jerell Adams (7809944),Jerell Adams,7809944,2500,NYG@Cle 01:00PM ET,NYG
TE,John Phillips (7809945),John Phillips,7809945,2500,LA@NO 01:00PM ET,NO
TE,Cory Harkey (7809948),Cory Harkey,7809948,2500,LA@NO 01:00PM ET,LA
TE,Josh Hill (7809949),Josh Hill,7809949,2500,LA@NO 01:00PM ET,NO
TE,Tyler Higbee (7809950),Tyler Higbee,7809950,2500,LA@NO 01:00PM ET,LA
TE,Temarrick Hemingway (7809951),Temarrick Hemingway,7809951,2500,LA@NO 01:00PM ET,LA
TE,Kyle Nelson (7809952),Kyle Nelson,7809952,2500,SF@Mia 01:00PM ET,SF
TE,MarQueis Gray (7809954),MarQueis Gray,7809954,2500,SF@Mia 01:00PM ET,Mia
TE,Dion Sims (7809956),Dion Sims,7809956,2500,SF@Mia 01:00PM ET,Mia
TE,Blake Bell (7809957),Blake Bell,7809957,2500,SF@Mia 01:00PM ET,SF
TE,Je'Ron Hamm (7809958),Je'Ron Hamm,7809958,2500,SF@Mia 01:00PM ET,SF
TE,Dominique Jones (7809959),Dominique Jones,7809959,2500,SF@Mia 01:00PM ET,Mia
TE,Thomas Duarte (7809960),Thomas Duarte,7809960,2500,SF@Mia 01:00PM ET,Mia
TE,Sean McGrath (7809962),Sean McGrath,7809962,2500,SD@Hou 01:00PM ET,SD
TE,Ryan Griffin (7809963),Ryan Griffin,7809963,2500,SD@Hou 01:00PM ET,Hou
TE,Asante Cleveland (7809965),Asante Cleveland,7809965,2500,SD@Hou 01:00PM ET,SD
TE,Stephen Anderson (7809966),Stephen Anderson,7809966,2500,SD@Hou 01:00PM ET,Hou
TE,Brandon Myers (7809968),Brandon Myers,7809968,2500,Sea@TB 04:05PM ET,TB
TE,Andrew DePaola (7809970),Andrew DePaola,7809970,2500,Sea@TB 04:05PM ET,TB
TE,Luke Stocker (7809971),Luke Stocker,7809971,2500,Sea@TB 04:05PM ET,TB
TE,Luke Willson (7809972),Luke Willson,7809972,2500,Sea@TB 04:05PM ET,Sea
TE,Brandon Williams (7809973),Brandon Williams,7809973,2500,Sea@TB 04:05PM ET,Sea
TE,Nick Vannett (7809975),Nick Vannett,7809975,2500,Sea@TB 04:05PM ET,Sea
TE,Alan Cross (7809976),Alan Cross,7809976,2500,Sea@TB 04:05PM ET,TB
TE,Ed Dickson (7809978),Ed Dickson,7809978,2500,Car@Oak 04:25PM ET,Car
TE,Mychal Rivera (7809979),Mychal Rivera,7809979,2500,Car@Oak 04:25PM ET,Oak
TE,Clive Walford (7809980),Clive Walford,7809980,2500,Car@Oak 04:25PM ET,Oak
TE,Chris Manhertz (7809981),Chris Manhertz,7809981,2500,Car@Oak 04:25PM ET,Car
TE,Ryan O'Malley (7809982),Ryan O'Malley,7809982,2500,Car@Oak 04:25PM ET,Oak
TE,James Winchester (7809985),James Winchester,7809985,2500,KC@Den 08:30PM ET,KC
TE,A.J. Derby (7809986),A.J. Derby,7809986,2500,KC@Den 08:30PM ET,Den
TE,James O'Shaughnessy (7809987),James O'Shaughnessy,7809987,2500,KC@Den 08:30PM ET,KC
TE,Jeff Heuerman (7809988),Jeff Heuerman,7809988,2500,KC@Den 08:30PM ET,Den
TE,Ross Travis (7809989),Ross Travis,7809989,2500,KC@Den 08:30PM ET,KC
TE,Demetrius Harris (7809990),Demetrius Harris,7809990,2500,KC@Den 08:30PM ET,KC
TE,Matt Lengel (7809993),Matt Lengel,7809993,2500,NE@NYJ 04:25PM ET,NE
TE,Brandon Bostick (7809994),Brandon Bostick,7809994,2500,NE@NYJ 04:25PM ET,NYJ
TE,Eric Tomlinson (7809995),Eric Tomlinson,7809995,2500,NE@NYJ 04:25PM ET,NYJ
TE,Austin Seferian-Jenkins (7809996),Austin Seferian-Jenkins,7809996,2500,NE@NYJ 04:25PM ET,NYJ
DST,Jets  (7810355),Jets ,7810355,2500,NE@NYJ 04:25PM ET,NYJ
DST,Jaguars  (7810335),Jaguars ,7810335,2400,Jax@Buf 01:00PM ET,Jax
DST,Rams  (7810342),Rams ,7810342,2400,LA@NO 01:00PM ET,LA
DST,49ers  (7810345),49ers ,7810345,2400,SF@Mia 01:00PM ET,SF
DST,Buccaneers  (7810349),Buccaneers ,7810349,2300,Sea@TB 04:05PM ET,TB
DST,Browns  (7810340),Browns ,7810340,2200,NYG@Cle 01:00PM ET,Cle
