"Charlie Blackmon_COL","Bryce Harper_WAS","Nolan Arenado_COL","Robinson Cano_SEA","Nelson Cruz_SEA","Cameron Maybin_LAA","Mike Trout_LAA","Mark Reynolds_COL","Ryan Zimmerman_WAS","Freddie Freeman_ATL","Anthony Rendon_WAS","Trea Turner_WAS","Daniel Murphy_WAS","Jean Segura_SEA","Carlos Gonzalez_COL","David Dahl_COL","Ender Inciarte_ATL","Ian Desmond_COL","Trevor Story_COL","Matt Kemp_ATL","DJ LeMahieu_COL","Mitch Haniger_SEA","Adam Eaton_WAS","Albert Pujols_LAA","Kyle Seager_SEA","Brandon Belt_SF","Andrelton Simmons_LAA","Gerardo Parra_COL","Hunter Pence_SF","Buster Posey_SF","CJ Cron_LAA","Ben Gamel_SEA","Brandon Phillips_ATL","Jefry Marte_LAA","Taylor Motter_SEA","Eduardo Nunez_SF","Matt Adams_ATL","Leonys Martin_SEA","Pat Valaika_COL","Jayson Werth_WAS","Michael Taylor_WAS","Nick Markakis_ATL","Tyler Flowers_ATL","Adonis Garcia_ATL","Danny Valencia_SEA","Jarrod Dyson_SEA","Alexi Amarista_COL","Yunel Escobar_LAA","Brandon Crawford_SF","Luis Valbuena_LAA","Ben Revere_LAA","Stephen Cardullo_COL","Raimel Tapia_COL","Adam Lind_WAS","Matt Wieters_WAS","Kurt Suzuki_ATL","Dustin Garneau_COL","Guillermo Heredia_SEA","Denard Span_SF","Joe Panik_SF","Martin Maldonado_LAA","Tony Wolters_COL","Tom Murphy_COL","Nick Hundley_SF","Jarrett Parker_SF","Danny Santana_ATL","Micah Johnson_ATL","Dansby Swanson_ATL","Shawn O'Malley_SEA","Mike Zunino_SEA","Brian Goodwin_WAS","Eric Young_LAA","Kole Calhoun_LAA","Jace Peterson_ATL","Rio Ruiz_ATL","Carlos Ruiz_SEA","Boog Powell_SEA","Stephen Drew_WAS","Wilmer Difo_WAS","Kelby Tomlinson_SF","Mac Williamson_SF","Danny Espinosa_LAA","Ryan Hanigan_COL","Tuffy Gosewisch_SEA","Cristhian Adames_COL","Chris Heisey_WAS","Nolan Fontana_LAA","Aaron Hill_SF","Juan Graterol_LAA","Daniel Vogelbach_SEA","Gorkys Hernandez_SF","Conor Gillaspie_SF","Rafael Bautista_WAS","Christian Arroyo_SF","Carlos Perez_LAA","Jose Lobaton_WAS","Justin Ruggiano_SF","Cliff Pennington_LAA","Anthony Recker_ATL","Michael Morse_SF","Emilio Bonifacio_ATL","Lane Adams_ATL","Johan Camargo_ATL","Chris Marrero_SF","Grant Green_WAS","Tim Federowicz_SF"
0,15.065873015873,0,0,0,0,0,0,-1.40285204991087,0,22.6890756302521,-4.66451612903226,11.847619047619,0,0,0,0,0,0,0,0,0,19.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4143049932524,6.15810276679842,0,0,0,0,0,0,0,0,0,0,0,0,8.6,17.9581280788177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,8.62727272727273,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,15.4444444444444,0,0,0,0,0,0,0,0,0,0
0,13.6847826086957,0,0,0,0,0,0,0.401538461538462,0,14.5156695156695,10.37,7.88537549407115,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15810276679842,47.75,0,0,0,0,0,0,0,0,0,0,0,0,-17.25,17.7385620915033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,0,0,0,-5.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.10168067226891,0,0,0,0,0,0,6.05053191489362,0,0,15.7268847795164,0,0,0,0,0,0,0,0,0,0,0,0,0.19203413940256,0,0,0,6.66666666666667,0,0,0,0,21.1755319148936,8.23015873015873,2.39784946236559,0,0,0,0,0,0,0,0,0,0,0,16.780701754386,0,0,0,0,0,0,0,0,0,-10.9,0,4.85314009661836,0,0,0,0,0,4.62820512820513,-12.4727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.62105263157895,0,0,0,0,0,0,5.13359788359788,0,0,20.3142292490119,0,0,0,0,0,0,0,0,0,0,0,0,6.39673913043478,0,0,0,-6.8,0,0,0,0,8.23015873015873,38.0357142857143,-10.0490196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,0,8.13390313390313,0,0,0,0,0,-8.34065934065934,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.87956989247312,0,0,0,0,0,0,0.289247311827957,0,0,4.33571428571429,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,2.39784946236559,-10.0490196078431,36.2559139784946,0,0,0,0,0,0,0,0,0,0,0,-6.22727272727273,0,0,0,0,0,0,0,0,0,0,0,8.72988505747126,0,0,0,0,0,5.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
0,0,0,6.90860215053763,6.27927927927928,0,0,0,0,0,0,0,0,-3.4247311827957,0,0,0,0,0,0,0,1.73333333333333,0,0,1.60810810810811,0,0,0,0,0,0,28.0214285714286,0,0,7.24505928853755,0,0,-1.23636363636364,0,0,0,0,0,0,45.6,5.83109243697479,0,0,0,0,0,0,0,0,0,0,0,19.5413105413105,0,0,0,0,0,0,0,0,0,0,0,4.28095238095238,0,0,0,0,0,19.5,0,0,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13.0663865546218,4.81025641025641,0,0,0,0,0,0,0,0,19.0416666666667,0,0,0,0,0,0,0,-3.61437908496732,0,0,-7.37435897435897,0,0,0,0,0,0,0.789855072463768,0,0,7.74501424501424,0,0,7.51818181818182,0,0,0,0,0,0,5.83109243697479,41.4397463002114,0,0,0,0,0,0,0,0,0,0,0,11.1145320197044,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,16.5714285714286,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5777777777778,0,35.8909090909091,0,0,0,0,40.25,0,0,0,0,0,0,25.4166666666667,0,0,-8.85714285714286,6,0,54.6527777777778,0,0,0,0,0,0,-1.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0181818181818,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,-15.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-5.45299145299145,2.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2822580645161,0,0,-6.6780303030303,0,0,0,-4.5530303030303,0,0,14.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6836007130125,0,-37.4,16.452380952381,0,0,0,0,0,0,0,0,0,3.48290598290598,0,0,0,0,0,0,0,0,0,0,0,1.77217741935484,0,0,0,0,0,0,0,0,-2.36111111111111,0,0,0,0,0,0,8.41666666666667,0,0,0,0,0,0,0,0,15.9285714285714,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04356060606061,0,0,15.9542483660131,5.37321937321937,0,0,0,0,0,15.258064516129,0,0,0,0,0,0,0,0,0,0,0,0,29.0873949579832,0,0,0,0,0,0,0,0,0,3.44923076923077,-4.34086021505376,0,0,0,5.88461538461539,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23611111111111,0,0,0,0,0,0,7.58333333333333,0,0,25.5,10,0,8.3956043956044,0,0,-23.8444444444444,0,0,0,0,0,0,20.2678571428571,0,0
0,0,0,0,0,-10.0698529411765,6.43406593406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,10.6578947368421,0,0,0,-3.16666666666667,0,0,-4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.4,0,40.0105263157895,15.6181818181818,0,0,0,0,0,0,0,0,0,-10.8857142857143,0,0,0,0,0,0,0,0,0,0,0,-0.392156862745098,0,0,0,0,0,0,0,0,-5.03333333333333,0,0,0,0,-13.4166666666667,0,-0.25,0,0,0,0,0,0,0,0,7.56944444444444,0,0,0,0,0,0,0,0
0,0,0,0,0,4.15909090909091,21.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13725490196078,0,0,-0.778571428571429,0,0,0,12.6607142857143,0,0,2.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,16.452380952381,0,15.6181818181818,41.8008658008658,0,0,0,0,0,0,0,0,0,-6.03296703296703,0,0,0,0,0,0,0,0,0,0,0,9.17251461988304,0,0,0,0,0,0,0,0,17.5095238095238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.5416666666667,0,0,0,0,0,0,0,0
5.4,0,14.05,0,0,0,0,0.1,0,0,0,0,0,0,-7.66666666666667,0,0,0,-10.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-31.4,0,0,0,0,0,0,28,0,-11.5714285714286,14.3333333333333,43.3,0,0,0,0,0,0,0,0,0,55.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,-17.25,0,0,0,0,0,0,0,0,0,0,0,0,25.5535714285714,22.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-34.4166666666667,0,0,0,0,0,0,0,0,0,0
0,27.0344827586207,0,0,0,0,0,0,15.9113756613757,0,71.6375661375661,-2.09090909090909,25.5797720797721,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9581280788177,17.7385620915033,0,0,0,0,0,0,0,0,0,0,0,0,22.6666666666667,67.7225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,8.74545454545455,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-4.91208791208791,0,0,0,0,0,0,26.4152046783626,0,0,1.55714285714286,0,0,0,0,0,0,0,0,0,0,0,0,18.7371794871795,0,0,0,57.5,0,0,0,0,16.780701754386,0,-6.22727272727273,0,0,0,0,0,0,0,0,0,0,0,71.8304093567251,0,0,0,0,0,0,0,0,0,0,0,13.3888888888889,0,0,0,0,0,0.333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.21428571428571,0,-2.2,0,0,0,0,2.06593406593407,0,0,0,0,0,0,-2.86363636363636,0,0,54.5714285714286,-5.37179487179487,0,3.81904761904762,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,15.7,0,0,0,0,21.2958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.59076923076923,12.1942528735632,0,0,0,0,0,0,0,0,14.2037037037037,0,0,0,0,0,0,0,36.8571428571429,0,0,14.5770114942529,0,0,0,0,0,0,10.0592885375494,0,0,2.11255411255411,0,0,0,0,0,0,0,0,0,19.5413105413105,11.1145320197044,0,0,0,0,0,0,0,0,0,0,0,35.7611408199643,0,0,0,0,0,0,0,0,0,0,0,7.55,0,0,0,0,0,8.23717948717949,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83384615384615,0,0,-2.63636363636364,-1.81372549019608,0,0,0,0,0,-2.94466403162055,0,0,0,0,0,0,0,0,0,0,0,0,3.44923076923077,0,0,0,0,0,0,0,0,0,34.8717948717949,-9.39855072463768,0,0,0,1.88888888888889,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8194444444444,0,0,0,0,0,0,1,0,0,10,9.16666666666667,0,-7.90151515151515,0,0,-7.05357142857143,0,0,0,0,0,0,19.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2682926829268,0,0,8.12807881773399,-1.63529411764706,0,0,0,0,0,10.8670731707317,0,0,0,0,0,0,0,0,0,0,0,0,-4.34086021505376,0,0,0,0,0,0,0,0,0,-9.39855072463768,38.2207729468599,0,0,0,0.541666666666667,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-0.972222222222222,0,0,0,0,0,0,-7,0,0,25.5842105263158,1.17857142857143,0,-9.19666666666667,0,0,38.4777777777778,0,0,7.66666666666667,0,0,0,-33.4761904761905,0,0
0,0,0,0,0,-2.36096256684492,-5.80714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52857142857143,0,0,3.61538461538462,0,0,0,2.67032967032967,0,0,15.3801169590643,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48290598290598,0,-10.8857142857143,-6.03296703296703,0,0,0,0,0,0,0,0,0,30.4,0,0,0,0,0,0,0,0,0,0,0,4.7468253968254,0,0,0,0,0,0,0,0,0.538177339901478,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0
26.8913043478261,0,1.83695652173913,0,0,0,0,11.0666666666667,0,0,0,0,0,0,6.88537549407115,0,0,-4.14285714285714,1.91544117647059,0,-0.557312252964427,0,0,0,0,0,0,2.81578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4710144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20952380952381,0,0,14.6538461538462,10.1785714285714,0,0,0,0,0,11.6285714285714,0,0,0,0,0,0,0,0,0,0,0,0,5.88461538461539,0,0,0,0,0,0,0,0,0,1.88888888888889,0.541666666666667,0,0,0,48.5,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0.533333333333333,7.5,0,5.5,0,0,-1.33333333333333,0,0,0,0,0,0,-22.1666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,0,0,2.97619047619048,-6.41666666666667,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,0,0,0,0,0,0,0,23.8,2.21428571428571,0,0,0,76.5,42.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,-20.8,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,5.16666666666667,0,0,0,0,-10.9,-10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1666666666667,0,-5.6,0,0,0,0,0,-1.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24.1016042780749,0,0,0,0,0,0,1.60144927536232,0,0,25.7039682539683,0,0,0,0,0,0,0,0,0,0,0,0,9.3015873015873,0,0,0,4.83928571428571,0,0,0,0,4.85314009661836,8.13390313390313,8.72988505747126,0,0,0,0,0,0,0,0,0,0,0,13.3888888888889,0,0,0,0,0,0,0,0,0,-5.6,0,31.6913043478261,0,0,0,0,0,3.9,17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.24358974358974,-1.53833333333333,0,0,0,0,0,0,0,0,12.5730994152047,0,0,0,0,0,0,0,10.3736263736264,0,0,9.55533596837945,0,0,0,0,0,0,-7.88888888888889,0,0,5.78571428571429,0,0,-1.04166666666667,0,0,0,0,0,0,4.28095238095238,-2.7,0,0,0,0,0,0,0,0,0,0,0,7.55,0,0,0,0,0,0,0,0,0,0,0,16.3703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10.5,0,3,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.48648648648649,0.496153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33265856950067,0,0,3.35555555555556,0,0,0,1.35294117647059,0,0,9.07792207792208,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77217741935484,0,-0.392156862745098,9.17251461988304,0,0,0,0,0,0,0,0,0,4.7468253968254,0,0,0,0,0,0,0,0,0,0,0,35.1517113783534,0,0,0,0,0,0,0,0,-5.31932773109244,0,0,0,0,11.6666666666667,0,-0.357142857142857,0,0,0,0,0,0,0,0,18.9469696969697,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.792397660818713,0,0,0,0,0,0,-4.11111111111111,0,0,-8.49122807017544,0,0,0,0,0,0,0,0,0,0,0,0,-0.281045751633987,0,0,0,4.75,0,0,0,0,4.62820512820513,-8.34065934065934,5.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,-1.5,0,3.9,0,0,0,0,0,14.3333333333333,12.0238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.74545454545455,0,0,6.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,15.8333333333333,0,0,0,-4.60714285714286,0,0,0,0,-12.4727272727273,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,18,0,17.3333333333333,0,0,0,0,0,12.0238095238095,42.0181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50.0075757575758,-3.08333333333333,0,0,0,0,0,0,0,0,3.51923076923077,0,0,0,0,0,0,0,6.33333333333333,0,0,-3.09191176470588,0,0,0,0,0,0,14.3818181818182,0,0,2.72727272727273,0,0,-13,0,0,0,0,0,0,19.5,16.5714285714286,0,0,0,0,0,0,0,0,0,0,0,8.23717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1323529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,97.9166666666667,0,0,0,0,0,0,145.833333333333,0,25,0,-81.25,0,0,0,0,0,0,0,0,0,89.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.9230769230769,0,0,0,0,0,0,23.0090909090909,0,-4.46212121212121,12.4,20.2444444444444,0,0,0,0,0,0,0,0,0,38.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62727272727273,-5,0,0,0,0,0,0,0,0,0,0,0,0,23.9,8.74545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.552380952381,0,0,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,-28,-24,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,-36,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95833333333333,0,0,0,2,0,0,0,0,0,5.26785714285714,0,0,0,0,0,0,0,0,0,0,0,0,7.23611111111111,0,0,0,0,0,0,0,0,0,16.8194444444444,-0.972222222222222,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8777777777778,0,0,0,0,0,0,0,0,0,0,0,0,7.70833333333333,0,0,3.75,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.8440860215054,18.9019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34879032258065,0,0,-2.14264264264264,0,0,0,4.91911764705882,0,0,8.86315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36111111111111,0,-5.03333333333333,17.5095238095238,0,0,0,0,0,0,0,0,0,0.538177339901478,0,0,0,0,0,0,0,0,0,0,0,-5.31932773109244,0,0,0,0,0,0,0,0,40.6173541963016,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
-2.9,0,19.047619047619,0,0,0,0,5.23809523809524,0,0,0,0,0,0,20.7142857142857,0,0,11.8809523809524,8.5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.9,0,0,0,0,0,0,0,0,3.03333333333333,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,15,0,0,2.2,0,0,0,0,0,0,0,0,0,-0.933333333333333,4.75,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-35.5,0,0,0,0,0,0,-45.1666666666667,0,-19.3,0.5,-12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16666666666667,-5.2,0,0,0,0,0,0,0,0,0,0,0,0,-2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-13.4166666666667,-19.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
