Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
RB,Shaun Draughn (8009339),Shaun Draughn,8009339,3200,Sea@SF 04:25PM ET,SF
WR,Jeremy Kerley (8009525),Jeremy Kerley,8009525,3200,Sea@SF 04:25PM ET,SF
TE,Coby Fleener (8009535),Coby Fleener,8009535,3100,NO@Atl 04:25PM ET,NO
DST,Giants  (8010090),Giants ,8010090,3100,NYG@Was 04:25PM ET,NYG
WR,Tajae Sharpe (8009393),Tajae Sharpe,8009393,3100,Hou@Ten 01:00PM ET,Ten
DST,Buccaneers  (8010094),Buccaneers ,8010094,3100,Car@TB 01:00PM ET,TB
TE,Jared Cook (8009572),Jared Cook,8009572,3100,GB@Det 08:30PM ET,GB
RB,Matt Asiata (8009280),Matt Asiata,8009280,3100,Chi@Min 01:00PM ET,Min
WR,Joshua Bellamy (8009446),Joshua Bellamy,8009446,3100,Chi@Min 01:00PM ET,Chi
TE,Jason Witten (8009604),Jason Witten,8009604,3100,Dal@Phi 01:00PM ET,Dal
RB,John Kuhn (8009207),John Kuhn,8009207,3000,NO@Atl 04:25PM ET,NO
RB,Travaris Cadet (8009208),Travaris Cadet,8009208,3000,NO@Atl 04:25PM ET,NO
RB,Patrick DiMarco (8009209),Patrick DiMarco,8009209,3000,NO@Atl 04:25PM ET,Atl
RB,Marcus Murphy (8009211),Marcus Murphy,8009211,3000,NO@Atl 04:25PM ET,NO
RB,Terron Ward (8009212),Terron Ward,8009212,3000,NO@Atl 04:25PM ET,Atl
RB,Daniel Lasco (8009214),Daniel Lasco,8009214,3000,NO@Atl 04:25PM ET,NO
WR,Eric Weems (8009349),Eric Weems,8009349,3000,NO@Atl 04:25PM ET,Atl
WR,Nick Williams (8009353),Nick Williams,8009353,3000,NO@Atl 04:25PM ET,Atl
WR,Brandon Coleman (8009354),Brandon Coleman,8009354,3000,NO@Atl 04:25PM ET,NO
WR,Justin Hardy (8009355),Justin Hardy,8009355,3000,NO@Atl 04:25PM ET,Atl
WR,Corey Fuller (8009356),Corey Fuller,8009356,3000,NO@Atl 04:25PM ET,NO
WR,Tommylee Lewis (8009359),Tommylee Lewis,8009359,3000,NO@Atl 04:25PM ET,NO
WR,Jake Lampman (8009362),Jake Lampman,8009362,3000,NO@Atl 04:25PM ET,NO
RB,Cedric Peerman (8009216),Cedric Peerman,8009216,3000,Bal@Cin 01:00PM ET,Cin
RB,Kyle Juszczyk (8009218),Kyle Juszczyk,8009218,3000,Bal@Cin 01:00PM ET,Bal
RB,Javorius Allen (8009220),Javorius Allen,8009220,3000,Bal@Cin 01:00PM ET,Bal
WR,Kamar Aiken (8009366),Kamar Aiken,8009366,3000,Bal@Cin 01:00PM ET,Bal
WR,Michael Campanaro (8009368),Michael Campanaro,8009368,3000,Bal@Cin 01:00PM ET,Bal
WR,James Wright (8009369),James Wright,8009369,3000,Bal@Cin 01:00PM ET,Cin
WR,Chris Moore (8009370),Chris Moore,8009370,3000,Bal@Cin 01:00PM ET,Bal
WR,Alex Erickson (8009371),Alex Erickson,8009371,3000,Bal@Cin 01:00PM ET,Cin
WR,Breshad Perriman (8009372),Breshad Perriman,8009372,3000,Bal@Cin 01:00PM ET,Bal
WR,Cody Core (8009373),Cody Core,8009373,3000,Bal@Cin 01:00PM ET,Cin
DST,Ravens  (8010089),Ravens ,8010089,3000,Bal@Cin 01:00PM ET,Bal
RB,Shane Vereen (8009224),Shane Vereen,8009224,3000,NYG@Was 04:25PM ET,NYG
RB,Bobby Rainey (8009225),Bobby Rainey,8009225,3000,NYG@Was 04:25PM ET,NYG
RB,George Winn (8009226),George Winn,8009226,3000,NYG@Was 04:25PM ET,NYG
RB,Mack Brown (8009228),Mack Brown,8009228,3000,NYG@Was 04:25PM ET,Was
WR,Dwayne Harris (8009377),Dwayne Harris,8009377,3000,NYG@Was 04:25PM ET,NYG
WR,Tavarres King (8009379),Tavarres King,8009379,3000,NYG@Was 04:25PM ET,NYG
WR,Ryan Grant (8009380),Ryan Grant,8009380,3000,NYG@Was 04:25PM ET,Was
WR,Maurice Harris (8009383),Maurice Harris,8009383,3000,NYG@Was 04:25PM ET,Was
WR,Roger Lewis (8009385),Roger Lewis,8009385,3000,NYG@Was 04:25PM ET,NYG
RB,Jonathan Grimes (8009233),Jonathan Grimes,8009233,3000,Hou@Ten 01:00PM ET,Hou
RB,Jay Prosch (8009236),Jay Prosch,8009236,3000,Hou@Ten 01:00PM ET,Hou
RB,Jalston Fowler (8009237),Jalston Fowler,8009237,3000,Hou@Ten 01:00PM ET,Ten
RB,Antonio Andrews (8009238),Antonio Andrews,8009238,3000,Hou@Ten 01:00PM ET,Ten
RB,Tyler Ervin (8009239),Tyler Ervin,8009239,3000,Hou@Ten 01:00PM ET,Hou
WR,Harry Douglas (8009386),Harry Douglas,8009386,3000,Hou@Ten 01:00PM ET,Ten
WR,Marc Mariani (8009387),Marc Mariani,8009387,3000,Hou@Ten 01:00PM ET,Ten
WR,Kendall Wright (8009388),Kendall Wright,8009388,3000,Hou@Ten 01:00PM ET,Ten
WR,Keith Mumphery (8009389),Keith Mumphery,8009389,3000,Hou@Ten 01:00PM ET,Hou
WR,Tre McBride (8009392),Tre McBride,8009392,3000,Hou@Ten 01:00PM ET,Ten
WR,Wendall Williams (8009395),Wendall Williams,8009395,3000,Hou@Ten 01:00PM ET,Hou
RB,Mike Tolbert (8009242),Mike Tolbert,8009242,3000,Car@TB 01:00PM ET,Car
RB,Fozzy Whittaker (8009244),Fozzy Whittaker,8009244,3000,Car@TB 01:00PM ET,Car
RB,Peyton Barber (8009249),Peyton Barber,8009249,3000,Car@TB 01:00PM ET,TB
WR,Brenton Bersin (8009397),Brenton Bersin,8009397,3000,Car@TB 01:00PM ET,Car
WR,Josh Huff (8009399),Josh Huff,8009399,3000,Car@TB 01:00PM ET,TB
WR,Bernard Reedy (8009400),Bernard Reedy,8009400,3000,Car@TB 01:00PM ET,TB
WR,Freddie Martino (8009401),Freddie Martino,8009401,3000,Car@TB 01:00PM ET,TB
WR,Corey Brown (8009402),Corey Brown,8009402,3000,Car@TB 01:00PM ET,Car
RB,James Starks (8009250),James Starks,8009250,3000,GB@Det 08:30PM ET,GB
RB,Joique Bell (8009252),Joique Bell,8009252,3000,GB@Det 08:30PM ET,Det
RB,Michael Burton (8009254),Michael Burton,8009254,3000,GB@Det 08:30PM ET,Det
RB,Aaron Ripkowski (8009258),Aaron Ripkowski,8009258,3000,GB@Det 08:30PM ET,GB
RB,Joe Kerridge (8009259),Joe Kerridge,8009259,3000,GB@Det 08:30PM ET,GB
WR,Andre Roberts (8009409),Andre Roberts,8009409,3000,GB@Det 08:30PM ET,Det
WR,TJ Jones (8009413),TJ Jones,8009413,3000,GB@Det 08:30PM ET,Det
WR,Trevor Davis (8009415),Trevor Davis,8009415,3000,GB@Det 08:30PM ET,GB
WR,Jeff Janis (8009416),Jeff Janis,8009416,3000,GB@Det 08:30PM ET,GB
WR,Geronimo Allison (8009417),Geronimo Allison,8009417,3000,GB@Det 08:30PM ET,GB
RB,Jordan Todman (8009264),Jordan Todman,8009264,3000,Jax@Ind 01:00PM ET,Ind
RB,Denard Robinson (8009265),Denard Robinson,8009265,3000,Jax@Ind 01:00PM ET,Jax
RB,Corey Grant (8009266),Corey Grant,8009266,3000,Jax@Ind 01:00PM ET,Jax
RB,Bronson Hill (8009267),Bronson Hill,8009267,3000,Jax@Ind 01:00PM ET,Jax
RB,Josh Ferguson (8009268),Josh Ferguson,8009268,3000,Jax@Ind 01:00PM ET,Ind
WR,Bryan Walters (8009418),Bryan Walters,8009418,3000,Jax@Ind 01:00PM ET,Jax
WR,Arrelious Benn (8009419),Arrelious Benn,8009419,3000,Jax@Ind 01:00PM ET,Jax
WR,Tony Washington (8009421),Tony Washington,8009421,3000,Jax@Ind 01:00PM ET,Jax
WR,Devin Street (8009422),Devin Street,8009422,3000,Jax@Ind 01:00PM ET,Ind
WR,Shane Wynn (8009427),Shane Wynn,8009427,3000,Jax@Ind 01:00PM ET,Jax
WR,Chester Rogers (8009429),Chester Rogers,8009429,3000,Jax@Ind 01:00PM ET,Ind
RB,James Develin (8009270),James Develin,8009270,3000,NE@Mia 01:00PM ET,NE
RB,Brandon Bolden (8009272),Brandon Bolden,8009272,3000,NE@Mia 01:00PM ET,NE
RB,D.J. Foster (8009276),D.J. Foster,8009276,3000,NE@Mia 01:00PM ET,NE
RB,Kenyan Drake (8009278),Kenyan Drake,8009278,3000,NE@Mia 01:00PM ET,Mia
WR,Matthew Slater (8009430),Matthew Slater,8009430,3000,NE@Mia 01:00PM ET,NE
WR,Rashawn Scott (8009437),Rashawn Scott,8009437,3000,NE@Mia 01:00PM ET,Mia
WR,Jakeem Grant (8009439),Jakeem Grant,8009439,3000,NE@Mia 01:00PM ET,Mia
WR,Leonte Carroo (8009441),Leonte Carroo,8009441,3000,NE@Mia 01:00PM ET,Mia
RB,Zach Line (8009281),Zach Line,8009281,3000,Chi@Min 01:00PM ET,Min
RB,Ka'Deem Carey (8009284),Ka'Deem Carey,8009284,3000,Chi@Min 01:00PM ET,Chi
RB,Paul Lasike (8009285),Paul Lasike,8009285,3000,Chi@Min 01:00PM ET,Chi
RB,Bralon Addison (8009286),Bralon Addison,8009286,3000,Chi@Min 01:00PM ET,Chi
RB,C.J. Ham (8009288),C.J. Ham,8009288,3000,Chi@Min 01:00PM ET,Min
WR,Jarius Wright (8009444),Jarius Wright,8009444,3000,Chi@Min 01:00PM ET,Min
WR,Daniel Braverman (8009448),Daniel Braverman,8009448,3000,Chi@Min 01:00PM ET,Chi
WR,Laquon Treadwell (8009452),Laquon Treadwell,8009452,3000,Chi@Min 01:00PM ET,Min
RB,Reggie Bush (8009289),Reggie Bush,8009289,3000,Buf@NYJ 01:00PM ET,Buf
RB,Jerome Felton (8009290),Jerome Felton,8009290,3000,Buf@NYJ 01:00PM ET,Buf
RB,Brandon Wilds (8009295),Brandon Wilds,8009295,3000,Buf@NYJ 01:00PM ET,NYJ
RB,Jonathan Williams (8009296),Jonathan Williams,8009296,3000,Buf@NYJ 01:00PM ET,Buf
WR,Brandon Tate (8009454),Brandon Tate,8009454,3000,Buf@NYJ 01:00PM ET,Buf
WR,Justin Hunter (8009457),Justin Hunter,8009457,3000,Buf@NYJ 01:00PM ET,Buf
WR,Dezmin Lewis (8009459),Dezmin Lewis,8009459,3000,Buf@NYJ 01:00PM ET,Buf
WR,Charone Peake (8009460),Charone Peake,8009460,3000,Buf@NYJ 01:00PM ET,NYJ
WR,Devin Smith (8009462),Devin Smith,8009462,3000,Buf@NYJ 01:00PM ET,NYJ
WR,Jalin Marshall (8009464),Jalin Marshall,8009464,3000,Buf@NYJ 01:00PM ET,NYJ
RB,Lance Dunbar (8009302),Lance Dunbar,8009302,3000,Dal@Phi 01:00PM ET,Dal
RB,Keith Smith (8009303),Keith Smith,8009303,3000,Dal@Phi 01:00PM ET,Dal
RB,Byron Marshall (8009304),Byron Marshall,8009304,3000,Dal@Phi 01:00PM ET,Phi
WR,Paul Turner (8009470),Paul Turner,8009470,3000,Dal@Phi 01:00PM ET,Phi
WR,Bryce Treggs (8009472),Bryce Treggs,8009472,3000,Dal@Phi 01:00PM ET,Phi
WR,Lucky Whitehead (8009474),Lucky Whitehead,8009474,3000,Dal@Phi 01:00PM ET,Dal
WR,Vince Mayle (8009475),Vince Mayle,8009475,3000,Dal@Phi 01:00PM ET,Dal
RB,Roosevelt Nix (8009309),Roosevelt Nix,8009309,3000,Cle@Pit 01:00PM ET,Pit
RB,George Atkinson III (8009311),George Atkinson III,8009311,3000,Cle@Pit 01:00PM ET,Cle
RB,Daryl Richardson (8009312),Daryl Richardson,8009312,3000,Cle@Pit 01:00PM ET,Pit
RB,Darius Jackson (8009314),Darius Jackson,8009314,3000,Cle@Pit 01:00PM ET,Cle
WR,Andrew Hawkins (8009476),Andrew Hawkins,8009476,3000,Cle@Pit 01:00PM ET,Cle
WR,Darrius Heyward-Bey (8009477),Darrius Heyward-Bey,8009477,3000,Cle@Pit 01:00PM ET,Pit
WR,Cobi Hamilton (8009480),Cobi Hamilton,8009480,3000,Cle@Pit 01:00PM ET,Pit
WR,Sammie Coates (8009481),Sammie Coates,8009481,3000,Cle@Pit 01:00PM ET,Pit
WR,Ricardo Louis (8009483),Ricardo Louis,8009483,3000,Cle@Pit 01:00PM ET,Cle
WR,Demarcus Ayers (8009485),Demarcus Ayers,8009485,3000,Cle@Pit 01:00PM ET,Pit
WR,Rashard Higgins (8009486),Rashard Higgins,8009486,3000,Cle@Pit 01:00PM ET,Cle
WR,Mario Alford (8009487),Mario Alford,8009487,3000,Cle@Pit 01:00PM ET,Cle
TE,Jesse James (8009615),Jesse James,8009615,3000,Cle@Pit 01:00PM ET,Pit
RB,Chase Reynolds (8009315),Chase Reynolds,8009315,3000,Ari@LA 04:25PM ET,LA
RB,Stepfan Taylor (8009317),Stepfan Taylor,8009317,3000,Ari@LA 04:25PM ET,Ari
RB,Kerwynn Williams (8009318),Kerwynn Williams,8009318,3000,Ari@LA 04:25PM ET,Ari
RB,Aaron Green (8009320),Aaron Green,8009320,3000,Ari@LA 04:25PM ET,LA
RB,Malcolm Brown (8009321),Malcolm Brown,8009321,3000,Ari@LA 04:25PM ET,LA
WR,Jeremy Ross (8009489),Jeremy Ross,8009489,3000,Ari@LA 04:25PM ET,Ari
WR,Brittan Golden (8009495),Brittan Golden,8009495,3000,Ari@LA 04:25PM ET,Ari
WR,Paul McRoberts (8009496),Paul McRoberts,8009496,3000,Ari@LA 04:25PM ET,LA
WR,Marquis Bundy (8009497),Marquis Bundy,8009497,3000,Ari@LA 04:25PM ET,Ari
WR,Pharoh Cooper (8009498),Pharoh Cooper,8009498,3000,Ari@LA 04:25PM ET,LA
WR,Mike Thomas (8009499),Mike Thomas,8009499,3000,Ari@LA 04:25PM ET,LA
DST,Cardinals  (8010111),Cardinals ,8010111,3000,Ari@LA 04:25PM ET,Ari
RB,Taiwan Jones (8009324),Taiwan Jones,8009324,3000,Oak@Den 04:25PM ET,Oak
RB,Juwan Thompson (8009326),Juwan Thompson,8009326,3000,Oak@Den 04:25PM ET,Den
RB,Jamize Olawale (8009327),Jamize Olawale,8009327,3000,Oak@Den 04:25PM ET,Oak
WR,Jordan Norwood (8009500),Jordan Norwood,8009500,3000,Oak@Den 04:25PM ET,Den
WR,Bennie Fowler (8009504),Bennie Fowler,8009504,3000,Oak@Den 04:25PM ET,Den
WR,Jordan Taylor (8009505),Jordan Taylor,8009505,3000,Oak@Den 04:25PM ET,Den
WR,Andre Holmes (8009506),Andre Holmes,8009506,3000,Oak@Den 04:25PM ET,Oak
WR,Cody Latimer (8009507),Cody Latimer,8009507,3000,Oak@Den 04:25PM ET,Den
WR,Kalif Raymond (8009509),Kalif Raymond,8009509,3000,Oak@Den 04:25PM ET,Den
WR,Seth Roberts (8009510),Seth Roberts,8009510,3000,Oak@Den 04:25PM ET,Oak
WR,Johnny Holton (8009511),Johnny Holton,8009511,3000,Oak@Den 04:25PM ET,Oak
RB,Anthony Sherman (8009331),Anthony Sherman,8009331,3000,KC@SD 04:25PM ET,KC
RB,Knile Davis (8009332),Knile Davis,8009332,3000,KC@SD 04:25PM ET,KC
RB,Derek Watt (8009336),Derek Watt,8009336,3000,KC@SD 04:25PM ET,SD
WR,Albert Wilson (8009515),Albert Wilson,8009515,3000,KC@SD 04:25PM ET,KC
WR,Geremy Davis (8009516),Geremy Davis,8009516,3000,KC@SD 04:25PM ET,SD
WR,Isaiah Burse (8009517),Isaiah Burse,8009517,3000,KC@SD 04:25PM ET,SD
WR,Chris Conley (8009518),Chris Conley,8009518,3000,KC@SD 04:25PM ET,KC
WR,Jeremy Butler (8009519),Jeremy Butler,8009519,3000,KC@SD 04:25PM ET,SD
WR,De'Anthony Thomas (8009520),De'Anthony Thomas,8009520,3000,KC@SD 04:25PM ET,KC
WR,Demarcus Robinson (8009522),Demarcus Robinson,8009522,3000,KC@SD 04:25PM ET,KC
RB,Marcel Reece (8009340),Marcel Reece,8009340,3000,Sea@SF 04:25PM ET,Sea
RB,Terrence Magee (8009343),Terrence Magee,8009343,3000,Sea@SF 04:25PM ET,Sea
RB,J.D. McKissic (8009345),J.D. McKissic,8009345,3000,Sea@SF 04:25PM ET,Sea
WR,Rod Streater (8009527),Rod Streater,8009527,3000,Sea@SF 04:25PM ET,SF
WR,Tanner McEvoy (8009529),Tanner McEvoy,8009529,3000,Sea@SF 04:25PM ET,Sea
WR,Chris Harper (8009531),Chris Harper,8009531,3000,Sea@SF 04:25PM ET,SF
WR,Aaron Burbridge (8009532),Aaron Burbridge,8009532,3000,Sea@SF 04:25PM ET,SF
WR,DeAndre Smelter (8009533),DeAndre Smelter,8009533,3000,Sea@SF 04:25PM ET,SF
DST,Redskins  (8010091),Redskins ,8010091,2900,NYG@Was 04:25PM ET,Was
TE,Ryan Griffin (8009558),Ryan Griffin,8009558,2900,Hou@Ten 01:00PM ET,Hou
DST,Titans  (8010093),Titans ,8010093,2900,Hou@Ten 01:00PM ET,Ten
DST,Eagles  (8010107),Eagles ,8010107,2900,Dal@Phi 01:00PM ET,Phi
TE,Gary Barnidge (8009609),Gary Barnidge,8009609,2900,Cle@Pit 01:00PM ET,Cle
TE,Will Tye (8009552),Will Tye,8009552,2800,NYG@Was 04:25PM ET,NYG
DST,Packers  (8010097),Packers ,8010097,2800,GB@Det 08:30PM ET,GB
TE,Gavin Escobar (8009607),Gavin Escobar,8009607,2800,Dal@Phi 01:00PM ET,Dal
DST,Cowboys  (8010106),Cowboys ,8010106,2800,Dal@Phi 01:00PM ET,Dal
DST,Raiders  (8010113),Raiders ,8010113,2800,Oak@Den 04:25PM ET,Oak
DST,Chargers  (8010115),Chargers ,8010115,2800,KC@SD 04:25PM ET,SD
DST,Bengals  (8010088),Bengals ,8010088,2700,Bal@Cin 01:00PM ET,Cin
TE,Brandon Myers (8009564),Brandon Myers,8009564,2700,Car@TB 01:00PM ET,TB
TE,Erik Swoope (8009578),Erik Swoope,8009578,2700,Jax@Ind 01:00PM ET,Ind
TE,Lance Kendricks (8009618),Lance Kendricks,8009618,2700,Ari@LA 04:25PM ET,LA
DST,Rams  (8010110),Rams ,8010110,2700,Ari@LA 04:25PM ET,LA
TE,Hunter Henry (8009637),Hunter Henry,8009637,2700,KC@SD 04:25PM ET,SD
TE,Garrett Celek (8009641),Garrett Celek,8009641,2700,Sea@SF 04:25PM ET,SF
DST,Panthers  (8010095),Panthers ,8010095,2600,Car@TB 01:00PM ET,Car
DST,Lions  (8010096),Lions ,8010096,2600,GB@Det 08:30PM ET,Det
TE,Dwayne Allen (8009576),Dwayne Allen,8009576,2600,Jax@Ind 01:00PM ET,Ind
TE,Jermaine Gresham (8009619),Jermaine Gresham,8009619,2600,Ari@LA 04:25PM ET,Ari
TE,John Phillips (8009534),John Phillips,8009534,2500,NO@Atl 04:25PM ET,NO
TE,Levine Toilolo (8009536),Levine Toilolo,8009536,2500,NO@Atl 04:25PM ET,Atl
TE,D.J. Tialavea (8009537),D.J. Tialavea,8009537,2500,NO@Atl 04:25PM ET,Atl
TE,Joshua Perkins (8009538),Joshua Perkins,8009538,2500,NO@Atl 04:25PM ET,Atl
TE,Austin Hooper (8009539),Austin Hooper,8009539,2500,NO@Atl 04:25PM ET,Atl
TE,Clark Harris (8009540),Clark Harris,8009540,2500,Bal@Cin 01:00PM ET,Cin
TE,Ryan Hewitt (8009542),Ryan Hewitt,8009542,2500,Bal@Cin 01:00PM ET,Cin
TE,Crockett Gillmore (8009544),Crockett Gillmore,8009544,2500,Bal@Cin 01:00PM ET,Bal
TE,Tyler Kroft (8009545),Tyler Kroft,8009545,2500,Bal@Cin 01:00PM ET,Cin
TE,C.J. Uzomah (8009546),C.J. Uzomah,8009546,2500,Bal@Cin 01:00PM ET,Cin
TE,Darren Waller (8009547),Darren Waller,8009547,2500,Bal@Cin 01:00PM ET,Bal
TE,Nick Boyle (8009548),Nick Boyle,8009548,2500,Bal@Cin 01:00PM ET,Bal
TE,Larry Donnell (8009550),Larry Donnell,8009550,2500,NYG@Was 04:25PM ET,NYG
TE,Derek Carrier (8009553),Derek Carrier,8009553,2500,NYG@Was 04:25PM ET,Was
TE,Jerell Adams (8009554),Jerell Adams,8009554,2500,NYG@Was 04:25PM ET,NYG
TE,Anthony Fasano (8009555),Anthony Fasano,8009555,2500,Hou@Ten 01:00PM ET,Ten
TE,Beau Brinkley (8009557),Beau Brinkley,8009557,2500,Hou@Ten 01:00PM ET,Ten
TE,Jace Amaro (8009560),Jace Amaro,8009560,2500,Hou@Ten 01:00PM ET,Ten
TE,Stephen Anderson (8009561),Stephen Anderson,8009561,2500,Hou@Ten 01:00PM ET,Hou
TE,Phillip Supernaw (8009562),Phillip Supernaw,8009562,2500,Hou@Ten 01:00PM ET,Ten
TE,Ed Dickson (8009565),Ed Dickson,8009565,2500,Car@TB 01:00PM ET,Car
TE,Andrew DePaola (8009566),Andrew DePaola,8009566,2500,Car@TB 01:00PM ET,TB
TE,Luke Stocker (8009567),Luke Stocker,8009567,2500,Car@TB 01:00PM ET,TB
TE,Chris Manhertz (8009569),Chris Manhertz,8009569,2500,Car@TB 01:00PM ET,Car
TE,Alan Cross (8009570),Alan Cross,8009570,2500,Car@TB 01:00PM ET,TB
TE,Clay Harbor (8009571),Clay Harbor,8009571,2500,GB@Det 08:30PM ET,Det
TE,Matthew Mulligan (8009573),Matthew Mulligan,8009573,2500,GB@Det 08:30PM ET,Det
TE,Richard Rodgers (8009575),Richard Rodgers,8009575,2500,GB@Det 08:30PM ET,GB
TE,Neal Sterling (8009579),Neal Sterling,8009579,2500,Jax@Ind 01:00PM ET,Jax
TE,Alex Ellis (8009580),Alex Ellis,8009580,2500,Jax@Ind 01:00PM ET,Jax
TE,Ben Koyack (8009581),Ben Koyack,8009581,2500,Jax@Ind 01:00PM ET,Jax
DST,Jaguars  (8010099),Jaguars ,8010099,2500,Jax@Ind 01:00PM ET,Jax
TE,MarQueis Gray (8009583),MarQueis Gray,8009583,2500,NE@Mia 01:00PM ET,Mia
TE,Matt Lengel (8009584),Matt Lengel,8009584,2500,NE@Mia 01:00PM ET,NE
TE,Dion Sims (8009585),Dion Sims,8009585,2500,NE@Mia 01:00PM ET,Mia
TE,Dominique Jones (8009586),Dominique Jones,8009586,2500,NE@Mia 01:00PM ET,Mia
TE,Thomas Duarte (8009587),Thomas Duarte,8009587,2500,NE@Mia 01:00PM ET,Mia
TE,Logan Paulsen (8009588),Logan Paulsen,8009588,2500,Chi@Min 01:00PM ET,Chi
TE,Rhett Ellison (8009589),Rhett Ellison,8009589,2500,Chi@Min 01:00PM ET,Min
TE,Patrick Scales (8009590),Patrick Scales,8009590,2500,Chi@Min 01:00PM ET,Chi
TE,Kevin McDermott (8009591),Kevin McDermott,8009591,2500,Chi@Min 01:00PM ET,Min
TE,MyCole Pruitt (8009593),MyCole Pruitt,8009593,2500,Chi@Min 01:00PM ET,Chi
TE,Daniel Brown (8009594),Daniel Brown,8009594,2500,Chi@Min 01:00PM ET,Chi
TE,David Morgan (8009595),David Morgan,8009595,2500,Chi@Min 01:00PM ET,Min
TE,Ben Braunecker (8009596),Ben Braunecker,8009596,2500,Chi@Min 01:00PM ET,Chi
DST,Bears  (8010102),Bears ,8010102,2500,Chi@Min 01:00PM ET,Chi
TE,Logan Thomas (8009598),Logan Thomas,8009598,2500,Buf@NYJ 01:00PM ET,Buf
TE,Brandon Bostick (8009599),Brandon Bostick,8009599,2500,Buf@NYJ 01:00PM ET,NYJ
TE,Gerald Christian (8009600),Gerald Christian,8009600,2500,Buf@NYJ 01:00PM ET,Buf
TE,Eric Tomlinson (8009601),Eric Tomlinson,8009601,2500,Buf@NYJ 01:00PM ET,NYJ
TE,Austin Seferian-Jenkins (8009602),Austin Seferian-Jenkins,8009602,2500,Buf@NYJ 01:00PM ET,NYJ
TE,Nick O'Leary (8009603),Nick O'Leary,8009603,2500,Buf@NYJ 01:00PM ET,Buf
TE,Brent Celek (8009605),Brent Celek,8009605,2500,Dal@Phi 01:00PM ET,Phi
TE,Trey Burton (8009608),Trey Burton,8009608,2500,Dal@Phi 01:00PM ET,Phi
TE,David Johnson (8009610),David Johnson,8009610,2500,Cle@Pit 01:00PM ET,Pit
TE,Xavier Grimble (8009612),Xavier Grimble,8009612,2500,Cle@Pit 01:00PM ET,Pit
TE,Randall Telfer (8009613),Randall Telfer,8009613,2500,Cle@Pit 01:00PM ET,Cle
TE,Seth DeValve (8009614),Seth DeValve,8009614,2500,Cle@Pit 01:00PM ET,Cle
TE,Danny Vitale (8009616),Danny Vitale,8009616,2500,Cle@Pit 01:00PM ET,Cle
TE,Darren Fells (8009617),Darren Fells,8009617,2500,Ari@LA 04:25PM ET,Ari
TE,Tyler Higbee (8009620),Tyler Higbee,8009620,2500,Ari@LA 04:25PM ET,LA
TE,Temarrick Hemingway (8009621),Temarrick Hemingway,8009621,2500,Ari@LA 04:25PM ET,LA
TE,Hakeem Valles (8009622),Hakeem Valles,8009622,2500,Ari@LA 04:25PM ET,Ari
TE,Virgil Green (8009623),Virgil Green,8009623,2500,Oak@Den 04:25PM ET,Den
TE,Mychal Rivera (8009624),Mychal Rivera,8009624,2500,Oak@Den 04:25PM ET,Oak
TE,A.J. Derby (8009625),A.J. Derby,8009625,2500,Oak@Den 04:25PM ET,Den
TE,Clive Walford (8009626),Clive Walford,8009626,2500,Oak@Den 04:25PM ET,Oak
TE,Jeff Heuerman (8009627),Jeff Heuerman,8009627,2500,Oak@Den 04:25PM ET,Den
TE,Henry Krieger-Coble (8009628),Henry Krieger-Coble,8009628,2500,Oak@Den 04:25PM ET,Den
TE,Sean McGrath (8009630),Sean McGrath,8009630,2500,KC@SD 04:25PM ET,SD
TE,James Winchester (8009632),James Winchester,8009632,2500,KC@SD 04:25PM ET,KC
TE,James O'Shaughnessy (8009633),James O'Shaughnessy,8009633,2500,KC@SD 04:25PM ET,KC
TE,Asante Cleveland (8009634),Asante Cleveland,8009634,2500,KC@SD 04:25PM ET,SD
TE,Ross Travis (8009635),Ross Travis,8009635,2500,KC@SD 04:25PM ET,KC
TE,Demetrius Harris (8009636),Demetrius Harris,8009636,2500,KC@SD 04:25PM ET,KC
TE,Jim Dray (8009639),Jim Dray,8009639,2500,Sea@SF 04:25PM ET,SF
TE,Kyle Nelson (8009640),Kyle Nelson,8009640,2500,Sea@SF 04:25PM ET,SF
TE,Luke Willson (8009642),Luke Willson,8009642,2500,Sea@SF 04:25PM ET,Sea
TE,Brandon Williams (8009643),Brandon Williams,8009643,2500,Sea@SF 04:25PM ET,Sea
TE,Je'Ron Hamm (8009644),Je'Ron Hamm,8009644,2500,Sea@SF 04:25PM ET,SF
TE,Nick Vannett (8009645),Nick Vannett,8009645,2500,Sea@SF 04:25PM ET,Sea
DST,Falcons  (8010086),Falcons ,8010086,2400,NO@Atl 04:25PM ET,Atl
DST,Dolphins  (8010100),Dolphins ,8010100,2400,NE@Mia 01:00PM ET,Mia
DST,49ers  (8010116),49ers ,8010116,2400,Sea@SF 04:25PM ET,SF
DST,Jets  (8010105),Jets ,8010105,2300,Buf@NYJ 01:00PM ET,NYJ
DST,Saints  (8010087),Saints ,8010087,2200,NO@Atl 04:25PM ET,NO
DST,Browns  (8010108),Browns ,8010108,2100,Cle@Pit 01:00PM ET,Cle
