"Justin Turner_LAD","Corey Seager_LAD","Jean Segura_SEA","Cody Bellinger_LAD","Robinson Cano_SEA","Eric Hosmer_KC","Giancarlo Stanton_MIA","Nelson Cruz_SEA","Khris Davis_OAK","Justin Bour_MIA","Marcell Ozuna_MIA","Mike Moustakas_KC","Chris Taylor_LAD","Brandon Belt_SF","Buster Posey_SF","Christian Yelich_MIA","Yonder Alonso_OAK","Logan Forsythe_LAD","Whit Merrifield_KC","Joc Pederson_LAD","Lorenzo Cain_KC","Salvador Perez_KC","Adrian Gonzalez_LAD","Denard Span_SF","Dee Gordon_MIA","Ben Gamel_SEA","Franklin Barreto_OAK","Matt Chapman_OAK","Yasmani Grandal_LAD","Hunter Pence_SF","JT Realmuto_MIA","Joe Panik_SF","Jarrod Dyson_SEA","Kyle Seager_SEA","Yasiel Puig_LAD","Eduardo Nunez_SF","Matt Joyce_OAK","Mike Zunino_SEA","Austin Barnes_LAD","Ryon Healy_OAK","Guillermo Heredia_SEA","Franklin Gutierrez_LAD","Jorge Bonifacio_KC","Peter O'Brien_LAD","Martin Prado_MIA","Derek Dietrich_MIA","Rajai Davis_OAK","Jed Lowrie_OAK","Leonys Martin_SEA","Mitch Haniger_SEA","Alex Gordon_KC","Chase Utley_LAD","Kike Hernandez_LAD","Nick Hundley_SF","Gorkys Hernandez_SF","Danny Valencia_SEA","Marcus Semien_OAK","Brandon Moss_KC","Trayce Thompson_LAD","Tyler Moore_MIA","Jaycob Brugman_OAK","Renato Nunez_OAK","Andrew Toles_LAD","Cheslor Cuthbert_KC","Willie Calhoun_LAD","Brandon Crawford_SF","Jarrett Parker_SF","Christian Arroyo_SF","Taylor Motter_SEA","Paulo Orlando_KC","Billy Burns_KC","Rob Segedin_LAD","Jorge Soler_KC","Alex Verdugo_LAD","Adam Rosales_OAK","Andre Ethier_LAD","JT Riddle_MIA","Kelby Tomlinson_SF","Mac Williamson_SF","Shawn O'Malley_SEA","Josh Phegley_OAK","Mark Canha_OAK","DJ Peterson_SEA","Tyler Smith_SEA","Scott Van Slyke_LAD","Matt Olson_OAK","Joey Wendle_OAK","Ryan O'Hearn_KC","Aaron Hill_SF","Destin Hood_MIA","Jae-gyun Hwang_SF","Carlos Ruiz_SEA","Tuffy Gosewisch_SEA","Jake Smolinski_OAK","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Boog Powell_SEA","Terrance Gore_KC","Ichiro Suzuki_MIA","Christian Colon_MIA","Conor Gillaspie_SF","Steve Lombardozzi_MIA","Tomas Telis_MIA","Alcides Escobar_KC","Justin Ruggiano_SF","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Drew Butera_KC","Mike Freeman_LAD","Michael Morse_SF","Mike Aviles_MIA","Austin Slater_SF","Ryder Jones_SF","Raul Mondesi_KC","AJ Ellis_MIA","Tim Federowicz_SF","Brett Eibner_LAD","Ramon Torres_KC","Hunter Dozier_KC","Miguel Rojas_MIA","Orlando Calixte_SF","Jaff Decker_OAK","Ryan Lavarnway_OAK","Chad Pinder_OAK","Chris Marrero_SF"
0,0,18.1405919661734,0,8.25511396843951,0,0,3.17345319936542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73866790009251,0,0,0,0,0,0,36.5215100965759,-1.3200204813108,0,0,0,9.31515151515151,0,0,8.88264580369844,0,0,0,0,0,0,0,7.51818181818182,-1.46875,0,0,0,0,0,3.00714285714286,0,0,0,0,0,0,0,0,0,0,0,0,-0.284552845528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,13.4607843137255,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.0530612244898,0,13.2666666666667,0,0,7.03511852502195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75890985324948,0,0,0,0,0,0,-1.3200204813108,51.5864912280702,0,0,0,14.6419981498612,0,0,9.54541062801932,0,0,0,0,0,0,0,1.90384615384615,14.1904761904762,0,0,0,0,0,6.8125,0,0,0,0,0,0,0,0,0,0,0,0,-1.2048309178744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,2.86775362318841,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9204440333025,16.159604519774,0,39.5929694727105,0,0,0,0,0,0,0,0,9.9198606271777,0,0,0,0,0.159090909090909,0,12.7388591800357,0,0,2.06349206349206,0,0,0,0,0,1.25326560232221,0,0,0,0,0,61.2352941176471,0,0,0,11.0428571428571,0,0,35.0892857142857,0,0,0,0,0,0,0,0,0,0.209756097560976,0,0,0,0,0,0,-7,0,0,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.24444444444444,5.57088989441931,0,0,0,0,0,0,0,0,11.1714285714286,0,0,0,0,0,16.9048582995951,0,15.2517647058824,0,0,0,47.4333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6830065359477,7.58547008547009,0,0,0,0,0,0,0,0,0,0,14.9371035940803,-7,0.329230769230769,0,0,0,0,0,0,0,0,0,20.8333333333333,5.26785714285714,0,0,0,0,0,0,0,0,0,-6.03333333333333,0,0,0,0,0,0,0,0,0,0,0,20.2,0,0,0,-6.4,0,0,0,0,-9,0,65.1666666666667,0,0,0,0,0,0,0,0,3.8,0,0,0,17.375
0,0,0,0,0,0,0,0,5.07017543859649,0,0,0,0,0,0,0,6.3566763425254,0,0,0,0,0,0,0,0,0,34.4464285714286,26.1,0,0,0,0,0,0,0,0,50.5929378531073,0,0,7.71488469601677,0,0,0,0,0,0,-3.51724137931034,-2.95162337662338,0,0,0,0,0,0,0,0,-8.47619047619048,0,0,0,11.0228758169935,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51596638655462,0,0,0,0,0,0.466911764705882,34.3777777777778,0,0,0,14.0666666666667,0,0,0,0,0,0,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8333333333333,0,3.41558441558442,0
0,0,9.7816091954023,0,-20.9852941176471,0,0,9.50724637681159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0873440285205,0,0,0,0,0,0,9.31515151515151,14.6419981498612,0,0,0,77.8774509803922,0,0,3.29679802955665,0,0,0,0,0,0,0,-1.04166666666667,17.2275862068966,0,0,0,0,0,12.0530303030303,0,0,0,0,0,0,0,0,0,0,0,0,-7.21264367816092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.7977941176471,7.71323529411765,0,3.20833333333333,0,0,0,0,0,0,0,0,-9.48538011695906,0,0,0,0,23.7380952380952,0,-15.9285714285714,0,0,12.1,0,0,0,0,0,-10.5,0,0,0,0,0,11.0428571428571,0,0,0,84.0750988142292,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,31.1666666666667,0,0,0,0,0,0,40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.998721227621483,0,0,0,0,0,0,0,12.8795454545455,0,0,0,0,0,0,0,0,0,-13,91,0,0,0,0,0,0,0,0,7.71488469601677,0,0,77.5871227364185,0,0,0,0,0,0,4.95426829268293,18.175,0,0,0,0,0,0,0,0,12.1777777777778,0,0,0,2.34313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28115942028986,0,0,0,0,0,4.57977207977208,-0.644736842105263,0,0,0,-29.2545454545455,0,0,0,0,0,0,0,0,-2,-7.02727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5454545454545,0,-9.67983193277311,0
0,0,8.35472370766488,0,12.2264808362369,0,0,1.21040974529347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97747747747748,0,0,0,0,0,0,8.88264580369844,9.54541062801932,0,0,0,3.29679802955665,0,0,34.6632653061224,0,0,0,0,0,0,0,0,25.3406593406593,0,0,0,0,0,8.31158536585366,0,0,0,0,0,0,0,0,0,0,0,0,4.54901960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2.73161764705882,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8472222222222,0.688888888888889,0,-1.02380952380952,0,0,0,0,0,0,0,0,0.486111111111111,0,0,0,0,6.80357142857143,0,-2.5,0,0,15,0,0,0,0,0,-4,0,0,0,0,0,35.0892857142857,0,0,0,-10.6666666666667,0,0,29.5378787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,1.47407407407407,0,0,0,0,0,7.8530612244898,0,0,0,0,0,0,-1.25450980392157,0,-7.56259426847662,-5.98767006802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6518518518519,0,0,0,0,0,0,0,-5.63526570048309,0,0,0,0,0,0,7.17849462365591,0,0,0,0,0,-10.0571428571429,0,0,0,0,0,0,0,0,-6.55238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,-6.46969696969697,0,0,0,0,0,0,0,0,0,-17.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.80434782608696,0,0,7.14426877470356,7.73550724637681,0,0,0,0,2.2554347826087,0,0,0,0,0,0,0,0,-8.18095238095238,0,0,0,0,0,7.3596837944664,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6233333333333,25.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,17.452380952381,0,0,0,0,0
0,0,0,0,0,0,1.57323232323232,0,0,10.4679943100996,3.03812056737589,0,0,0,0,13.0078630897317,0,0,0,0,0,0,0,0,0.495934959349593,0,0,0,0,0,15.9001501501502,0,0,0,0,0,0,0,0,0,0,0,0,0,25.55,44.3718971631206,0,0,0,0,0,0,0,0,0,0,0,0,0,14.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68181818181818,0,0,0,0,-17.0714285714286,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.50606060606061,0,0,0,0,0,0,0,4.5672268907563,0,0,0,0,0,0,0,0,0,-12.2666666666667,-10,0,0,0,0,0,0,0,0,-3.51724137931034,0,0,4.95426829268293,0,0,0,0,0,0,43.3067632850242,13.4407665505226,0,0,0,0,0,0,0,0,15.7916666666667,0,0,0,43.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55555555555556,0,0,0,0,0,-5.11029411764706,-16.1923076923077,0,0,0,12.0833333333333,0,0,0,0,0,0,0,0,0,33.4464285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05533596837945,0
0,0,0,0,0,0,0,0,0.153026427962489,0,0,0,0,0,0,0,10.4941558441558,0,0,0,0,0,0,0,0,0,-5.16666666666667,-0.2,0,0,0,0,0,0,0,0,-2.95162337662338,0,0,18.175,0,0,0,0,0,0,13.4407665505226,51.3665995975855,0,0,0,0,0,0,0,0,31.9555555555556,0,0,0,12.3308823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81183932346723,0,0,0,0,0,6.52173913043478,-6.71345029239766,0,0,0,-5.78571428571429,0,0,0,0,0,0,0,0,17,17.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.13636363636364,0,5.44516129032258,0
0,0,8.43333333333333,0,3.03205128205128,0,0,17.3653846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51818181818182,1.90384615384615,0,0,0,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,21.6025641025641,-0.948717948717949,0,0,0,0,0,-1.23636363636364,0,0,0,0,0,0,0,0,0,0,0,0,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.27857142857143,0,6.07948717948718,0,0,6.08534850640114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1862745098039,0,0,0,0,0,0,-1.46875,14.1904761904762,0,0,0,17.2275862068966,0,0,25.3406593406593,0,0,0,0,0,0,0,-0.948717948717949,56.3179487179487,0,0,0,0,0,11.9180035650624,0,0,0,0,0,0,0,0,0,0,0,0,-1.93873517786561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.9141791044776,0,0,0,0,0,14.8696721311475,0,0,0,0,0,0,11.6711915535445,0,7.83798076923077,8.25191256830601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.63526570048309,0,0,0,0,0,0,0,24.7276119402985,0,0,0,0,0,0,4.16334440753045,0,0,0,0,0,10.0849673202614,0,0,0,0,0,-1.19090909090909,0,0,-3.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28731343283582,0,0,0,9.49358974358974,0,0,0,0,0,4,0,0,0,-24.75,0,0,0,0,0,0,0
13.6169230769231,5.14230343300111,0,5.63963414634146,0,0,0,0,0,0,0,0,-1.43978494623656,0,0,0,0,22.6812865497076,0,5.67378917378917,0,0,5.13756613756614,0,0,0,0,0,-5.52906976744186,0,0,0,0,0,0.209756097560976,0,0,0,31.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,53.7326549491212,0,0,0,0,0,0,31.5,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,15.4285714285714,0,0,0,0,0,0,0,0,-0.180952380952381,0,0,0,0,0,12.5263157894737,0,0.464426877470356,0,0,0,10.6830065359477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6096866096866,0.348484848484849,0,0,0,0,0,0,0,0,0,0,-2.46315789473684,76.5,5.5,0,0,0,0,0,0,0,0,0,-3.76666666666667,9,0,0,0,0,0,0,0,0,0,5.5,0,6,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,-1.33333333333333,0,0,0,0,0,0,16.5892857142857,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,7.5307881773399,2.71774193548387,0,0,0,0,0,0,0,0,11.1333333333333,0,0,0,0,0,7.43666666666667,0,27.9885057471264,0,0,0,7.58547008547009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348484848484849,25.7983193277311,0,0,0,0,0,0,0,0,0,0,10.7426900584795,0,1.05714285714286,0,0,0,0,0,0,0,0,0,-9.8,0,0,0,0,0,0,0,0,0,0,-8.76190476190476,0,32.5,0,0,0,0,0,0,0,0,0,-1,0,0,0,14.4,0,0,0,0,5.83333333333333,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667
0,0,-5.43393234672304,0,5.86966686148451,0,0,9.33469945355191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71143617021277,0,0,0,0,0,0,3.00714285714286,6.8125,0,0,0,12.0530303030303,0,0,8.31158536585366,0,0,0,0,0,0,0,-1.23636363636364,11.9180035650624,0,0,0,0,0,60.0263388937665,0,0,0,0,0,0,0,0,0,0,0,0,23.9251012145749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,10.1797385620915,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.71111111111111,0,0,0,0,0,0,0,33.0476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.47619047619048,0,0,12.1777777777778,0,0,0,0,0,0,15.7916666666667,31.9555555555556,0,0,0,0,0,0,0,0,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-18,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.01304347826087,0,0,0,0,0,13.980303030303,0,0,0,0,0,0,-0.295454545454545,0,-0.545983086680761,15.625641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17849462365591,0,0,0,0,0,0,0,4.16334440753045,0,0,0,0,0,0,41.7512077294686,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,0,0,4.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50289855072464,0,0,0,11.5714285714286,0,0,0,0,0,-9.11111111111111,0,0,0,36,0,0,0,0,0,0,0
17.6,-7.5,0,-4.83333333333333,0,0,0,0,0,0,0,0,4.33333333333333,0,0,0,0,6.54761904761905,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,-7,0,0,0,40.4,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,11.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,49.6818181818182,0,0,0,38.2692307692308,0,0,0,0,13.8525641025641,0,0,0,0,0,0,0,0,64.1969696969697,0,0,0,0,0,-6.08181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.875,0,0,0,0,0,0,0,0,0,0,0,0,0,125.25641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.775641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-6.29473684210526,0,0,0,0,0,0,0,-5.77941176470588,0,0,0,0,0,0,0,0,0,15.3095238095238,-9.75,0,0,0,0,0,0,0,0,11.0228758169935,0,0,2.34313725490196,0,0,0,0,0,0,43.1428571428571,12.3308823529412,0,0,0,0,0,0,0,0,0,0,0,0,25.8526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18055555555556,0,0,0,0,0,5.57142857142857,0,0,0,0,46.25,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2555555555556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.6708333333333,1.18014705882353,0,13.7361111111111,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,22,0,-1.46363636363636,0,0,1.34285714285714,0,0,0,0,0,-1.27450980392157,0,0,0,0,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.56060606060606,0,0,0,0,0,2.30769230769231,0,0,0,0,0,0,6.49673202614379,0,6.42105263157895,8.32163742690059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0571428571429,0,0,0,0,0,0,0,10.0849673202614,0,0,0,0,0,0,0,0,0,0,0,0,28.2186147186147,0,0,0,0,0,-36.8333333333333,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48701298701299,0,0,0,-7.77272727272727,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22513661202186,6.42235123367199,0,0,0,0,0,0,0,0,5.40529753265602,0,0,0,0,0,8.28717948717949,0,-9.74410774410774,0,0,0,14.9371035940803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46315789473684,10.7426900584795,0,0,0,0,0,0,0,0,0,0,42.9957837301587,-1.8,8.3956043956044,0,0,0,0,0,0,0,0,0,6.5,7.23611111111111,0,0,0,0,0,0,0,0,0,2.97777777777778,0,-0.25,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,-23.8444444444444,0,0,0,0,0,0,-1.17894736842105,-8,0,0,0,0,0,0,0,-2.3,0,0,0,20.2678571428571
0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,-6.41666666666667,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,2.97619047619048,0,2.21428571428571,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5,0,0,0,0,0,0,0,0,0,0,0,-1.8,42.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12307692307692,8.67076923076923,0,0,0,0,0,0,0,0,-7.90151515151515,0,0,0,0,0,-7.46794871794872,0,-9.19666666666667,0,0,0,0.329230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,1.05714285714286,0,0,0,0,0,0,0,0,0,0,8.3956043956044,0,27.3226600985222,0,0,0,0,0,0,0,0,0,32,7.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65,0,0,0,2.87272727272727,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.90833333333333,0,13.4048780487805,0,0,20.7912234042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27462121212121,0,0,0,0,0,0,-0.284552845528455,-1.2048309178744,0,0,0,-7.21264367816092,0,0,4.54901960784314,0,0,0,0,0,0,0,-13.9285714285714,-1.93873517786561,0,0,0,0,0,23.9251012145749,0,0,0,0,0,0,0,0,0,0,0,0,52.1207843137255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11764705882353,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.718181818181818,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,-0.354545454545455,11.5545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19090909090909,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,-36.8333333333333,0,0,0,0,0,17.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854545454545454,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
