"Aaron Judge_NYY","Joey Votto_CIN","Gary Sanchez_NYY","Brett Gardner_NYY","Cameron Maybin_LAA","Matt Holliday_NYY","Zack Cozart_CIN","Aaron Hicks_NYY","Starlin Castro_NYY","Mike Trout_LAA","Adam Duvall_CIN","Didi Gregorius_NYY","Eugenio Suarez_CIN","Hunter Renfroe_SD","Kole Calhoun_LAA","Scooter Gennett_CIN","Andrelton Simmons_LAA","Billy Hamilton_CIN","Chris Carter_NYY","Ryan Schimpf_SD","Scott Schebler_CIN","Yangervis Solarte_SD","Wil Myers_SD","Manuel Margot_SD","Phillip Ervin_CIN","Albert Pujols_LAA","Jacoby Ellsbury_NYY","Alex Dickerson_SD","CJ Cron_LAA","Arismendy Alcantara_CIN","Jose Peraza_CIN","Yunel Escobar_LAA","Chase Headley_NYY","Jefry Marte_LAA","Greg Bird_NYY","Danny Espinosa_LAA","Erick Aybar_SD","Travis Jankowski_SD","Jesse Winker_CIN","Martin Maldonado_LAA","Rob Refsnyder_NYY","Matt Szczur_SD","Chase d'Arnaud_SD","Cory Spangenberg_SD","Devin Mesoraco_CIN","Christian Bethancourt_SD","Luis Urias_SD","Luis Valbuena_LAA","Tyler Austin_NYY","Austin Hedges_SD","Patrick Kivlehan_CIN","Ben Revere_LAA","Gleyber Torres_NYY","Tucker Barnhart_CIN","David Fletcher_LAA","Jabari Blash_SD","Jose Rondon_SD","Carlos Asuaje_SD","Allen Cordoba_SD","Eric Young_LAA","Austin Romine_NYY","Ronald Torreyes_NYY","Jorge Mateo_NYY","Nolan Fontana_LAA","Hector Sanchez_SD","Franchy Cordero_SD","Shane Robinson_LAA","Juan Graterol_LAA","Miguel Andujar_NYY","Jose Pirela_SD","Kyle Higashioka_NYY","Carlos Perez_LAA","Nick Senzel_CIN","Stuart Turner_CIN","Luis Torrens_SD","Cliff Pennington_LAA","Tyler Wade_NYY"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.27865612648221,0,0,0,0,0,-0.520833333333333,0,12.703557312253,16.3095238095238,26.7555555555556,0,0,0,0,0,0,0,0,0,0,0,0,-12.6416666666667,0,0,0,0,15.25,26.7,-5.2,0,0,0,0,0,7.73099415204678,0,0,0,0,0,0,0,0,33.0144927536232,0,0,0,0,0,0,30.3809523809524,0,0,0,11.5,0,0,0,0,5.25,0,0
0,0,0,0,-212.5,0,0,0,0,0,0,0,0,0,8.55454545454545,0,49.3,0,0,0,0,0,0,0,0,22.2555555555556,0,0,34.35,0,0,10.75,0,9.5,0,12.2857142857143,0,0,0,-11.2916666666667,0,0,0,0,0,0,0,26.2,0,0,0,-10.4666666666667,0,0,0,0,0,0,0,83.6181818181818,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4.1,0
17.8063241106719,0,17.5,12.8692810457516,0,-19.8552631578947,0,16.2564102564103,0.219367588932806,0,0,20.9111111111111,0,0,0,0,0,0,-0.888888888888889,0,0,0,0,0,0,0,-9.61764705882353,0,0,0,0,0,0.0421052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1304347826087,14.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.3784615384615,0,-7.86363636363636,-1.52,0,-0.772727272727273,0,1.76190476190476,4.12301587301587,0,0,0.263888888888889,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,-4.19047619047619,0,0,0,0,0,4.81428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7142857142857,30.615763546798,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-13.4166666666667,0,0,0,0,-19.8333333333333,0,0,0,0,11.6666666666667,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3611111111111,0,0,0,0,0,-2.25,0,33.6444444444444,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45,0,0,0,0,3,19.5,-35,0,0,0,0,0,35.9523809523809,0,0,0,0,0,0,0,0,30.3809523809524,0,0,0,0,0,0,29.8222222222222,0,0,0,8.5,0,0,0,0,1.66666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.33333333333333,0,0,0,0,16.55,0,0,0,0,2.22222222222222,0,4.77777777777778,0,0,0,0,0,0,0,0,7.5,0,0,-3.15,0,0,6.56666666666667,0,2.33333333333333,0,7.04761904761905,0,0,0,0,0,0,0,0,0,0,0,-0.866666666666667,0,0,0,-1.5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,7.11111111111111,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-41.3333333333333,0,0,0,0,0,0,0,5,-23.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-7,0,19,0,0,0,0,0,-41.5,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,8.5,0,0,0,104.666666666667,0,0,0,0,0,0,0
11.6666666666667,0,0,3.66666666666667,0,-6,0,2.33333333333333,1.6,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.33333333333333,0,0,0,0,44.6666666666667,0,0,0,-8.66666666666667,0,1,0,0,0,0,31,0,0,101.5,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,-15.8571428571429,0,9.82222222222222,3.02222222222222,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,-5.35714285714286,0,0,0,0,6.5,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,13.5111111111111,0,0
0,0,0,0,3.78571428571429,0,0,0,0,12.875,0,0,0,0,16.6875,0,5.0625,0,0,0,0,0,0,0,0,-0.183333333333333,0,0,4.75,0,0,20.3909090909091,0,5.83333333333333,0,1.33333333333333,0,0,0,7.71153846153846,0,0,0,0,0,0,0,10.4545454545455,0,0,0,13.0833333333333,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,19.859477124183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
