"Bryce Harper_WAS","Mookie Betts_BOS","Daniel Murphy_WAS","Andrew Benintendi_BOS","Logan Morrison_TB","Steven Souza_TB","Trea Turner_WAS","Tommy Pham_STL","Michael Conforto_NYM","Dexter Fowler_STL","Michael Taylor_WAS","Curtis Granderson_NYM","Xander Bogaerts_BOS","Mallex Smith_TB","Aaron Altherr_PHI","Anthony Rendon_WAS","Lucas Duda_NYM","Ryan Zimmerman_WAS","Adam Eaton_WAS","Jedd Gyorko_STL","Hanley Ramirez_BOS","Dustin Pedroia_BOS","Corey Dickerson_TB","Matt Carpenter_STL","Aledmys Diaz_STL","Jackie Bradley_BOS","Maikel Franco_PHI","Brian Goodwin_WAS","Jay Bruce_NYM","Evan Longoria_TB","Cesar Hernandez_PHI","Freddie Freeman_ATL","Yoenis Cespedes_NYM","Deven Marrero_BOS","Brad Miller_TB","Wil Myers_SD","Manuel Margot_SD","Adam Lind_WAS","Asdrubal Cabrera_NYM","Freddy Galvis_PHI","Daniel Nava_PHI","Hunter Renfroe_SD","Nick Williams_PHI","Jayson Werth_WAS","David Wright_NYM","Travis d'Arnaud_NYM","Stephen Piscotty_STL","TJ Rivera_NYM","Wilson Ramos_TB","Kevin Kiermaier_TB","Tommy Joseph_PHI","Ryan Schimpf_SD","Cameron Perkins_PHI","Andrew Knapp_PHI","Matt Adams_ATL","Ender Inciarte_ATL","Neil Walker_NYM","Wilmer Flores_NYM","Trevor Plouffe_TB","Colby Rasmus_TB","Tim Beckham_TB","Howie Kendrick_PHI","Jose Pirela_SD","Cory Spangenberg_SD","Matt Kemp_ATL","Jose Reyes_NYM","Randal Grichuk_STL","Chris Young_BOS","Pablo Sandoval_BOS","Matt Duffy_TB","Odubel Herrera_PHI","Franchy Cordero_SD","Rhys Hoskins_PHI","Yadier Molina_STL","Paul DeJong_STL","Mitch Moreland_BOS","Nick Markakis_ATL","Jesus Sucre_TB","Erick Aybar_SD","Yangervis Solarte_SD","Chad Huffman_STL","Jose Martinez_STL","Kolten Wong_STL","Jhonny Peralta_BOS","Sandy Leon_BOS","Brock Holt_BOS","Jake Bauers_TB","Tyler Flowers_ATL","Danny Santana_ATL","Wilmer Difo_WAS","Rene Rivera_NYM","Greg Garcia_STL","Amed Rosario_NYM","Harrison Bader_STL","Peter Bourjos_TB","Christian Vazquez_BOS","Alex Dickerson_SD","Cameron Rupp_PHI","Jose Rondon_SD","Scott Kingery_PHI","Ryan Raburn_WAS","Kurt Suzuki_ATL","Stephen Drew_WAS","Matt Wieters_WAS","Brandon Nimmo_NYM","Derek Norris_TB","Matt Szczur_SD","Chase d'Arnaud_SD","Ty Kelly_PHI","Brandon Phillips_ATL","Jace Peterson_ATL","Adonis Garcia_ATL","Dansby Swanson_ATL","Rickie Weeks_TB","Steve Selsky_BOS","Marco Hernandez_BOS","Andres Blanco_PHI","Christian Bethancourt_SD","Brock Stassi_PHI","Travis Jankowski_SD","Luis Urias_SD","Juan Lagares_NYM","Luke Voit_STL","Gavin Cecchini_NYM","Magneuris Sierra_STL","Adeiny Hechavarria_TB","Curt Casali_TB","Sam Travis_BOS","Jorge Alfaro_PHI","Roman Quinn_PHI","Chris Heisey_WAS","Micah Johnson_ATL","Matt Reynolds_NYM","Kevin Plawecki_NYM","Carson Kelly_STL","Alex Mejia_STL","Josh Rutledge_BOS","Daniel Robertson_TB","Allen Cordoba_SD","Pedro Severino_WAS","Johan Camargo_ATL","Rio Ruiz_ATL","Travis Demeritte_ATL","Eric Fryer_STL","Shane Peterson_TB","Tzu-Wei Lin_BOS","Jabari Blash_SD","Carlos Asuaje_SD","Rafael Bautista_WAS","Hector Sanchez_SD","Jose Lobaton_WAS","Austin Hedges_SD","Taylor Featherston_TB","Willy Adames_TB","Luis Torrens_SD","Emilio Bonifacio_ATL","Anthony Recker_ATL","Lane Adams_ATL","Adrian Sanchez_WAS","Ronald Acuna_ATL"
0,0,0,0,0,0,0,-9.24789915966386,0,-4.43450980392157,0,0,0,0,0,0,0,0,0,12.2938775510204,0,0,0,15.6928571428571,53.0803891449053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75913621262458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4708392603129,0,0,0,0,0,0,1.59724238026125,-4.64327485380117,0,0,0,0,0,0,16.3725490196078,1.6951871657754,0,0,0,0,0,0,0,0,-3.83636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.51364087301587,0,16.8363636363636,0,0,0,0,0,0,0,0,3.79378531073446,0,0,0,0,0,0,0,3.51378809869376,5.0578231292517,0,0,0,57.806993006993,0,0,0,0,0,0,0,22.9896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7628947368421,0.566666666666667,0,0,0,0,0,0,2.27564935064935,0,0,0,0,0,0,0,0,10.4022988505747,0,0,0,0,0,0,0,0,0,0,8.26349206349206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98181818181818,0,0,0,0,0,0,0,0,0,0,0,60.7142857142857,0,0,0,0,0,0,0,0,-7.35930735930736,0,0,0,0,0,0,0,0,28.8055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60432330827068,0,0,0,0,0,0,0,0,0,0,0,46.4918548685672,0,0,0,-4.35892691951896,0,0,0,0,0,0,0,0,6.60125879303961,4.14,0,7.66666666666667,0,0,0,0,0,0,0,-2.03821800090457,0,0,1.21674876847291,0,0,0,0,0,0,0,-6.0462962962963,0,0,0,0,0,0,0,0,1.74495171202809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27828282828283,0,0,0,0,0,0,0,0,0,0,1.76190476190476,0,0,0,0,0,0,0,0.217948717948718,0,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.77857142857143,0,35.034632034632,0,0,0,20.9912280701754,0,0,0,38.8404761904762,0,0,0,0,46.3290043290043,0,3.20175438596491,0,0,0,0,0,0,0,0,0,96.4733333333333,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,-1.98214285714286,5.98830409356725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-11.7257142857143,0,0,0.919672131147541,0,0,0,0,-17.5465425531915,0,0,0,0,0,0,0,0,0,0,0,84.4594594594595,0,0,0,-5.51988636363636,0,0,0,0,0,10.9449583718779,0,0,0,0,0,0,-16.1153846153846,0,-3.41711229946524,0,0,0,0,0,0,0,0,-10.7452830188679,14.6121951219512,0,0,0,0,0,0,0,4.41089370703332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3717948717949,0,40.0833333333333,0,0,0,0,0,0,0,0,-6.2,-18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20.5209109730849,8.20509893455099,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,19.9315336463224,0,0,0,0,0,0,52.1732594936709,0,0,0,0,3.63541666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66666666666667,9.90454545454545,0,0,0,0,0,0,0,0,0.595238095238095,-14.3076923076923,-6.0633197648123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.29230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30526315789474,0,0,0,0,0,0,0,0,0,0,10.6086956521739,0,0,0,0,0,0,0,14.8201581027668,0,0,0,0,0,0,0,0,0,0,0,-4.40476190476191,0,0,0,0,0,0,0,0,0,0,0,-2.60979591836735,0,0,0,0,0,0,10.5384615384615,0,0,0,0,0,0,0,16.7380952380952,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4551282051282,0,0,0,0,0,0,0,0,0,0,0,-4.35892691951896,0,0,0,46.8337104072398,0,0,0,0,0,0,0,0,6.72473604826546,5.78888888888889,0,0,0,0,0,0,0,0,0,8.58454106280193,0,0,-4.50292397660819,0,0,0,0,0,0,0,18.9264705882353,0,0,0,0,0,0,0,0,11.4962997224792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2073863636364,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1.15,0,-18.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3940620782726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3333333333333,6.97638326585695,0,0,0,0,0,0,0,0,7.73522167487685,0,0,0,0,0,0,0,0,0,0,0,-1.43927125506073,0,0,0,0,0,0,0,0,0,0,-0.786561264822134,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,0,0,0,0,0,0,0,-6.04640151515152,-0.792397660818713,6.87956989247312,20.9151651651652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0
0,0,0,0,0,0,0,0,23.6363636363636,0,0,12.3532608695652,0,0,0,0,72.1442687747036,0,0,0,0,0,0,0,0,0,0,0,-5.51988636363636,0,0,0,116.478991596639,0,0,0,0,0,34.7584615384615,0,0,0,0,0,0,75.6630434782609,0,-30.2727272727273,0,0,0,0,0,0,0,0,10.4736842105263,42.4901960784314,0,0,0,0,0,0,0,-4.55776515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0,-1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.6212121212121,0,-6.405,0,0,0,0,0,0,0,0,24.735632183908,0,0,0,0,0,0,0,-7.87179487179487,13.1515151515152,0,0,0,22.9896551724138,0,0,0,0,0,0,0,56.1723484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6414285714286,-11.6666666666667,0,0,0,0,0,0,-18.8735177865613,0,0,0,0,0,0,0,0,-12.2,0,0,0,0,0,0,0,0,0,0,5.01960784313725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8571428571429,0,0,0,0,0,0,0,0,-1.91071428571429,0,0,0,0,0,0,0,0,-14.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22.2167487684729,24.783908045977,0,0,0,0,0,0,0,13.3214285714286,0,0,0,0,0,0,0,0,-4.26881720430108,0,0,0,0,0,0,3.63541666666667,0,0,0,0,46.1378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1088709677419,0,0,0,0,0,0,0,0,0,0.75,-9.33793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,0,0,0,4.67753623188406,0,0,0,0,0,0,0,2.62820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557692307692308,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4391228070175,11.2053571428571,0,0,0,0,5.04984779299848,0,0,0,0,0,0,0,0,0,-5.49651567944251,0,0,0,0,0,0,0,0,0,0,-1.66428571428571,-8.67774086378738,0,0,0,0,0,0,0,26.140522875817,0,0,0,0,0,0,4.95292207792208,13.2980030721966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.375,23.8444444444444,0,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86021505376344,0,0,0,0,0,0,0,-12.6428571428571,-3.9,0,-4.16666666666667,0,11.4129164231444,0,0,3.26666666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2053571428571,42.4934693877551,0,0,0,0,3.42559523809524,0,0,0,0,0,0,0,0,0,1.80208333333333,0,0,0,0,0,0,0,0,0,0,-11.5416666666667,-7.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9323467230444,4.05833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1060606060606,0,0,0,0,0,0,0,-7.19047619047619,-20.3333333333333,0,-5.83333333333333,0,-8.34952766531714,0,0,2.82222222222222,0,0,0,0,0
-13.8333333333333,0,31.7095238095238,0,0,0,-15.7692307692308,0,0,0,-13.3681318681319,0,0,0,0,0.891666666666667,0,-19.0666666666667,55.8333333333333,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,55.3684210526316,0,0,0,0,0,-35.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0178571428571,0,0,0,0,0,0,0,0,0,0,-104.5,0,-12.45,10.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29166666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.16206896551724,0,0,14.3975636766334,0,0,0,0,23.8548387096774,0,0,0,0,0,0,0,0,0,0,0,10.9449583718779,0,0,0,34.7584615384615,0,0,0,0,0,61.5646258503401,0,0,0,0,0,0,22.2885057471264,0,19.4791666666667,0,0,0,0,0,0,0,0,3.26666666666667,19.6973684210526,0,0,0,0,0,0,0,2.20045045045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1727941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,-49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29719725013221,0,0,0,0,0,0,0,0,0,0,0,6.60125879303961,0,0,0,6.72473604826546,0,0,0,0,0,0,0,0,40.0077896786758,-0.2,0,0.6,0,0,0,0,0,0,0,1.62535211267606,0,0,0.980113636363636,0,0,0,0,0,0,0,0.928571428571429,0,0,0,0,0,0,0,0,12.1326291079812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43236714975845,0,0,0,0,0,0,0,0,0,0,2.09722222222222,0,0,0,0,0,0,0,-7.27205882352941,0,3.48888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9375,0,0,0,0,0,0,0,0,0,0,0,4.14,0,0,0,5.78888888888889,0,0,0,0,0,0,0,0,-0.2,19.1933333333333,0,-1.33333333333333,0,0,0,0,0,0,0,4.01052631578947,0,0,7.84615384615385,0,0,0,0,0,0,0,25.6964285714286,0,0,0,0,0,0,0,0,9.04285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33636363636364,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,10.5952380952381,0,-6.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04984779299848,3.42559523809524,0,0,0,0,51.2638596491228,0,0,0,0,0,0,0,0,0,-8.48353658536585,0,0,0,0,0,0,0,0,0,0,-8.34848484848485,0.922480620155039,0,0,0,0,0,0,0,-8.40522875816993,0,0,0,0,0,0,0.222077922077922,-3.73664727657324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142857142857143,-9.71111111111111,0,0,0,0,0,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.85987903225806,0,0,0,0,0,0,0,7.8,-8.15909090909091,0,-7.08333333333333,0,-6.59234365867913,0,0,-1.58333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-1.33333333333333,0,11.4666666666667,0,0,0,0,0,0,0,26.0666666666667,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.065873015873,0,16.502024291498,0,0,0,-0.524064171122995,0,0,0,14.3107692307692,0,0,0,0,27.4054054054054,0,-1.83033033033033,19.1625,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,-35.9285714285714,0,0,0,0,0,65.9907084785134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62727272727273,0,0,0,0,0,0,0,0,0,0,0,0,31.8,18.4795698924731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4727272727273,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-7.92857142857143,0,0,8.28823529411765,0,0,0,0,35.0197044334975,0,0,0,0,0,0,0,0,0,0,0,-16.1153846153846,0,0,0,75.6630434782609,0,0,0,0,0,22.2885057471264,0,0,0,0,0,0,92.6060975609756,0,6.1978021978022,0,0,0,0,0,0,0,0,3.32804232804233,9.02569169960474,0,0,0,0,0,0,0,8.05966386554622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.85,0,10.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.779202279202279,0,6.4390919158361,0,0,0,0,0,0,0,0,0,3.83001107419712,0,0,0,-4.16666666666667,-4.75913621262458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8878446115288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36491935483871,0,0,0,0,0,0,5.63333333333333,-16.48,0,0,0,0,0,0,-12.6732026143791,-7.92153846153846,0,0,0,0,0,0,0,0,-9.97076023391813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31.4433333333333,0,0,-0.301538461538462,0,0,0,0,13.9904761904762,0,0,0,0,0,0,0,0,0,0,0,-3.41711229946524,0,0,0,-30.2727272727273,0,0,0,0,0,19.4791666666667,0,0,0,0,0,0,6.1978021978022,0,44.7344537815126,0,0,0,0,0,0,0,0,8.15526315789474,1.27205882352941,0,0,0,0,0,0,0,-0.915024630541872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59150326797386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77777777777778,0,-6.5,0,0,0,0,0,0,0,0,15,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66.2,13.2619047619048,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,-8.2,0,0,0,0,0,0,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.8095238095238,0,0,0,0,0,0,0,0,0,-23.6666666666667,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0
0,0,0,0,2.69946808510638,13.6734693877551,0,0,0,0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,0,-0.510204081632653,0,0,0,0,0,0,9.90454545454545,0,0,0,0,10.1088709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4235588972431,0,0,0,0,0,0,0,0,0,1.20238095238095,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7628205128205,0,0,0,0,0,0,0,0,0,0,4.59573170731707,0,0,0,0,0,0,0,2.46320346320346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31456456456456,0,0,0,0,0,0,10.3035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5253759398496,0,0,0,0,0,0,0,0,0,0,0,-2.03821800090457,0,0,0,8.58454106280193,0,0,0,0,0,0,0,0,1.62535211267606,4.01052631578947,0,26.0666666666667,0,0,0,0,0,0,0,55.2084507042253,0,0,1.10615384615385,0,0,0,0,0,0,0,9.22222222222222,0,0,0,0,0,0,0,0,1.65972222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72777777777778,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,1.46153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49651567944251,1.80208333333333,0,0,0,0,-8.48353658536585,0,0,0,0,0,0,0,0,0,53.1572535991141,0,0,0,0,0,0,0,0,0,0,0,-2.52857142857143,0,0,0,0,0,0,0,-2.25,0,0,0,0,0,0,-6.15165165165165,0.509291521486643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8666666666667,34,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520833333333333,0,0,0,0,0,0,0,-2.1,0,0,0,0,-4.23440285204991,0,0,-15.8571428571429,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95652173913043,0,0,0,0,0,0,0,0,0,0,0,1.21674876847291,0,0,0,-4.50292397660819,0,0,0,0,0,0,0,0,0.980113636363636,7.84615384615385,0,7.66666666666667,0,0,0,0,0,0,0,1.10615384615385,0,0,32.7386363636364,0,0,0,0,0,0,0,-1.59090909090909,0,0,0,0,0,0,0,0,0.80241935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,-1.26666666666667,0,41.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
