Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
598,757280121,madoublet98 (3/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280122,madoublet98 (4/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280123,madoublet98 (5/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280124,madoublet98 (6/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280125,madoublet98 (7/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280126,madoublet98 (8/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280127,madoublet98 (9/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280128,madoublet98 (10/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280129,madoublet98 (11/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280130,madoublet98 (12/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280131,madoublet98 (13/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280132,madoublet98 (14/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280133,madoublet98 (15/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280134,madoublet98 (16/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280135,madoublet98 (17/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280136,madoublet98 (18/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280137,madoublet98 (19/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757280138,madoublet98 (20/20),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309650,youdacao (1/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309651,youdacao (2/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309652,youdacao (3/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309653,youdacao (4/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309654,youdacao (5/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309655,youdacao (6/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309656,youdacao (7/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309657,youdacao (8/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309658,youdacao (9/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309659,youdacao (10/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309660,youdacao (11/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309661,youdacao (12/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309662,youdacao (13/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309663,youdacao (14/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309664,youdacao (15/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309665,youdacao (16/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309666,youdacao (17/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309667,youdacao (18/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309668,youdacao (19/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309669,youdacao (20/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309670,youdacao (21/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309671,youdacao (22/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309672,youdacao (23/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309673,youdacao (24/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309674,youdacao (25/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309675,youdacao (26/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309676,youdacao (27/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309677,youdacao (28/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309678,youdacao (29/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
598,757309679,youdacao (30/30),0,133.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt SS Trea Turner OF George Springer OF Rey Fuentes 3B Ryan Schimpf C Francisco Cervelli OF Ezequiel Carrera 2B Yangervis Solarte,,,
648,757440240,ehafner (17/30),0,133.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Mookie Betts 3B Todd Frazier OF Giancarlo Stanton 2B Brandon Phillips OF Ender Inciarte C Francisco Cervelli SS Alcides Escobar,,,
649,757454264,Mrpatricktrose73 (1/3),0,133.35,P Clayton Kershaw P German Márquez 1B Paul Goldschmidt SS Trea Turner 3B Todd Frazier OF Andrew Benintendi 2B Tyler Saladino OF Ezequiel Carrera OF Willy García C Kevan Smith,,,
649,757463196,Mrpatricktrose73 (2/3),0,133.35,P Clayton Kershaw P German Márquez 1B Paul Goldschmidt SS Trea Turner 3B Todd Frazier OF Andrew Benintendi 2B Tyler Saladino OF Ezequiel Carrera OF Willy García C Kevan Smith,,,
649,757463202,Mrpatricktrose73 (3/3),0,133.35,P Clayton Kershaw P German Márquez 1B Paul Goldschmidt SS Trea Turner 3B Todd Frazier OF Andrew Benintendi 2B Tyler Saladino OF Ezequiel Carrera OF Willy García C Kevan Smith,,,
652,757275304,jesmith87 (1/2),0,133.3,P Clayton Kershaw P Lance McCullers Jr. 1B Paul Goldschmidt OF Andrew Benintendi OF Christian Yelich 3B Ryan Schimpf OF Manuel Margot 2B Yangervis Solarte C Austin Hedges SS Alcides Escobar,,,
652,757304253,jesmith87 (2/2),0,133.3,P Clayton Kershaw P Lance McCullers Jr. 1B Paul Goldschmidt OF Andrew Benintendi OF Christian Yelich 3B Ryan Schimpf OF Manuel Margot 2B Yangervis Solarte C Austin Hedges SS Alcides Escobar,,,
652,757323133,bpl21 (2/2),0,133.3,P Clayton Kershaw P Lance McCullers Jr. 1B Paul Goldschmidt OF Andrew Benintendi OF Christian Yelich 3B Ryan Schimpf OF Manuel Margot 2B Yangervis Solarte C Austin Hedges SS Alcides Escobar,,,
652,757334278,brettf99 (1/3),0,133.3,P Clayton Kershaw P Lance McCullers Jr. 1B Paul Goldschmidt OF Andrew Benintendi OF Christian Yelich 3B Ryan Schimpf OF Manuel Margot 2B Yangervis Solarte C Austin Hedges SS Alcides Escobar,,,
652,757343001,brettf99 (2/3),0,133.3,P Clayton Kershaw P Lance McCullers Jr. 1B Paul Goldschmidt OF Andrew Benintendi OF Christian Yelich 3B Ryan Schimpf OF Manuel Margot 2B Yangervis Solarte C Austin Hedges SS Alcides Escobar,,,
652,757345628,brettf99 (3/3),0,133.3,P Clayton Kershaw P Lance McCullers Jr. 1B Paul Goldschmidt OF Andrew Benintendi OF Christian Yelich 3B Ryan Schimpf OF Manuel Margot 2B Yangervis Solarte C Austin Hedges SS Alcides Escobar,,,
652,757594594,viper4211,0,133.3,P Clayton Kershaw P Lance McCullers Jr. 3B Jake Lamb OF Yasmany Tomás OF Carlos Beltrán OF Josh Reddick 1B Wilmer Flores SS Adam Rosales 2B Cliff Pennington C Juan Centeno,,,
659,757520575,Rycol19,0,133.1,P Clayton Kershaw P Matt Shoemaker 2B César Hernández OF Dexter Fowler OF Josh Reddick 1B Lucas Duda OF Colby Rasmus 3B Ryon Healy C Francisco Cervelli SS J.J. Hardy,,,
660,757324340,kinggrab (1/2),0,132.75,P Lance McCullers Jr. P German Márquez 1B Paul Goldschmidt OF Michael Conforto 3B Josh Harrison OF Andrew McCutchen OF Adam Frazier 2B Neil Walker C Chris Herrmann SS Nick Ahmed,,,
660,757324341,kinggrab (2/2),0,132.75,P Lance McCullers Jr. P German Márquez 1B Paul Goldschmidt OF Michael Conforto 3B Josh Harrison OF Andrew McCutchen OF Adam Frazier 2B Neil Walker C Chris Herrmann SS Nick Ahmed,,,
660,757585115,amoney15000 (2/5),0,132.75,P Lance McCullers Jr. P German Márquez OF Charlie Blackmon 3B Nolan Arenado OF Carlos González 2B Josh Harrison 1B Josh Bell C Jonathan Lucroy OF Adam Frazier SS Alexi Amarista,,,
663,757313771,papavayne,0,132.65,P Lance McCullers Jr. P Jordan Montgomery OF Charlie Blackmon 2B José Altuve OF David Peralta SS Corey Seager OF Cody Bellinger 1B Mitch Moreland 3B Ryan Schimpf C Juan Centeno,,,
664,757512567,cubzwin (3/25),0,132.45,P Lance McCullers Jr. P Lance Lynn 3B Jake Lamb 1B Eric Thames OF Carlos González OF Max Kepler 2B Rougned Odor SS Tyler Saladino C J.T. Realmuto OF Christian Yelich,,,
665,757440235,ehafner (12/30),0,131.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt 3B Todd Frazier 2B Brandon Phillips OF Ender Inciarte OF Andrew McCutchen OF Mark Canha C Francisco Cervelli SS Alcides Escobar,,,
666,757556609,Perge,0,131.4,P Clayton Kershaw P Joe Biagini 3B Jake Lamb 1B Paul Goldschmidt OF Mookie Betts OF Andrew Benintendi C Yasmani Grandal OF Christian Yelich 2B Yangervis Solarte SS Alcides Escobar,,,
667,757558269,LockandLoad26,0,131.3,P Clayton Kershaw P Ervin Santana 3B Jake Lamb 2B Brandon Drury 1B Trey Mancini SS Nick Ahmed C J.T. Realmuto OF Mark Canha OF Manuel Margot OF Ichiro Suzuki,,,
668,757418571,boon4242,0,131.25,P Clayton Kershaw P Jordan Montgomery OF David Peralta SS Corey Seager 1B Logan Morrison 2B Jed Lowrie 3B Alex Bregman OF Josh Reddick OF Matt Joyce C Juan Centeno,,,
669,757293688,AlexRogers15 (1/3),0,130.9,P Lance McCullers Jr. P Matt Harvey OF Mike Trout OF Bryce Harper 2B Daniel Murphy 3B Josh Harrison 1B Albert Pujols SS Dansby Swanson OF Matt Adams C Francisco Cervelli,,,
670,757286679,gimpbeavis,0,130.7,P Rick Porcello P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 3B Manny Machado OF Andrew Benintendi 2B Dustin Pedroia OF Rey Fuentes C Yasmani Grandal,,,
670,757335860,packmanmatt (1/2),0,130.7,P Rick Porcello P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 3B Manny Machado OF Andrew Benintendi 2B Dustin Pedroia OF Rey Fuentes C Yasmani Grandal,,,
670,757344675,packmanmatt (2/2),0,130.7,P Rick Porcello P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 3B Manny Machado OF Andrew Benintendi 2B Dustin Pedroia OF Rey Fuentes C Yasmani Grandal,,,
670,757441894,ZacT22,0,130.7,P Rick Porcello P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 3B Manny Machado OF Andrew Benintendi 2B Dustin Pedroia OF Rey Fuentes C Yasmani Grandal,,,
670,757541903,madness00,0,130.7,P Rick Porcello P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 3B Manny Machado OF Andrew Benintendi 2B Dustin Pedroia OF Rey Fuentes C Yasmani Grandal,,,
670,757552999,Jay47_43 (1/2),0,130.7,P Rick Porcello P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 3B Manny Machado OF Andrew Benintendi 2B Dustin Pedroia OF Rey Fuentes C Yasmani Grandal,,,
670,757554846,Jay47_43 (2/2),0,130.7,P Rick Porcello P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 3B Manny Machado OF Andrew Benintendi 2B Dustin Pedroia OF Rey Fuentes C Yasmani Grandal,,,
670,757580318,skip2mylou23,0,130.7,P Rick Porcello P German Márquez 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner 3B Manny Machado OF Andrew Benintendi 2B Dustin Pedroia OF Rey Fuentes C Yasmani Grandal,,,
678,757534952,moklovin (1/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559001,moklovin (2/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559002,moklovin (3/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559003,moklovin (4/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559004,moklovin (5/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559005,moklovin (6/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559006,moklovin (7/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559007,moklovin (8/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559008,moklovin (9/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559009,moklovin (10/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559010,moklovin (11/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559011,moklovin (12/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559012,moklovin (13/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559013,moklovin (14/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559014,moklovin (15/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559015,moklovin (16/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559016,moklovin (17/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559017,moklovin (18/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559018,moklovin (19/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559019,moklovin (20/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559020,moklovin (21/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559021,moklovin (22/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559022,moklovin (23/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559023,moklovin (24/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559024,moklovin (25/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559025,moklovin (26/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559026,moklovin (27/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559027,moklovin (28/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559028,moklovin (29/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
678,757559029,moklovin (30/30),0,130.5,P Clayton Kershaw P Matt Harvey 1B Paul Goldschmidt OF Mookie Betts SS Trea Turner OF Rey Fuentes 2B Tyler Saladino OF Ezequiel Carrera 3B Chris Coghlan C Juan Centeno,,,
708,757412852,kfalik (2/4),0,130.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Brandon Drury C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
708,757421405,kfalik (4/4),0,130.4,P Clayton Kershaw P Joe Biagini 1B Paul Goldschmidt OF Yasmany Tomás 3B Todd Frazier OF Andrew Benintendi 2B Brandon Drury C Yasmani Grandal SS Tyler Saladino OF Christian Yelich,,,
710,757440224,ehafner (1/30),0,129.9,P Lance McCullers Jr. P Matt Harvey 1B Paul Goldschmidt SS Francisco Lindor OF George Springer 3B Todd Frazier 2B Brandon Phillips OF Ender Inciarte OF Andrew McCutchen C Francisco Cervelli,,,
