"Charlie Blackmon_COL","Nolan Arenado_COL","Jay Bruce_NYM","Michael Conforto_NYM","Mark Reynolds_COL","Curtis Granderson_NYM","Manuel Margot_SD","Mike Trout_LAA","Asdrubal Cabrera_NYM","Gerardo Parra_COL","Ian Desmond_COL","Wilmer Flores_NYM","DJ LeMahieu_COL","Aaron Altherr_PHI","David Wright_NYM","David Dahl_COL","Cameron Rupp_PHI","Neil Walker_NYM","Trevor Story_COL","Jose Reyes_NYM","Yoenis Cespedes_NYM","Yangervis Solarte_SD","Andrelton Simmons_LAA","Brian Dozier_MIN","Raimel Tapia_COL","Luis Valbuena_LAA","Freddy Galvis_PHI","Pat Valaika_COL","Eduardo Escobar_MIN","Miguel Sano_MIN","Yonder Alonso_OAK","Tommy Joseph_PHI","Cesar Hernandez_PHI","Amed Rosario_NYM","Odubel Herrera_PHI","Travis d'Arnaud_NYM","Cory Spangenberg_SD","Chris Carter_OAK","Khris Davis_OAK","Buster Posey_SF","Marcus Semien_OAK","Brandon Nimmo_NYM","TJ Rivera_NYM","Joe Mauer_MIN","Brandon Belt_SF","Stephen Cardullo_COL","Jason Castro_MIN","Jose Pirela_SD","Ryan Schimpf_SD","Hunter Renfroe_SD","Cameron Maybin_LAA","Juan Lagares_NYM","Dustin Garneau_COL","Gavin Cecchini_NYM","Robbie Grossman_MIN","Kennys Vargas_MIN","Dustin Fowler_OAK","Albert Pujols_LAA","Nick Williams_PHI","Carlos Gonzalez_COL","Matt Reynolds_NYM","Tom Murphy_COL","Byron Buxton_MIN","Rajai Davis_OAK","Nick Hundley_SF","Joe Panik_SF","Yunel Escobar_LAA","Kevin Plawecki_NYM","Jordan Patterson_COL","Wil Myers_SD","Alex Dickerson_SD","Denard Span_SF","Pablo Sandoval_SF","Matt Joyce_OAK","Jefry Marte_LAA","Andrew Knapp_PHI","Eddie Rosario_MIN","Max Kepler_MIN","Hunter Pence_SF","Brandon Crawford_SF","Maikel Franco_PHI","Ryan Hanigan_COL","Austin Hedges_SD","Ryon Healy_OAK","Nick Franklin_LAA","Roman Quinn_PHI","Rhys Hoskins_PHI","Travis Jankowski_SD","Jed Lowrie_OAK","Jarrett Parker_SF","Christian Arroyo_SF","Daniel Nava_PHI","CJ Cron_LAA","Jonathan Lucroy_COL","Alexi Amarista_COL","Matt Szczur_SD","Ehire Adrianza_MIN","Hector Sanchez_SD","Gorkys Hernandez_SF","Josh Phegley_OAK","Mark Canha_OAK","Cristhian Adames_COL","Chase d'Arnaud_SD","Kelby Tomlinson_SF","Mac Williamson_SF","Joey Wendle_OAK","Matt Chapman_OAK","Ben Revere_LAA","Kole Calhoun_LAA","Scott Kingery_PHI","Christian Bethancourt_SD","Luis Urias_SD","Brock Stassi_PHI","Tony Wolters_COL","Mike Tauchman_COL","Erick Aybar_SD","Franchy Cordero_SD","Carlos Asuaje_SD","Aaron Hill_SF","Jake Smolinski_OAK","Ryan LaMarre_OAK","Cameron Perkins_PHI","Rene Rivera_NYM","Martin Maldonado_LAA","Hyun Soo Kim_PHI","David Fletcher_LAA","Chris Gimenez_MIN","Jabari Blash_SD","Justin Ruggiano_SF","Bruce Maxwell_OAK","Nolan Fontana_LAA","Jorge Polanco_MIN","Allen Cordoba_SD","Michael Morse_SF","Conor Gillaspie_SF","Jaycob Brugman_OAK","Eric Young_LAA","Carlos Perez_LAA","Anthony Recker_MIN","Luis Torrens_SD","Tim Federowicz_SF","Cliff Pennington_LAA","Juan Graterol_LAA","Dusty Coleman_SD","Jose Rondon_SD","Chris Marrero_SF","Carlos Moncrief_SF","Jaff Decker_OAK","Ryan Lavarnway_OAK","Renato Nunez_OAK","Austin Slater_SF","Miguel Gomez_SF","Matt Olson_OAK","Chad Pinder_OAK","Ryder Jones_SF","Franklin Barreto_OAK","Orlando Calixte_SF","Jae-gyun Hwang_SF","Andres Blanco_PHI","Shane Robinson_LAA","Ty Kelly_PHI","Kaleb Cowart_LAA","Jorge Alfaro_PHI","Daniel Palka_MIN","Zack Granite_MIN"
0,0,40.0833333333333,-26,0,0,0,0,0,0,0,-10.8333333333333,0,0,0,0,0,0,0,94.25,-1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8333333333333,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07747223691169,0,0,0,0,8.95092460881935,7.25013220518244,0,0,0,0,0,0,0,0,0,0,0,0,0,11.303137254902,0,0,4.14482029598309,0,0,0,0,0,0,0,36.6915422885572,3.69047619047619,0,0,0,0,0,0,6.83672525439408,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21116138763198,18.3913347309574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.73333333333333,0,0,0,0,10.4333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42610837438424,0,0,0,0,22.6166666666667,4.95935960591133,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71833333333333,0,0,3.56666666666667,0,0,0,0,0,0,0,3.69047619047619,50.8100840336134,0,0,0,0,0,0,9.21305418719212,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4074074074074,13.0092307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72727272727273,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12.6194727891156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.627773322641,0,0,1.71254355400697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4032258064516,0,0,0,0,0,0,49.5497957099081,0,0,0,0,0,0,0,0,7.91685692541857,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,-4.5632183908046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55049786628734,-3.04016064257028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674414414414414,0,0,0,0,0,0,0,0,0,0,0,0,8.21739130434783,0,0,0,0,-1.13756613756614,0.445454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,0,40,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.9166666666667,0,0,3.41666666666667,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,6.7578947368421,6.02272727272727,0,-3.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06060606060606,0,0,0,0,19.7642857142857,0,0,0,0,0,0,0,0,0,0,35.4047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,2.2,0,0,0,0
7.50402414486922,1.11764705882353,0,0,15.7078265468006,0,0,0,0,12.3618538324421,4.98987854251012,0,3.7071992976295,0,0,0,0,0,4.44545454545455,0,0,0,0,0,-11.5416666666667,0,0,19.521978021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,-2.86363636363636,0,0,0,0,0,0,39.1301369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4935897435897,0,0,0,0,0,0,0,0,0,0,0,0,19.0448717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.16666666666667,4.65,0,15.9,0,0,-25.3333333333333,0,0,6.66666666666667,0,0,0,0,0,-7.41666666666667,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14348334307422,0,0,0,0,13.207957957958,12.7909604519774,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,0,0,3.34040404040404,0,0,0,0,0,0,0,6.83672525439408,9.21305418719212,0,0,0,0,0,0,44.6024038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37028657616893,5.93650217706822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306324110671937,0,0,0,0,2.88388969521045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38989898989899,0,0,0,0,0,0,0,-6.44392230576441,0,4.02105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0455873758036,0,0,0,0,0,0,0,0,0,1.14817073170732,0,0,0,0,0,0,0,0,0,6.92126269956459,0,0,0,0,9.76589797344514,0,0,0,0,0,0,0,0,0,0,-0.586842105263158,-16.1923076923077,0,0,0,0,0,1.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8076923076923,0,0,0,0,0,19.030303030303,0,0,0,0,0,0,0,0,0,0,0,20,-31.5,0,0,0,12.0833333333333,3.05533596837945,0,-12.2666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5166666666667,0,0,0,0,5.08152173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8623655913979,-0.304615384615385,0,0,0,0,0,-3.76470588235294,0,0,0,0,0,0,10.1969696969697,-1.39328063241107,0,0,0,0,0,0,0,0,0,76.5,5.5,0,0,0,0,0,0,0,3.35833333333333,0,0,0,0,-1.4047619047619,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,16.5892857142857,0,0,0,0,0,28,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06378269617706,0,0,0,0,8.05997949419002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304615384615385,42.8045143638851,0,0,0,0,0,14.1685792349727,0,0,0,0,0,0,12.2177595628415,-7.076726342711,0,0,0,0,0,0,0,0,0,2.21428571428571,-9.19666666666667,0,0,0,0,0,0,0,14.9371035940803,0,0,0,0,-9.95,-0.972222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0666666666667,0,0,0,0,0,0,0,0,0,38.4777777777778,0,0,0,0,7.66666666666667,-1.21818181818182,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,0,0,0,0,26.1507352941176,0,0,0,0,0,-0.6,-8.6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.10853658536585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48,0,0,-2.51799242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51415094339623,0,0,0,0,0,0,7.91685692541857,0,0,0,0,0,0,0,0,35.9075924075924,0,0,0,0,0,0,0,12.7789473684211,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,9.24786324786325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43492063492064,7.44864864864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231971153846154,0,0,0,0,0,0,0,0,0,0,0,0,3.23320158102767,0,0,0,0,14.901185770751,1.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,25.25,0,0,0
0,0,-10.8,-15,0,-9.5,0,0,6,0,0,2.66666666666667,0,0,0,0,0,16,0,4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,21.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.04389212057113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8387896825397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.66182698124622,0,0,0,0,0,0,0,0,0,0,5.62973484848485,-5.49651567944251,2.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.977066411849,0,0,0,0,0,0,0,0,0,0,0,0,11.6456901110524,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,11.8947368421053,0,28.7555555555556,0,0,0,0,23.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,3.72271825396825,26.6368421052632,5.93840579710145,0,0,0,0,0,0,0,0,0,-10.9181286549708,0,0,0,0,1.78095238095238,0,0,0,0,0,0,3.56709956709957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72595281306715,0,0,0,0,8.13297150610583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76470588235294,14.1685792349727,0,0,0,0,0,54.5275653923541,0,0,0,0,0,0,20.7025901942646,5.31635610766046,0,0,0,0,0,0,0,0,0,23.8,-7.92424242424242,0,0,0,0,0,0,0,-0.421538461538462,0,0,0,0,-14,16.8194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.3214285714286,0,0,0,0,0,0,0,0,0,-6.46428571428571,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,13.6842105263158,-8.16666666666667,0,0,-6,0,19.9,-3.64545454545455,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73836698858648,0,0,0,0,0,0,0,1.44316919659385,0,4.2987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14817073170732,0,0,0,0,0,0,0,0,0,46.1363636363636,0,0,0,0,0,0,0,0,0,6.76558384547849,0,0,0,0,0.533601609657948,0,0,0,0,0,0,0,0,0,0,1.89766081871345,34.3777777777778,0,0,0,0,0,-16.5454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3804347826087,0,0,0,0,0,8.78,0,0,0,0,0,0,0,0,0,0,0,9.3,-31.5,0,0,0,14.0666666666667,3.41558441558442,0,34.4464285714286,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13.5281385281385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1481481481481,0,0,-4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28458498023715,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,12.7789473684211,0,0,0,0,0,0,0,33.2103174603175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80952380952381,5.30461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6688311688312,0,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,2.33333333333333,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,4.66550522648084,0,0,0,0,-0.139928698752228,-3.76307692307692,0,1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.418118466899,0,0,0,0,0.373399715504979,0,0,0,0,0,0,0,0,0,0,13.3382352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348484848484849,0,4.6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36680235187698,0,0,0,0,3.92020202020202,-5.84871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79378531073446,0,0,23.5653389238295,0,0,0,0,0,0,0,-4.21116138763198,27.4074074074074,0,0,0,0,0,0,2.37028657616893,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9670492410218,13.9918032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13186813186813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.96103896103896,0,0,0,0,5.16161616161616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8902546093064,0,0,0,0,15.0786585365854,25.0722610722611,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5977182539683,0,0,7.08961038961039,0,0,0,0,0,0,0,18.3913347309574,13.0092307692308,0,0,0,0,0,0,5.93650217706822,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9918032786885,53.1506306306306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86052631578947,0,0,0,0,11.2609427609428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24242424242424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3778801843318,0,0,0,0,12.6372247823861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1969696969697,12.2177595628415,0,0,0,0,0,20.7025901942646,0,0,0,0,0,0,40.1940639269406,8.68686868686869,0,0,0,0,0,0,0,0,0,2.97619047619048,-6.59340659340659,0,0,0,0,0,0,0,0.739634146341463,0,0,0,0,-0.644444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,2.52777777777778,0,0,0,0,0,0,0,0,0,0,14.8392857142857,0,0,0,0,18.6815789473684,-49,0,0,-10,0,7,-2.41818181818182,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35656436487639,0,0,0,0,-0.811891891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39328063241107,-7.076726342711,0,0,0,0,0,5.31635610766046,0,0,0,0,0,0,8.68686868686869,39.7956790123457,0,0,0,0,0,0,0,0,0,-1.8,8.3956043956044,0,0,0,0,0,0,0,3.34201680672269,0,0,0,0,-1.5952380952381,7.23611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97777777777778,0,0,0,0,0,0,0,0,0,-23.8444444444444,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0,0,0,0,0.507142857142857,-19.8333333333333,0,0,-8,0,-2.3,7.33333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.96415770609319,0,0,5.05007256894049,0,0,0,0,0,0,0,0,0,6.22344322344322,0,0,0,0,1.3429327064355,0.942622950819672,0,1.46113023522662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373399715504979,0,0,0,0,50.3020757020757,0,0,0,0,0,0,0,0,0,0,7.69581280788177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86666666666667,0,1.78571428571429,0,0,0,0
30.1833333333333,59.25,0,0,10.7625,0,0,0,0,21.4,2.93406593406593,0,7.74725274725275,0,0,0,0,0,43.6909090909091,0,0,0,0,0,26.8333333333333,0,0,1.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4935897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-8.08084163898117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66072676450035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45945945945946,0,0,0,0,0,0,0,0,0,0,7.96198830409357,-4.23440285204991,-5.94764674775251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6456901110524,0,0,0,0,0,0,0,0,0,0,0,0,61.4697115384615,0,0,0,0,-16.3181818181818,0,0,0,0,0,0,0,14.7747252747253,0,0,0,0,0,0,28.1527777777778,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,29.0448717948718,5.48181818181818,0,0,0,0,0,0,0,0,0,-7.11111111111111,0,0,0,0,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
