"Aaron Judge_NYY","Mike Trout_LAA","Cody Bellinger_LAD","Justin Smoak_TOR","Corey Seager_LAD","Steven Souza_TB","Michael Conforto_NYM","Chris Taylor_LAD","Josh Donaldson_TOR","Gary Sanchez_NYY","Yoenis Cespedes_NYM","Brett Gardner_NYY","Logan Morrison_TB","Didi Gregorius_NYY","Corey Dickerson_TB","Jay Bruce_NYM","Evan Longoria_TB","Justin Turner_LAD","Jose Bautista_TOR","Chase Headley_NYY","Todd Frazier_NYY","Mallex Smith_TB","Clint Frazier_NYY","Yasmani Grandal_LAD","Asdrubal Cabrera_NYM","Wilmer Flores_NYM","Kendrys Morales_TOR","Andrelton Simmons_LAA","Devon Travis_TOR","Matt Holliday_NYY","Kevin Kiermaier_TB","Jose Reyes_NYM","Robinson Cano_SEA","Adrian Gonzalez_LAD","Chase Utley_LAD","Joc Pederson_LAD","Yasiel Puig_LAD","Lucas Duda_TB","Luis Valbuena_LAA","Steve Pearce_TOR","Aaron Hicks_NYY","Mason Williams_NYY","David Wright_NYM","Buster Posey_SF","Kike Hernandez_LAD","Russell Martin_TOR","Cameron Maybin_LAA","Tim Beckham_TB","Starlin Castro_NYY","Nelson Cruz_SEA","Neil Walker_NYM","Ben Gamel_SEA","Ronald Torreyes_NYY","Greg Bird_NYY","Curtis Granderson_NYM","Kyle Seager_SEA","Franklin Gutierrez_LAD","Denard Span_SF","Peter O'Brien_LAD","Austin Barnes_LAD","Troy Tulowitzki_TOR","Jefry Marte_LAA","Trevor Plouffe_TB","Jorge Mateo_NYY","Miguel Andujar_NYY","Jean Segura_SEA","Guillermo Heredia_SEA","Brandon Belt_SF","Albert Pujols_LAA","Ezequiel Carrera_TOR","Wilson Ramos_TB","Tyler Wade_NYY","Dustin Fowler_NYY","Travis d'Arnaud_NYM","Mike Zunino_SEA","Logan Forsythe_LAD","Miguel Montero_TOR","Kole Calhoun_LAA","CJ Cron_LAA","Kevin Pillar_TOR","Rob Refsnyder_TOR","Tyler Austin_NYY","Ji-Man Choi_NYY","Garrett Cooper_NYY","Trayce Thompson_LAD","Nick Franklin_LAA","Dalton Pompey_TOR","Rowdy Tellez_TOR","Peter Bourjos_TB","Derek Norris_TB","Jesus Sucre_TB","Jake Bauers_TB","TJ Rivera_NYM","Pablo Sandoval_SF","Brandon Crawford_SF","Andrew Toles_LAD","Joe Panik_SF","Willie Calhoun_LAD","Martin Maldonado_LAA","Yunel Escobar_LAA","Rickie Weeks_TB","Brad Miller_TB","Leonys Martin_SEA","Taylor Motter_SEA","Amed Rosario_NYM","Hunter Pence_SF","Rob Segedin_LAD","Alex Verdugo_LAD","Jarrod Saltalamacchia_TOR","Ben Revere_LAA","Jacoby Ellsbury_NYY","Adeiny Hechavarria_TB","Curt Casali_TB","Gleyber Torres_NYY","Mitch Haniger_SEA","Brandon Nimmo_NYM","Andre Ethier_LAD","Nick Hundley_SF","Jarrett Parker_SF","Christian Arroyo_SF","Darrell Ceciliani_TOR","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Daniel Robertson_TB","Danny Valencia_SEA","Jarrod Dyson_SEA","Danny Espinosa_SEA","Scott Van Slyke_LAD","Gorkys Hernandez_SF","Chris Coghlan_TOR","Anthony Alford_TOR","Juan Lagares_NYM","Matt Reynolds_NYM","Gavin Cecchini_NYM","Mac Williamson_SF","Eric Young_LAA","Ryan Goins_TOR","Dwight Smith_TOR","David Fletcher_LAA","Colby Rasmus_TB","Austin Romine_NYY","Matt Duffy_TB","Kevin Plawecki_NYM","Kelby Tomlinson_SF","Luke Maile_TOR","Nolan Fontana_LAA","Shane Peterson_TB","Kyle Higashioka_NYY","Shawn O'Malley_SEA","Aaron Hill_SF","Carlos Ruiz_SEA","Boog Powell_SEA","Mike Freeman_LAD","Juan Graterol_LAA","Carlos Perez_LAA","Taylor Featherston_TB","Willy Adames_TB","Tuffy Gosewisch_SEA","Justin Ruggiano_SF","Conor Gillaspie_SF","Cliff Pennington_LAA","Shane Robinson_LAA","Kaleb Cowart_LAA","Rene Rivera_NYM","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Michael Morse_SF","Brett Eibner_LAD","Darwin Barney_TOR","Mike Ohlman_TOR","DJ Peterson_SEA","Tyler Smith_SEA","Chris Marrero_SF","Carlos Moncrief_SF","Tim Federowicz_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0,12.2674253200569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4526854219949,0,0,0,0,0,0,0,0,0,0,9.81507823613087,0,0,0,0,0,0,0,78.4325051759834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28458498023715,0,0,0,0,0,0,10.4032258064516,0,0,0,0,0,0,0,0,11.9009324009324,5.73099415204678,0,0,0,0,0,0,2.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.58076225045372,9.51415094339623,0,0,0,0,0,0,0,0,0,-0.104761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4166666666667,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,1.61818181818182,0,0,0,0,0,0,18.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.6924882629108,0,0,0,0,0,0,-11.2517482517483,0,2.14406438631791,0,-6.92566643882433,0,0,0,0,24.4538461538462,0,0,0,0,0,0,0,0,3.81095791001451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6247971437845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,-9.75454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43157894736842,1.8422756706753,9.73571428571429,0,0,0,0,0,0,0,0,0,4.04545454545455,-5.14439946018893,0,0,0,0,0,0,0,0,0,-0.212121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0.531939605110337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833333333333333,0,0,0,0,0,0,-10.8787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.8803272450533,0,0,0,0,0,0,0,0,35.5671717171717,0,5.77043269230769,0,10.4976470588235,0,0,0,0,0,8.34920634920635,-7.5,0,-8.83333333333333,0,0,0,0,0,0,24.6294642857143,0,0,0,0,0,0,0,0,0,0,22.9547872340426,22.5,0,0,0,0,0,0,53.2098245614035,0,0,0,4.31428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40465465465465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27822580645161,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507492507492508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8041368743616,0,6.66170634920635,0,0,0,7.85628227194492,0,0,0,0,0,0,0,0,0,13.4339477726575,-3.18541364296081,0,0,0,0,0,0,0,7.64473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3653846153846,20.6156462585034,0,0,0,0,0,0,0,0,0,0,10.4865306122449,0,0,0,0,0,0,0,0,0,0,14.3193779904306,1.00120724346076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909230769230769,0,0,0,0,0,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.58914728682171,0,0,0,10.7428571428571,0,0,0,0,-11.0805194805195,0,0,0,0,0,0,0,0,2.37980085348506,4.34391534391534,0,0,0,0,0,9.98492907801418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6540035067212,0,0,0,-3.29374057315234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32804232804233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25641025641026,-10.8333333333333,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0245901639344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66170634920635,0,52.4129499217527,0,0,0,4.90476190476191,0,0,0,0,0,0,0,0,0,8.27402597402597,1.98704902867715,0,0,0,0,0,0,0,6.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50980392156863,0,0,0,0,0,0,0,0,0,0,12.1103448275862,0,0,0,0,0,0,0,0,0,0,7.62996031746032,3.18766233766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47619047619048,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3333333333333,0,0,0,0,0,0,0,0
16.9476744186047,0,0,0,0,0,0,0,0,3.94704433497537,0,9.82558139534884,0,19.5128205128205,0,0,0,0,0,0.142857142857143,41.1666666666667,0,-8.20833333333333,0,0,0,0,0,0,-0.803030303030303,0,0,0,0,0,0,0,0,0,0,6.64619883040936,-70,0,0,0,0,0,0,4.31428571428571,0,0,0,32.7595918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5.25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4316666666667,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-14.4750231267345,0,0,0,20.5788177339901,0,0,0,0,-0.656942559927635,0,0,0,0,0,0,0,0,14.796768707483,-0.842780026990553,0,0,0,0,0,-1.16122202056866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29374057315234,0,0,0,50.3028169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13371266002845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6666666666667,16.95,0,0,0,0,0,0,0,0,0,-9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.685960591133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85628227194492,0,4.90476190476191,0,0,0,48.1159818442427,0,0,0,0,0,0,0,0,0,3.44219114219114,6.11461038961039,0,0,0,0,0,0,0,16.6315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90384615384615,-1.15217391304348,0,0,0,0,0,0,0,0,0,0,7.08599290780142,0,0,0,0,0,0,0,0,0,0,8.9962962962963,-2.38732394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66931216931217,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0
0,0,0.714285714285714,0,0.154545454545455,0,0,0.377777777777778,0,0,0,0,0,0,0,0,0,9.66666666666667,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,15,0,-2.5,30.8611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2307692307692,0,0,-9.89090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89292929292929,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9841966637401,0,0,0,0,0,0,0,0,0,7.97956730769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50927182270466,0,14.9693161893629,0,0,0,0,0,0,0,0,23.0409090909091,0,0,0,0,0,0,0,0,0,0,0,-4.11029411764706,23.8,-7.92424242424242,0,0,0,0,0,0,0,0,0,-1.94268774703557,0,0,0,0,0,16.8194444444444,0,0,0,0,0,0,0,0,-34.3333333333333,0,0,0,0,0,-15.3214285714286,0,0,0,0,0,0,0,0,-6.46428571428571,15.5,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,13.6842105263158,-49,-6,19.9,-9.64285714285714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.6,0,-1.33333333333333,0,0,-16.1521739130435,0,0,0,0,0,0,0,0,0,25.1261904761905,0,0,0,0,0,-10.5,0,0,0,0,0,0,0,0,0,12.1,31.1666666666667,-19.625,5.72426470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.89090909090909,0,0,78.4615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.483660130719,0,0,0,0,0,0,0,0,17.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.95016835016835,0,0,0,0,10.7619607843137,0,0,0,0,0,0,0,0,0,3.62062146892655,0,0,0,0,0,0,0,3,0,22.6013071895425,0,0,0,0,0,0,0,0,0,0,-2.9367816091954,0,0,0,0,0,10.2606382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9319209039548,0,0,0,0,0,0,0,0,-3.26,0,0,0,0,0,0,-19.3333333333333,0,0,-2.14519774011299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0.56,2.91666666666667,0,0,0,0,0,0,-12.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394927536231884,0,0,0,0,0,0,0,0,0,0,0
0,13.5281385281385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1481481481481,0,0,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,0,7.28458498023715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2103174603175,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,5.30461538461538,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6688311688312,12.7789473684211,0,0,0,0,0,0,0,0,0,2.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.50909090909091,0,0,0,0,0,0,2.875,0,-0.25,0,-2.96666666666667,0,0,0,0,14.4642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4909090909091,0,0,0,0,0,0,0,-10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93333333333333,0,3.66666666666667,0,0,0,0,0,0,0,0,0,0,2.16666666666667,0,0,0,0,0,0,0,0,0,-4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5961887477314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4339477726575,0,8.27402597402597,0,0,0,3.44219114219114,0,0,0,0,0,0,0,0,0,51.4505541346974,6.61522198731501,0,0,0,0,0,0,0,6.28231707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43333333333333,6.13076923076923,0,0,0,0,0,0,0,0,0,0,2.87784090909091,0,0,0,0,0,0,0,0,0,0,0.236158192090395,16.8076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25714285714286,0,0,0,0,0,0,3.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0247058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18541364296081,0,1.98704902867715,0,0,0,6.11461038961039,0,0,0,0,0,0,0,0,0,6.61522198731501,33.7161016949153,0,0,0,0,0,0,0,4.90756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07226890756302,0,0,0,0,0,0,0,0,0,0,9.79473684210526,0,0,0,0,0,0,0,0,0,0,3.37529411764706,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681578947368421,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47611995557201,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97956730769231,0,0,0,0,0,0,0,0,0,43.2157814096016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18816590563166,0,8.76126126126126,0,0,0,0,0,0,0,0,12.8315705975674,0,0,0,0,0,0,0,0,0,0,0,5.5,-10.8,-2.52279202279202,0,0,0,0,0,0,0,0,0,4.19802555168409,0,0,0,0,0,5.95833333333333,0,0,0,0,0,0,0,0,10.9107142857143,0,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,0,0,31.4636363636364,6.41818181818182,0,0,0,0,0,0,-2.3,0,0,0,0,0,-0.583333333333333,0,0,3.05263157894737,-21,-14.6666666666667,-3.8,14.5952380952381
0,11.3982423681776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21974789915966,0,0,0,0,0,0,0,0,0,0,2.16707317073171,0,0,0,0,0,0,0,10.4032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,39.782143811815,0,0,0,0,0,0,0,0,-0.460252935862692,-5.76600985221675,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.147260273972603,7.4635814889336,0,0,0,0,0,0,0,0,0,5.22297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445454545454545,0,0,0,0,0,0,-1.96296296296296,-4.91666666666667,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.47865853658537,0,0,0,0,-20.5652173913043,0,0,0,0,0,0,0,0,0,3.0790934320074,0,0,0,0,0,0,0,5.73311184939092,0,4.03079710144928,0,0,0,0,0,0,0,0,0,0,-5.19444444444444,0,0,0,0,0,8.63247863247863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26,0,0,0,0,0,0,0,0,28.5172872340426,0,0,0,0,0,0,0,0,0,0.517718715393134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582417582417582,0,0,0,0,0,0,12.2005347593583,0,0,0,0,0,0,0,-2.31372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03246753246753,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22.2714285714286,0,0,0,0,0,0,49.2307692307692,0,-5.62857142857143,0,5.39583333333333,0,0,0,0,5.72435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.75454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4,0,0,0,0,0,0,0,62.4291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,8.34722222222222,0,0,0,0,0,0,0,0,0,-4.71794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.26785714285714,0,0,0,0,0,0,0,0,-6,0,3.375,0,7.19642857142857,0,0,0,0,0,6.54761904761905,-0.5,0,0.05,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
