"Anthony Rizzo_CHC","Kris Bryant_CHC","Paul Goldschmidt_ARI","Gary Sanchez_NYY","Buster Posey_SF","Kyle Schwarber_CHC","Hunter Pence_SF","Brandon Belt_SF","Dexter Fowler_STL","Eduardo Nunez_SF","Matt Carpenter_STL","Ben Zobrist_CHC","Evan Longoria_TB","Denard Span_SF","Chris Carter_NYY","Joe Panik_SF","Aledmys Diaz_STL","Stephen Piscotty_STL","Matt Holliday_NYY","AJ Pollock_ARI","Javier Baez_CHC","Brett Gardner_NYY","Jake Lamb_ARI","Brandon Crawford_SF","Randal Grichuk_STL","Brad Miller_TB","Jacoby Ellsbury_NYY","Addison Russell_CHC","Steven Souza_TB","Aaron Judge_NYY","David Peralta_ARI","Yasmany Tomas_ARI","Willson Contreras_CHC","Jedd Gyorko_STL","Didi Gregorius_NYY","Kevin Kiermaier_TB","Yadier Molina_STL","Starlin Castro_NYY","Colby Rasmus_TB","Corey Dickerson_TB","Nick Hundley_SF","Brandon Drury_ARI","Chris Owings_ARI","Jason Heyward_CHC","Logan Morrison_TB","Albert Almora_CHC","Jon Jay_CHC","Chase Headley_NYY","Chris Herrmann_ARI","Miguel Montero_CHC","Kolten Wong_STL","Tim Beckham_TB","Gorkys Hernandez_SF","Ian Happ_CHC","Derek Norris_TB","Aaron Hicks_NYY","Greg Garcia_STL","Austin Romine_NYY","Chris Iannetta_ARI","Ronald Torreyes_NYY","Daniel Robertson_TB","Daniel Descalso_ARI","Nick Ahmed_ARI","Jeff Mathis_ARI","Mookie Betts_BOS","Manny Machado_BAL","Bryce Harper_WAS","Nolan Arenado_COL","Charlie Blackmon_COL","Trea Turner_WAS","Carlos Gonzalez_COL","Ryan Braun_MIL","Jose Bautista_TOR","Andrew McCutchen_PIT","Joey Votto_CIN","Miguel Cabrera_DET","Trevor Story_COL","Giancarlo Stanton_MIA","Brian Dozier_MIN","Gregory Polanco_PIT","Ian Desmond_COL","Daniel Murphy_WAS","Troy Tulowitzki_TOR","Hanley Ramirez_BOS","Xander Bogaerts_BOS","Corey Seager_LAD","JD Martinez_DET","Chris Davis_BAL","Adam Jones_BAL","DJ LeMahieu_COL","Jonathan Villar_MIL","Ian Kinsler_DET","Mark Trumbo_BAL","Jackie Bradley_BOS","Yoenis Cespedes_NYM","Odubel Herrera_PHI","Maikel Franco_PHI","Dee Gordon_MIA","Christian Yelich_MIA","Todd Frazier_CWS","Kendrys Morales_TOR","Dustin Pedroia_BOS","Billy Hamilton_CIN","Adam Eaton_WAS","Miguel Sano_MIN","Jose Abreu_CWS","Justin Upton_DET","Devon Travis_TOR","Jose Reyes_NYM","Adam Duvall_CIN","Yasiel Puig_LAD","Lorenzo Cain_KC","Melky Cabrera_CWS","Russell Martin_TOR","Jonathan Schoop_BAL","Keon Broxton_MIL","Freddie Freeman_ATL","Anthony Rendon_WAS","Steve Pearce_TOR","Kevin Pillar_TOR","Josh Harrison_PIT","Eric Thames_MIL","Gerardo Parra_COL","Domingo Santana_MIL","Cesar Hernandez_PHI","Michael Saunders_PHI","Adrian Gonzalez_LAD","Wil Myers_SD","Eric Hosmer_KC","Max Kepler_MIN","Welington Castillo_BAL","Pablo Sandoval_BOS","Andrew Benintendi_BOS","Curtis Granderson_NYM","Tommy Joseph_PHI","Jose Peraza_CIN","Aaron Altherr_PHI","Joe Mauer_MIN","Tim Anderson_CWS","Neil Walker_NYM","Scooter Gennett_CIN","Scott Schebler_CIN","Logan Forsythe_LAD","Joc Pederson_LAD","Jayson Werth_WAS","Marcell Ozuna_MIA","Kennys Vargas_MIN","Brandon Moss_KC","Alex Gordon_KC","Robbie Grossman_MIN","Jorge Soler_KC","Victor Martinez_DET","Seth Smith_BAL","Travis Shaw_MIL","Hernan Perez_MIL","Asdrubal Cabrera_NYM","Matt Kemp_ATL","Freddy Galvis_PHI","Eugenio Suarez_CIN","Justin Turner_LAD","JT Realmuto_MIA","Michael Taylor_WAS","Whit Merrifield_KC","Eddie Rosario_MIN","Byron Buxton_MIN","Tyler Saladino_CWS","Justin Smoak_TOR","Josh Bell_PIT","Dustin Garneau_COL","Orlando Arcia_MIL","Lucas Duda_NYM","Jay Bruce_NYM","Ender Inciarte_ATL","Michael Conforto_NYM","Zack Cozart_CIN","Yasmani Grandal_LAD","Ryan Zimmerman_WAS","Martin Prado_MIA","Salvador Perez_KC","Jorge Polanco_MIN","Avisail Garcia_CWS","Trey Mancini_BAL","Francisco Cervelli_PIT","Mitch Moreland_BOS","David Freese_PIT","Jose Osuna_PIT","Adam Frazier_PIT","Jordy Mercer_PIT","Cameron Rupp_PHI","Chase Utley_LAD","Mike Moustakas_KC","Cheslor Cuthbert_KC","Alcides Escobar_KC","Ezequiel Carrera_TOR","John Jaso_PIT","Jesus Aguilar_MIL","Nick Markakis_ATL","Andrew Knapp_PHI","Ryan Schimpf_SD","Matt Wieters_WAS","Justin Bour_MIA","JJ Hardy_BAL","Chris Young_BOS","Mark Reynolds_COL","Brandon Phillips_ATL","Wilmer Flores_NYM","Cody Bellinger_LAD","Yangervis Solarte_SD","Chris Taylor_LAD","Manuel Margot_SD","Derek Dietrich_MIA","Matt Davidson_CWS","Joey Rickard_BAL","Adonis Garcia_ATL","Dansby Swanson_ATL","Hunter Renfroe_SD","Darwin Barney_TOR","Sandy Leon_BOS","Marco Hernandez_BOS","Tony Wolters_COL","Travis d'Arnaud_NYM","Cory Spangenberg_SD","Andrew Toles_LAD","Jason Castro_MIN","Alex Avila_DET","Manny Pina_MIL","TJ Rivera_NYM","Devin Mesoraco_CIN","Eduardo Escobar_MIN","James McCann_DET","Leury Garcia_CWS","Christian Vazquez_BOS","Deven Marrero_BOS","Jett Bandy_MIL","Jace Peterson_ATL","Tucker Barnhart_CIN","Travis Jankowski_SD","Wilmer Difo_WAS","Tyler Collins_DET","Caleb Joseph_BAL","Ryan Goins_TOR","Tyler Flowers_ATL","Adeiny Hechavarria_MIA","Omar Narvaez_CWS","Jose Iglesias_DET","Austin Hedges_SD","Jose Lobaton_WAS","Rene Rivera_NYM","Kurt Suzuki_ATL","Miguel Rojas_MIA","Andrew Romine_DET","Mike Trout_LAA","Michael Brantley_CLE","Edwin Encarnacion_CLE","Jose Altuve_HOU","Carlos Correa_HOU","Carlos Santana_CLE","Jason Kipnis_CLE","Francisco Lindor_CLE","Robinson Cano_SEA","Nelson Cruz_SEA","George Springer_HOU","Jean Segura_SEA","Rougned Odor_TEX","Jose Ramirez_CLE","Shin-Soo Choo_TEX","Kyle Seager_SEA","Jonathan Lucroy_TEX","Mike Napoli_TEX","Carlos Gomez_TEX","Alex Bregman_HOU","Albert Pujols_LAA","Khris Davis_OAK","Elvis Andrus_TEX","Evan Gattis_HOU","Nomar Mazara_TEX","Carlos Beltran_HOU","Rajai Davis_OAK","Joey Gallo_TEX","Kole Calhoun_LAA","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Delino DeShields_TEX","Josh Reddick_HOU","Mitch Haniger_SEA","CJ Cron_LAA","Trevor Plouffe_OAK","Cameron Maybin_LAA","Brandon Guyer_CLE","Norichika Aoki_HOU","Luis Valbuena_LAA","Ryon Healy_OAK","Jurickson Profar_TEX","Brian McCann_HOU","Danny Valencia_SEA","Stephen Vogt_OAK","Jefry Marte_LAA","Yan Gomes_CLE","Taylor Motter_SEA","Leonys Martin_SEA","Robinson Chirinos_TEX","Austin Jackson_CLE","Josh Phegley_OAK","Mark Canha_OAK","Yunel Escobar_LAA","Ben Revere_LAA","Yandy Diaz_CLE","Marwin Gonzalez_HOU","Jarrod Dyson_SEA","Yonder Alonso_OAK","Andrelton Simmons_LAA","Ryan Rua_TEX","Mike Zunino_SEA","Ben Gamel_SEA","Peter Bourjos_TB","Jed Lowrie_OAK","Danny Espinosa_LAA","Roberto Perez_CLE","Jake Marisnick_HOU","Guillermo Heredia_SEA","Allen Cordoba_SD","Jesus Sucre_TB","Rickie Weeks_TB","Matt Joyce_OAK","Daniel Robertson_CLE","Carlos Ruiz_SEA","Erick Aybar_SD","Martin Maldonado_LAA","Adam Rosales_OAK","Cliff Pennington_LAA","Cody Asche_CWS","Chris Gimenez_MIN","JT Riddle_MIA","Chris Coghlan_TOR","Jaff Decker_OAK","Chad Pinder_OAK","Jorge Bonifacio_KC","Christian Arroyo_SF","Luke Maile_TOR","Tommy Pham_STL","Justin Ruggiano_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3859756097561,9.38588588588589,0,0,0,0,0,4.03058321479374,0,0,0,0,0,0,0,0,31.6456256921373,0,0,0,-8.505291005291,0,10.753781512605,0,0,0,0,0,0,14.4621848739496,0,0,0,0,0,3.28833333333333,0,0,0,-1.04347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,1.825,0,0,0,0,0,0,0,0,0,0,-13.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81906906906907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8675958188153,0,0,0,0,0,0,0,-7.72119487908962,0,0,0,0,0,-2.75238095238095,0,-5.46880570409982,0,0,-4.33333333333333,0,0,0,0,0,-2.30718954248366,0,0,0,0,0,0,0,13.2822580645161,5.79411764705882,0,0,0,0,4.79085365853659,0,0,0,0,0,0.513978494623656,0,0,0,0,0,0,0,0,0,0,5.52857142857143,0,-11.6727272727273,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1018826135105,0,0,0,0,0.0854700854700855,0,0,0,0,0,0,0,0,7.7325746799431,0,0,0,0,3.01025641025641,0,0,0,5.57010582010582,0,0,0,0,0,0,9.00641025641026,-9.3525641025641,0,0,0,0,0,1.26512096774194,0,0,0,0,0,5.6,0,0,0,0,0,0,0,2.98387096774194,0,0,0,0,-8.01960784313725,0,0,0,0,0,-8.5,23.4857142857143,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67420212765957,0,-3.84085365853659,0,9.57539682539683,-8.65853658536585,2.52941176470588,0,0,0,52.5492021276596,0,13.1544715447154,0,0,0.992270531400966,0,0,0,13.4425287356322,0,0,0,0,0,0,0,0,0,5.59090909090909,0,0,0,0,0,0,0,17.6857142857143,0,0,0,0,0,0,0,0,0,0,2.96320346320346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76190476190476,4.68,0,0,0,0,0,9.88307692307692,0,0,0,0,0,0,0,0,-8.505291005291,0,0,0,30.516091954023,0,-5.3,0,0,0,0,0,0,3.6600790513834,0,0,0,0,0,-6.32916666666667,0,0,0,-0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08421052631579,0,0,0,0,0,0,0,0,0,0,-7.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0968992248062,0,25.2595238095238,0,11.6913978494624,-4.85810810810811,22.7862903225806,0,0,0,13.1544715447154,0,60.4462901439646,0,0,-3.20044296788483,0,0,0,2.805,0,0,0,0,0,0,0,0,0,14.9545454545455,0,0,0,0,0,0,0,-4.76923076923077,0,0,0,0,0,0,0,0,0,0,18.9485294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38264580369844,15.7344537815126,0,0,0,0,0,0.540336134453781,0,0,0,0,0,0,0,0,10.753781512605,0,0,0,-5.3,0,56.1835357624831,0,0,0,0,0,0,12.6225806451613,0,0,0,0,0,-17.9723320158103,0,0,0,-8.35064935064935,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1645021645022,0,0,0,0,0,0,0,0,0,0,-2.01428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854700854700855,0,0,0,0,27.952380952381,0,0,0,0,0,0,0,0,9.23230769230769,0,0,0,0,14.46,0,0,0,-4.6625,0,0,0,0,0,0,5.46428571428571,-8.24444444444444,0,0,0,0,0,16.3157894736842,0,0,0,0,0,22.1615384615385,0,0,0,0,0,0,0,-12.9183006535948,0,0,0,0,5.05263157894737,0,0,0,0,0,0,16,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80666049953747,0,4.6974358974359,0,3.4331550802139,-2.22317073170732,-1.65775401069519,0,0,0,0.992270531400966,0,-3.20044296788483,0,0,74.4338575393155,0,0,0,9.21428571428571,0,0,0,0,0,0,0,0,0,2.26515151515152,0,0,0,0,0,0,0,58.5,0,0,0,0,0,0,0,0,0,0,25.7736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.72119487908962,0,0,0,0,0,0,0,35.9111111111111,0,0,0,0,0,1.35294117647059,0,1.48648648648649,0,0,-0.477941176470588,0,0,0,0,0,9.07792207792208,0,0,0,0,0,0,0,1.77217741935484,10.0130718954248,0,0,0,0,3.33333333333333,0,0,0,0,0,-5.53475935828877,0,0,0,0,0,0,0,0,0,0,4.7468253968254,0,20.7090909090909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74285714285714,-15.1640316205534,0,0,28.7213438735178,39.0175438596491,15.4940711462451,0,0,0,0,0,41.1774891774892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0750988142292,8.90952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87619047619048,0,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,0,0,0,0,0,0,1.82142857142857,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7190476190476,5.69264069264069,0,0,7.12987012987013,15.9714285714286,24.6471861471861,0,0,0,0,0,13.982683982684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90952380952381,30.2186147186147,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,4.97802197802198,0,0,0,-4.25,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,37.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8258064516129,0,26.7554347826087,0,2.90711462450593,-10.6097883597884,18.3578947368421,0,0,0,13.4425287356322,0,2.805,0,0,9.21428571428571,0,0,0,42.5118279569893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.8333333333333,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
