"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Brandon Williams","TE",2500,"SEA","@NO",0,0,0.00276512202696207
"Nick Vannett","TE",2500,"SEA","@NO",1,1.7,0.000425403388763395
"Clay Harbor","TE",2500,"DET","@HOU",0,0,0.00425403388763395
"Ryan Griffin","TE",2500,"HOU","DET",2.3,6.4,0.052750020206661
"Stephen Anderson","TE",2500,"HOU","DET",1.1,3.7,0.00978427794155808
"Cole Wick","TE",2500,"DET","@HOU",1.1,0,0
"Khari Lee","TE",2500,"DET","@HOU",0,0,0.000638105083145092
"Kellen Davis","TE",2500,"NYJ","@CLE",0,0,0.014038311829192
"Brandon Bostick","TE",2500,"NYJ","@CLE",1.4,1.4,0.00574294574830583
"Randall Telfer","TE",2500,"CLE","NYJ",0,0,0
"Connor Hamlett","TE",2500,"CLE","NYJ",1.3,0,0.00085080677752679
"Austin Seferian-Jenkins","TE",2500,"NYJ","@CLE",3.4,0,0.0085080677752679
"Seth DeValve","TE",2500,"CLE","NYJ",0,1.5,0.000425403388763395
"Danny Vitale","TE",2500,"CLE","NYJ",0,0,0.000212701694381697
"Jared Cook","TE",2500,"GB","@ATL",0,0,0.000425403388763395
"Justin Perillo","TE",2500,"GB","@ATL",2.9,0,0.000638105083145092
"Joshua Perkins","TE",2500,"ATL","GB",0,0,0.000638105083145092
"Austin Hooper","TE",2500,"ATL","GB",3.6,9.1,0.0176542406336809
"A.J. Derby","TE",2500,"NE","@BUF",0,0,0.000212701694381697
"Manasseh Garner","TE",2500,"BUF","NE",0,0,0
"Nick O'Leary","TE",2500,"BUF","NE",1.6,4,0.00467943727639734
"John Phillips","TE",2500,"DEN","SD",1.6,0,0.00106350847190849
"Sean McGrath","TE",2500,"SD","@DEN",0,0,0.000212701694381697
"Asante Cleveland","TE",2500,"SD","@DEN",0,0,0.000425403388763395
"Jeff Heuerman","TE",2500,"DEN","SD",1.1,0,0.000638105083145092
"Darren Fells","TE",2500,"ARI","@CAR",3,0,0.000638105083145092
"Ed Dickson","TE",2500,"CAR","ARI",2.1,0,0.00531754235954244
"Jermaine Gresham","TE",2500,"ARI","@CAR",2.1,6.2,0.04636896937521
"Ifeanyi Momah","TE",2500,"ARI","@CAR",0,0,0.00701915591459602
"Chris Manhertz","TE",2500,"CAR","ARI",0,0,0.000638105083145092
"Scott Simonson","TE",2500,"CAR","ARI",0,0,0.000425403388763395
"Hakeem Valles","TE",2500,"ARI","@CAR",0,0,0.000425403388763395
"Brent Celek","TE",2500,"PHI","@DAL",2.4,0,0.0134002067460469
"Gavin Escobar","TE",2500,"DAL","PHI",0,0,0.00340322711010716
"Trey Burton","TE",2500,"PHI","@DAL",1.3,1.6,0.0138256101348103
"Geoff Swaim","TE",2500,"DAL","PHI",0,1.8,0.00361592880448886
"Logan Paulsen","TE",2500,"CHI","MIN",0,1.5,0
"Rhett Ellison","TE",2500,"MIN","@CHI",1.7,0,0
"MyCole Pruitt","TE",2500,"MIN","@CHI",1.1,0,0
"David Morgan","TE",2500,"MIN","@CHI",0,0,0
"Ben Braunecker","TE",2500,"CHI","MIN",0,1.8,0
