"Aaron Judge_NYY","Gary Sanchez_NYY","Justin Smoak_TOR","Brett Gardner_NYY","Jose Abreu_CWS","Avisail Garcia_CWS","Matt Holliday_NYY","Carlos Gomez_TEX","Shin-Soo Choo_TEX","Elvis Andrus_TEX","Khris Davis_OAK","Todd Frazier_CWS","Aaron Hicks_NYY","Didi Gregorius_NYY","Jose Bautista_TOR","Kendrys Morales_TOR","Josh Donaldson_TOR","Matt Joyce_OAK","Adrian Beltre_TEX","Russell Martin_TOR","Mike Moustakas_KC","Matt Davidson_CWS","Delino DeShields_TEX","Nomar Mazara_TEX","Mike Napoli_TEX","Lorenzo Cain_KC","Whit Merrifield_KC","Yonder Alonso_OAK","Jacoby Ellsbury_NYY","Starlin Castro_NYY","Joey Gallo_TEX","Steve Pearce_TOR","Salvador Perez_KC","Eric Hosmer_KC","Jorge Bonifacio_KC","Devon Travis_TOR","Jed Lowrie_OAK","Marcus Semien_OAK","Yoan Moncada_CWS","Robinson Chirinos_TEX","Chris Carter_NYY","Kevin Pillar_TOR","Chad Pinder_OAK","Tim Anderson_CWS","Greg Bird_NYY","Jorge Soler_KC","Melky Cabrera_CWS","Stephen Vogt_OAK","Tyler Saladino_CWS","Ronald Guzman_TEX","Yolmer Sanchez_CWS","Alen Hanson_CWS","Ryon Healy_OAK","Jonathan Lucroy_TEX","Rougned Odor_TEX","Rob Refsnyder_NYY","Troy Tulowitzki_TOR","Alex Gordon_KC","Rajai Davis_OAK","Mark Canha_OAK","Chase Headley_NYY","Tyler Austin_NYY","Jurickson Profar_TEX","Joey Wendle_OAK","Paulo Orlando_KC","Billy Burns_KC","Ryan Goins_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Charlie Tilson_CWS","Kevan Smith_CWS","Adam Engel_CWS","Mason Williams_NYY","Dalton Pompey_TOR","Cheslor Cuthbert_KC","Rowdy Tellez_TOR","Pete Kozma_TEX","Ronald Torreyes_NYY","Brett Nicholas_TEX","Jared Hoying_TEX","Gleyber Torres_NYY","Brandon Moss_KC","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Jake Smolinski_OAK","Ryan LaMarre_OAK","Matt Chapman_OAK","Ryan Rua_TEX","Andy Ibanez_TEX","Darrell Ceciliani_TOR","Terrance Gore_KC","Ryan O'Hearn_KC","Leury Garcia_CWS","Jacob May_CWS","Jaycob Brugman_OAK","Bruce Maxwell_OAK","Austin Romine_NYY","Chris Coghlan_TOR","Anthony Alford_TOR","Josh Phegley_OAK","Cody Asche_CWS","Willy Garcia_CWS","Hanser Alberto_TEX","Dwight Smith_TOR","Geovany Soto_CWS","Adam Rosales_OAK","Drew Stubbs_TEX","Kyle Higashioka_NYY","Jorge Mateo_NYY","Miguel Andujar_NYY","Tyler Wade_NYY","Alcides Escobar_KC","Darwin Barney_TOR","Raul Mondesi_KC","Omar Narvaez_CWS","Jaff Decker_OAK","Renato Nunez_OAK","Franklin Barreto_OAK","Drew Robinson_TEX","Drew Butera_KC","Luke Maile_TOR","Matt Olson_OAK","Mike Ohlman_TOR","Ramon Torres_KC","Ian Parmley_TOR","Hunter Dozier_KC","Grant Green_CWS","Zack Collins_CWS"
0,0,12.4148550724638,0,0,0,0,0,0,0,0,0,0,0,6.13247863247863,-10.2826086956522,2.17272727272727,0,0,2.44444444444444,0,0,0,0,0,0,0,0,0,0,0,72.0462962962963,0,0,0,13.9970760233918,0,0,0,0,0,-6.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181318681318681,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3492647058824,0,0,0,0,0,0,0,-3.35714285714286,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99510831586303,0,0,0,0,11.0508474576271,2.15169082125604,0,0,0,0,0,57.1377049180328,7.99617486338798,-6.53310104529617,0,0,0,0,0,0,0,0,0,0,4.23076923076923,0,0,0,0,0,0,0,0,0,0,0,9.39762403913347,0,0,0,0,0,0,11.5545454545455,0,0,0,0,0,0,0,0,0,8.32679738562092,0,0,0,0,0,0,16.3025525525526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35355191256831,0,11,0,0,0,0,0,0.75,0,0,0,21.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14672131147541,0,0,0,0,3.78881118881119,2.17561683599419,0,0,0,0,0,7.99617486338798,39.8042142230026,2.13459759481961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.1256830601093,0,0,0,0,0,0,0.718181818181818,0,0,0,0,0,0,0,0,0,2.63095238095238,0,0,0,0,0,0,7.8397212543554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44161545215101,0,0.777777777777778,0,0,0,0,0,25.575,0,0,0,-47.8333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28646934460888,0,0,0,0,-6.19090909090909,3.38319238900634,0,0,0,0,0,-6.53310104529617,2.13459759481961,37.8538390379278,0,0,0,0,0,0,0,0,0,0,-9.2,0,0,0,0,0,0,0,0,0,0,0,-4.78205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.64285714285714,0,0,0,0,0,0,7.32193732193732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98751156336725,0,0,0,0,0,0,0,-4.66666666666667,0,0,0,8.5,0,0,0,0
0,0,24.1315789473684,0,0,0,0,0,0,0,0,0,0,0,-0.341463414634146,10.6187766714083,-8.58241758241758,0,0,5.98461538461538,0,0,0,0,0,0,0,0,0,0,0,13.9970760233918,0,0,0,56.137049941928,0,0,0,0,0,4.23717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6013071895425,0,0,0,0,0,0,0,0,0,6.88405797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.32411067193676,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88157894736842,0,0,0,0,0,0,0,-0.838095238095238,0,-2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.03220338983051,0,0,0,0,0,0,-5.6854764107308,0,0,0,0,0,0,0,0,0,12.6964285714286,0,0,0,0,0,0,0,0,55.5941300898995,32.375,0,0,0,0,5.44516129032258,0,0,0,0,-2.86341463414634,0,0,0,0,18.4444769140853,0,0,0,0,0,9.43693693693694,-6.71345029239766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,0,0,0,0,0,5.63333333333333,-2.43333333333333,0,0,0,7.67380952380952,0,0,0,0,0,-0.384756097560976,0,0,0,0,0,0,0,0,0,-7.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,-8.8,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,32.375,40.75,0,0,0,0,0,0,0,0,0,-2.73809523809524,0,0,0,0,16.0833333333333,0,0,0,0,0,15.7916666666667,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22.7125,12.3913043478261,24.9616666666667,0,0,0,0,0,0,0,0,6.06666666666667,0,0,0,1.15073529411765,-10.0952380952381,-13.5952380952381,0,0,0,0,0,34.4238095238095,0,0,0,0,0,0,0,0,87.4353846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-17,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18.45,0,0,0,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.64939024390244,11.005291005291,0,0.447619047619048,0,0,0.19203413940256,0,0,0,0,0,-3.70944741532977,13.0133689839572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55238095238095,15.4341085271318,0,0,0,0,0,0,0,0,0,0,44.2292358803987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82692307692308,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.14191729323308,0,0,0,0,0,0,0,0,0,0,0,-6.40476190476191,-10.9598870056497,14.6229885057471,0,0,-5.078073089701,0,0,0,0,0,0,0,0,0,0,0,-6.53846153846154,0,0,0,4.23717948717949,0,0,0,0,0,52.6524038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512802275960171,0,0,0,0,0,0,0,0,0,5.3225371120108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8,1.42539682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25490196078431,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,13.8387096774194,0,0,0,0,0,0,0,-3.27777777777778,0,-16,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.49831932773109,0,0,0,0,0,0,3.41558441558442,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,5.44516129032258,0,0,0,0,0,53.9042016806723,0,0,0,0,-8.65416666666667,0,0,0,0,-9.67983193277311,0,0,0,0,0,3.05533596837945,6.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2555555555556,-1.66666666666667,0,0,0,12.4967320261438,0,0,0,0,0,-9.26315789473684,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0,51,0,0,0,0,0,0
0,0,0,0,4.43396226415094,23.1251885369532,0,0,0,0,0,21.0897317298797,0,0,0,0,0,0,0,0,0,24.8819163292847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6989898989899,0,0,3.466618287373,0,6.67631578947368,0,7.10449735449735,28.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42105263157895,11.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17936507936508,4.14285714285714,0,0,0,0,0,0,4.9,0.522727272727273,0,0,-10.0714285714286,0,0,0,0,0,0,0,0,0,2.2991452991453,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43589743589744,0,0,0,0,-6.42857142857143,2.01098901098901,0,0,0,0,0,4.23076923076923,1,-9.2,0,0,0,0,0,0,0,0,0,0,17.7428571428571,0,0,0,0,0,0,0,0,0,0,0,-0.327272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,5.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54285714285714,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0
0,0,0,0,23.1460980036298,7.14837662337662,0,0,0,0,0,3.01061224489796,0,0,0,0,0,0,0,0,0,21.249723145072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466618287373,0,0,40.1274108708358,0,0.575098814229249,0,5.84852216748769,141.416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.01012145748988,-2.8,0,0,0,0,0,0,9.65909090909091,15.1428571428571,0,0,-7.88888888888889,0,0,0,0,0,0,0,0,0,19.3941798941799,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.37854251012146,0,0,0,0,0,0,8.12762762762763,0,0,0,0,0,0,0,0,0,-6.44069069069069,0,0,0,0,0,0,0,0,-2.86341463414634,-2.73809523809524,0,0,0,0,-8.65416666666667,0,0,0,0,30.1451219512195,0,0,0,0,4.37624466571835,0,0,0,0,0,-4.1699604743083,32.7727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,3.4,0,0,0,0,0,0.427536231884058,0,0,0,0,0,0,0,0,0,12.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.625,14.7572463768116,0,0,0,0,0,4.40058479532164,0,0,0,0,0,0,0,0,0,6.10661764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67631578947368,0,0,0.575098814229249,0,24.3215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571146245059289,-2.1,0,0,0,0,0,0,2.17857142857143,0.5,0,0,12.7222222222222,0,0,0,0,0,0,0,0,0,5.10909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.6268472906404,10.8571428571429,0,0,0,0,0,1.42022792022792,0,0,0,0,0,0,0,0,0,8.32166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10449735449735,0,0,5.84852216748769,0,0,0,31.0960591133005,9.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31985294117647,-14.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.3681318681319,0,0,0,0,0,0,0,0,6.93055555555556,0,0,0,0,0,0,0,0,0,0,0,0,-1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,63.1666666666667,-36.25,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,-27.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6666666666667,0,0,141.416666666667,0,0,0,9.91666666666667,106.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.15230037017451,0,0,0,0,0,0,8.28723404255319,0,0,0,0,0,0,0,0,0,16.1741176470588,0,0,0,0,0,0,0,0,18.4444769140853,16.0833333333333,0,0,0,0,-9.67983193277311,0,0,0,0,4.37624466571835,0,0,0,0,80.9164186507936,0,0,0,0,0,6.11877667140825,-0.644736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,155,0,0,0,0,0,0,0,5.03030303030303,-25,0,0,0,5.53804347826087,0,0,0,0,0,4.09856035437431,0,0,0,0,0,0,0,0,0,10.5454545454545,0,0,0,0,0,-33.1,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.80911330049261,-4.42071881606765,1.2530612244898,0,0,0,0,0,0,0,0,3.30952380952381,0,0,0,1.51515151515152,10.0528541226216,3.69878183831672,0,0,0,0,0,1.59033816425121,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9796078431373,12.1458823529412,0,0,0,0,0,0,0,-2.50909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,-10.6666666666667,0,0,0,0,0,0,0,-4.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26.953488372093,0.80830248545743,-7.15803336259877,0,0,0,0,0,0,0,0,-10.5684210526316,0,0,0,4.87727272727273,8.74043715846994,8.6255442670537,0,0,0,0,0,-1.15898617511521,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1458823529412,41.4749482401656,0,0,0,0,0,0,0,-13.9047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533333333333333,0,0,3.43956043956044,0,0,0,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12.2395833333333,0,0,0,0,0,0,0,0,0,0,0,4.32788051209104,8.18018018018018,7.8264367816092,0,0,14.6172413793103,0,0,0,0,0,0,0,0,0,0,0,-0.181318681318681,0,0,0,22.6013071895425,0,0,0,0,0,-0.512802275960171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2382645803698,0,0,0,0,0,0,0,0,0,1.28205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2.32456140350877,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3.41758241758242,0,0,0,0,0,0,0,-10.0178571428571,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3845117845118,0,0,0,0,7.97720631209819,9.82463768115942,0,0,0,0,0,9.39762403913347,13.1256830601093,-4.78205128205128,0,0,0,0,0,0,0,0,0,0,-0.327272727272727,0,0,0,0,0,0,0,0,0,0,0,25.1169398907104,0,0,0,0,0,0,-1.19090909090909,0,0,0,0,0,0,0,0,0,10.0849673202614,0,0,0,0,0,0,4.50128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34153005464481,0,4,0,0,0,0,0,9.49358974358974,0,0,0,-63,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.11133603238866,0,0,0,0,0,0,-12.16,0,0,0,0,0,0,0,0,0,9.14942528735632,0,0,0,0,0,0,0,0,9.43693693693694,15.7916666666667,0,0,0,0,3.05533596837945,0,0,0,0,-4.1699604743083,0,0,0,0,6.11877667140825,0,0,0,0,0,36.6641025641026,-16.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66666666666667,-2.35,0,0,0,-6.46153846153846,0,0,0,0,0,-0.403076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.14619883040936,0,0,0,0,0,0,34.3777777777778,0,0,0,0,0,0,0,0,0,-16.0909090909091,0,0,0,0,0,0,0,0,-6.71345029239766,-9.83333333333333,0,0,0,0,6.82222222222222,0,0,0,0,32.7727272727273,0,0,0,0,-0.644736842105263,0,0,0,0,0,-16.1923076923077,87.5657894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,0,0,0,0,0,-9.43333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.89090909090909,2.19034090909091,0,-8.46285714285714,0,0,1.06862745098039,0,0,0,0,0,2.08475609756098,-2.88813813813814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41379310344828,10.0471869328494,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7229690239626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.465,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.15909090909091,8.64285714285714,8.19230769230769,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,10.1190476190476,-4.18181818181818,0,0,0,0,0,7.02380952380952,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50909090909091,-13.9047619047619,0,0,0,0,0,0,0,10.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,-0.354545454545455,0,0,0,0,0,0,11.5545454545455,0.718181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19090909090909,0,0,0,0,0,0,17.4181818181818,0,0,0,0,0,0,0,0,0,-36.8333333333333,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854545454545454,0,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7.86411411411411,0,0,0,0,0,0,0,0,0,0,0,4.44773519163763,2.10188933873144,-6.55555555555556,0,0,0.847826086956522,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,6.88405797101449,0,0,0,0,0,5.3225371120108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28205128205128,0,0,0,0,0,0,0,0,0,31.1351052048726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83333333333333,16.5415384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63398692810458,0,0,0,0,0,-27.8333333333333,0,0,0,0,0,0,0,0,7.78947368421053,0,0,0,0,0,0,0,0.371428571428571,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
