"Corey Dickerson_TB","Evan Longoria_TB","Steven Souza_TB","Mookie Betts_BOS","JD Martinez_DET","Jose Abreu_CWS","Elvis Andrus_TEX","Logan Morrison_TB","Xander Bogaerts_BOS","Miguel Cabrera_DET","Adrian Beltre_TEX","Joey Gallo_TEX","Hanley Ramirez_BOS","Kevin Kiermaier_TB","Nomar Mazara_TEX","Ian Kinsler_DET","Shin-Soo Choo_TEX","Mike Moustakas_KC","Jackie Bradley_BOS","Justin Upton_DET","Andrew Benintendi_BOS","Corey Seager_LAD","Colby Rasmus_TB","Wilson Ramos_TB","Brad Miller_TB","Melky Cabrera_CWS","Cody Bellinger_LAD","Mitch Moreland_BOS","Tommy Pham_STL","Carlos Gomez_TEX","Matt Duffy_TB","Eric Hosmer_KC","Pablo Sandoval_BOS","Todd Frazier_CWS","Avisail Garcia_CWS","Matt Davidson_CWS","Dexter Fowler_STL","Matt Carpenter_STL","Whit Merrifield_KC","Jorge Bonifacio_KC","Dustin Pedroia_BOS","Yoan Moncada_CWS","Randal Grichuk_STL","Stephen Piscotty_STL","Aledmys Diaz_STL","Mike Napoli_TEX","Rougned Odor_TEX","Victor Martinez_DET","Brandon Moss_KC","Leury Garcia_CWS","Yasmani Grandal_LAD","Yasiel Puig_LAD","Tim Beckham_TB","Nicholas Castellanos_DET","Brock Holt_BOS","Tyler Saladino_CWS","Chase Utley_LAD","Jedd Gyorko_STL","Jonathan Lucroy_TEX","Delino DeShields_TEX","Peter O'Brien_TEX","Jake Bauers_TB","Jose Iglesias_DET","Yolmer Sanchez_CWS","Joc Pederson_LAD","Chris Taylor_LAD","Lorenzo Cain_KC","Andrew Romine_DET","Alex Avila_DET","Jorge Soler_KC","Chris Young_BOS","Christian Vazquez_BOS","Justin Turner_LAD","Logan Forsythe_LAD","Jesus Sucre_TB","Jurickson Profar_TEX","Mallex Smith_TB","Paulo Orlando_KC","Billy Burns_KC","Cheslor Cuthbert_KC","Tim Anderson_CWS","Kike Hernandez_LAD","Robinson Chirinos_TEX","Peter Bourjos_TB","Steve Selsky_BOS","Marco Hernandez_BOS","Charlie Tilson_CWS","Adrian Gonzalez_LAD","Franklin Gutierrez_LAD","Jhonny Peralta_STL","Rickie Weeks_TB","Curt Casali_TB","Salvador Perez_KC","Sandy Leon_BOS","Yadier Molina_STL","Kolten Wong_STL","Austin Barnes_LAD","Pete Kozma_TEX","Brett Nicholas_TEX","Ryan Rua_TEX","Ryan O'Hearn_KC","Josh Rutledge_BOS","Sam Travis_BOS","Trayce Thompson_LAD","Harrison Bader_STL","Jared Hoying_TEX","JaCoby Jones_DET","James McCann_DET","Terrance Gore_KC","Deven Marrero_BOS","Jacob May_CWS","Jose Martinez_STL","Andrew Toles_LAD","Derek Norris_TB","Daniel Robertson_TB","Alex Gordon_KC","Dixon Machado_DET","John Hicks_DET","Mikie Mahtook_DET","Tyler Collins_DET","Cody Asche_CWS","Willy Garcia_CWS","Rob Segedin_LAD","Greg Garcia_STL","Michael Martinez_TB","Hanser Alberto_TEX","Geovany Soto_CWS","Omar Narvaez_CWS","Adam Engel_CWS","Andre Ethier_LAD","Magneuris Sierra_STL","Paul DeJong_STL","Drew Stubbs_TEX","Shane Peterson_TB","Jim Adduci_DET","Raul Mondesi_KC","Kevan Smith_CWS","Scott Van Slyke_LAD","Carson Kelly_STL","Alex Presley_DET","Eric Fryer_STL","Alcides Escobar_KC","Drew Butera_KC","Drew Robinson_TEX","Mike Freeman_LAD","Zack Collins_CWS","Brett Eibner_LAD"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.375,0,0,0,0,0,0,0,-3.18181818181818,14.8791666666667,0,0,0,0,-6.78030303030303,0,-17.6,0,0,0,0,0,0,0,0,0,0,0,0,12.4190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,-14.3375,5.24545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,19.0833333333333,0,0,0,0,0,0,-2.6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.52941176470588,0,0,0,0,-1.65775401069519,0,0,22.7862903225806,0,12.3279569892473,0,0,0,0,0,0,0,0,0,0,0,0,62.5396825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64393939393939,30.815873015873,0,0,0,0,0,0,0,0,0,0,0,-5.94833333333333,18.3578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,-11.0181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.14634146341463,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8667900092507,0,0,0,0,0,0,-1.44223484848485,5.96581196581197,0,0,0,0,0,0,0,0,9.70161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,1,0,0,0,0,0,0,0,0.718181818181818,0,7.34065934065934,0,0,0,0,0,0,0,0,0,0,0,0,6.80021141649049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04065040650407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,5.88020351526364,30.0363636363636,0,0,0,0
0,0,0,18.8653846153846,0,0,0,0,9.2,0,0,0,13.1818181818182,0,0,0,0,0,13.1333333333333,0,19.5769230769231,0,0,0,0,0,0,4.83333333333333,0,0,0,0,33.8095238095238,0,0,0,0,0,0,0,-5.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21969696969697,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.26190476190476,0,0,0,0,0,0,0,-4.18055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.49147727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37096774193548,0,0,0,0,0,0,0,49.4688057040998,37.8311827956989,8.97105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91595441595442,0,0,0,0,0,4.40058479532164,0,0,0,0,0,0,0,-2.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9963054187192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56666666666667,0,0,0,0,0,0,0,0,0,7.77777777777778,17.6607142857143,0,0,0,0,14.7083333333333,17.4963235294118,0,0,0,0,0,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.10526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74603174603175,0,0,0,0,0,0,0,37.8311827956989,101.117948717949,19.4584615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84475806451613,0,0,0,0,0,14.7572463768116,0,0,0,0,0,0,0,22.2638888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0388257575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,15.5384615384615,58.25,0,0,0,0,44.0444444444444,14.3473684210526,0,0,0,0,0,0,0,0,-1.48888888888889,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.1823361823362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6983333333333,0,0,0,0,0,0,0,8.97105263157895,19.4584615384615,73.2169312169312,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.2575757575758,0,0,0,0,0,6.10661764705882,0,0,0,0,0,0,0,9.67857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7316017316017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33333333333333,0,0,0,0,0,0,0,0,0,9.83333333333333,36.3571428571429,0,0,0,0,-47.4,5.98076923076923,0,0,0,0,0,0,0,0,-10.5333333333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18181818181818,0,0,0,0,0,0,0,64.6234817813765,-14.9286987522282,0,0,0,0,-2.4758064516129,4.40833333333333,-0.915126050420168,0,0,0,0,0,0,0,0,0,0,0,0,-2.62931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09090909090909,0,0,0,0,6.29233511586453,0.58974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71428571428571,0,0,0,0,0,0,0,0,0,0,0,17.3272727272727,0,0,0,0,0,0,42,-32,0,0,0,0,0,0,0,0,-8.4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8791666666667,0,0,0,0,0,0,0,-14.9286987522282,43.6060975609756,0,0,0,0,5.94474153297683,1.22077922077922,19.9071428571429,0,0,0,0,0,0,0,0,0,0,0,0,11.0094696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6666666666667,0,0,0,0,2.33858858858859,-1.39247311827957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1428571428571,0,0,0,0,0,0,0,0,0,0,0,7.82222222222222,0,0,0,0,0,0,-17.6,20,0,0,0,0,0,0,0,0,-14.1666666666667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4692118226601,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44223484848485,0,0,0,0,0,0,53.4450757575758,3.275,0,0,0,0,0,0,0,0,4.01578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81397849462366,0,0,2.01098901098901,0,0,0,0,0,0,0,0,0,10.7666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.340229885057471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90056818181818,5.13888888888889,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96581196581197,0,0,0,0,0,0,3.275,45.4102564102564,0,0,0,0,0,0,0,0,3.26102941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35833333333333,0,0,-9.2,0,0,0,0,0,0,0,0,0,-1.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,6.70461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31601731601732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551282051282051,-8.45,0,0,0,0
0,0,0,12.6927453769559,0,0,0,0,8.33968253968254,0,0,0,5.76559139784946,0,0,0,0,0,-0.4,0,14.5433854907539,0,0,0,0,0,0,0.435714285714286,0,0,0,0,-5.72727272727273,0,0,0,0,0,0,0,20.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33052631578947,8.24853801169591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606060606060606,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,-0.0714285714285714,0,0,0,0,0,0,0,1.49450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.78030303030303,0,0,0,0,0,0,0,-2.4758064516129,5.94474153297683,0,0,0,0,42.3400809716599,-3.68577075098814,13.9428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35454545454546,0,0,0,0,3.62689075630252,1.90344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38095238095238,0,0,0,0,0,0,0,0,0,0,0,-10.8888888888889,0,0,0,0,0,0,-19.1666666666667,0,0,0,0,0,0,0,0,0,-13.0833333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40833333333333,1.22077922077922,0,0,0,0,-3.68577075098814,42.9184615384615,-6.65367965367965,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53571428571429,0,0,0,0,-1.27272727272727,-9.16428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93333333333333,0,0,0,0,0,0,0,0,0,0,0,31.5892857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41666666666667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6,0,0,0,0,0,0,0,-0.915126050420168,19.9071428571429,0,0,0,0,13.9428571428571,-6.65367965367965,64.0548780487805,0,0,0,0,0,0,0,0,0,0,0,0,19.7953629032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52272727272727,0,0,0,0,3.41820768136558,3.00246305418719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3035714285714,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,-0.8,12,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0
0,0,0,0,0,0,-8.65853658536585,0,0,0,0,-2.22317073170732,0,0,-4.85810810810811,0,-18.1174603174603,0,0,0,0,0,0,0,0,0,0,0,0,-4.64393939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1207087486157,8.89258028792912,0,0,0,0,0,0,0,0,0,0,0,4.0546218487395,-10.6097883597884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18181818181818,0,0,0,0,0,0,-40.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,-8.13602941176471,0,0,0,0,0,-3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.296768707482993,0,0,0,-10,2.6063829787234,0,0,9.93023255813953,0,4.13510520487265,0,0,0,0,0,0,0,0,0,0,0,0,30.815873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89258028792912,30.150612244898,0,0,0,0,0,0,0,0,0,0,0,5.82582582582583,7.85887096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57575757575758,0,0,0,0,0,0,-12.1958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,12.6146245059289,0,0,0,0,0,5.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,64.9924242424242,0,0,0,0,6.49206349206349,0,0,0,0,0,16.7709677419355,0,0,0,0.0336134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1408250355619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16551724137931,0,0,0,0,2.65151515151515,0.0409356725146199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.81944444444444,2.93939393939394,0,0,0,0,0,0,0,0,12.7857142857143,17.7666666666667,3.55555555555556,-7.86363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5972222222222,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0120967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70161290322581,0,0,0,0,0,0,4.01578947368421,3.26102941176471,0,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33870967741935,0,0,5.19047619047619,0,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49195402298851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,-3.78225806451613,-6,0,0,0,0
0,0,0,0,0,-10.6844919786096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.51720430107527,0,0,0,0,0,0,0,1.91595441595442,9.84475806451613,-15.2575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4924369747899,0,0,0,0,0,0.571146245059289,0,0,0,0,0,0,0,-25.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6970899470899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,5.72727272727273,4.83333333333333,0,0,0,0,-6.08333333333333,1.32679738562091,0,0,0,0,0,0,0,0,8.39285714285714,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9793650793651,0,0,0,0,-7.92934782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0533428165007,1.26666666666667,0,0,0,0,-0.292307692307692,0,0,0,0,0,0,0,19.8868421052632,7.94117647058824,0,0,0,0,0,0,11.5753846153846,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84391534391534,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70426829268293,0,0,0,0,24.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26666666666667,56.1737373737374,0,0,0,0,7.80833333333333,0,0,0,0,0,0,0,8.68577075098814,-0.978260869565217,0,0,0,0,0,0,13.9933712121212,9.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91256157635468,46.7,0,0,0,0,0,0,0,24.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-22.5
-0.778846153846154,-3.89090909090909,2.53414634146341,0,0,0,0,-12.8691322901849,0,0,0,0,0,0.312121212121212,0,0,0,0,0,0,0,0,-5.26666666666667,0,-9.38624338624339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.627197039778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82727272727273,0,-8.4,0,0,0,0,0,0,2.98717948717949,0,0,0,0,0,0,3.79285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72857142857143,0.236923076923077,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-11.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575098814229249,0,0,0,0,0,0,0,4.40058479532164,14.7572463768116,6.10661764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571146245059289,0,0,0,0,0,24.3215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,2.17857142857143,0.5,0,0,0,0,12.7222222222222,5.10909090909091,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78153846153846,0,0,0,0,-14.0809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292307692307692,7.80833333333333,0,0,0,0,58.0712250712251,0,0,0,0,0,0,0,8.67142857142857,10.3571428571429,0,0,0,0,0,0,6.15833333333333,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4190476190476,0,0,0,0,0,0,0,-2.62931034482759,11.0094696969697,0,0,0,0,-11.5,8.33333333333333,19.7953629032258,0,0,0,0,0,0,0,0,0,0,0,0,65.818253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73333333333333,0,0,0,0,4.5204991087344,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3095238095238,0,0,0,0,0,0,0,0,0,0,0,25.6190476190476,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
0,0,0,0,0,0,7.51276276276276,0,0,0,6,3.05378151260504,0,0,11.383064516129,0,-1.63440860215054,0,0,0,0,0,0,0,0,0,0,0,0,-5.94833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0546218487395,5.82582582582583,0,0,0,0,0,0,0,0,0,0,0,35.036036036036,3.68297101449275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17857142857143,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,-4.92857142857143,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.69677419354839,0,0,0,0,8.39770114942529,0,0,2.65538461538462,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,18.3578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6097883597884,7.85887096774194,0,0,0,0,0,0,0,0,0,0,0,3.68297101449275,42.5070564516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,17.7458333333333,0,0,0,0,0,5.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
