"Paul Goldschmidt_ARI","AJ Pollock_ARI","Jake Lamb_ARI","Corey Seager_LAD","Cody Bellinger_LAD","Giancarlo Stanton_MIA","Wil Myers_SD","Nelson Cruz_SEA","Robinson Cano_SEA","Jean Segura_SEA","Christian Yelich_MIA","Chris Owings_ARI","Jose Abreu_CWS","Dee Gordon_MIA","Yasmany Tomas_ARI","Yasiel Puig_LAD","Kyle Seager_SEA","Logan Forsythe_LAD","Justin Bour_MIA","Joc Pederson_LAD","Melky Cabrera_CWS","Todd Frazier_CWS","Justin Turner_LAD","Yasmani Grandal_LAD","Marcell Ozuna_MIA","Chris Taylor_LAD","David Peralta_ARI","Brandon Drury_ARI","Avisail Garcia_CWS","Ryan Schimpf_SD","Ben Gamel_SEA","Tim Anderson_CWS","Yoan Moncada_CWS","Adrian Gonzalez_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","Yangervis Solarte_SD","Mitch Haniger_SEA","Taylor Motter_SEA","Rey Fuentes_ARI","Manuel Margot_SD","Tyler Saladino_CWS","JT Realmuto_MIA","Jeremy Hazelbaker_ARI","Alex Dickerson_SD","Hunter Renfroe_SD","Nick Ahmed_ARI","Danny Valencia_SEA","Martin Prado_MIA","Trayce Thompson_LAD","Chris Herrmann_ARI","Cory Spangenberg_SD","Leonys Martin_SEA","Andrew Toles_LAD","Austin Barnes_LAD","Socrates Brito_ARI","Rob Segedin_LAD","Gregor Blanco_ARI","Travis Jankowski_SD","Jarrod Dyson_SEA","Matt Davidson_CWS","Charlie Tilson_CWS","Andre Ethier_LAD","Derek Dietrich_MIA","Matt Szczur_SD","Mike Zunino_SEA","Scott Van Slyke_LAD","Kike Hernandez_LAD","Destin Hood_MIA","Chris Iannetta_ARI","Christian Bethancourt_SD","Austin Hedges_SD","Leury Garcia_CWS","Jacob May_CWS","Guillermo Heredia_SEA","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Erick Aybar_SD","Daniel Descalso_ARI","Shawn O'Malley_SEA","Cody Asche_CWS","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Luis Sardinas_SD","Allen Cordoba_SD","Geovany Soto_CWS","Carlos Ruiz_SEA","Omar Narvaez_CWS","Willy Garcia_CWS","Boog Powell_SEA","AJ Ellis_MIA","Jabari Blash_SD","Tuffy Gosewisch_SEA","Yolmer Sanchez_CWS","Mike Aviles_MIA","JT Riddle_MIA","Jeff Mathis_ARI","Hector Sanchez_SD","Mike Freeman_SEA","Daniel Vogelbach_SEA","Kevan Smith_CWS","Brett Eibner_LAD","Miguel Rojas_MIA","Zack Collins_CWS","Luis Torrens_SD"
0,0,0,0,0,0,0,-3,45.2909090909091,4.80909090909091,0,0,0,0,0,0,-5.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5833333333333,0,0,0,0,0,0,6.33333333333333,2.4,0,0,0,0,0,0,0,0,22.8787878787879,0,0,0,0,-13,0,0,0,0,0,0,21.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99707602339181,0,0,0,0,0,0,0,11.0735294117647,17.4725274725275,0,0,0,0,0,0,8.88235294117647,0,0,3.48529411764706,0,0,0,0,0,0,0,0,0,5.10909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,2.625,5.65,0,0,0,0,0,0,0,5.28571428571429,0,0,0,0,0,0,0,19.5964912280702,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.36666666666667,0,0,0,0,0,0,0,-6,-1.41666666666667,0,0,0,0,0,0,-13.9666666666667,0,0,-1.5,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,23.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.71428571428571,0,0,0,0,3.28571428571429,0,0,10,0,0,0,0,12.6666666666667,0,0,0,0,0,19.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,10,0,0,0,0,-7.5,0,0,0,0,0,0,3.75,0,0
0,0,0,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,9.16666666666667,0,0,0,-7.19047619047619,0,0,0,0,7.8,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.047619047619,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.16666666666667,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13.8333333333333,0,0,0,0,0,0,0,17.5,-45.6666666666667,0,0,0,0,0,0,2.16666666666667,0,0,-44.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,64.3333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.22222222222222,0,0,0,0,-7.90277777777778,0,0,3.5,0,0,0,0,15.7619047619048,0,0,0,0,0,-18.1388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.26666666666667,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,0,0,0,0,19.1111111111111,0,0,0,0,0,0,0,0,0
1.46491228070175,8.32083333333333,5.44117647058824,0,0,0,0,0,0,0,0,-4.52941176470588,0,0,15.9522058823529,0,0,0,0,0,0,0,0,0,0,0,-14.2571428571429,1.54901960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59523809523809,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9473684210526,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.5,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,6.83333333333333,14.1666666666667,0,0,0,0,0,0,-0.233333333333333,0,0,7,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.83333333333333,0,0,0,0,0,0,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1666666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5,0,0,0
0,0,0,0,0,-34.3846153846154,0,0,0,0,-5.32857142857143,0,0,11.6794871794872,0,0,0,0,8.96969696969697,0,0,0,0,0,35.1142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1363636363636,0,0,0,0,0,17.452380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0714285714286,0,0,0,0,0,0,0,0,0,0,0,-30.5,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,52.2666666666667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,-5.25,0,0,0,0.5,0,0,0,0,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
