"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"1B","John Jaso",3000,"Pit@Bos 07:10PM ET",5.271,"Pit",NA,0,1.51,NA,NA
"2B/3B","Marco Hernandez",3000,"Pit@Bos 07:10PM ET",2.405,"Bos",NA,0,NA,NA,NA
"SS","Kevin Newman",3000,"Pit@Bos 07:10PM ET",0,"Pit",NA,0,NA,NA,NA
"OF","Steve Selsky",3000,"Pit@Bos 07:10PM ET",4.458,"Bos",NA,0,1.7,NA,NA
"3B/SS","Yunel Escobar",3000,"LAA@Oak 10:05PM ET",6.47,"LAA",6.31,7,7.39,NA,4
"OF","Ben Revere",3000,"LAA@Oak 10:05PM ET",5.272,"LAA",NA,0,1.53,NA,NA
"C","Travis d'Arnaud",3000,"Atl@NYM 07:10PM ET",4.747,"NYM",5.6,5.5,1.52,NA,3
"SS","Dansby Swanson",3000,"Atl@NYM 07:10PM ET",7.158,"Atl",5.13,5.6,6.22,NA,3
"C","Brett Nicholas",3000,"Cle@Tex 08:05PM ET",5.667,"Tex",NA,0,NA,NA,NA
"3B","Giovanny Urshela",3000,"Cle@Tex 08:05PM ET",0,"Cle",NA,0,NA,NA,NA
"OF","Austin Jackson",3000,"Cle@Tex 08:05PM ET",5.593,"Cle",5.15,6.4,5.6,NA,0
"C","Mike Zunino",3000,"Sea@Hou 08:10PM ET",6.214,"Sea",4.83,6.2,5.54,NA,5
"1B/3B","Marwin Gonzalez",3000,"Sea@Hou 08:10PM ET",6.05,"Hou",NA,0,5.93,NA,NA
"OF","Ben Gamel",3000,"Sea@Hou 08:10PM ET",2.364,"Sea",NA,0,NA,NA,NA
"OF","Preston Tucker",3000,"Sea@Hou 08:10PM ET",3.604,"Hou",NA,0,NA,NA,NA
"2B/SS","Kelby Tomlinson",3000,"SF@Ari 09:40PM ET",3.455,"SF",NA,0,NA,NA,NA
"2B/C","Austin Barnes",3000,"SD@LAD 10:10PM ET",1.696,"LAD",NA,0,1.53,NA,NA
"2B","Willie Calhoun",3000,"SD@LAD 10:10PM ET",0,"LAD",NA,0,NA,NA,NA
"OF","Alex Dickerson",3000,"SD@LAD 10:10PM ET",6.476,"SD",NA,0,NA,NA,NA
"OF","Andrew Toles",3000,"SD@LAD 10:10PM ET",4.847,"LAD",6.33,8.4,8.07,NA,2
"OF","Hunter Renfroe",3000,"SD@LAD 10:10PM ET",10.818,"SD",5.36,5.7,6.11,NA,14
"1B/OF","Tyler Moore",3000,"Mia@Was 07:05PM ET",0,"Mia",NA,0,NA,NA,NA
"2B/SS","Darwin Barney",2900,"Tor@Bal 07:05PM ET",4.144,"Tor",NA,0,1.32,NA,NA
"1B","Jake Bauers",2900,"NYY@TB 07:10PM ET",0,"TB",NA,0,NA,NA,NA
"2B/SS","Tim Beckham",2900,"NYY@TB 07:10PM ET",5.516,"TB",4.7,5.3,5.4,NA,0
"3B","Chase Headley",2900,"NYY@TB 07:10PM ET",6.092,"NYY",5.34,6,5.95,NA,10
"C","Josh Phegley",2900,"LAA@Oak 10:05PM ET",5.192,"Oak",NA,0,1.56,NA,NA
"1B/OF","Mark Canha",2900,"LAA@Oak 10:05PM ET",3.625,"Oak",NA,0,1.65,NA,NA
"SS","Andrelton Simmons",2900,"LAA@Oak 10:05PM ET",6.032,"LAA",5.08,6.2,5.99,NA,12
"C","Manny Pina",2900,"Col@Mil 08:10PM ET",3.879,"Mil",NA,6,NA,NA,0
"2B/3B","TJ. Rivera",2900,"Atl@NYM 07:10PM ET",6,"NYM",NA,0,1.54,NA,NA
"OF","Brandon Nimmo",2900,"Atl@NYM 07:10PM ET",3.719,"NYM",NA,0,NA,NA,NA
"1B/OF","Ryan Rua",2900,"Cle@Tex 08:05PM ET",4.92,"Tex",NA,0,1.67,NA,NA
"3B","Yandy Diaz",2900,"Cle@Tex 08:05PM ET",0,"Cle",4.38,6.3,6.11,NA,10
"2B/SS","Andres Blanco",2900,"Phi@Cin 07:10PM ET",3.856,"Phi",NA,0,1.6,NA,NA
"3B","JD. Davis",2900,"Sea@Hou 08:10PM ET",0,"Hou",NA,0,NA,NA,NA
"2B/3B","Cory Spangenberg",2900,"SD@LAD 10:10PM ET",6.429,"SD",NA,0,NA,NA,NA
"3B/OF","Rob Segedin",2900,"SD@LAD 10:10PM ET",3.3,"LAD",NA,0,NA,NA,NA
"OF","Alex Verdugo",2900,"SD@LAD 10:10PM ET",0,"LAD",NA,0,NA,NA,NA
"OF","Brian Goodwin",2900,"Mia@Was 07:05PM ET",2.826,"Was",NA,0,NA,NA,NA
"OF","Craig Gentry",2800,"Tor@Bal 07:05PM ET",2.357,"Bal",NA,0,6.88,NA,NA
"C","Christian Vazquez",2800,"Pit@Bos 07:10PM ET",4.158,"Bos",NA,0,1.51,NA,NA
"2B/3B","Josh Rutledge",2800,"Pit@Bos 07:10PM ET",3.464,"Bos",NA,0,NA,NA,NA
"3B","Deven Marrero",2800,"Pit@Bos 07:10PM ET",0.538,"Bos",NA,0,NA,NA,NA
"1B","Yonder Alonso",2800,"LAA@Oak 10:05PM ET",5.167,"Oak",4.78,5.6,5.7,NA,3
"2B/SS","Danny Espinosa",2800,"LAA@Oak 10:05PM ET",6.253,"LAA",5.1,5.6,5.72,NA,9
"C","Jett Bandy",2800,"Col@Mil 08:10PM ET",5.029,"Mil",NA,0,5.93,NA,NA
"2B/SS","Cristhian Adames",2800,"Col@Mil 08:10PM ET",2.81,"Col",NA,0,1.52,NA,NA
"2B/3B","Jace Peterson",2800,"Atl@NYM 07:10PM ET",5.448,"Atl",NA,0,1.27,NA,NA
"C","Devin Mesoraco",2800,"Phi@Cin 07:10PM ET",2.438,"Cin",NA,0,NA,NA,NA
"1B/OF","Brock Stassi",2800,"Phi@Cin 07:10PM ET",0,"Phi",NA,0,NA,NA,NA
"OF","Guillermo Heredia",2800,"Sea@Hou 08:10PM ET",3.622,"Sea",NA,0,1.35,NA,NA
"C","Oscar Hernandez",2800,"SF@Ari 09:40PM ET",4.25,"Ari",NA,0,NA,NA,NA
"OF","Gorkys Hernandez",2800,"SF@Ari 09:40PM ET",3.345,"SF",5.75,8.1,1.71,NA,0
"OF","Andre Ethier",2800,"SD@LAD 10:10PM ET",2.375,"LAD",NA,0,NA,NA,NA
"2B/SS","Stephen Drew",2800,"Mia@Was 07:05PM ET",4.392,"Was",NA,0,1.56,NA,NA
"OF","Destin Hood",2800,"Mia@Was 07:05PM ET",2.846,"Mia",NA,0,NA,NA,NA
"2B/SS","Ryan Goins",2700,"Tor@Bal 07:05PM ET",2.938,"Tor",NA,0,1.35,NA,NA
"3B/SS","Ryan Flaherty",2700,"Tor@Bal 07:05PM ET",3.284,"Bal",NA,0,1.58,NA,NA
"2B/3B","Phil Gosselin",2700,"Pit@Bos 07:10PM ET",2.877,"Pit",NA,0,NA,NA,NA
"OF","Aaron Hicks",2700,"NYY@TB 07:10PM ET",4.073,"NYY",NA,0,1.6,NA,NA
"2B","Jed Lowrie",2700,"LAA@Oak 10:05PM ET",5.494,"Oak",6.14,5.7,5.85,NA,0
"3B/SS","Alexi Amarista",2700,"Col@Mil 08:10PM ET",3.277,"Col",NA,0,1.54,NA,NA
"C","Tyler Flowers",2700,"Atl@NYM 07:10PM ET",6.458,"Atl",NA,0,4.44,NA,NA
"OF","Juan Lagares",2700,"Atl@NYM 07:10PM ET",3.013,"NYM",NA,0,NA,NA,NA
"C","Roberto Perez",2700,"Cle@Tex 08:05PM ET",4.145,"Cle",4.68,5.7,1.4,NA,5
"2B/OF","Michael Martinez",2700,"Cle@Tex 08:05PM ET",1.93,"Cle",NA,0,1.33,NA,NA
"2B/SS","Hanser Alberto",2700,"Cle@Tex 08:05PM ET",1.286,"Tex",NA,0,NA,NA,NA
"C","Tucker Barnhart",2700,"Phi@Cin 07:10PM ET",5.487,"Cin",4.56,5.9,5.45,NA,5
"OF","Patrick Kivlehan",2700,"Phi@Cin 07:10PM ET",4.875,"Cin",NA,0,NA,NA,NA
"2B/SS","Shawn O'Malley",2700,"Sea@Hou 08:10PM ET",3.82,"Sea",NA,0,NA,NA,NA
"OF","Jake Marisnick",2700,"Sea@Hou 08:10PM ET",3.949,"Hou",4.2,5.9,NA,NA,0
"C","Chris Iannetta",2700,"SF@Ari 09:40PM ET",4.649,"Ari",4.95,7.1,1.64,NA,5
"3B","Aaron Hill",2700,"SF@Ari 09:40PM ET",5.315,"SF",NA,0,NA,NA,NA
"3B","Conor Gillaspie",2700,"SF@Ari 09:40PM ET",3.877,"SF",NA,0,1.7,NA,NA
"2B/OF","Kike Hernandez",2700,"SD@LAD 10:10PM ET",3.009,"LAD",NA,NA,1.5,NA,NA
"OF","Scott Van Slyke",2700,"SD@LAD 10:10PM ET",2.827,"LAD",NA,0,1.6,NA,NA
"OF","Travis Jankowski",2700,"SD@LAD 10:10PM ET",5.069,"SD",3.75,4.6,4.83,NA,2
"C","Tomas Telis",2700,"Mia@Was 07:05PM ET",2.9,"Mia",NA,0,NA,NA,NA
"2B/SS","Wilmer Difo",2700,"Mia@Was 07:05PM ET",4.061,"Was",NA,0,1.64,NA,NA
"OF","Ichiro Suzuki",2700,"Mia@Was 07:05PM ET",4.217,"Mia",NA,0,1.32,NA,NA
"C","Caleb Joseph",2600,"Tor@Bal 07:05PM ET",2.102,"Bal",NA,0,1.53,NA,NA
"OF","Jake Smolinski",2600,"LAA@Oak 10:05PM ET",4.495,"Oak",NA,0,NA,NA,NA
"1B","Stephen Cardullo",2600,"Col@Mil 08:10PM ET",3.296,"Col",NA,0,NA,NA,NA
"OF","Emilio Bonifacio",2600,"Atl@NYM 07:10PM ET",2.208,"Atl",NA,0,NA,NA,NA
"C","Carlos Ruiz",2600,"Sea@Hou 08:10PM ET",5.493,"Sea",NA,0,1.34,NA,NA
"1B/OF","Chris Marrero",2600,"SF@Ari 09:40PM ET",0,"SF",NA,0,1.51,NA,NA
"2B/SS","Daniel Descalso",2600,"SF@Ari 09:40PM ET",5.303,"Ari",NA,0,1.63,NA,NA
"1B/OF","Clint Robinson",2600,"Mia@Was 07:05PM ET",2.963,"Was",NA,0,NA,NA,NA
"3B/SS","Adeiny Hechavarria",2600,"Mia@Was 07:05PM ET",4.503,"Mia",4.14,4.8,4.64,NA,3
"OF","Chris Heisey",2600,"Mia@Was 07:05PM ET",3.205,"Was",NA,0,1.66,NA,NA
"C","Austin Romine",2500,"NYY@TB 07:10PM ET",4.435,"NYY",NA,0,1.45,NA,NA
"C","Derek Norris",2500,"NYY@TB 07:10PM ET",5.376,"TB",4.47,5,5.05,NA,14
"C","Curt Casali",2500,"NYY@TB 07:10PM ET",4.19,"TB",NA,0,NA,NA,NA
"SS","Gleyber Torres",2500,"NYY@TB 07:10PM ET",0,"NYY",NA,0,NA,NA,NA
"2B","Micah Johnson",2500,"Atl@NYM 07:10PM ET",0.714,"Atl",NA,0,NA,NA,NA
"3B/SS","Chase d'Arnaud",2500,"Atl@NYM 07:10PM ET",4.798,"Atl",NA,0,1.34,NA,NA
"C","Tuffy Gosewisch",2500,"Sea@Hou 08:10PM ET",3.412,"Sea",NA,0,NA,NA,NA
"C","Trevor Brown",2500,"SF@Ari 09:40PM ET",3.5,"SF",NA,0,NA,NA,NA
"SS","Nick Ahmed",2500,"SF@Ari 09:40PM ET",4.356,"Ari",4.44,6.3,1.61,NA,7
"C","AJ. Ellis",2500,"Mia@Was 07:05PM ET",4.047,"Mia",NA,0,1.39,NA,NA
"C","Pedro Severino",2500,"Mia@Was 07:05PM ET",4.2,"Was",NA,0,NA,NA,NA
"3B/SS","Ronald Torreyes",2400,"NYY@TB 07:10PM ET",3.569,"NYY",4.27,5.5,5.4,NA,0
"SS","Daniel Robertson",2400,"NYY@TB 07:10PM ET",0,"TB",NA,0,NA,NA,NA
"OF","Peter Bourjos",2400,"NYY@TB 07:10PM ET",4.675,"TB",NA,0,1.5,NA,NA
"OF","Matt Joyce",2400,"LAA@Oak 10:05PM ET",4.193,"Oak",6.31,6.8,6.94,NA,3
"3B","Rio Ruiz",2400,"Atl@NYM 07:10PM ET",4.4,"Atl",NA,0,NA,NA,NA
"3B/OF","Ty Kelly",2400,"Atl@NYM 07:10PM ET",2.825,"NYM",NA,0,NA,NA,NA
"2B/OF","Drew Robinson",2400,"Cle@Tex 08:05PM ET",0,"Tex",NA,0,1.69,NA,NA
"C","Stuart Turner",2400,"Phi@Cin 07:10PM ET",0,"Cin",NA,0,1.54,NA,NA
"OF","Kyle Tucker",2400,"Sea@Hou 08:10PM ET",0,"Hou",NA,0,NA,NA,NA
"C","Christian Bethancourt",2400,"SD@LAD 10:10PM ET",4.205,"SD",NA,0,1.27,NA,NA
"C","Austin Hedges",2400,"SD@LAD 10:10PM ET",2.375,"SD",4.02,4.9,4.83,NA,2
"2B","Luis Urias",2400,"SD@LAD 10:10PM ET",0,"SD",NA,0,NA,NA,NA
"C","Jose Lobaton",2400,"Mia@Was 07:05PM ET",4.279,"Was",NA,0,1.53,NA,NA
"C","Chris Stewart",2300,"Pit@Bos 07:10PM ET",4.176,"Pit",NA,0,1.36,NA,NA
"C","Luke Maile",2300,"NYY@TB 07:10PM ET",4.143,"TB",NA,0,NA,NA,NA
"C","Martin Maldonado",2300,"LAA@Oak 10:05PM ET",4.829,"LAA",4.07,5.2,4.92,NA,5
"2B/3B","Adam Rosales",2300,"LAA@Oak 10:05PM ET",4.771,"Oak",NA,0,1.52,NA,NA
"C","Rene Rivera",2300,"Atl@NYM 07:10PM ET",4.265,"NYM",NA,0,4.75,NA,NA
"1B","Daniel Vogelbach",2300,"Sea@Hou 08:10PM ET",0.625,"Sea",NA,NA,NA,NA,NA
"OF","Kyle Lewis",2300,"Sea@Hou 08:10PM ET",0,"Sea",NA,0,NA,NA,NA
"C","Jeff Mathis",2300,"SF@Ari 09:40PM ET",4.415,"Ari",NA,0,4.87,NA,NA
"3B/SS","Luis Sardinas",2300,"SD@LAD 10:10PM ET",4.682,"SD",NA,0,1.21,NA,NA
"C","Jesus Sucre",2200,"NYY@TB 07:10PM ET",8.111,"TB",NA,0,NA,NA,NA
"2B/SS","Pete Kozma",2200,"NYY@TB 07:10PM ET",0,"NYY",NA,0,NA,NA,NA
"OF","Rickie Weeks",2200,"NYY@TB 07:10PM ET",3.704,"TB",NA,0,1.52,NA,NA
"C","Carlos Perez",2200,"LAA@Oak 10:05PM ET",4.345,"LAA",NA,0,1.44,NA,NA
"C","Kurt Suzuki",2200,"Atl@NYM 07:10PM ET",5.547,"Atl",4.48,4,1.14,NA,5
"C","Anthony Recker",2200,"Atl@NYM 07:10PM ET",5.697,"Atl",NA,0,1.32,NA,NA
"SS","Allen Cordoba",2200,"SD@LAD 10:10PM ET",0,"SD",NA,0,1.3,NA,NA
"2B/SS","Miguel Rojas",2200,"Mia@Was 07:05PM ET",2.366,"Mia",NA,0,1.31,NA,NA
"C","Hector Sanchez",2100,"SD@LAD 10:10PM ET",3.357,"SD",NA,0,NA,NA,NA
"SS","Erick Aybar",2100,"SD@LAD 10:10PM ET",4.592,"SD",3.64,4.2,4.23,NA,2
"2B/SS","Cliff Pennington",2000,"LAA@Oak 10:05PM ET",3.162,"LAA",NA,0,1.39,NA,NA
"C","Luis Torrens",2000,"SD@LAD 10:10PM ET",0,"SD",NA,0,1.1,NA,NA
