Position,Name + ID,Name,ID,Salary,GameInfo,TeamAbbrev 
TE,Bucky Hodges (9386045),Bucky Hodges,9386045,2500,NO@MIN 07:10PM ET,MIN
TE,Braedon Bowman (9386221),Braedon Bowman,9386221,2500,NO@MIN 07:10PM ET,NO
TE,Jeff Cumberland (9384792),Jeff Cumberland,9384792,2500,LAC@DEN 10:20PM ET,LAC
TE,Sean McGrath (9384814),Sean McGrath,9384814,2500,LAC@DEN 10:20PM ET,LAC
TE,Jeff Heuerman (9385374),Jeff Heuerman,9385374,2500,LAC@DEN 10:20PM ET,DEN
TE,Austin Traylor (9385493),Austin Traylor,9385493,2500,LAC@DEN 10:20PM ET,DEN
TE,Steven Scheu (9385515),Steven Scheu,9385515,2500,LAC@DEN 10:20PM ET,DEN
TE,Matt Weiser (9385521),Matt Weiser,9385521,2500,LAC@DEN 10:20PM ET,LAC
TE,Sean Culkin (9385691),Sean Culkin,9385691,2500,LAC@DEN 10:20PM ET,LAC
TE,Mike Estes (9385896),Mike Estes,9385896,2500,LAC@DEN 10:20PM ET,LAC
DST,Jets  (9384618),Jets ,9384618,2400,NYJ@BUF 01:00PM ET,NYJ
DST,Saints  (9384616),Saints ,9384616,2400,NO@MIN 07:10PM ET,NO
DST,Bears  (9384603),Bears ,9384603,2200,ATL@CHI 01:00PM ET,CHI
DST,49ers  (9384623),49ers ,9384623,2100,CAR@SF 04:25PM ET,SF
DST,Browns  (9384605),Browns ,9384605,2000,PIT@CLE 01:00PM ET,CLE
