"Player.Name","Likes","Inj","Salary","Vegas.Pts","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","L3.FP","S.FP","Projected.Usage","Floor.FP","Ceil.FP","Proj.FP","Actual.FP","Opp.Rank","Opp.Pos.Rank","Wk.Lag1.Fpts","Wk.Lag2.Fpts","Wk.Lag3.Fpts","CompletionsRolling","TargetsRolling","TDsRolling","RollingTargetPctg","RankCompletions","RankTargets","RankTDs","Ownership.Pctg"
"Jamize Olawale",0,0,3000,19.5,-0.21,0.24,0.02,0,1.4,0.9,0.4,2.8,1,1.1,0.7,0.3,16.7,1.9,4.6,2,-0.7,9.9,1.8,2,1,21,0,2.2,1.8,11,12,1,0.0203735144312394,10,10,7,0.00048791912252625
"Jordan Norwood",0,0,3000,20.5,0.06,0.06,0.04,0,0.1,0,0,0,1,2.5,2.7,0.3,6.6,1,3.4,4,-0.7,7.4,5,0,23,18,2.7,0.2,0,22,34,1,0.062962962962963,4,4,6,0.0048791912252625
"Bennie Fowler",0,0,3000,20.5,0.06,0.06,0.04,0,0,0,0,0,2.7,2.4,0,0.3,6,5.9,3.7,0,-1.2,8.7,0,0,23,18,1.5,0,1.5,11,24,2,0.0444444444444444,9,7,3,0.00365939341894688
"Jordan Taylor",0,0,3000,20.5,0.06,0.06,0.04,0,0,0,0,0,3,2.2,1.2,0.6,7.6,3.6,4.1,2,0.8,7.3,2.2,7.1,23,18,3.6,2.5,4.8,12,23,2,0.0425925925925926,8,8,3,0.00439127210273625
"Andre Holmes",0,0,3000,19.5,-0.21,0.24,-0.37,0,0,0,0,0,2.3,1.8,2.4,0.6,5.3,5.2,3.4,4,-0.5,7.4,3.5,0,1,1,12.3,3.3,0,14,25,3,0.0424448217317487,9,7,5,0.0129298567469456
"Seth Roberts",0,0,3000,19.5,-0.21,0.24,-0.37,0,0,0,0,0,5,4.9,3.6,1.3,5,2.6,7.1,6,2.6,11.5,5.4,5.6,1,1,0,4.7,3.2,36,77,4,0.130730050933786,3,3,2,0.0558667395292556
"Johnny Holton",0,0,3000,19.5,-0.21,0.24,-0.37,1,1,0,0,8.6,0.3,0.4,0,0,17,2.2,1.9,0,0.3,3.6,0,-1,1,1,0,0,0,2,3,0,0.00509337860780985,13,13,11,0.000243959561263125
"Albert Wilson",0,0,3000,25.3,0.03,-0.1,-0.09,0,0.2,0,0.1,25,1,3.8,1.7,0.5,4.7,0.4,5.9,3,-0.2,12,2.9,5.2,16,8,1.3,0,0,30,50,2,0.0963391136801541,6,5,3,0.017565088410945
"Chris Conley",0,0,3000,25.3,0.03,-0.1,-0.09,0,0,0,0,0,3,4.3,4.5,0.8,7.4,5.2,5.8,7,2.6,9.1,6.5,9.5,16,8,3.4,3.1,9,40,68,0,0.13102119460501,3,4,7,0.0200046840235763
"Marcel Reece",0,0,3000,28.3,-0.03,0.57,0.45,0.3,0.3,1.7,0.3,0,1,1,1.3,0,15.7,3.2,3.2,5,1,5.5,3.5,4.5,32,32,0,0,0,3,4,0,0.00806451612903226,11,11,9,0.00268355517389438
"Rod Streater",0,0,3000,16.8,-0.05,-0.13,0.02,0,0,0,0,0,3.7,2.2,2.6,0.3,7.2,9.7,4,5,-1.5,9.4,5,1.5,4,21,0,0,0,17,27,2,0.0572033898305085,8,8,5,0.0368378937507319
"Tanner McEvoy",0,0,3000,28.3,-0.03,0.57,0.05,0,0,0,0,0,1.7,1.3,1.5,0,13.8,5.7,4.7,2,-0.4,9.9,2.4,3.6,32,27,0,0,13.1,7,8,2,0.0161290322580645,10,10,3,0.00658690815410438
"Chris Harper",0,0,3000,16.8,-0.05,-0.13,0.02,0,0,0,0,0,3,2.6,4.1,0,6,2.8,3,7,0.6,5.3,4.5,5.5,4,21,0,0,0,10,19,0,0.0402542372881356,9,9,9,0.00341543385768375
"Aaron Burbridge",0,0,3000,16.8,-0.05,-0.13,0.02,0,0,0,0,0,2.3,2,2.6,0.3,4.6,2.8,1.6,5,-0.3,3.6,4.7,3.4,4,21,3.5,4.9,0,6,14,0,0.0296610169491525,11,10,9,0.00365939341894688
"Ryan Griffin",0,0,2900,19.3,0.12,-0.16,-0.04,0,0,0,0,0,4,4.7,4,0.3,6.2,6.9,6.8,7,2.2,11.4,5.5,3,22,12,0,0,0,51,73,2,0.132969034608379,3,4,3,0.0909969163511456
"Gary Barnidge",0,0,2900,19,0.02,-0.16,0.01,0,0,0,0,0,4.7,5.1,5.4,0.3,7.5,6.8,7.7,10,3.4,12,9.3,15,8,19,9.2,5.5,5.7,52,80,1,0.151228733459357,3,2,4,0.792136695421367
"Will Tye",0,0,2800,18.8,0.09,0.07,0.28,0,0,0,0,0,4.7,4.3,4.3,0.5,5.4,5.9,5.7,7,3.3,8,7.3,8.7,25,23,7.3,6.5,3.9,45,62,1,0.105982905982906,3,4,4,0.310560521487958
"Erik Swoope",0,0,2700,27,-0.14,-0.02,-0.13,0,0,0,0,0,2.3,2.6,0,0.1,13.1,7.7,5.9,0,2.3,9.6,0,3.2,10,14,5.5,14,0,14,22,1,0.0393559928443649,10,10,7,0.0619657285608338
"Hunter Henry",0,0,2700,19.8,0,0.11,-0.31,0,0,0,0,0,3.3,4,3.5,1.3,9.1,8.1,9.7,6,3.7,15.8,6.7,14.3,12,3,0,12.7,9.3,32,49,7,0.0924528301886792,6,6,1,0.393018853194894
"Garrett Celek",0,0,2700,16.8,-0.05,-0.13,-0.23,0,0,0,0,0,4.7,4.2,3,0.3,6.8,6.5,6.1,5,1.8,10.3,5.5,7.9,4,5,7.9,10.2,1.5,28,48,2,0.101694915254237,3,4,5,0.0922167141574613
"Lance Kendricks",0,0,2700,16,-0.07,-0.1,-0.48,0,0,0,0,0,3.7,5.6,5.1,0.5,5.8,3.5,7.2,9,1.7,12.7,8.4,3.2,9,1,6.6,1.5,2.3,51,86,2,0.168297455968689,3,3,4,0.102463015730513
"Dwayne Allen",0,0,2600,27,-0.14,-0.02,-0.13,0,0,0,0,0,2.7,3.8,4.1,0.6,7.6,2.8,7.8,7,-0.8,16.4,6.9,12.4,10,14,6.1,2.3,0,33,51,5,0.0912343470483005,4,5,3,0.514754674265194
"Jermaine Gresham",1,0,2600,23,-0.05,-0.04,-0.23,0,0,0,0,0,5.3,3.9,5.5,0.4,6.6,7.6,5.9,9,1.3,10.4,8.6,0,15,7,6,7.2,9.5,37,60,2,0.109689213893967,4,5,4,0.469866114992779
"Levine Toilolo",0,0,2500,33,0.11,-0.09,-0.05,0,0,0,0,0,1,1.3,4,0.1,15.4,3,4,6,-0.6,8.7,6.1,2.8,30,20,2,4,2.9,13,17,2,0.0332681017612524,10,10,7,0.0844100081970413
"C.J. Uzomah",0,0,2500,19,-0.03,-0.22,-0.1,0,0,0,0,0,4.3,5,4.1,0.6,6.3,6.2,6.3,7,3.5,9.1,8.5,10.3,7,8,7.8,0,0,22,35,0,0.0650557620817844,6,6,6,0.510851321284984
"Darren Waller",0,0,2500,21.5,-0.04,0.07,0.28,0,0,0,0,0,2.3,2.3,0,1,5.3,3.8,4.4,0,1.5,7.2,0,0,13,2,2.1,2.1,7.3,10,16,2,0.0256821829855538,9,10,4,0.0068308677153675
"Larry Donnell",0,0,2500,18.8,0.09,0.07,0.28,0,0,0,0,0,3.7,3.7,0,0.5,4.2,3.4,4.9,0,0.9,8.8,0,0,25,23,0,0,0,15,21,1,0.0358974358974359,9,8,4,0.00951442288926188
"Jerell Adams",0,1,2500,18.8,0.09,0.07,0.28,0,0,0,0,0,2.3,2.3,1.3,0.1,5.8,3.3,3.8,2,0.6,7,2.1,0,25,23,1.9,4.8,3.1,16,21,1,0.0358974358974359,7,8,4,0.00317147429642063
"Anthony Fasano",0,0,2500,22.3,-0.15,-0.09,-0.29,0,0,0,0,0,1.3,1.4,0.5,0.2,5.9,1.6,2.8,1,-0.1,5.8,0,0,3,4,2.2,0,2.7,8,16,2,0.0327868852459016,9,8,6,0.0129298567469456
"Ed Dickson",0,0,2500,20.5,0.04,0.07,-0.06,0,0,0,0,0,1,1.6,0.9,0.3,7.4,1.3,2.7,1,-0.7,6.1,1.3,0,20,11,0,3.8,0,11,18,1,0.0335820895522388,7,8,5,0.001951676490105
"Richard Rodgers",0,0,2500,26.8,0,-0.05,0.27,0,0,0,0,0,1.7,3.3,2.1,0.4,5.6,4.6,4.8,3,1.1,8.4,3.8,2.4,19,30,10,2,1.8,29,46,2,0.0777027027027027,5,5,4,0.205169991022288
"Ben Koyack",0,0,2500,21.5,0.07,0.07,0.13,0,0,0,0,0,2,2.5,2.2,0,6.8,2.8,3.7,4,0.7,6.7,3.4,11.5,28,22,3.2,1.2,3.9,16,20,0,0.033003300330033,8,9,11,0.0178090479722081
"MarQueis Gray",0,0,2500,19.8,0,-0.18,-0.08,0,0,0,0,0,2,2.1,1.3,0.3,10.2,4,3.9,2,0.6,7.3,2.6,0,2,10,3,5.8,0,14,18,0,0.0410958904109589,7,7,10,0.00243959561263125
"Dion Sims",0,0,2500,19.8,0,-0.18,-0.08,0,0,0,0,0,3,2.8,3.6,0.6,7.5,10.3,6.3,7,0.4,12.2,5.8,0,2,10,3,19.1,8.9,25,34,4,0.0776255707762557,5,5,3,0.133933799133456
"Daniel Brown",0,0,2500,19,-0.09,-0.06,-0.04,0,0,0,0,0,4,3.6,3.7,1,5.9,5.3,6.1,6,1.8,10.5,4.6,3.8,6,4,0,0,0,14,18,1,0.0327868852459016,10,10,6,0.0224442796362075
"Austin Seferian-Jenkins",0,1,2500,19.8,-0.06,0.23,-0.16,0,0,0,0,0,2.3,2.2,0,0.2,7.7,3.5,3.8,0,0.8,6.8,0,0,17,9,0,0,0,10,16,0,0.0308285163776493,8,9,7,0.000243959561263125
"Trey Burton",0,0,2500,25.3,0.07,-0.26,0.26,0,0,0,0,0,5.7,4.2,1.2,0.5,5.3,5.7,5.1,2,0,10.3,2.2,8.9,11,26,1.3,2.2,13.5,33,54,1,0.0971223021582734,6,6,6,0.0614778094383075
"David Johnson",0,0,2500,22.5,0.01,0.36,0.48,0,0,0,0,0,1,1,0,0.1,7.3,1.6,1.5,0,0.4,2.7,0,0,15,16,34.6,26.8,18.1,7,11,0,0.0192982456140351,10,11,12,4.33979663530973
"Xavier Grimble",0,0,2500,22.5,0.01,0.36,0.48,0,0,0,0,0,1.7,2.6,4.1,0.1,5.6,4.2,4.4,6,0.9,7.8,6.9,0,31,32,9,0,0,12,22,2,0.0385964912280702,9,9,5,0.0270795113002069
"Darren Fells",0,0,2500,23,-0.05,-0.04,-0.23,0,0,0,0,0,1.7,2,1,0.4,7.3,2.1,3.1,2,1.4,4.8,1.8,10.7,15,7,0,2.3,2.2,14,20,0,0.036563071297989,6,7,8,0.00243959561263125
"Mychal Rivera",0,0,2500,19.5,-0.21,0.24,0.1,0,0,0,0,0,4,2.4,0.9,0.4,8.3,5.6,4.5,1,0.6,8.3,1.4,2.9,1,21,0,2.5,5.6,16,22,1,0.0373514431239389,7,8,7,0.0119540185018931
"Clive Walford",0,0,2500,19.5,-0.21,0.24,0.1,0,0,0,0,0,2.7,3.5,3.1,0.6,7,5.5,6,5,1.6,10.4,4.1,2.7,1,21,10,2.3,4.1,33,51,4,0.0865874363327674,4,4,2,0.0880694016159881
"Jeff Heuerman",0,0,2500,20.5,0.06,0.06,0.12,0,0,0,0,0,3.7,2.6,2.1,0,9.2,4.1,3.8,3,1.3,6.3,3.5,4.1,23,25,6.2,6,0,7,13,0,0.0240740740740741,10,10,8,0.0236640774425231
"Luke Willson",0,0,2500,28.3,-0.03,0.57,-0.06,0,0,0,0,0,1.7,2,0.9,0.2,5.7,5,3.1,1,0,6.3,1.4,11.6,32,15,0,10.9,2.1,12,18,1,0.0362903225806452,8,7,5,0.00780670596042
