"George Springer_HOU","Aaron Judge_NYY","Jose Altuve_HOU","Carlos Correa_HOU","Brian Dozier_MIN","Miguel Sano_MIN","Gary Sanchez_NYY","Josh Reddick_HOU","Robinson Cano_SEA","Nelson Cruz_SEA","Mike Moustakas_KC","Jean Segura_SEA","Brett Gardner_NYY","Max Kepler_MIN","Eduardo Escobar_MIN","Evan Gattis_HOU","JD Martinez_DET","Marwin Gonzalez_HOU","Eric Hosmer_KC","Justin Upton_DET","Robbie Grossman_MIN","Kennys Vargas_MIN","Alex Bregman_HOU","Salvador Perez_KC","Matt Holliday_NYY","Clint Frazier_NYY","Carlos Beltran_HOU","Brian McCann_HOU","Lorenzo Cain_KC","Alex Avila_DET","Jorge Bonifacio_KC","Chase Headley_NYY","Didi Gregorius_NYY","Eddie Rosario_MIN","Kyle Seager_SEA","Brandon Moss_KC","Andrew Romine_DET","Whit Merrifield_KC","Joe Mauer_MIN","Aaron Hicks_NYY","Byron Buxton_MIN","Ben Gamel_SEA","Yuli Gurriel_HOU","Miguel Cabrera_DET","Nicholas Castellanos_DET","Starlin Castro_NYY","Jarrod Dyson_SEA","Jacoby Ellsbury_NYY","Greg Bird_NYY","Cheslor Cuthbert_KC","Mason Williams_NYY","Miguel Andujar_NYY","Victor Martinez_DET","Ian Kinsler_DET","Paulo Orlando_KC","Billy Burns_KC","Rob Refsnyder_NYY","Jorge Mateo_NYY","Jake Marisnick_HOU","Jorge Polanco_MIN","Tyler Austin_NYY","Tyler Wade_NYY","Dustin Fowler_NYY","Danny Valencia_SEA","Leonys Martin_SEA","Mike Zunino_SEA","Alcides Escobar_KC","Jose Iglesias_DET","Chris Carter_NYY","Daniel Palka_MIN","Ji-Man Choi_NYY","Mitch Haniger_SEA","Taylor Motter_SEA","JD Davis_HOU","Derek Fisher_HOU","Ryan O'Hearn_KC","Chris Gimenez_MIN","Terrance Gore_KC","Jorge Soler_KC","Jason Castro_MIN","Garrett Cooper_NYY","Gleyber Torres_NYY","DJ Peterson_SEA","Dixon Machado_DET","Ehire Adrianza_MIN","Ronald Torreyes_NYY","Zack Granite_MIN","Tyler Smith_SEA","Guillermo Heredia_SEA","Alex Presley_DET","JaCoby Jones_DET","Mikie Mahtook_DET","Norichika Aoki_HOU","Shawn O'Malley_SEA","John Hicks_DET","Tyler Collins_DET","Raul Mondesi_KC","Austin Romine_NYY","Carlos Ruiz_SEA","Kyle Tucker_HOU","Jim Adduci_DET","Alex Gordon_KC","James McCann_DET","Kyle Higashioka_NYY","Tuffy Gosewisch_SEA","Boog Powell_SEA","Drew Butera_KC","Juan Centeno_HOU","Tony Kemp_HOU","Matt den Dekker_DET","Ramon Torres_KC","Teoscar Hernandez_HOU","Daniel Vogelbach_SEA","Colin Moran_HOU","Kyle Lewis_SEA","Hunter Dozier_KC"
0,0,0,0,0,0,0,0,0,0,14.6928769657724,0,0,0,0,0,0,0,7.40425531914894,0,0,0,0,16.0714285714286,0,0,0,0,-0.511111111111111,0,7.37903225806452,0,0,0,0,40.8723404255319,0,1.34705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,-4.57978723404255,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,4.84090909090909,0,0,0,0,11.5714285714286,0,0,0,36,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.56209150326797,0,0,11.8645276292335,0,0,0,0,0,0,0,0,0,-1.27173913043478,0,0,0,0,0,0,42.6180654338549,0,0,0,0,0,0,-10.3863636363636,0,0,0,0,0,0,0,0,-2.55591397849462,21.09,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.45747126436782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54761904761905,0,0,0,0,0,12.2666666666667,-23.75,-0.811111111111111,0,0,12.8333333333333,6.83333333333333,0,0,0,0,28.5333333333333,0,14.5583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.92489772063121,0,0,0,0,0,0,0,4.67832167832168,0,0,0,0,3.33454325468845,0,0,0,0,2.40834613415259,0,-0.783368273934312,0,0,0,0,1.34705882352941,0,50.0298368298368,0,0,0,0,0,0,0,0,0,0,0,6.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10815850815851,0,0,0,0,0,0,0,0,0,0,0,2.12857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2377819548872,0,0,0,0,9.65416666666667,0,0,0,12.2333333333333,0,0,0,0,0
0,0,0,0,7.22895622895623,20.2794612794613,0,0,0,0,0,0,0,19.2188311688312,-5.07575757575758,0,0,0,0,0,13.446088794926,-5.1304347826087,0,0,0,0,0,0,0,0,0,0,0,6.44204081632653,0,0,0,0,42.2189317821259,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04255319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13333333333333,0,0,5.84505087881591,0,0,0,0,3.02777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.30434782608696,0,0,0,0,19.9857954545455,0,0,0,0,0,17.0280487804878,0,0,0,0,0,0,0,0,0,0,0,7.90420819490587,0,0,0,0,0,0,2.78017718715393,1.68556005398111,0,0,0,0,0,0,84.4248979591837,0,0,0,0,0,22.9547872340426,0,0.0428571428571429,0,0,-15,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,-6.8890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64619883040936,0,0,0,0,0,0,0,0,0,0,0,11.3602941176471,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.14348334307422,12.7909604519774,0,0,0,0,0,0,0,5.93650217706822,13.207957957958,0,0,0,0,0,6.83672525439408,9.21305418719212,0,0,0,0,0,0,0,0,0,0,0,2.37028657616893,0,0,0,0,5.66,0,44.6024038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88388969521045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306324110671937,0,0,3.34040404040404,0,0,0,0,5.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14.4282352941176,8.16872278664732,0,10.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16803039158387,0,0,0,0,0,0,56.4568306010929,0,0,0,0,6.43673469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30043541364296,0,8.73648648648649,0,0,0,0,0,16.1298701298701,5.50980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3333333333333,2.51079622132254,0,0,0,0,0,0,0,0,0,9.37254901960784,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
16.7,0,-6.76393442622951,16.521778584392,0,0,0,10.0106382978723,0,0,0,0,0,0,0,14.877667140825,0,-1.35731707317073,0,0,0,0,-4.2719298245614,0,0,0,3.17959183673469,6.76016260162602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1039627039627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2391304347826,0,0,3.30655737704918,0,0,0,0,0,0,0,0,0,13.4451951951952,0,0,0,0,0,0,-10.3863636363636,0,0,0,0,0,0,49.7634032634033,0,0,0,0,0,0,0,0,2.49387755102041,8.96163265306122,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8844525105868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3782051282051,0,0,0,0,0,0.021978021978022,10.5,14.4030769230769,0,0,8.85714285714286,-2.75730994152047,0,0,0,0,-6.5,0,6.64942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.1929606625259,0,0,0,0,35.8455284552846,0,0,0,0,0,6.24405076679006,0,0,0,0,0,0,0,0,0,0,0,23.601912568306,0,0,0,0,0,0,9.09836065573771,11.0467160037003,0,0,0,0,0,0,22.9547872340426,0,0,0,0,0,54.1359546165884,0,6.37611408199643,0,0,22.5,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,13.0697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15966386554622,0,0,0,0,0,0,0,0,0,0,0,-1.08275862068966,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.4613960867266,0.241586538461538,0,18.2765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97902097902098,0,0,0,0,0,0,6.43673469387755,0,0,0,0,39.2708249496982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5333138515488,7.51818181818182,6.68038852913969,0,0,0,0,0,-0.742857142857143,-0.284552845528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8.46230440967283,0,0,0,0,0,0,0,0,0,12.4035087719298,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0
0,-1.3719512195122,0,0,0,0,-11.4083333333333,0,0,0,0,0,-5.08571428571429,0,0,0,0,0,0,0,0,0,0,0,20.6637931034483,49,0,0,0,0,0,2.67820512820513,-9.93666666666667,0,0,0,0,0,0,0.0428571428571429,0,0,0,0,0,6.37611408199643,0,39.2949494949495,0,0,0,0,0,0,0,0,0,0,0,0,14,-10.1666666666667,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48172043010753,0,0,0,0,0,0,0,0,0,0,0,-7.01811594202899,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.94230769230769,0,0,0,0,0,0,0,3.37857142857143,0,0,0,0,11.3921568627451,0,0,0,0,6.71929824561404,0,-8.38461538461539,0,0,0,0,0,0,6.125,0,0,0,0,0,0,0,0,0,0,0,28.847619047619,0,0,0,0,-36.8333333333333,0,0,0,0,0,0,0,0,0,0,0,4.42619047619048,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4080882352941,0,0,0,0,-9.13333333333333,0,0,0,-0.5,0,0,0,0,0
0,21.6666666666667,0,0,0,0,50,0,0,0,0,0,-37.5,0,0,0,0,0,0,0,0,0,0,0,-105,0,0,0,0,0,0,22.5,-48.3333333333333,0,0,0,0,0,0,-15,0,0,0,0,0,22.5,0,0,0,0,58.3333333333333,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3541666666667,0,0,0.209427609427609,0,0,0,0,0,0,0,0,0,1.11848739495798,0,0,0,0,0,0,-2.55591397849462,0,0,0,0,0,0,2.49387755102041,0,0,0,0,0,0,0,0,39.3107344632768,6.99444958371878,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.81632653061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35454545454545,0,0,0,0,0,-17.125,-7.81944444444444,3.84848484848485,0,0,5.26190476190476,-7.52173913043478,0,0,0,0,13.1111111111111,0,1.08404558404558,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9459459459459,0,0,9.63189223057644,0,0,0,0,0,0,0,0,0,18.9954954954955,0,0,0,0,0,0,21.09,0,0,0,0,0,0,8.96163265306122,0,0,0,0,0,0,0,0,6.99444958371878,52.3387978142077,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02253401360544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0,0,0,0,0,-21.6666666666667,-4.66666666666667,-9.56333333333333,0,0,-1.82142857142857,13.0849802371542,0,0,0,0,31.8571428571429,0,19.250946969697,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0.718181818181818,0,0,0,0,11.5545454545455,0,0,0,0,-0.354545454545455,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.8333333333333,0,0,0,0,17.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0.854545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,0,0,-1.19090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2741935483871,0,0.387394957983193,3.92043010752688,0,0,0,3.35714285714286,0,0,0,0,0,0,0,-2.26284584980237,0,-6.16798418972332,0,0,0,0,-4.17137096774194,0,0,0,-2.71794871794872,17.5816993464052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.8453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.66364296081277,12.4182389937107,0,0,0,0,0,0,0,10.1674509803922,1.56060606060606,0,0,0,0,0,10.1749723145072,12.6,0,0,0,0,0,0,0,0,0,0,0,5.18325791855204,0,0,0,0,5.04255319148936,0,2.88388969521045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.690395480226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26428571428571,0,0,1.20673635307782,0,0,0,0,-17.5,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23,0,0,0,0,-40.5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,1.83333333333333,0,0,0,0,0,0,4.5,0,0,0,0,0,-24,0,14,0,0,-15,0,0,0,0,0,0,0,0,0,52.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14.5,0,0,0,0,10.6666666666667,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,8.83333333333333,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,11.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.68849206349206,11.4370629370629,0,-6.25085034013605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80828157349896,0,0,0,0,0,0,8.30043541364296,0,0,0,0,1.5333138515488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.425799086758,-1.23636363636364,11.3399822695035,0,0,0,0,0,12.4829302987198,23.9474358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,6.79955703211517,0,0,0,0,0,0,0,0,0,8.78654970760234,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.03205128205128,17.3653846153846,0,8.43333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,7.51818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23636363636364,21.6025641025641,-1.04166666666667,0,0,0,0,0,-0.948717948717949,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-18.7255892255892,7.6734693877551,0,9.26136363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8367346938776,0,0,0,0,0,0,8.73648648648649,0,0,0,0,6.68038852913969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3399822695035,-1.04166666666667,75.4255892255892,0,0,0,0,0,16.092803030303,-7.21264367816092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,4.08275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-4.41761796042618,0,0,0,0,0,0,0,7.93691659138814,0,0,0,0,1.61940022213995,0,0,0,0,5.12560856864654,0,0.783424077434967,0,0,0,0,-4.57978723404255,0,9.10815850815851,0,0,0,0,0,0,0,0,0,0,0,4.42619047619048,0,0,0,0,0.854545454545454,0,0,0,0,0,0,0,0,0,0,0,22.8083408611864,0,0,0,0,0,0,0,0,0,0,0,8.68577075098814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0555555555556,0,0,0,0,7.16514459665145,0,0,0,0,8.20915032679738,0,0,0,0.571428571428571,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2386759581882,0,0,2.9,0,0,0,0,0,0,0,0,0,8.4481981981982,0,0,0,0,0,0,-8.45747126436782,0,0,0,0,0,0,18.8844525105868,0,0,0,0,0,0,0,0,-6.81632653061224,-5.02253401360544,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0471153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5714285714286,0,0,0,0,0,40.2727272727273,30.9107142857143,6.42028985507246,0,0,28.2636363636364,-9.11264822134387,0,0,0,0,28.9583333333333,0,1.05698924731183,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.16521739130435,0,0,0,0,10.1022727272727,0,0,0,0,0,8.1335656213705,0,0,0,0,0,0,0,0,0,0,0,0.19203413940256,2,0,0,0,0,0,9.53170731707317,9.94102564102564,0,0,0,0,0,0,-6.8890756302521,0,0,0,0,0,13.0697674418605,0,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,42.5518707482993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2452380952381,0,0,0,0,0,0,0,0,0,0,0,3.85714285714286,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.96881606765328,5.83101045296167,0,-2.46166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3557692307692,0,0,0,0,0,0,16.1298701298701,0,0,0,0,-0.742857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4829302987198,-0.948717948717949,16.092803030303,0,0,0,0,0,54.9106765327696,-1.93873517786561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,23.4571428571429,0,0,0,0,0,0,0,0,0,-0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12.7444831591173,20.6156462585034,0,6.13076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15217391304348,0,0,0,0,0,0,5.50980392156863,0,0,0,0,-0.284552845528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9474358974359,-13.9285714285714,-7.21264367816092,0,0,0,0,0,-1.93873517786561,52.2699849170437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07226890756302,0,0,0,0,0,0,0,0,0,-2.11764705882353,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.4166666666667,0,-7.91666666666667,25.0833333333333,0,0,0,0,0,0,0,0,0,0,0,42,0,55,0,0,0,0,35,0,0,0,-66,52.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.5452380952381,3.0995670995671,0,0,0,0,0,0,0,9.36601307189543,-16.8419117647059,0,0,0,0,0,-7.37229437229437,1.72727272727273,0,0,0,0,0,0,0,0,0,0,0,-5.34736842105263,0,0,0,0,5.13333333333333,0,-0.306324110671937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6233333333333,0,0,-23.3333333333333,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.91578947368421,0,0,0,0,0,0,0,9.67193675889328,0,0,0,0,4.46666666666667,0,0,0,0,-2.55,0,-6.53333333333333,0,0,0,0,11.8,0,2.12857142857143,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68577075098814,0,0,0,0,0,0,0,0,0,0,0,22.2924901185771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470588235294118,0,0,0,0,18.6666666666667,0,0,0,7,0,0,0,0,0
