"Mike Trout_LAA","Manny Machado_BAL","Nelson Cruz_SEA","Rajai Davis_OAK","Jonathan Schoop_BAL","Anthony Rizzo_CHC","Willson Contreras_CHC","Kris Bryant_CHC","Tim Beckham_BAL","Jean Segura_SEA","Adam Jones_BAL","Ian Happ_CHC","Khris Davis_OAK","Robinson Cano_SEA","Danny Valencia_SEA","Kyle Seager_SEA","Matt Joyce_OAK","Andrelton Simmons_LAA","Javier Baez_CHC","Jarrod Dyson_SEA","Yonder Alonso_SEA","Seth Smith_BAL","Jed Lowrie_OAK","Chad Pinder_OAK","Welington Castillo_BAL","Trey Mancini_BAL","Hunter Pence_SF","Brandon Belt_SF","Mark Trumbo_BAL","Ben Revere_LAA","Kyle Schwarber_CHC","Marcus Semien_OAK","Ryon Healy_OAK","Chris Davis_BAL","Kole Calhoun_LAA","CJ Cron_LAA","Joey Rickard_BAL","Ben Zobrist_CHC","Buster Posey_SF","Addison Russell_CHC","Mitch Haniger_SEA","Yunel Escobar_LAA","Cameron Maybin_LAA","Pablo Sandoval_SF","Nick Hundley_SF","Jason Heyward_CHC","Mike Zunino_SEA","Ben Gamel_SEA","Albert Pujols_LAA","Caleb Joseph_BAL","Jefry Marte_LAA","Denard Span_SF","Alex Avila_CHC","Jarrett Parker_SF","Leonys Martin_SEA","Mark Canha_OAK","Taylor Motter_SEA","Ruben Tejada_BAL","Joe Panik_SF","Chris Carter_OAK","Craig Gentry_BAL","Nick Franklin_LAA","Jon Jay_CHC","Brandon Crawford_SF","Albert Almora_CHC","Christian Arroyo_SF","Josh Phegley_OAK","Dustin Garneau_OAK","Guillermo Heredia_SEA","Victor Caratini_CHC","Danny Espinosa_SEA","Joey Wendle_OAK","JJ Hardy_BAL","Johnny Giavotella_BAL","Anthony Santander_BAL","Gorkys Hernandez_SF","Kelby Tomlinson_SF","Mac Williamson_SF","Mark Zagunis_CHC","David Washington_BAL","Jake Smolinski_OAK","Ryan LaMarre_OAK","Aaron Hill_SF","Shawn O'Malley_SEA","Bruce Maxwell_OAK","Boog Powell_OAK","Eric Young_LAA","Shane Robinson_LAA","Conor Gillaspie_SF","Carlos Ruiz_SEA","Jaycob Brugman_OAK","Matt Chapman_OAK","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","David Fletcher_LAA","Justin Ruggiano_SF","Tuffy Gosewisch_SEA","Juan Graterol_LAA","Nolan Fontana_LAA","Michael Morse_SF","Tommy La Stella_CHC","Martin Maldonado_LAA","Cliff Pennington_LAA","Carlos Perez_LAA","Tim Federowicz_SF","Daniel Vogelbach_SEA","Dustin Fowler_OAK","Kyle Lewis_SEA","Ramon Flores_LAA","Kaleb Cowart_LAA","Jaff Decker_OAK","Ryan Lavarnway_OAK","Renato Nunez_OAK","Matt Olson_OAK","Franklin Barreto_OAK","Luis Valbuena_LAA","Chris Marrero_SF","Carlos Moncrief_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0,0,0,3.34025974025974,0,0,0,0,0,0,0,0,-1.22076098059244,0,0,0,3.71509054325956,0,0,0,0,0,20.8243697478992,-3.2557354925776,0,0,0,0,0,0,0,10.6229885057471,69.7082748948107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779220779220779,0,0,0,0,0,0,0,0,0,0,4.45057471264368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,7.64492753623188,0,0,0,0,0,3.15343915343915,12.3913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3525641025641,2.66666666666667,0,-29.2545454545455,-13,0,0,0,0,0,0,0,0
0,-0.600148093298778,0,0,8.81017543859649,0,0,0,-8.6,0,15.3403755868545,0,0,0,0,0,0,0,0,0,0,12.2727272727273,0,0,13.7003484320557,16.3565162907268,0,0,14.352380952381,0,0,0,0,69.8729603729604,0,0,2.2807881773399,0,0,0,0,0,0,0,0,0,0,0,0,4.46349206349206,0,0,0,0,0,0,0,15.0441176470588,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,13.2452830188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,69.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.01558441558442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2497852233677,0,0,0,0,0,0,0,0,0,0,0,3.90033222591362,0,0,0,0,43.6310039167182,12.6142857142857,0,0,0,0,0,8.77405927405927,12.1372682044324,0,0,0,0,0,-3.65216823406479,0,5.30461538461538,0,0,0,0,0,0,0,0,0,0,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,5.6,0,0,0,0,0,0,0,0,0,0,0,7.60661764705882,11.6666666666667,0,0,1.50600454397923,6.77311827956989,0,0,0,0,0,0,3.78571428571429,0,0,0,0,0,1.7756862745098,0,0,0,0,0,0,0
11.1741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6198717948718,0,0,0,0,0,0,0,0,0,0,0,10.906432748538,0,0,0,0,12.6142857142857,33.3475609756098,0,0,0,0,0,10.7241379310345,6.89473684210526,0,0,0,0,0,-4.63445378151261,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9305555555556,-3.73333333333333,0,0,0,0,0,0,0,0,0,0,0,4.78571428571429,0,0,0,0.252688172043011,10.4454545454545,0,0,0,0,0,0,39,0,0,0,0,0,-1.7,0,0,0,0,0,0,0
0,15.4453441295547,0,0,0.198717948717949,0,0,0,-59.6666666666667,0,2.31260504201681,0,0,0,0,0,0,0,0,0,0,-21.0606060606061,0,0,-4.14718614718615,11.8522267206478,0,0,6.90625,0,0,0,0,2.2807881773399,0,0,48.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0,8.46315789473684,0,0,0,0,0,0,0,-5.69230769230769,0,0,3.73333333333333,0,0,0,0,0,0,0,0,0,0,0,-6.09803921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1666666666667,15,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.04785827604442,16.7141535615171,7.31544156530936,0,0,0,5.3804347826087,0,0,0,0,0,0,-4.76890243902439,0,0,0,0,0,0,0,0,0,0,0,-5.01711378353377,0,0,0,0,0,0,45.3538146441372,0,21.0337650323774,0,0,0,0,0,17.1780392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,0,11.4605263157895,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.760755048288,7.34208860759494,0,0,0,0,0,0,0,0,0,0,41.3898709985666,0,0,0,0,0,20.156862745098,0,0,0,0,0,0,9.71179270227393,0,18.2619047619048,0,0,0,0,8.7390990990991,0,0,0,0,5.36949278045168,0,8.03418803418803,0,0,0,0,0,0,0,0,0,6.23227752639517,13.7564102564103,2,0,0,0,0,7.08181818181818,0,0,0,0,0,-16.9333333333333,0,0,0,0,0,0,0,0,4.65151515151515,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,50,39.4105263157895,12.5,-32,-13.3,4.44230769230769
0,0,0,0,0,6.46538319141059,15.7784765897973,10.9843505477308,0,0,0,15.5974789915966,0,0,0,0,0,0,-7.05387755102041,0,0,0,0,0,0,0,0,0,0,0,6.49768732654949,0,0,0,0,0,0,21.0337650323774,0,56.1436842105263,0,0,0,0,0,14.10407239819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39928698752228,0,19.076813655761,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10.4752941176471,0,0,0,0,0,0,3.60695187165775,0,0,0,6.79374057315234,11.4264569842738,5.97321428571429,0,0,0,-0.807692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.244557329463,0,0,0,0,0,14.2282051282051,12.289247311828,0,0,0,0,0,0,-0.948717948717949,0,-1.93873517786561,0,0,0,0,0,0,0,0,0,0,0,9.79473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.70656565656566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126898734177215,0,0,0,0,0,0,0,0,0,0,0,7.12145748987854,0,0,0,0,8.77405927405927,10.7241379310345,0,0,0,0,0,36.2579042457091,9.51415094339623,0,0,0,0,0,7.08356117566644,0,12.7789473684211,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23320158102767,6.93333333333333,0,0,0,0,0,0,0,0,0,0,0,17.6454545454545,0,0,0,0.26865671641791,13.5,0,0,0,0,0,0,31.4,0,0,0,0,0,-0.740336134453782,0,0,0,0,0,0,0
10.7780026990553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1739130434783,0,0,0,0,0,0,0,0,0,0,0,-0.104761904761905,0,0,0,0,12.1372682044324,6.89473684210526,0,0,0,0,0,9.51415094339623,77.7975855130785,0,0,0,0,0,10.8313492063492,0,7.28458498023715,0,0,0,0,0,0,0,0,0,0,2.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,1.61818181818182,-13.4166666666667,0,0,4.18088836937463,18.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,10.7854251012146,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.925,13.97,0,0,0,0,0,0,0,0,0,0,20.156862745098,0,0,0,0,0,36.2540106951872,0,0,0,0,0,0,-3.94152046783626,0,33.9166666666667,0,0,0,0,-1.39417989417989,0,0,0,0,-3.70333333333333,0,5.5,0,0,0,0,0,0,0,0,0,5.2156862745098,17.7638888888889,9,0,0,0,0,5.5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,16.5892857142857,12.5,0,28,1.5
0,0,0,0,0,19.5291986359761,22.5279034690799,12.7910447761194,0,0,0,2.33004926108374,0,0,0,0,0,0,-2.82608695652174,0,0,0,0,0,0,0,0,0,0,0,4.85723905723906,0,0,0,0,0,0,17.1780392156863,0,14.10407239819,0,0,0,0,0,40.2577639751553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66625615763547,0,14.8804347826087,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.59651817716334,0,0,0,0,0,0,6.28168362627197,0,0,0,-14.3076604554865,9.54838709677419,14.5564903846154,0,0,0,1.9208065458796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2282051282051,0,0,0,0,0,72.6302277432712,9.4956862745098,0,0,0,0,0,0,2.34615384615385,0,-7.21264367816092,0,0,0,0,0,0,0,0,0,0,0,4.69635627530364,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.79565217391304,0,0,0,0,0,0,7.11448968799577,0,0,0,11.8718173836699,2.16981891348089,3.9366028708134,0,0,0,-0.159703860391327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.289247311828,0,0,0,0,0,9.4956862745098,51.8302499188575,0,0,0,0,0,0,26.95,0,5.50980392156863,0,0,0,0,0,0,0,0,0,0,0,2.82823529411765,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80632411067194,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.98831168831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14115762983299,0,0,0,0,0,0,0,0,0,0,0,8.04761904761905,0,0,0,0,-3.65216823406479,-4.63445378151261,0,0,0,0,0,7.08356117566644,10.8313492063492,0,0,0,0,0,53.6998903508772,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21739130434783,-4.4,0,0,0,0,0,0,0,0,0,0,0,-7.17424242424242,0,0,0,-0.861574074074074,-1.93793103448276,0,0,0,0,0,0,37.5555555555556,0,0,0,0,0,2.19796484736355,0,0,0,0,0,0,0
0,-7.75029036004646,0,0,-1.54983388704319,0,0,0,54,0,-5.6948717948718,0,0,0,0,0,0,0,0,0,0,-15.2648221343874,0,0,3.45,13.2083333333333,0,0,-2.21951219512195,0,0,0,0,4.46349206349206,0,0,8.46315789473684,0,0,0,0,0,0,0,0,0,0,0,0,51.7420718816068,0,0,0,0,0,0,0,-0.909090909090909,0,0,6.23333333333333,0,0,0,0,0,0,0,0,0,0,0,3.94444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5281385281385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1481481481481,0,0,0,0,0,0,0,0,0,0,0,2.80952380952381,0,0,0,0,5.30461538461538,65,0,0,0,0,0,12.7789473684211,7.28458498023715,0,0,0,0,0,0.285714285714286,0,33.2103174603175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,15.6688311688312,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8941176470588,8.72587991718427,0,0,0,0,0,0,0,0,0,0,9.71179270227393,0,0,0,0,0,-3.94152046783626,0,0,0,0,0,0,52.039298245614,0,18.9166666666667,0,0,0,0,13.509375,0,0,0,0,5.00072072072072,0,-7.92424242424242,0,0,0,0,0,0,0,0,0,1.21031746031746,-9.96666666666667,16.8194444444444,0,0,0,0,-15.3214285714286,0,0,0,0,0,15.1428571428571,0,0,0,0,0,0,0,0,-6.46428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,15,13.6842105263158,-8.16666666666667,-20.5714285714286,19.9,-3.64545454545455
0,0,0,0,0,24,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3888888888889,33.0952380952381,0,0,0,0,0,0,0,0,0,0,18.2619047619048,0,0,0,0,0,33.9166666666667,0,0,0,0,0,0,18.9166666666667,0,67.4181818181818,0,0,0,0,2.53333333333333,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.75,0,0
0,0,26.7843137254902,0,0,0,0,0,0,0.418181818181818,0,0,0,4.90058479532164,-2.02573529411765,6.44152046783626,0,0,0,10.6416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,2.34615384615385,26.95,0,0,0,0,0,0,28.6549707602339,0,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,18.75,0,-7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-8.06190476190476,0,0,0,0,0,0,0,0,2.92142857142857,0,0,0,34.3777777777778,0,0,0,0,0,-4.67857142857143,25.2727272727273,0,0,0,0,0,0,0,-2.56666666666667,-0.0779220779220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2294372294372,0,0,0,0,0,0,0,0,0,0,3.02727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20.6156462585034,0,0,0,0,0,0,6.13076923076923,0,0,0,12.7444831591173,23.9474358974359,-1.15217391304348,0,0,0,-0.284552845528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93873517786561,0,0,0,0,0,-7.21264367816092,5.50980392156863,0,0,0,0,0,0,-13.9285714285714,0,52.2699849170437,0,0,0,0,0,0,0,0,0,0,0,6.07226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11764705882353,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.42307692307692,0,0,8.43596059113301,0,0,0,0,0,6.62169312169312,0,0,0,0,0,0,0,0,0,0,16.9117647058824,0,0,-0.176470588235294,0.766009852216749,0,0,6.16666666666667,0,0,0,0,15.0441176470588,0,0,-5.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,0,16.6871921182266,0,0,-1.75,0,0,0,0,0,0,0,0,0,0,0,24.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1206730769231,7.81772151898734,0,0,0,0,0,0,0,0,0,0,8.7390990990991,0,0,0,0,0,-1.39417989417989,0,0,0,0,0,0,13.509375,0,2.53333333333333,0,0,0,0,40.6520146520146,0,0,0,0,-6.69992595335061,0,-9.19666666666667,0,0,0,0,0,0,0,0,0,14.5371980676329,-20.3333333333333,-0.972222222222222,0,0,0,0,-11.0666666666667,0,0,0,0,0,-0.659090909090909,0,0,0,0,0,0,0,0,38.4777777777778,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,-30,26.1507352941176,0,1.36666666666667,-0.6,-7.88181818181818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19.516339869281,0,0,0.830065359477124,0,0,0,30,0,18.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,18.3202614379085,0,0,11.3791208791209,0,0,0,0,1.1,0,0,3.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,6.23333333333333,0,0,0,0,0,0,0,-1.75,0,0,53.437908496732,0,0,0,0,0,0,0,0,0,0,0,21.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1.2,0,0,0,0,0,0,13.5,2.83333333333333,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.95,0,0,0,0,0,0,0
0,0,0,0,0,15.6944444444444,7.59576612903226,7.90909090909091,0,0,0,-4.61904761904762,0,0,0,0,0,0,-0.730113636363636,0,0,0,0,0,0,0,0,0,0,0,0.538461538461538,0,0,0,0,0,0,4.37,0,-2.39928698752228,0,0,0,0,0,-2.66625615763547,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,25.686170212766,0,-9.26315789473684,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0771186440678,-1.39516390782214,0,0,0,0,0,0,0,0,0,0,5.36949278045168,0,0,0,0,0,-3.70333333333333,0,0,0,0,0,0,5.00072072072072,0,-1.66666666666667,0,0,0,0,-6.69992595335061,0,0,0,0,37.5509222133119,0,8.3956043956044,0,0,0,0,0,0,0,0,0,2.62517780938834,-0.291666666666667,7.23611111111111,0,0,0,0,2.97777777777778,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,-23.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0,0.507142857142857,-19.8333333333333,4.19047619047619,-2.3,6.57692307692308
0,0,0,0,0,2.74630021141649,0.945344129554656,10.7230769230769,0,0,0,2.02813852813853,0,0,0,0,0,0,2.58633633633634,0,0,0,0,0,0,0,0,0,0,0,7.94155844155844,0,0,0,0,0,0,11.4605263157895,0,19.076813655761,0,0,0,0,0,14.8804347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.26315789473684,0,34.7567067530065,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.59340659340659,-2.52279202279202,0,0,0,0,0,0,0,0,0,0,8.03418803418803,0,0,0,0,0,5.5,0,0,0,0,0,0,-7.92424242424242,0,0,0,0,0,0,-9.19666666666667,0,0,0,0,8.3956043956044,0,26.4471264367816,0,0,0,0,0,0,0,0,0,1.31666666666667,11,7.70833333333333,0,0,0,0,0,0,0,0,0,0,-6.65,0,0,0,0,0,0,0,0,2.87272727272727,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.586842105263158,0,0,0,0,0,0,0,0,4.10215053763441,0,0,0,1.89766081871345,0,0,0,0,0,7.11384615384615,12.4967320261438,0,0,0,0,0,0,0,24.55,4.45057471264368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,0,0,0,0,0,0,0,0,0,0,18.7182795698925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,-20.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,0,0,-2,-3.58333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.09461152882206,0,0,0,0,0,0,7.34396258503401,0,0,0,10.3951298701299,-0.109090909090909,6.21967213114754,0,0,0,7.29191919191919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79473684210526,0,0,0,0,0,4.69635627530364,2.82823529411765,0,0,0,0,0,0,18.75,0,6.07226890756302,0,0,0,0,0,0,0,0,0,0,0,31.9552884615385,0,-31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162337662337662,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26.25,21,3,0,0,0,-3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,-29,0,-8.5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
