"Player.Name","Likes","Inj","Salary","Vegas.Pts","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","L3.FP","S.FP","Projected.Usage","Floor.FP","Ceil.FP","Proj.FP","Actual.FP","Opp.Rank","Opp.Pos.Rank","Wk.Lag1.Fpts","Wk.Lag2.Fpts","Wk.Lag3.Fpts","CompletionsRolling","TargetsRolling","TDsRolling","RollingTargetPctg","RankCompletions","RankTargets","RankTDs","Ownership.Pctg"
"Darren Waller",0,0,2500,25.8,0.08,0.36,0.82,0,0,0,0,0,3,3,0.7,0,5.7,3.7,3.7,1,3.7,3.7,1.1,9.4,32,25,3.7,0,0,2,3,0,0.00884955752212389,13,12,5,0
"Marcedes Lewis",0,0,2500,22.5,-0.23,0.17,-0.39,0,0,0,0,0,4.3,3,1.6,0.4,6.4,4.2,4.6,3,1.5,7.6,2.3,2.9,5,6,4.3,6.3,2.1,15,24,1,0.0701754385964912,6,6,4,0.0284467883235303
"Ryan Griffin",0,0,2500,19.5,-0.13,0.08,-0.31,0,0,0,0,0,4.3,4.8,2.3,0.1,5.6,5.3,5.7,4,1.9,9.5,3.1,9.7,20,8,0,0,0,25,39,0,0.131313131313131,3,3,5,0.06592159928866
"Stephen Anderson",0,0,2500,19.5,-0.13,0.08,-0.31,0,0,0,0,0,2,2.3,0.9,0.3,6.3,2.4,3.2,1,0.9,5.5,1.4,7.7,20,8,0,3.7,0,7,10,0,0.0336700336700337,8,8,5,0.00408816119619597
"Josh Hill",0,0,2500,26.5,-0.24,0.19,-0.01,0,0,0,0,0,2,2.8,2.9,0.3,6.5,3.6,5.3,4,0.8,9.8,3.3,0,3,11,8,1.3,1.6,7,10,1,0.0285714285714286,9,9,6,0.0446290930584726
"Jeff Heuerman",0,0,2500,23.5,0.18,0.01,0.02,0,0,0,0,0,1,1,0.5,0,16,2.3,2.3,1,0.2,4.3,0,0,27,24,0,0,0,2,3,0,0.00961538461538462,11,11,7,0.00102204029904899
"Austin Seferian-Jenkins",0,0,2500,19,-0.06,-0.08,-0.18,0,0,0,0,0,1.7,1.5,1.1,0,10.2,2.4,4.3,2,0.1,8.4,1.5,0,10,12,0,0,0,2,2,0,0.00630914826498423,9,10,7,0.0746089418305764
"Tyler Higbee",0,0,2500,20,0.08,-0.25,0.2,0,0,0,0,0,3,2.8,0.6,0.4,2.6,1.8,1.3,1,-0.3,3,1,0,21,20,4.1,0,1.4,3,14,0,0.0492957746478873,7,6,5,0.00289578084730548
"Brent Celek",0,0,2500,25.3,0.16,-0.15,0.38,0,0,0,0,0,2.3,2,0.6,0.5,9.9,3.6,3.2,1,-0.8,7.2,1.2,1.9,30,28,0,0,1.7,7,10,0,0.0374531835205993,8,7,7,0.00630258184413545
"Levine Toilolo",0,0,2500,23.3,-0.1,-0.01,-0.45,0,0,0,0,0,1,1.6,1.5,0.1,11.5,3.9,4.5,3,-1.7,10.8,2.1,0,7,5,10.2,0,1.5,8,12,2,0.0375,9,10,4,0.0303205288717867
"Trey Burton",0,0,2500,25.3,0.16,-0.15,0.38,0,0,0,0,0,2,3.1,1.6,0.4,6.4,3.4,4.7,3,-0.9,10.4,3.1,0,30,28,8.5,1.6,0,13,22,1,0.0823970037453183,6,6,2,0.0275950880743228
"Ed Dickson",0,0,2500,23.5,-0.02,0.16,-0.39,0,0,0,0,0,3,2.2,2.1,0.4,7.3,6.2,4.4,3,0.2,8.6,3.2,3.6,11,7,3.7,0,0,9,12,1,0.0404040404040404,7,7,4,0.00459918134572046
"Demetrius Harris",0,0,2500,20.5,0.16,-0.28,0.32,0,0,0,0,0,2.7,2.3,1.3,0.3,4.4,2.1,3,2,0,6,1.7,0,26,30,0,4.3,2,10,18,0,0.0620689655172414,8,8,6,0.00391782114635447
"Brandon Myers",0,0,2500,21.3,-0.04,-0.06,-0.3,0,0,0,0,0,1.3,1.3,0.4,0.8,4.6,2,3.3,1,0.6,6,0,1.6,14,3,2,0,0,4,6,1,0.0188679245283019,9,9,4,0.00153306044857349
"Rhett Ellison",0,0,2500,19.8,0,0.15,0.01,0.3,0.3,0,0.3,1,1,1,0.9,0,8,3.8,3.8,2,0.6,7.1,1.6,2.8,16,15,7.5,0,0,3,3,0,0.0105633802816901,10,11,5,0.000681360199365994
"Anthony Fasano",0,0,2500,22.8,0.02,-0.3,-0.01,0,0,0,0,0,1.3,1.5,0.6,0.2,5,4.1,2.6,1,-0.4,5.6,0,7.9,13,21,1.9,0,2,5,11,1,0.0364238410596026,9,7,6,0.00408816119619597
"Justin Perillo",0,0,2500,25.8,0.05,-0.1,0.31,0,0,0,0,0,1.3,1.3,1.3,0,8.8,2.5,2.5,2,1.3,3.7,2.7,0,19,26,3.8,0,0,4,4,0,0.0120845921450151,10,13,8,0.00153306044857349
"Phillip Supernaw",0,0,2500,22.8,0.02,-0.3,-0.01,0,0,0,0,0,1.3,1.3,0.3,0,12.4,2.8,2.5,1,0.5,4.6,0,0,13,21,0,4,0,4,6,1,0.0198675496688742,10,10,6,0.00170340049841499
"MarQueis Gray",0,0,2500,22.3,0.12,-0.21,0.05,0,0,0,0,0,2.7,2.7,0.7,0.7,11.4,4.7,4.7,1,-1,10.4,1.5,3.8,22,16,3,0,0,5,9,0,0.037344398340249,11,10,8,0.00238476069778098
"Dion Sims",0,0,2500,22.3,0.12,-0.21,0.05,0,0,0,0,0,2.3,2.4,2.5,0.4,7.8,1.9,3.5,4,0.6,6.4,4.1,0,22,16,0,0,0,8,12,0,0.0497925311203319,6,6,8,0.00613224179429395
"Dominique Jones",0,0,2500,22.3,0.12,-0.21,0.05,0,0,0,0,0,2.7,2.7,1.2,0.3,6.8,5.8,5.8,2,-0.6,12.2,3,0,22,16,13.2,0,0,7,10,2,0.04149377593361,8,8,2,0.0441180729089481
"Darren Fells",0,0,2500,30.3,-0.08,0.79,0.02,0,0,0,0,0,1.7,2.5,1.2,0.3,6.1,2.7,3.8,2,1.5,6.1,2.1,0,31,17,0,0,0,10,14,0,0.0419161676646707,8,8,6,0.0137975440371614
"Jermaine Gresham",0,0,2500,30.3,-0.08,0.79,0.02,0,0,0,0,0,3.7,2.4,2.4,0.3,5.6,4,2.7,4,-0.4,5.8,3.7,7.7,31,17,0,6.2,3.5,11,19,0,0.0568862275449102,6,7,6,0.0482062341051441
"Blake Bell",0,0,2500,16.3,-0.19,-0.05,-0.6,0,0,0,0,0,1.7,1.7,0.8,0.7,2,1,1,1,0.1,1.9,1.1,0,1,1,0,0,0,2,5,0,0.02,11,11,6,0.00119238034889049
"David Johnson",0,0,2500,26.8,-0.02,-0.2,0.06,0,0,0,0,0,1.3,1.2,0.9,0,8.5,1.3,1.8,2,0.5,3.2,1.2,1.2,31,32,0,17.8,28.1,4,6,0,0.0185758513931889,10,11,10,6.28043763765605
"Gavin Escobar",0,0,2500,23.8,0.08,-0.08,-0.01,0,0,0,0,0,1,1,0,1,2,7.2,7.2,0,7.2,7.2,0,0,15,19,7.2,0,0,1,1,1,0.00389105058365759,10,11,5,0.00408816119619597
"Xavier Grimble",0,0,2500,26.8,-0.02,-0.2,0.06,0,0,0,0,0,3,2.8,0.9,0.2,5.5,2.5,4,2,0.8,7.3,1.4,1.5,8,22,2,0,3.4,9,17,1,0.0526315789473684,7,7,5,0.00664326194381845
"Geoff Swaim",0,1,2500,23.8,0.08,-0.08,-0.01,0,0,0,0,0,1.3,1.3,0.3,0,8.6,1.6,2.1,0,0.2,4.1,0,0,15,19,3.1,1.8,0,6,9,0,0.0350194552529183,7,7,7,0.00153306044857349
"Larry Donnell",0,0,2500,23.5,0.04,0.08,0.33,0,0,0,0,0,4.7,4.2,0.3,0.4,4.4,4.8,5.8,0,2.4,9.3,0,0,24,30,0,0,0.8,15,21,1,0.0668789808917197,6,6,4,0
"Will Tye",4,0,2500,23.5,0.04,0.08,0.33,0,0,0,0,0,4,4,3.5,0.3,5.7,4.7,5,6,3.1,7,6.3,10.3,24,30,7.3,0,3.4,22,30,0,0.0955414012738854,4,4,6,0
"Tyler Kroft",0,0,2500,24.5,0.09,-0.13,-0.01,0,0,0,0,0,1.3,2.2,0.6,0.2,8.4,2.3,3.8,1,1.5,6.2,1.1,0,12,8,0,1.6,1.3,10,11,0,0.0367892976588629,7,8,5,0
"C.J. Uzomah",0,0,2500,24.5,0.09,-0.13,-0.01,0,0,0,0,0,4,4.8,0.3,0.7,6.7,6.5,6,0,3,9.1,0,0,12,8,0,0,0,17,29,0,0.096989966555184,5,5,5,0
"Jerell Adams",0,0,2500,23.5,0.04,0.08,0.33,0,0,0,0,0,2.3,2.3,2.2,0,8,3.9,3.9,4,1.8,5.9,3.8,10.8,24,30,5.4,0,1.5,6,7,0,0.0222929936305732,10,10,6,0
