"Player.Name","Likes","Inj","Salary","Vegas.Pts","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","L3.FP","S.FP","Projected.Usage","Floor.FP","Ceil.FP","Proj.FP","Actual.FP","Opp.Rank","Opp.Pos.Rank","Wk.Lag1.Fpts","Wk.Lag2.Fpts","Wk.Lag3.Fpts","CompletionsRolling","TargetsRolling","TDsRolling","RollingTargetPctg","RankCompletions","RankTargets","RankTDs","Ownership.Pctg"
"Jack Doyle",24,0,2500,22.3,-0.03,-0.16,-0.13,0,0,0,0,0,2.7,3.8,5.6,0.5,8.9,6.6,9.7,10,2.9,16.6,10.6,22.8,9,15,15.3,2.8,1.6,23,26,3,0.10655737704918,2,3,1,11.4243011415726
"Erik Swoope",0,0,2500,22.3,-0.03,-0.16,-0.13,0,0,0,0,0,3,3,2.3,1,14,6.2,6.2,4,6.2,6.2,3,7.1,9,15,6.2,0,0,2,4,0,0.0163934426229508,11,11,7,0.0212347604861943
"Brent Celek",0,0,2500,18.3,-0.09,-0.26,-0.22,0,0,0,0,0,2,2,1.3,0.7,12,3.7,3.7,2,-1,8.5,2.3,1.7,1,13,0,0,0,6,8,0,0.0526315789473684,7,7,6,0.0142926272503231
"Trey Burton",0,0,2500,18.3,-0.09,-0.26,-0.22,0,0,0,0,0,3,4,1.3,0.5,5,2.4,5.8,2,-1.1,12.6,2.4,0,1,13,1.7,1.5,0,9,16,1,0.105263157894737,6,5,2,0.00449196856438726
"Tyler Kroft",2,0,2500,29,0.12,0.12,1.03,0,0,0,0,0,3,3,0.7,0.3,9.2,5.4,5.4,1,4.1,6.8,1.4,1.3,31,32,3.9,5.9,0,8,9,0,0.04,6,6,4,0.00694213323587123
"C.J. Uzomah",6,0,2500,29,0.12,0.12,1.03,0,0,0,0,0,4,4.8,2,0.7,6.7,6.5,6,3,3,9.1,4.1,0,31,32,1.6,9.3,8.5,17,29,0,0.128888888888889,5,4,4,0.134146515763747
"Clay Harbor",0,0,2500,24.5,-0.02,0.18,0.02,0,0,0,0,0,1,1,0,0,3,1.3,1.3,0,1.3,1.3,0,3.6,16,14,0,0,0,1,1,0,0.0045662100456621,11,11,8,0.00387942739651627
"Niles Paul",0,0,2500,25.5,0.07,0.03,0.54,0,0,0,0,0,1,1,2.1,0,16,2.6,2.6,4,2.6,2.6,3.8,2.1,29,30,0,0,0,1,1,0,0.00431034482758621,9,11,7,0.00612541167870991
"Cole Wick",2,0,2500,24.5,-0.02,0.18,0.02,0,0,0,0,0,1,1,3.6,0,6,1.3,1.3,6,0.1,2.4,6.6,0,16,14,0,0,0,2,3,0,0.0136986301369863,9,9,8,0.0104131998538068
"Marcedes Lewis",0,0,2500,24.5,0.21,0.26,0.25,0,0,0,0,0,2,2.2,1.7,0.4,8.8,2.4,4.7,3,0.9,8.5,3.1,2.1,30,26,0,0,2.2,8,11,1,0.0552763819095477,6,6,2,0.0153135291967748
"Mychal Rivera",0,0,2500,23,-0.11,-0.02,-0.43,0,0,0,0,0,1.5,1.5,1.4,0.5,5.7,1.9,1.9,2,0.8,2.9,2.5,2.3,17,5,2.6,0,1.1,2,3,0,0.0128205128205128,11,11,6,0.00122508233574198
"Clive Walford",0,0,2500,23,-0.11,-0.02,-0.43,0,0,0,0,0,3,4.2,3,0.2,7.1,4.5,7.2,5,1.7,12.7,4.9,1.5,17,5,4.5,0,4.3,16,22,2,0.094017094017094,3,4,2,0.085959943891229
"MarQueis Gray",0,0,2500,21.8,0,-0.02,-0.4,0,0,0,0,0,2,2,3.2,0,20.3,5.5,5.5,6,-2.3,13.4,6.6,0,8,3,11.1,0,0,3,4,0,0.0217391304347826,11,11,8,0.0296061564470979
"Nick O'Leary",0,0,2500,24.3,-0.04,0.4,0.11,0,0,0,0,0,1.7,1.5,0.7,0.3,12.8,4.2,3.2,1,1,5.3,1.4,1.7,20,24,4.9,0,4,5,6,0,0.0355029585798817,7,7,7,0.0106173802430972
"Dominique Jones",0,0,2500,21.8,0,-0.02,-0.4,0,0,0,0,0,2,2,1.6,0,3,2.1,2.1,3,1.7,2.5,3.9,0,8,3,1.8,0,0,4,5,1,0.0271739130434783,10,10,2,0.00183762350361297
"Brandon Bostick",0,0,2500,21.3,-0.1,-0.34,-0.17,0,0,0,0,0,1,1,2.4,0,4.5,0.9,0.9,4,-0.4,2.3,3.7,0,7,6,0,1.9,0,1,2,0,0.00881057268722467,10,9,5,0.00285852545006462
"Crockett Gillmore",0,0,2500,19.3,0.16,-0.19,0.3,0,0,0,0,0,3.3,2.8,2.3,0.4,5.1,5.5,4.2,4,-0.8,9.2,4.6,0,25,25,0,12.8,3.6,8,14,1,0.053030303030303,8,8,2,0.00714631362516156
"Brandon Myers",0,0,2500,22,-0.15,0.66,0.2,0,0,0,0,0,1.7,1.7,0.4,1,4.6,3.8,3.8,1,0.6,6.9,0,0,24,21,0,2.2,0,4,6,1,0.0288461538461538,8,7,3,0.00163344311432264
"Luke Stocker",0,0,2500,22,-0.15,0.66,0.2,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0,0,0,0,24,21,0,0,0,0,0,0,0,12,13,5,0
"Garrett Celek",0,0,2500,23,0.03,-0.02,-0.25,0,0,0,0,0,5,4.2,1.8,0.2,6.4,6.6,4.9,3,0.2,9.6,3.5,1.4,23,12,0,1.4,12.9,11,20,0,0.112994350282486,5,4,4,0.0067379528465809
"Vance McDonald",0,0,2500,23,0.03,-0.02,-0.25,0,0,0,0,0,2,2.3,3.4,0.3,13.1,7.1,7.7,6,2.3,13.1,6.2,3.4,23,12,4.5,0,0,7,9,2,0.0508474576271186,6,6,1,0.0749342028695512
"Austin Hooper",0,0,2500,28.5,0.13,-0.21,0.03,0,0,0,0,0,1.7,1.5,2,0,25.7,8.3,6.8,3,1.7,12,3.9,0,22,17,0,2.4,11.2,6,6,1,0.028436018957346,9,10,5,0.0134759056931618
"David Johnson",0,0,2500,20.8,0.02,-0.12,0.13,0,0,0,0,0,1,1,0.7,0,10.3,1.7,1.7,1,-0.1,3.5,0,1.5,3,4,37.8,36.5,15.4,2,3,0,0.0131578947368421,9,10,10,2.55143814457197
"Xavier Grimble",0,0,2500,20.8,0.02,-0.12,0.13,0,0,0,0,0,2.3,2.8,0.7,0.3,6.3,2.8,4.7,1,0.8,8.7,1.1,3.4,10,20,2.1,3.3,2.9,6,11,1,0.0482456140350877,7,7,4,0.00387942739651627
"Darren Fells",0,0,2500,22.8,-0.13,-0.29,-0.44,0,0,0,0,0,1.7,2.5,1.6,0.3,6.1,2.7,3.8,3,1.5,6.1,2.9,0,3,9,1.8,0,2.7,10,14,0,0.0593220338983051,6,6,4,0.00449196856438726
"Jermaine Gresham",0,0,2500,22.8,-0.13,-0.29,-0.44,0,0,0,0,0,1.3,1.7,1.2,0.3,5.9,1.3,2,2,-1.2,5.1,2,3.5,3,9,2.4,1.4,0,6,10,0,0.0423728813559322,7,7,4,0.00449196856438726
"Nick Vannett",0,0,2500,20.3,-0.2,-0.01,-0.59,0,0,0,0,0,0,0,1.3,0,0,0,0,2,0,0,2.1,0,2,1,0,0,0,0,0,0,0,12,13,5,0.00183762350361297
"Ryan Griffin",0,0,2500,15.8,-0.23,0.07,-0.01,0,0,0,0,0,5.3,5,1.5,0.2,5.6,5.8,5.9,2,1.6,10.3,2.2,3.3,4,15,0,0,0,19,30,0,0.133928571428571,3,3,5,0
"C.J. Fiedorowicz",4,0,2500,15.8,-0.23,0.07,-0.01,0,0,0,0,0,6.7,4,3,0.5,8.4,15.1,8,5,-0.5,16.5,5,8.5,4,15,20.5,10.1,14.8,16,24,2,0.107142857142857,5,4,2,0
"Jeff Heuerman",0,0,2500,24.3,-0.22,0.2,-0.32,0,0,0,0,0,1,1,0.5,0,16,2.3,2.3,1,0.2,4.3,0,0,6,9,0,0,2.9,2,3,0,0.014218009478673,10,10,5,0
