"Charlie Blackmon_COL","Bryce Harper_WAS","Nolan Arenado_COL","Paul Goldschmidt_ARI","Jake Lamb_ARI","Daniel Murphy_WAS","Anthony Rendon_WAS","JD Martinez_ARI","Mark Reynolds_COL","Andrew McCutchen_PIT","AJ Pollock_ARI","Starling Marte_PIT","Trea Turner_WAS","Ian Desmond_COL","Gerardo Parra_COL","DJ LeMahieu_COL","Trevor Story_COL","David Dahl_COL","Ryan Zimmerman_WAS","Brian Goodwin_WAS","David Peralta_ARI","Gregory Polanco_PIT","Chris Owings_ARI","Michael Taylor_WAS","Josh Harrison_PIT","Raimel Tapia_COL","Josh Bell_PIT","Adam Frazier_PIT","Gregor Blanco_ARI","Wilmer Difo_WAS","Carlos Gonzalez_COL","Jordy Mercer_PIT","Jayson Werth_WAS","Adam Lind_WAS","Daniel Descalso_ARI","Adam Eaton_WAS","Yasmany Tomas_ARI","Jose Osuna_PIT","Pat Valaika_COL","Ryan Raburn_WAS","Chris Iannetta_ARI","Chris Herrmann_ARI","Jeremy Hazelbaker_ARI","Ketel Marte_ARI","Francisco Cervelli_PIT","David Freese_PIT","Jordan Patterson_COL","Rey Fuentes_ARI","Adrian Sanchez_WAS","Brandon Drury_ARI","Socrates Brito_ARI","Nick Ahmed_ARI","Mike Tauchman_COL","Alexi Amarista_COL","Elias Diaz_PIT","Tom Murphy_COL","Max Moroff_PIT","Matt Wieters_WAS","Gift Ngoepe_PIT","Cristhian Adames_COL","Jacob Stallings_PIT","Stephen Drew_WAS","Jack Reinheimer_ARI","Ryan Hanigan_COL","John Jaso_PIT","Tony Wolters_COL","Kevin Newman_PIT","John Bormann_PIT","Chris Heisey_WAS","Chris Stewart_PIT","Ildemaro Vargas_ARI","Pedro Severino_WAS","Dawel Lugo_ARI","Domingo Leyba_ARI","Christian Walker_ARI","Rafael Bautista_WAS","Danny Ortiz_PIT","Dustin Garneau_COL","Stephen Cardullo_COL","Phil Gosselin_PIT","Chris Bostick_PIT","Jose Lobaton_WAS","Jeff Mathis_ARI"
0,0,0,14.5878378378378,-10.7016806722689,0,0,0,0,0,16.021978021978,0,0,0,0,0,0,0,0,0,4.97368421052632,0,-3.43230769230769,0,0,0,0,0,-15.8708333333333,0,0,0,0,0,-7.45098039215686,0,-15.140522875817,0,0,0,14,-12.7610294117647,-2.7,0,0,0,0,0,0,17.7573891625616,0,55.4709851551957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47252747252747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.4448529411765,0,22.625,0,0,0,0,0,18.2527472527473,0,0,0,0,-4.4,7.5,35.3333333333333,-6.64285714285714,0,0,0,0,0,0,0,0,5.75,0,0,0,0,19.0448717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5947712418301,0,0,0,0,0,0,0,0,0,1.5,0,2.3030303030303,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.03333333333333,0,0,0,0,0,0,0,0,0,0,0,-2.18589743589744,0,0,30.7714285714286,0,20.030303030303,33,0,0,0,2.75,0,0,0,0,0,32.8666666666667,0,0,0,0,0,0,0,1.31410256410256,0,0,0,0,0,0,0,0,67.352380952381,0,39,0,0,0,0,0,0,0,15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.5714285714286,0,0,0,0,0,0,0,0,0,0,0,-9.875,0,0,7.42857142857143,0,-10.5178571428571,4.5,0,0,0,3.05,0,0,0,0,0,35.9333333333333,0,0,0,0,0,0,-35,10.0833333333333,0,0,0,0,0,0,0,0,39,0,21.8611111111111,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.6909090909091,0,0,0,18.9457912457912,31.6288961038961,0,0,0,0,0,-0.740863787375415,0,0,0,0,0,17.8867924528302,2.84057971014493,0,0,0,25.5225609756098,0,0,0,0,0,5.82352941176471,0,0,18.4868951612903,11.9772727272727,0,12.1428571428571,0,0,0,1.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6841530054645,0,0,0,0.763636363636364,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46.010989010989,0,0,0,6.63461538461539,1.77272727272727,0,0,0,0,0,104.5,0,0,0,0,0,46.8787878787879,0.363636363636364,0,0,0,64.4,0,0,0,0,0,-4.33333333333333,0,0,31.8,4.5,0,89.5833333333333,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763636363636364,0,0,0,68.7833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.8205128205128,0,76.7472527472527,0,0,0,0,0,1.58241758241758,0,0,0,0,4.63636363636364,42.6666666666667,8.38181818181818,48.9285714285714,0,0,0,0,0,0,0,0,26.8333333333333,0,0,0,0,14.0444444444444,0,0,0,0,0,0,0,1.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,26.9010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.18087121212121,0,0,0,0,0,0,0,0,0,0,0,-5.23913043478261,0,0,5.6551724137931,0,-1.47634408602151,-9.5,0,0,0,3.47916666666667,0,0,0,0,0,5.75,0,0,0,0,0,0,2.03157894736842,2.64705882352941,0,0,0,0,0,0,0,0,15.6666666666667,0,6.33333333333333,0,0,0,0,0,0,0,32.5587301587302,0,0,0,0,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.7039969834087,0,-3.03673469387755,0,0,0,0,0,10.3555555555556,0,0,0,0,-6.36111111111111,-1.72044334975369,-2.80979591836735,1.56921373200443,0,0,0,0,0,0,0,0,-8.64835164835165,0,0,0,0,4.46341463414634,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3030303030303,0,0,0,0,0,0,0,0,0,0,0,17.3679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-52.2,0,0,0,-4.85714285714286,-9.59722222222222,0,0,0,0,0,0.5,0,0,0,0,0,-14.2142857142857,-4,0,0,0,-5.2,0,0,0,0,0,-11.4166666666667,0,0,-1.16666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,19.1944444444444,0,0,0,0,0,0,0,0,0,0,0,0,-15,0
0,0,0,0,0,0,0,0,0,1.75,0,-56,0,0,0,0,0,0,0,0,0,7.88235294117647,0,0,-10.8014705882353,0,-4.02614379084967,6.81818181818182,0,0,0,9.03921568627451,0,0,0,0,0,-12,0,0,0,0,0,0,0,3.70909090909091,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,-9.1,0,0,0,0,16.8710526315789,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.21428571428571,0,-2.2,0,0,0,0,0,2.06593406593407,0,0,0,0,54.5714285714286,-1.85714285714286,3.81904761904762,-5.37179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86363636363636,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2958333333333,15.7,0,0,0,0
5.4,0,14.05,0,0,0,0,0,0.1,0,0,0,0,0,0,2.5,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,16.8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.2647058823529,0,0,0,2.38947368421053,16.6578947368421,0,0,0,0,0,7.88602941176471,0,0,0,0,0,-18.4375,-0.904761904761905,0,0,0,-11.6583333333333,0,0,0,0,0,-4,0,0,13.4727272727273,-0.0222222222222222,0,-23.1666666666667,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,27.6883116883117,0
0,0,0,1.92442645074224,-0.28022759601707,0,0,0,0,0,7.84210526315789,0,0,0,0,0,0,0,0,0,-3.59139784946237,0,1.96321321321321,0,0,0,0,0,4.12380952380952,0,0,0,0,0,5.89166666666667,0,15.9833333333333,0,0,0,0,28.3392857142857,-2,7.5,0,0,0,0,0,-0.970588235294118,0,-4.47252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2451219512195
