"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Mack Brown","RB",3000,"WAS","@ARI",0,0,0
"Ryan Grant","WR",3000,"WAS","@ARI",2.3,4,0.00115994478662816
"Rashad Ross","WR",3000,"WAS","@ARI",0,0,0
"Maurice Harris","WR",3000,"WAS","@ARI",0,0.8,0.00185591165860505
"Brittan Golden","WR",3000,"ARI","WAS",0,0,0.00115994478662816
"Marquis Bundy","WR",3000,"ARI","WAS",0,0,0
"Mike James","RB",3000,"TB","@SD",0,0,0.000231988957325631
"Ronnie Hillman","RB",3000,"SD","TB",0,0,0.00278386748790758
"Derek Watt","RB",3000,"SD","TB",0,0.2,0
"Cecil Shorts","WR",3000,"TB","@SD",0,2.4,0
"Geremy Davis","WR",3000,"SD","TB",0,0,0
"Isaiah Burse","WR",3000,"SD","TB",0,0,0.000231988957325631
"Freddie Martino","WR",3000,"TB","@SD",0,9.6,0.000927955829302525
"Jeremy Butler","WR",3000,"SD","TB",1.4,0,0.000463977914651263
"Mike Tolbert","RB",3000,"CAR","@SEA",1.4,2.1,0.00301585644523321
"Fozzy Whittaker","RB",3000,"CAR","@SEA",3.8,0.3,0.00858359142104836
"Will Tukuafu","RB",3000,"SEA","CAR",0,0,0.000695966871976894
"George Farmer","RB",3000,"SEA","CAR",2,0.1,0.000695966871976894
"Troymaine Pope","RB",3000,"SEA","CAR",0,4.3,0.000463977914651263
"Alex Collins","RB",3000,"SEA","CAR",3,0,0.00487176810383826
"Jermaine Kearse","WR",3000,"SEA","CAR",10,11.8,0.412012388210321
"Brenton Bersin","WR",3000,"CAR","@SEA",0,1.7,0.00139193374395379
"Paul Richardson","WR",3000,"SEA","CAR",5,0,0.000463977914651263
"Corey Brown","WR",3000,"CAR","@SEA",4,-0.3,0.00208790061593068
"Tanner McEvoy","WR",3000,"SEA","CAR",0,2.4,0.00208790061593068
"C.J. Spiller","RB",3000,"NYJ","IND",0,2.2,0
"Jordan Todman","RB",3000,"IND","@NYJ",1.1,0.3,0
"Josh Ferguson","RB",3000,"IND","@NYJ",0,1.1,0
"Jeremy Ross","WR",3000,"NYJ","IND",0,0,0
"Charone Peake","WR",3000,"NYJ","IND",2.2,0,0
"Devin Smith","WR",3000,"NYJ","IND",0,0,0
"Robby Anderson","WR",3000,"NYJ","IND",8.6,16.1,0
"Chester Rogers","WR",3000,"IND","@NYJ",0,0,0
"Jalin Marshall","WR",3000,"NYJ","IND",0,0,0
"Jared Cook","TE",2900,"GB","HOU",7.3,4.9,0.748628365289812
"Vance McDonald","TE",2900,"SF","@CHI",6.7,2.9,9.317140504112
"Hunter Henry","TE",2900,"SD","TB",6.5,2.4,2.16399299393349
"Lance Kendricks","TE",2900,"LA","@NE",9.1,3.3,1.59562004848569
"Julius Thomas","TE",2800,"JAX","DEN",0,0,0.0109034809943047
"Ladarius Green","TE",2800,"PIT","NYG",8.4,26,3.73131038962545
"Jack Doyle","TE",2700,"IND","@NYJ",7.2,6,0
"Garrett Celek","TE",2700,"SF","@CHI",4.5,0,0.0758603890454814
"Charles Clay","TE",2600,"BUF","@OAK",0,0,0.109266798900372
"Austin Hooper","TE",2600,"ATL","KC",7.7,0,0.297641832248785
"Richard Rodgers","TE",2600,"GB","HOU",3.9,3.6,0.109266798900372
"Jesse James","TE",2600,"PIT","NYG",2.4,6.2,0.305065478883205
"Dwayne Allen","TE",2600,"IND","@NYJ",7,29.2,0
"Virgil Green","TE",2600,"DEN","@JAX",3.3,0,0.0577652503740822
"Rhett Ellison","TE",2500,"MIN","DAL",1.9,1.6,0
"Gavin Escobar","TE",2500,"DAL","@MIN",0,0,0
"David Morgan","TE",2500,"MIN","DAL",0,0,0
"Levine Toilolo","TE",2500,"ATL","KC",2,5.2,0.0208790061593068
"James O'Shaughnessy","TE",2500,"KC","@ATL",0,0,0.00185591165860505
"Ross Travis","TE",2500,"KC","@ATL",0,0,0.000231988957325631
"Demetrius Harris","TE",2500,"KC","@ATL",1.4,1.6,0.00603171289046641
"Joshua Perkins","TE",2500,"ATL","KC",0,0,0.00139193374395379
"Brandon Pettigrew","TE",2500,"DET","@NO",0,0,0
"Clay Harbor","TE",2500,"DET","@NO",2.4,0,0.000695966871976894
"John Phillips","TE",2500,"NO","DET",0,0,0.00324784540255884
"Matthew Mulligan","TE",2500,"DET","@NO",0,0,0.000231988957325631
"Josh Hill","TE",2500,"NO","DET",0,1.3,1.58054076625953
"Cory Harkey","TE",2500,"LA","@NE",0,0,0.000463977914651263
"Matt Lengel","TE",2500,"NE","LA",2.6,0,0.0125274036955841
"Tyler Higbee","TE",2500,"LA","@NE",1,3.6,0.000463977914651263
"Temarrick Hemingway","TE",2500,"LA","@NE",0,0,0
"A.J. Derby","TE",2500,"DEN","@JAX",5.1,1.3,0.200438459129345
"Neal Sterling","TE",2500,"JAX","DEN",3.9,9.3,0.00463977914651263
"Jeff Heuerman","TE",2500,"DEN","@JAX",0,0,0.000231988957325631
"Alex Ellis","TE",2500,"JAX","DEN",0,0,0.000695966871976894
"Ben Koyack","TE",2500,"JAX","DEN",5.2,1.4,0.028302652793727
"Ryan Griffin","TE",2500,"HOU","@GB",4.4,12.5,0.104395030796534
"Stephen Anderson","TE",2500,"HOU","@GB",1.4,0,0.00185591165860505
"Brent Celek","TE",2500,"PHI","@CIN",1.1,0,0.0139193374395379
"Ryan Hewitt","TE",2500,"CIN","PHI",0,0,0.000463977914651263
"Trey Burton","TE",2500,"PHI","@CIN",1.7,10.3,0.0227349178179119
"Tyler Kroft","TE",2500,"CIN","PHI",1.3,0,0.00162392270127942
"C.J. Uzomah","TE",2500,"CIN","PHI",0,0,0.000463977914651263
"MarQueis Gray","TE",2500,"MIA","@BAL",1.8,0,0.00162392270127942
"Dion Sims","TE",2500,"MIA","@BAL",3.6,6.9,0.0978993399914164
"Crockett Gillmore","TE",2500,"BAL","MIA",3.1,0,0.000231988957325631
"Darren Waller","TE",2500,"BAL","MIA",0,2.5,0.000927955829302525
"Nick Boyle","TE",2500,"BAL","MIA",0,4.4,0.000463977914651263
"Dominique Jones","TE",2500,"MIA","@BAL",2.1,1.7,0.00115994478662816
"Thomas Duarte","TE",2500,"MIA","@BAL",0,0,0.000231988957325631
"Logan Paulsen","TE",2500,"CHI","SF",1.1,0,0.004407790189187
"Blake Bell","TE",2500,"SF","@CHI",0,0,0.000463977914651263
"Je'Ron Hamm","TE",2500,"SF","@CHI",0,0,0
"Daniel Brown","TE",2500,"CHI","SF",4.3,3.3,0.06797276449641
"Ben Braunecker","TE",2500,"CHI","SF",2.6,0,0.00463977914651263
"Mychal Rivera","TE",2500,"OAK","BUF",1.7,8.7,0.00603171289046641
"Clive Walford","TE",2500,"OAK","BUF",4.8,2.8,0.310169235944369
"Nick O'Leary","TE",2500,"BUF","@OAK",1.5,1.8,0.0431499460625674
"David Johnson","TE",2500,"PIT","NYG",0,0,3.79139552957279
"Larry Donnell","TE",2500,"NYG","@PIT",0,0,0.0074236466344202
"Xavier Grimble","TE",2500,"PIT","NYG",0,0,0.000463977914651263
"Jerell Adams","TE",2500,"NYG","@PIT",2.3,2,0.00255187853058194
"Darren Fells","TE",2500,"ARI","WAS",1.6,1.9,0.00208790061593068
"Jermaine Gresham","TE",2500,"ARI","WAS",8,10.2,1.4146686617717
"Derek Carrier","TE",2500,"WAS","@ARI",0,1.6,0.00185591165860505
"Hakeem Valles","TE",2500,"ARI","WAS",0,0,0
"Brandon Myers","TE",2500,"TB","@SD",0,0,0.000695966871976894
"Luke Stocker","TE",2500,"TB","@SD",0,0,0.00255187853058194
"Sean McGrath","TE",2500,"SD","TB",0,0,0.000231988957325631
"Asante Cleveland","TE",2500,"SD","TB",0,0,0.000231988957325631
"Alan Cross","TE",2500,"TB","@SD",0,1.8,0.000231988957325631
"Ed Dickson","TE",2500,"CAR","@SEA",1.4,0,0.00278386748790758
"Luke Willson","TE",2500,"SEA","CAR",0,0,0.000695966871976894
"Brandon Williams","TE",2500,"SEA","CAR",1,0,0.00139193374395379
"Chris Manhertz","TE",2500,"CAR","@SEA",0,0,0.000231988957325631
"Nick Vannett","TE",2500,"SEA","CAR",1,4.5,0.00347983435988447
"Brandon Bostick","TE",2500,"NYJ","IND",0,2.2,0
"Erik Swoope","TE",2500,"IND","@NYJ",0,3.5,0
"Eric Tomlinson","TE",2500,"NYJ","IND",0,0,0
"Austin Seferian-Jenkins","TE",2500,"NYJ","IND",1.6,4.9,0
