"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Travaris Cadet","RB",3000,"NO","@ARI",1,15.6,0.00510530859269848
"Stepfan Taylor","RB",3000,"ARI","NO",0,0,0.000464118962972589
"Kerwynn Williams","RB",3000,"ARI","NO",0,12.3,0
"Marcus Murphy","RB",3000,"NO","@ARI",0,0,0.000696178444458884
"Daniel Lasco","RB",3000,"NO","@ARI",0,0,0.000232059481486295
"Brandon Coleman","WR",3000,"NO","@ARI",1.2,0,0.13900362941029
"Tommylee Lewis","WR",3000,"NO","@ARI",0,0,0.000928237925945178
"Brittan Golden","WR",3000,"ARI","NO",4.8,3.3,0.0250624240005198
"Marquis Bundy","WR",3000,"ARI","NO",0,0,0
"Jake Lampman","WR",3000,"NO","@ARI",0,0,0
"Shaun Draughn","RB",3000,"SF","@ATL",4.9,1.5,0.0280791972598416
"Patrick DiMarco","RB",3000,"ATL","SF",0,0,0.000464118962972589
"Terron Ward","RB",3000,"ATL","SF",0,5.2,0.0041770706667533
"Mike Davis","RB",3000,"SF","@ATL",0,0,0.000928237925945178
"Eric Weems","WR",3000,"ATL","SF",0,0,0.00185647585189036
"Nick Williams","WR",3000,"ATL","SF",0,0,0.00162441637040406
"Rod Streater","WR",3000,"SF","@ATL",3.1,9.1,0.00556942755567107
"Chris Harper","WR",3000,"SF","@ATL",0,5.6,0.00765796288904772
"Aaron Burbridge","WR",3000,"SF","@ATL",1.7,4.9,0.00301677325932183
"Justin Forsett","RB",3000,"DEN","NE",8.7,9.3,0.921044082019103
"James Develin","RB",3000,"NE","@DEN",0,2.3,0
"Brandon Bolden","RB",3000,"NE","@DEN",0,0,0.000928237925945178
"Juwan Thompson","RB",3000,"DEN","NE",1.1,0,0.000232059481486295
"D.J. Foster","RB",3000,"NE","@DEN",0,0,0
"Matt Slater","WR",3000,"NE","@DEN",0,0,0
"Jordan Norwood","WR",3000,"DEN","NE",5,0.2,0.00232059481486295
"Griff Whalen","WR",3000,"NE","@DEN",0,0,0.000232059481486295
"Bennie Fowler","WR",3000,"DEN","NE",0,0,0.00556942755567107
"Jordan Taylor","WR",3000,"DEN","NE",2.1,2.5,0.00696178444458884
"Cody Latimer","WR",3000,"DEN","NE",1.7,0,0.0341127437784853
"Kalif Raymond","WR",3000,"DEN","NE",0,0,0
"Taiwan Jones","RB",3000,"OAK","@SD",2.5,0,0.000232059481486295
"Ronnie Hillman","RB",3000,"SD","OAK",7.1,3.4,0.0967688037797848
"Jamize Olawale","RB",3000,"OAK","@SD",2.4,2.2,0.00324883274080812
"Derek Watt","RB",3000,"SD","OAK",0,0,0.000232059481486295
"Andre Holmes","WR",3000,"OAK","@SD",4.4,3.3,0.0174044611114721
"Geremy Davis","WR",3000,"SD","OAK",0,0,0.00255265429634924
"Isaiah Burse","WR",3000,"SD","OAK",0,0,0.000696178444458884
"Jeremy Butler","WR",3000,"SD","OAK",1.4,0,0.000464118962972589
"Seth Roberts","WR",3000,"OAK","@SD",6.9,4.7,1.49771189351255
"Johnny Holton","WR",3000,"OAK","@SD",0,0,0.000232059481486295
"Cedric Peerman","RB",3000,"CIN","PIT",0,0,0.000232059481486295
"Roosevelt Nix","RB",3000,"PIT","@CIN",0,0,0
"Daryl Richardson","RB",3000,"PIT","@CIN",0,0,0.000232059481486295
"Darrius Heyward-Bey","WR",3000,"PIT","@CIN",1.5,0,0.00208853533337665
"Cobi Hamilton","WR",3000,"PIT","@CIN",4.3,3.1,0.0167082826670132
"James Wright","WR",3000,"CIN","PIT",6.8,1.5,0.00139235688891777
"Sammie Coates","WR",3000,"PIT","@CIN",1.8,2.9,0.0610316436308955
"Alex Erickson","WR",3000,"CIN","PIT",2.1,0,0.00301677325932183
"Cody Core","WR",3000,"CIN","PIT",3,3.3,0.00255265429634924
"Mike Tolbert","RB",3000,"CAR","@WAS",1.7,13.1,0
"Fozzy Whittaker","RB",3000,"CAR","@WAS",4.1,3.8,0
"Mack Brown","RB",3000,"WAS","CAR",0,0,0
"Brenton Bersin","WR",3000,"CAR","@WAS",0,0,0
"Ryan Grant","WR",3000,"WAS","CAR",2.5,0,0
"Corey Brown","WR",3000,"CAR","@WAS",3.2,7.2,0
"Rashad Ross","WR",3000,"WAS","CAR",0,0,0
"Maurice Harris","WR",3000,"WAS","CAR",0,0,0
"Vernon Davis","TE",3000,"WAS","CAR",3.1,6.3,0
"Lance Kendricks","TE",2900,"LA","@SEA",8,1.5,0
"Hunter Henry","TE",2900,"SD","OAK",6.8,12.7,2.15072727441498
"Will Tye","TE",2900,"NYG","DET",7.4,6.5,0.645125358531899
"Charles Clay","TE",2800,"BUF","CLE",7.5,20.2,2.84736983783683
"Jack Doyle","TE",2700,"IND","@MIN",9,7.2,3.02164650843304
"Garrett Celek","TE",2700,"SF","@ATL",5.3,10.2,1.19046514002469
"Jared Cook","TE",2700,"GB","@CHI",6.6,14.5,0.543019186677929
"Richard Rodgers","TE",2600,"GB","@CHI",3.6,2,0.172884313707289
"Dwayne Allen","TE",2600,"IND","@MIN",7.4,2.3,0.651390964532029
"Cory Harkey","TE",2500,"LA","@SEA",0,0,0
"Luke Willson","TE",2500,"SEA","LA",1.5,10.9,0
"Brandon Williams","TE",2500,"SEA","LA",0,0,0
"Tyler Higbee","TE",2500,"LA","@SEA",0,2.5,0
"Nick Vannett","TE",2500,"SEA","LA",0,0,0
"Temarrick Hemingway","TE",2500,"LA","@SEA",0,0,0
"MarQueis Gray","TE",2500,"MIA","@NYJ",1.5,5.8,0
"Dion Sims","TE",2500,"MIA","@NYJ",3.7,19.1,0
"Brandon Bostick","TE",2500,"NYJ","MIA",0,0,0
"Eric Tomlinson","TE",2500,"NYJ","MIA",0,0,0
"Austin Seferian-Jenkins","TE",2500,"NYJ","MIA",1.4,1.3,0
"Dominique Jones","TE",2500,"MIA","@NYJ",1.8,0,0
"Thomas Duarte","TE",2500,"MIA","@NYJ",0,0,0
"Logan Paulsen","TE",2500,"CHI","GB",1.2,0,0.00719384392607513
"Daniel Brown","TE",2500,"CHI","GB",6.3,1.8,0.530255915196183
"Ben Braunecker","TE",2500,"CHI","GB",1.2,0,0.00116029740743147
"Brandon Myers","TE",2500,"TB","@DAL",0,0,0.00533736807418477
"Luke Stocker","TE",2500,"TB","@DAL",0,0,0.000232059481486295
"Gavin Escobar","TE",2500,"DAL","TB",0,0,0.0083541413335066
"Alan Cross","TE",2500,"TB","@DAL",0,1.7,0.00162441637040406
"Ryan Griffin","TE",2500,"HOU","JAX",7.3,16.5,4.53676286305706
"Neal Sterling","TE",2500,"JAX","@HOU",6.7,2.4,0.0301677325932183
"Alex Ellis","TE",2500,"JAX","@HOU",0,1.1,0.00139235688891777
"Stephen Anderson","TE",2500,"HOU","JAX",5,1.7,0.0129953309632325
"Ben Koyack","TE",2500,"JAX","@HOU",3.1,1.2,0.00348089222229442
"Logan Thomas","TE",2500,"BUF","CLE",0,0,0.0041770706667533
"Gerald Christian","TE",2500,"BUF","CLE",0,0,0.00116029740743147
"Randall Telfer","TE",2500,"CLE","@BUF",0,0,0.000232059481486295
"Nick O'Leary","TE",2500,"BUF","CLE",1.4,0,0.00580148703715736
"Seth DeValve","TE",2500,"CLE","@BUF",1.1,1.6,0.000696178444458884
"Danny Vitale","TE",2500,"CLE","@BUF",0,2.7,0.000232059481486295
"Brent Celek","TE",2500,"PHI","@BAL",1.4,1.5,0.00464118962972589
"Crockett Gillmore","TE",2500,"BAL","PHI",3.1,0,0
"Trey Burton","TE",2500,"PHI","@BAL",2.2,2.2,0.330220642154997
"Darren Waller","TE",2500,"BAL","PHI",0,2.1,0.0113709145928284
"Nick Boyle","TE",2500,"BAL","PHI",0,0,0.00278471377783553
"Anthony Fasano","TE",2500,"TEN","@KC",0,0,0.00348089222229442
"James O'Shaughnessy","TE",2500,"KC","TEN",0,0,0
"Ross Travis","TE",2500,"KC","TEN",0,0,0.000464118962972589
"Demetrius Harris","TE",2500,"KC","TEN",1.3,0,0.00208853533337665
"Jace Amaro","TE",2500,"TEN","@KC",0,0,0.000928237925945178
"Phillip Supernaw","TE",2500,"TEN","@KC",0,0,0
"Brandon Pettigrew","TE",2500,"DET","@NYG",0,0,0.000232059481486295
"Clay Harbor","TE",2500,"DET","@NYG",0,0,0.00255265429634924
"Matthew Mulligan","TE",2500,"DET","@NYG",0,0,0.000696178444458884
"Larry Donnell","TE",2500,"NYG","DET",0,0,0.0120670930372873
"Jerell Adams","TE",2500,"NYG","DET",2.1,4.8,0.00533736807418477
"Rhett Ellison","TE",2500,"MIN","IND",1.8,0,0.00139235688891777
"Erik Swoope","TE",2500,"IND","@MIN",0,14,0.000928237925945178
"David Morgan","TE",2500,"MIN","IND",0,0,0.000232059481486295
"Darren Fells","TE",2500,"ARI","NO",1.8,2.3,0.0136915094076914
"John Phillips","TE",2500,"NO","@ARI",3,1.9,0.00208853533337665
"Jermaine Gresham","TE",2500,"ARI","NO",8.7,7.2,6.88149186399458
"Hakeem Valles","TE",2500,"ARI","NO",0,0,0
"Levine Toilolo","TE",2500,"ATL","SF",1.8,4,0.0280791972598416
"Blake Bell","TE",2500,"SF","@ATL",0,5.5,0.0714743202977787
"Je'Ron Hamm","TE",2500,"SF","@ATL",0,3.3,0
"Joshua Perkins","TE",2500,"ATL","SF",0,1.8,0.000464118962972589
"Austin Hooper","TE",2500,"ATL","SF",6.1,7.9,0.180542276596337
"Virgil Green","TE",2500,"DEN","NE",3.8,1.9,0.0129953309632325
"Matt Lengel","TE",2500,"NE","@DEN",1.1,0,0.00556942755567107
"A.J. Derby","TE",2500,"DEN","NE",5.9,7.5,0.268956939042615
"Jeff Heuerman","TE",2500,"DEN","NE",0,6,0.000232059481486295
"Sean McGrath","TE",2500,"SD","OAK",0,0,0.000232059481486295
"Mychal Rivera","TE",2500,"OAK","@SD",1.8,2.5,0.0287753757043005
"Clive Walford","TE",2500,"OAK","@SD",5.1,2.3,0.202123808374563
"Asante Cleveland","TE",2500,"SD","OAK",0,0,0.000232059481486295
"David Johnson","TE",2500,"PIT","@CIN",0,2.2,3.30661555169821
"Ryan Hewitt","TE",2500,"CIN","PIT",0,0,0
"Xavier Grimble","TE",2500,"PIT","@CIN",0,0,0.00255265429634924
"Tyler Kroft","TE",2500,"CIN","PIT",1.4,0,0.00162441637040406
"C.J. Uzomah","TE",2500,"CIN","PIT",0,0,0.000928237925945178
"Jesse James","TE",2500,"PIT","@CIN",2.4,0,0.119510632965442
"Ed Dickson","TE",2500,"CAR","@WAS",1.3,3.8,0
"Chris Manhertz","TE",2500,"CAR","@WAS",0,0,0
"Derek Carrier","TE",2500,"WAS","CAR",0,0,0
