"Justin Smoak_TOR","Jose Abreu_CWS","Manuel Margot_SD","Steve Pearce_TOR","Matt Davidson_CWS","Josh Donaldson_TOR","Kendrys Morales_TOR","Brian Dozier_MIN","Troy Tulowitzki_TOR","Leury Garcia_CWS","Ezequiel Carrera_TOR","Yangervis Solarte_SD","Miguel Sano_MIN","Devon Travis_TOR","Russell Martin_TOR","Eduardo Escobar_MIN","Avisail Garcia_CWS","Alen Hanson_CWS","Joe Mauer_MIN","Jason Castro_MIN","Cory Spangenberg_SD","Robbie Grossman_MIN","Kennys Vargas_MIN","Jose Bautista_TOR","Norichika Aoki_TOR","Jose Pirela_SD","Ryan Schimpf_SD","Hunter Renfroe_SD","Byron Buxton_MIN","Kevin Pillar_TOR","Miguel Montero_TOR","Rob Refsnyder_TOR","Yoan Moncada_CWS","Eddie Rosario_MIN","Dalton Pompey_TOR","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Rowdy Tellez_TOR","Max Kepler_MIN","Jarrod Saltalamacchia_TOR","Willy Garcia_CWS","Charlie Tilson_CWS","Wil Myers_SD","Alex Dickerson_SD","Darrell Ceciliani_TOR","Ehire Adrianza_MIN","Austin Hedges_SD","Chris Coghlan_TOR","Anthony Alford_TOR","Travis Jankowski_SD","Jacob May_CWS","Matt Szczur_SD","Hector Sanchez_SD","Yolmer Sanchez_CWS","Teoscar Hernandez_TOR","Dwight Smith_TOR","Chase d'Arnaud_SD","Darwin Barney_TOR","Ryan Goins_TOR","Tyler Saladino_CWS","Luke Maile_TOR","Omar Narvaez_CWS","Cody Asche_CWS","Geovany Soto_CWS","Chris Gimenez_MIN","Christian Bethancourt_SD","Luis Urias_SD","Adam Engel_CWS","Tim Anderson_CWS","Erick Aybar_SD","Franchy Cordero_SD","Carlos Asuaje_SD","Jabari Blash_SD","Jorge Polanco_MIN","Kevan Smith_CWS","Anthony Recker_MIN","Allen Cordoba_SD","Mike Ohlman_TOR","Zack Collins_CWS","Dusty Coleman_SD","Zack Granite_MIN","Luis Torrens_SD","Grant Green_CWS","Daniel Palka_MIN","Jose Rondon_SD"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5.04545454545455,0,0,0,0,0,0,0,0,0.83974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,-16.3181818181818,0,0,11.1025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.98214285714286,0,0,-7.33333333333333,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98214285714286,0,0,0,0,0,0,0,0,-2.1,0,5.65,-1,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-18.7916666666667,0,0,0,0,0,0,0,0,2.33809523809524,0,0,0,0,0,0,0,0,-11.3285714285714,0,0,0,0,-17.9111111111111,-15.8666666666667,-1.50367647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8947368421053,0,0,0,14.7747252747253,0,0,0,0,31.747619047619,0,0,0,0,-5.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,11.7,1,-9,54.8333333333333,0,0,0,4.5,0,0,0,0,4.14285714285714,0,0,0
0,0,-6.88181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83333333333333,0,0,0,0,25.7678571428571,0,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7555555555556,0,0,0,0,0,0,0,0,0,62.6287878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.25,80,27.9666666666667,45.7666666666667,0,0,0,-31,0,0,0,0,0,0,0,0
0,6.38112522686025,0,0,1.6536231884058,0,0,0,0,-7.88768115942029,0,0,0,0,0,0,9.67149758454106,1.81410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.92857142857143,0,0,0,0,0,0,0,0,-0.720588235294118,0,0,0,0,0,0,0,0,0,0,0,0,29.9370840895342,0,0,0,0,0,-12.6555555555556,0,-1.05555555555556,-1.83333333333333,34.6666666666667,0,0,0,-4.05333333333333,6.0795559666975,0,0,0,0,0,-0.584975369458128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.3333333333333,0,0,0,0,-12.3333333333333,33.5,0,2.91666666666667,0,0,0,0,0,14.4166666666667,0,0,0,0,0,0,0,0,-16.25,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3,0,-10,-14.6666666666667,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.388888888888889,0,0,0,0,0,0,0,0,-6.25,0,0,0,0,0.833333333333333,34,-9.71111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8444444444444,0,0,0,28.1527777777778,0,0,0,0,-5.41666666666667,0,0,0,0,43.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,26.7,0,0,0,0,0,0,0,0
-0.25177304964539,0,0,0.160037878787879,0,3.04232804232804,-1.59042553191489,0,0.394927536231884,0,2.11660079051383,0,0,-2.3047619047619,3.96344086021505,0,0,0,0,0,0,0,0,-3.83295625942685,0,0,0,0,0,13.2839962997225,52.5,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,-10,0,23.9455732946299,7.49753694581281,0,-8.42156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.0718877849211,0,0,4.99411764705882,0,1.19211822660099,1.9780829924021,0,0.56,0,11.5198412698413,0,0,7.38666666666667,4.36842105263158,0,0,0,0,0,0,0,0,5.16359447004608,0,0,0,0,0,5.5892316999395,24.7,0,0,0,0,0,0,0,0,0,-2.83333333333333,0,0,0,0,0,0,0,4.44485294117647,0,0,0,0,0,0,0,-14.6666666666667,0,7.49753694581281,25.1524038461538,0,1.20915032679739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.36363636363636,0,0,-0.0923076923076923,0,0,0,0,-1,0,0,0,0,0,0,13.3854679802956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3.78571428571429,0,0,0,0,0,0,0,0,0,-2.1,0,0,-12.6555555555556,0,0,0,0,0,21.4789915966387,0,6.83333333333333,2.17857142857143,12.7222222222222,0,0,0,4.42857142857143,4.5982905982906,0,0,0,0,0,2.58974358974359,0,0,0,0,0,0,0,0,0,0
-8.47166666666667,0,0,-6.71428571428571,0,3.83333333333333,7.92619047619048,0,-12.5416666666667,0,-2.31372549019608,0,0,0.916666666666667,9.75,0,0,0,0,0,0,0,0,4.62307692307692,0,0,0,0,0,-0.807142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,4.5,0,-8.42156862745098,1.20915032679739,0,18.8446153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.46363636363636,0,0,5.35483870967742,0,0,0,0,1.26630434782609,0,0,0,0,0,0,3.70588235294118,8.39393939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47619047619048,0,0,0,0,0,0,0,0,13.1363636363636,0,0,0,0,0,0,0,0,0,5.65,0,0,-1.05555555555556,0,0,0,0,0,6.83333333333333,0,17.5636363636364,6.11111111111111,0,0,0,0,-4.91758241758242,2.88529014844804,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0
0,24.5384615384615,0,0,9.83333333333333,0,0,0,0,12.8484848484848,0,0,0,0,0,0,12.3461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1.83333333333333,0,0,0,0,0,2.17857142857143,0,6.11111111111111,22.5769230769231,2.7,0,0,0,0,3.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12.8055555555556,0,0,-47.4,0,0,0,0,-6.08333333333333,0,0,0,0,0,0,44.0444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6666666666667,0,0,0,0,0,12.7222222222222,0,0,2.7,25.3777777777778,0,0,0,0,-10.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.14492753623188,0,0,0,0,4.105,0,0,-18.4368421052632,0,0,4.42647058823529,-23.3333333333333,0,-5.73333333333333,1.72727272727273,0,0,0,0,0,-0.306324110671937,0,0,0,0,-5.96103896103896,0,0,0,0,0,9.86052631578947,0,0,0,0,0,0,-2.51785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5436507936508,0,0,0,0,0,0,0,0,-2.32411067193676,0,0,0,0,0,0,1.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.29768270944742,0,0,4.20634920634921,0,0,0,0,-13.5,0,0,0,0,0,0,-2.4,-6.56944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,-4.05333333333333,0,0,0,0,0,4.42857142857143,0,-4.91758241758242,0,0,0,0,0,29.9358288770053,6.2551724137931,0,0,0,0,0,8.29437229437229,0,0,0,0,0,0,0,0,0,0
0,3.53959753326842,0,0,14.2953551912568,0,0,0,0,5.27692307692308,0,0,0,0,0,0,19.8487980769231,-0.627272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42222222222222,0,0,0,0,0,0,0,0,6.17647058823529,0,0,0,0,0,0,0,0,0,4.14285714285714,0,0,6.0795559666975,0,0,0,0,0,4.5982905982906,0,2.88529014844804,3.3030303030303,-10.0714285714286,0,0,0,6.2551724137931,40.3132911392405,0,0,0,0,0,1.74431818181818,0,0,0,0,0,0,0,0,0,0
0,0,4.24489795918367,0,0,0,0,0,0,0,0,5.52358926919519,0,0,0,0,0,0,0,0,-5.11282051282051,0,0,0,0,4.57359307359307,-6.15165165165165,0.764367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72271825396825,0,0,0,-3.5,0,0,2.21818181818182,0,11.7,-17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9507010402533,3.86666666666667,-2.18382352941176,-20.1666666666667,0,0,0,-11.8235294117647,0,0,0,0,2.33333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,35.1208333333333,0,0,0,0,0,0,0,0,-8.36666666666667,0,0,0,0,10.3636363636364,-2.25,-8.40522875816993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6368421052632,0,0,0,29.0448717948718,0,0,0,0,1,80,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,3.86666666666667,75.5142857142857,23.3333333333333,0,0,0,0,12.8791208791209,0,0,0,0,-2.66666666666667,0,0,0
0,0,-17.5454545454545,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.14166666666667,0,0,0,0,12.9583333333333,0,-1.95789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.325,0,0,0,5.21212121212121,0,0,0,0,-9,27.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18382352941176,23.3333333333333,27.5066137566138,28,0,0,0,-1.95238095238095,0,0,12.5,0,-4.125,0,0,0
0,0,-22.4705882352941,0,0,0,0,0,0,0,0,7.53571428571429,0,0,0,0,0,0,0,0,-9.39047619047619,0,0,0,0,-11.6388888888889,-2.1,2.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9181286549708,0,0,0,-7.11111111111111,0,0,0,0,54.8333333333333,45.7666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.1666666666667,0,28,46.1552631578947,0,0,0,-8,0,0,112.5,0,-18.65,0,0,0
0,0,0,0,0,0,0,4.19642857142857,0,0,0,0,10.8887844611529,0,0,-0.0442942942942943,0,0,5.41224489795918,1.20824524312896,0,10.4333333333333,12.6,0,0,0,0,0,2.88388969521045,0,0,0,0,5.16161616161616,0,0,0,0,0,11.2609427609428,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32411067193676,0,0,0,0,0,0,0,0,23.7132936507937,0,0,0,0,0,0,-3.8,0,0,0,0
0,4.24696356275304,0,0,10.0710227272727,0,0,0,0,7.22527472527473,0,0,0,0,0,0,1.0367816091954,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,11.1538461538462,0,0,0,0,0,0,0,0,0,0,0,0,-0.584975369458128,0,0,0,0,0,2.58974358974359,0,-8,0,0,0,0,0,8.29437229437229,1.74431818181818,0,0,0,0,0,19.6774628879892,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12.0833333333333,0,0,0,0,0,0,0,0,8.65886699507389,0,0,0,0,0,0,0,0,-1.12666666666667,0,0,0,0,-3.69230769230769,-0.520833333333333,-3.31008403361345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78095238095238,0,0,0,7.45,0,0,0,0,4.5,-31,0,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,-11.8235294117647,12.8791208791209,-1.95238095238095,-8,0,0,0,27.877667140825,0,0,0,0,-1.13333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,-105,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,112.5,0,0,0,0,0,0,157,0,0,0,0,0
0,0,0,0,0,0,0,-6.88571428571429,0,0,0,0,4.84615384615385,0,0,-5.90277777777778,0,0,6.46212121212121,5.31818181818182,0,-7.8,-1,0,0,0,0,0,3.5,0,0,0,0,-3.66666666666667,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,-7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,18.4,0,0,0,0
0,0,19.8461538461538,0,0,0,0,0,0,0,0,6.45454545454545,0,0,0,0,0,0,0,0,0.301470588235294,0,0,0,0,1,-15.8571428571429,-4.21052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56709956709957,0,0,0,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,-2.66666666666667,-4.125,-18.65,0,0,0,-1.13333333333333,0,0,0,0,14.7233201581028,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
