"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","CompletionsRolling","TargetsRolling","TDsRolling","RankCompletions","RankTDs","RankTargets","RollingTargetPctg"
"WR","Tommylee Lewis (0000000)","Tommylee Lewis",0,3000,"LA@NO 00:00PM ET","NO","Tommylee","Lewis","LA",0,0,7,9,0,10,10,11,0.0212765957446809
"WR","Pharoh Cooper (0000000)","Pharoh Cooper",0,3000,"LA@NO 00:00PM ET","LA","Pharoh","Cooper","NO",0,1.7,3,3,0,8,5,9,0.00867052023121387
"WR","Jake Lampman (0000000)","Jake Lampman",0,3000,"LA@NO 00:00PM ET","NO","Jake","Lampman","LA",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Mike Thomas (0000000)","Mike Thomas",0,3000,"LA@NO 00:00PM ET","LA","Mike","Thomas","NO",0,0,0,2,0,11,5,10,0.00578034682080925
"TE","Lance Kendricks (0000000)","Lance Kendricks",0,3000,"LA@NO 00:00PM ET","LA","Lance","Kendricks","NO",9.36,9.4,39,63,1,3,4,3,0.182080924855491
"RB","Kenyan Drake (0000000)","Kenyan Drake",0,3000,"SF@Mia 00:00PM ET","Mia","Kenyan","Drake","SF",1.47,2.5,7,8,0,9,8,11,0.026578073089701
"WR","Rod Streater (0000000)","Rod Streater",0,3000,"SF@Mia 00:00PM ET","SF","Rod","Streater","Mia",2.28,2.6,4,10,0,9,6,8,0.032258064516129
"WR","Jakeem Grant (0000000)","Jakeem Grant",0,3000,"SF@Mia 00:00PM ET","Mia","Jakeem","Grant","SF",0,0,0,1,0,14,8,13,0.00332225913621262
"WR","Chris Harper (0000000)","Chris Harper",0,3000,"SF@Mia 00:00PM ET","SF","Chris","Harper","Mia",0,0,2,3,0,11,6,13,0.00967741935483871
"WR","Aaron Burbridge (0000000)","Aaron Burbridge",0,3000,"SF@Mia 00:00PM ET","SF","Aaron","Burbridge","Mia",0,1.5,2,8,0,11,6,10,0.0258064516129032
"WR","Leonte Carroo (0000000)","Leonte Carroo",0,3000,"SF@Mia 00:00PM ET","Mia","Leonte","Carroo","SF",1.03,0,2,3,0,12,8,12,0.00996677740863787
"TE","Vance McDonald (0000000)","Vance McDonald",0,3000,"SF@Mia 00:00PM ET","SF","Vance","McDonald","Mia",10.24,5.9,18,32,4,4,1,4,0.103225806451613
"RB","Jonathan Grimes (0000000)","Jonathan Grimes",0,3000,"SD@Hou 00:00PM ET","Hou","Jonathan","Grimes","SD",0,0,5,7,0,9,8,9,0.0191256830601093
"RB","Jay Prosch (0000000)","Jay Prosch",0,3000,"SD@Hou 00:00PM ET","Hou","Jay","Prosch","SD",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Tyler Ervin (0000000)","Tyler Ervin",0,3000,"SD@Hou 00:00PM ET","Hou","Tyler","Ervin","SD",0,0,3,5,0,10,8,10,0.0136612021857923
"WR","Griff Whalen (0000000)","Griff Whalen",0,3000,"SD@Hou 00:00PM ET","SD","Griff","Whalen","Hou",1.5,2,2,5,0,11,8,10,0.0134048257372654
"WR","Keith Mumphery (0000000)","Keith Mumphery",0,3000,"SD@Hou 00:00PM ET","Hou","Keith","Mumphery","SD",2.88,0,2,2,0,11,8,12,0.00546448087431694
"WR","Geremy Davis (0000000)","Geremy Davis",0,3000,"SD@Hou 00:00PM ET","SD","Geremy","Davis","Hou",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Isaiah Burse (0000000)","Isaiah Burse",0,3000,"SD@Hou 00:00PM ET","SD","Isaiah","Burse","Hou",0,0,0,1,0,15,8,14,0.00268096514745308
"WR","Braxton Miller (0000000)","Braxton Miller",0,3000,"SD@Hou 00:00PM ET","Hou","Braxton","Miller","SD",8.63,5.9,14,23,1,6,4,7,0.0628415300546448
"WR","Jeremy Butler (0000000)","Jeremy Butler",0,3000,"SD@Hou 00:00PM ET","SD","Jeremy","Butler","Hou",0,1.3,1,1,0,13,8,14,0.00268096514745308
"WR","Jaelen Strong (0000000)","Jaelen Strong",0,3000,"SD@Hou 00:00PM ET","Hou","Jaelen","Strong","SD",0,0,14,24,0,6,8,6,0.0655737704918033
"RB","Will Tukuafu (0000000)","Will Tukuafu",0,3000,"Sea@TB 00:00PM ET","Sea","Will","Tukuafu","TB",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Mike James (0000000)","Mike James",0,3000,"Sea@TB 00:00PM ET","TB","Mike","James","Sea",0,1.4,4,5,0,11,9,12,0.0126582278481013
"RB","Troymaine Pope (0000000)","Troymaine Pope",0,3000,"Sea@TB 00:00PM ET","Sea","Troymaine","Pope","TB",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Alex Collins (0000000)","Alex Collins",0,3000,"Sea@TB 00:00PM ET","Sea","Alex","Collins","TB",6.41,4.4,3,3,0,9,5,9,0.00946372239747634
"WR","Jermaine Kearse (0000000)","Jermaine Kearse",0,3000,"Sea@TB 00:00PM ET","Sea","Jermaine","Kearse","TB",8.26,9.9,30,53,0,3,5,3,0.167192429022082
"WR","Cecil Shorts (0000000)","Cecil Shorts",0,3000,"Sea@TB 00:00PM ET","TB","Cecil","Shorts","Sea",7.1,4.1,9,23,0,8,9,5,0.0582278481012658
"WR","Paul Richardson (0000000)","Paul Richardson",0,3000,"Sea@TB 00:00PM ET","Sea","Paul","Richardson","TB",4.54,4.9,12,22,0,6,5,5,0.0694006309148265
"WR","Freddie Martino (0000000)","Freddie Martino",0,3000,"Sea@TB 00:00PM ET","TB","Freddie","Martino","Sea",0,0,2,4,1,14,4,13,0.010126582278481
"WR","Tanner McEvoy (0000000)","Tanner McEvoy",0,3000,"Sea@TB 00:00PM ET","Sea","Tanner","McEvoy","TB",0,0,3,3,1,9,3,9,0.00946372239747634
"RB","Mike Tolbert (0000000)","Mike Tolbert",0,3000,"Car@Oak 00:00PM ET","Car","Mike","Tolbert","Oak",0,2,NA,NA,NA,NA,NA,NA,NA
"RB","Fozzy Whittaker (0000000)","Fozzy Whittaker",0,3000,"Car@Oak 00:00PM ET","Car","Fozzy","Whittaker","Oak",5.8,3.8,23,29,1,4,5,6,0.078804347826087
"RB","Taiwan Jones (0000000)","Taiwan Jones",0,3000,"Car@Oak 00:00PM ET","Oak","Taiwan","Jones","Car",0,0,2,2,0,12,11,12,0.00492610837438424
"RB","Jamize Olawale (0000000)","Jamize Olawale",0,3000,"Car@Oak 00:00PM ET","Oak","Jamize","Olawale","Car",8.42,1.3,NA,NA,NA,NA,NA,NA,NA
"WR","Brenton Bersin (0000000)","Brenton Bersin",0,3000,"Car@Oak 00:00PM ET","Car","Brenton","Bersin","Oak",0,0,0,1,0,12,8,10,0.00271739130434783
"WR","Andre Holmes (0000000)","Andre Holmes",0,3000,"Car@Oak 00:00PM ET","Oak","Andre","Holmes","Car",2.99,4.7,10,15,2,8,4,8,0.0369458128078818
"WR","Corey Brown (0000000)","Corey Brown",0,3000,"Car@Oak 00:00PM ET","Car","Corey","Brown","Oak",0,4.6,20,39,1,5,5,5,0.105978260869565
"WR","Seth Roberts (0000000)","Seth Roberts",0,3000,"Car@Oak 00:00PM ET","Oak","Seth","Roberts","Car",7.96,7.5,27,53,3,3,2,3,0.130541871921182
"WR","Johnny Holton (0000000)","Johnny Holton",0,3000,"Car@Oak 00:00PM ET","Oak","Johnny","Holton","Car",0,0,1,2,0,13,11,12,0.00492610837438424
"RB","Anthony Sherman (0000000)","Anthony Sherman",0,3000,"KC@Den 00:00PM ET","KC","Anthony","Sherman","Den",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Knile Davis (0000000)","Knile Davis",0,3000,"KC@Den 00:00PM ET","KC","Knile","Davis","Den",0,0,3,4,0,10,6,11,0.0111111111111111
"RB","Juwan Thompson (0000000)","Juwan Thompson",0,3000,"KC@Den 00:00PM ET","Den","Juwan","Thompson","KC",0,1.2,NA,NA,NA,NA,NA,NA,NA
"RB","Bishop Sankey (0000000)","Bishop Sankey",0,3000,"KC@Den 00:00PM ET","KC","Bishop","Sankey","Den",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Andy Janovich (0000000)","Andy Janovich",0,3000,"KC@Den 00:00PM ET","Den","Andy","Janovich","KC",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Jordan Norwood (0000000)","Jordan Norwood",0,3000,"KC@Den 00:00PM ET","Den","Jordan","Norwood","KC",3.55,4.9,20,30,1,3,4,3,0.0862068965517241
"WR","Bennie Fowler (0000000)","Bennie Fowler",0,3000,"KC@Den 00:00PM ET","Den","Bennie","Fowler","KC",2.93,0,8,16,1,7,4,7,0.0459770114942529
"WR","Jordan Taylor (0000000)","Jordan Taylor",0,3000,"KC@Den 00:00PM ET","Den","Jordan","Taylor","KC",0,2.1,6,11,1,8,4,8,0.0316091954022989
"WR","De'Anthony Thomas (0000000)","De'Anthony Thomas",0,3000,"KC@Den 00:00PM ET","KC","De'Anthony","Thomas","Den",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Cody Latimer (0000000)","Cody Latimer",0,3000,"KC@Den 00:00PM ET","Den","Cody","Latimer","KC",0,0,3,5,0,10,8,10,0.014367816091954
"WR","Demarcus Robinson (0000000)","Demarcus Robinson",0,3000,"KC@Den 00:00PM ET","KC","Demarcus","Robinson","Den",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","C.J. Spiller (0000000)","C.J. Spiller",0,3000,"NE@NYJ 00:00PM ET","NYJ","C.J.","Spiller","NE",0,0,0,1,0,11,7,11,0.00286532951289398
"RB","James Develin (0000000)","James Develin",0,3000,"NE@NYJ 00:00PM ET","NE","James","Develin","NYJ",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Brandon Bolden (0000000)","Brandon Bolden",0,3000,"NE@NYJ 00:00PM ET","NE","Brandon","Bolden","NYJ",0,0,2,4,0,10,8,10,0.0116279069767442
"RB","D.J. Foster (0000000)","D.J. Foster",0,3000,"NE@NYJ 00:00PM ET","NE","D.J.","Foster","NYJ",0,0,1,2,0,11,8,11,0.00581395348837209
"WR","Matt Slater (0000000)","Matt Slater",0,3000,"NE@NYJ 00:00PM ET","NE","Matt","Slater","NYJ",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Charone Peake (0000000)","Charone Peake",0,3000,"NE@NYJ 00:00PM ET","NYJ","Charone","Peake","NE",2.22,2,14,19,0,6,7,7,0.0544412607449857
"WR","Devin Smith (0000000)","Devin Smith",0,3000,"NE@NYJ 00:00PM ET","NYJ","Devin","Smith","NE",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Malcolm Mitchell (0000000)","Malcolm Mitchell",0,3000,"NE@NYJ 00:00PM ET","NE","Malcolm","Mitchell","NYJ",4.92,1.3,11,19,1,7,7,7,0.0552325581395349
"WR","Robby Anderson (0000000)","Robby Anderson",0,3000,"NE@NYJ 00:00PM ET","NYJ","Robby","Anderson","NE",6.71,8,23,37,1,5,5,4,0.106017191977077
"WR","Jalin Marshall (0000000)","Jalin Marshall",0,3000,"NE@NYJ 00:00PM ET","NYJ","Jalin","Marshall","NE",4.94,4.2,9,17,2,8,3,8,0.0487106017191977
"RB","Aaron Ripkowski (0000000)","Aaron Ripkowski",0,3000,"GB@Phi 00:00PM ET","GB","Aaron","Ripkowski","Phi",0,1.8,NA,NA,NA,NA,NA,NA,NA
"RB","Joe Kerridge (0000000)","Joe Kerridge",0,3000,"GB@Phi 00:00PM ET","GB","Joe","Kerridge","Phi",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Trevor Davis (0000000)","Trevor Davis",0,3000,"GB@Phi 00:00PM ET","GB","Trevor","Davis","Phi",0,0,3,8,1,12,5,9,0.0186046511627907
"WR","Dorial Green-Beckham (0000000)","Dorial Green-Beckham",0,3000,"GB@Phi 00:00PM ET","Phi","Dorial","Green-Beckham","GB",6.51,7.1,25,46,2,5,2,5,0.130681818181818
"WR","Bryce Treggs (0000000)","Bryce Treggs",0,3000,"GB@Phi 00:00PM ET","Phi","Bryce","Treggs","GB",4.72,2.8,2,5,0,10,8,10,0.0142045454545455
"WR","Nelson Agholor (0000000)","Nelson Agholor",0,3000,"GB@Phi 00:00PM ET","Phi","Nelson","Agholor","GB",7.36,7.4,27,53,1,4,4,2,0.150568181818182
"WR","Jeff Janis (0000000)","Jeff Janis",0,3000,"GB@Phi 00:00PM ET","GB","Jeff","Janis","Phi",3.59,1.2,9,17,1,8,5,8,0.0395348837209302
"WR","Geronimo Allison (0000000)","Geronimo Allison",0,3000,"GB@Phi 00:00PM ET","GB","Geronimo","Allison","Phi",0,1.2,3,8,1,12,5,9,0.0186046511627907
"WR","Maurice Harris (0000000)","Maurice Harris",0,3000,"Was@Dal 00:00PM ET","Was","Maurice","Harris","Dal",0,0,4,6,0,9,8,9,0.0151133501259446
"WR","Rashad Ross (0000000)","Rashad Ross",0,3000,"Was@Dal 00:00PM ET","Was","Rashad","Ross","Dal",0,0,1,2,0,13,8,13,0.00503778337531486
"WR","Ryan Grant (0000000)","Ryan Grant",0,3000,"Was@Dal 00:00PM ET","Was","Ryan","Grant","Dal",0,2.2,5,14,0,8,8,7,0.035264483627204
"RB","Mack Brown (0000000)","Mack Brown",0,3000,"Was@Dal 00:00PM ET","Was","Mack","Brown","Dal",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Jordan Todman (0000000)","Jordan Todman",0,3000,"Pit@Ind 00:00PM ET","Ind","Jordan","Todman","Pit",0,0,0,1,0,13,7,13,0.00257731958762887
"RB","Roosevelt Nix (0000000)","Roosevelt Nix",0,3000,"Pit@Ind 00:00PM ET","Pit","Roosevelt","Nix","Ind",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Josh Ferguson (0000000)","Josh Ferguson",0,3000,"Pit@Ind 00:00PM ET","Ind","Josh","Ferguson","Pit",0,0,20,26,0,5,7,7,0.0670103092783505
"RB","Daryl Richardson (0000000)","Daryl Richardson",0,3000,"Pit@Ind 00:00PM ET","Pit","Daryl","Richardson","Ind",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Darrius Heyward-Bey (0000000)","Darrius Heyward-Bey",0,3000,"Pit@Ind 00:00PM ET","Pit","Darrius","Heyward-Bey","Ind",0,0,6,16,3,9,2,9,0.0388349514563107
"WR","Devin Street (0000000)","Devin Street",0,3000,"Pit@Ind 00:00PM ET","Ind","Devin","Street","Pit",0,0,1,6,0,12,7,11,0.0154639175257732
"WR","Cobi Hamilton (0000000)","Cobi Hamilton",0,3000,"Pit@Ind 00:00PM ET","Pit","Cobi","Hamilton","Ind",5.93,5.3,8,18,1,8,6,8,0.0436893203883495
"WR","Chester Rogers (0000000)","Chester Rogers",0,3000,"Pit@Ind 00:00PM ET","Ind","Chester","Rogers","Pit",1.87,0,12,21,0,9,7,8,0.0541237113402062
"RB","Jalston Fowler (0000000)","Jalston Fowler",0,3000,"Ten@Chi 00:00PM ET","Ten","Jalston","Fowler","Chi",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","David Fluellen (0000000)","David Fluellen",0,3000,"Ten@Chi 00:00PM ET","Ten","David","Fluellen","Chi",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Vince Mayle (0000000)","Vince Mayle",0,3000,"Was@Dal 00:00PM ET","Dal","Vince","Mayle","Was",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Lucky Whitehead (0000000)","Lucky Whitehead",0,3000,"Was@Dal 00:00PM ET","Dal","Lucky","Whitehead","Was",0,0,3,3,0,9,8,11,0.00917431192660551
"WR","Brice Butler (0000000)","Brice Butler",0,3000,"Was@Dal 00:00PM ET","Dal","Brice","Butler","Was",2.4,2,14,25,3,6,3,6,0.0764525993883792
"RB","Darius Jackson (0000000)","Darius Jackson",0,3000,"Was@Dal 00:00PM ET","Dal","Darius","Jackson","Was",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Keith Smith (0000000)","Keith Smith",0,3000,"Was@Dal 00:00PM ET","Dal","Keith","Smith","Was",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Lance Dunbar (0000000)","Lance Dunbar",0,3000,"Was@Dal 00:00PM ET","Dal","Lance","Dunbar","Was",0,2.4,7,10,0,7,8,7,0.0305810397553517
"RB","Darren McFadden (0000000)","Darren McFadden",0,3000,"Was@Dal 00:00PM ET","Dal","Darren","McFadden","Was",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Antonio Andrews (0000000)","Antonio Andrews",0,3000,"Ten@Chi 00:00PM ET","Ten","Antonio","Andrews","Chi",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Ka'Deem Carey (0000000)","Ka'Deem Carey",0,3000,"Ten@Chi 00:00PM ET","Chi","Ka'Deem","Carey","Ten",2.17,2.2,NA,NA,NA,NA,NA,NA,NA
"RB","Paul Lasike (0000000)","Paul Lasike",0,3000,"Ten@Chi 00:00PM ET","Chi","Paul","Lasike","Ten",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Harry Douglas (0000000)","Harry Douglas",0,3000,"Ten@Chi 00:00PM ET","Ten","Harry","Douglas","Chi",3.63,0,7,12,0,8,10,7,0.0326975476839237
"WR","Marc Mariani (0000000)","Marc Mariani",0,3000,"Ten@Chi 00:00PM ET","Ten","Marc","Mariani","Chi",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Deonte Thompson (0000000)","Deonte Thompson",0,3000,"Ten@Chi 00:00PM ET","Chi","Deonte","Thompson","Ten",0,5,2,4,0,11,6,11,0.0112044817927171
"WR","Josh Bellamy (0000000)","Josh Bellamy",0,3000,"Ten@Chi 00:00PM ET","Chi","Josh","Bellamy","Ten",3.41,4.5,6,10,0,8,6,8,0.0280112044817927
"WR","Marquess Wilson (0000000)","Marquess Wilson",0,3000,"Ten@Chi 00:00PM ET","Chi","Marquess","Wilson","Ten",8.93,6.6,1,3,0,12,6,12,0.00840336134453781
"WR","Tre McBride (0000000)","Tre McBride",0,3000,"Ten@Chi 00:00PM ET","Ten","Tre","McBride","Chi",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Laquon Treadwell (0000000)","Laquon Treadwell",0,3000,"Min@Det 00:00PM ET","Min","Laquon","Treadwell","Det",5.18,2.5,1,1,0,12,5,13,0.00280112044817927
"WR","Jarius Wright (0000000)","Jarius Wright",0,3000,"Min@Det 00:00PM ET","Min","Jarius","Wright","Det",2.29,7.3,6,6,0,9,5,10,0.0168067226890756
"WR","Charles Johnson (0000000)","Charles Johnson",0,3000,"Min@Det 00:00PM ET","Min","Charles","Johnson","Det",2.05,2.8,7,20,0,7,5,6,0.0560224089635854
"RB","Ronnie Hillman (0000000)","Ronnie Hillman",0,3000,"Min@Det 00:00PM ET","Min","Ronnie","Hillman","Det",0,0,4,8,0,10,5,9,0.0224089635854342
"RB","Zach Line (0000000)","Zach Line",0,3000,"Min@Det 00:00PM ET","Min","Zach","Line","Det",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Zach Miller (0000000)","Zach Miller",0,3000,"Ten@Chi 00:00PM ET","Chi","Zach","Miller","Ten",0,0,48,64,4,1,1,2,0.179271708683473
"RB","Jerome Felton (0000000)","Jerome Felton",0,3000,"Jax@Buf 00:00PM ET","Buf","Jerome","Felton","Jax",0,0,3,6,0,13,7,12,0.0198675496688742
"RB","Denard Robinson (0000000)","Denard Robinson",0,3000,"Jax@Buf 00:00PM ET","Jax","Denard","Robinson","Buf",2.27,0,2,3,0,11,10,12,0.00702576112412178
"RB","Corey Grant (0000000)","Corey Grant",0,3000,"Jax@Buf 00:00PM ET","Jax","Corey","Grant","Buf",0,0,1,1,1,13,4,14,0.00234192037470726
"RB","Jonathan Williams (0000000)","Jonathan Williams",0,3000,"Jax@Buf 00:00PM ET","Buf","Jonathan","Williams","Jax",2.15,2.8,1,1,0,15,7,15,0.0033112582781457
"WR","Brandon Tate (0000000)","Brandon Tate",0,3000,"Jax@Buf 00:00PM ET","Buf","Brandon","Tate","Jax",6.23,0,6,8,0,9,7,10,0.0264900662251656
"WR","Bryan Walters (0000000)","Bryan Walters",0,3000,"Jax@Buf 00:00PM ET","Jax","Bryan","Walters","Buf",0,1.5,2,4,1,11,4,11,0.00936768149882904
"WR","Arrelious Benn (0000000)","Arrelious Benn",0,3000,"Jax@Buf 00:00PM ET","Jax","Arrelious","Benn","Buf",0,0,5,9,1,9,4,8,0.0210772833723653
"WR","Justin Hunter (0000000)","Justin Hunter",0,3000,"Jax@Buf 00:00PM ET","Buf","Justin","Hunter","Jax",4.91,2.7,6,15,3,9,1,6,0.0496688741721854
"WR","Walt Powell (0000000)","Walt Powell",0,3000,"Jax@Buf 00:00PM ET","Buf","Walt","Powell","Jax",0,0,14,26,0,5,7,5,0.0860927152317881
"WR","Corey Fuller (0000000)","Corey Fuller",0,3000,"Min@Det 00:00PM ET","Det","Corey","Fuller","Min",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Andre Roberts (0000000)","Andre Roberts",0,3000,"Min@Det 00:00PM ET","Det","Andre","Roberts","Min",1.96,1.5,7,10,1,6,6,6,0.0273972602739726
"RB","Zach Zenner (0000000)","Zach Zenner",0,3000,"Min@Det 00:00PM ET","Det","Zach","Zenner","Min",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Mike Burton (0000000)","Mike Burton",0,3000,"Min@Det 00:00PM ET","Det","Mike","Burton","Min",0,0,NA,NA,NA,NA,NA,NA,NA
"RB","Justin Forsett (0000000)","Justin Forsett",0,3000,"Min@Det 00:00PM ET","Det","Justin","Forsett","Min",0,0,2,3,0,11,8,10,0.00821917808219178
"WR","Rashad Greene (0000000)","Rashad Greene",0,3000,"Jax@Buf 00:00PM ET","Jax","Rashad","Greene","Buf",1.73,0,5,7,0,9,10,10,0.0163934426229508
"TE","Julius Thomas (0000000)","Julius Thomas",0,3000,"Jax@Buf 00:00PM ET","Jax","Julius","Thomas","Buf",0,0,32,54,4,5,2,4,0.126463700234192
"RB","Rex Burkhead (0000000)","Rex Burkhead",0,3000,"Cin@Bal 00:00PM ET","Cin","Rex","Burkhead","Bal",6.65,7.2,2,3,0,10,6,10,0.00817438692098093
"RB","Kyle Juszczyk (0000000)","Kyle Juszczyk",0,3000,"Cin@Bal 00:00PM ET","Bal","Kyle","Juszczyk","Cin",3.89,3.8,NA,NA,NA,NA,NA,NA,NA
"RB","Javorius Allen (0000000)","Javorius Allen",0,3000,"Cin@Bal 00:00PM ET","Bal","Javorius","Allen","Cin",0,0,4,6,0,11,6,11,0.0143884892086331
"RB","Lorenzo Taliaferro (0000000)","Lorenzo Taliaferro",0,3000,"Cin@Bal 00:00PM ET","Bal","Lorenzo","Taliaferro","Cin",0,0,3,3,0,13,6,13,0.00719424460431655
"WR","Devin Hester (0000000)","Devin Hester",0,3000,"Cin@Bal 00:00PM ET","Bal","Devin","Hester","Cin",0,0,NA,NA,NA,NA,NA,NA,NA
"WR","Kamar Aiken (0000000)","Kamar Aiken",0,3000,"Cin@Bal 00:00PM ET","Bal","Kamar","Aiken","Cin",4.89,5,21,38,0,5,6,5,0.0911270983213429
"TE","Hunter Henry (0000000)","Hunter Henry",0,2900,"SD@Hou 00:00PM ET","SD","Hunter","Henry","Hou",5.92,4.9,24,35,4,6,2,6,0.0938337801608579
"TE","Vernon Davis (0000000)","Vernon Davis",0,2900,"Was@Dal 00:00PM ET","Was","Vernon","Davis","Dal",6.14,4.1,27,32,2,6,3,6,0.0806045340050378
"TE","Jacob Tamme (0000000)","Jacob Tamme",0,2800,"Ari@Atl 00:00PM ET","Atl","Jacob","Tamme","Ari",0,0,22,30,3,4,2,4,0.0852272727272727
"TE","Jack Doyle (0000000)","Jack Doyle",0,2800,"Pit@Ind 00:00PM ET","Ind","Jack","Doyle","Pit",7.15,7,40,50,4,2,3,2,0.128865979381443
"TE","Austin Hooper (0000000)","Austin Hooper",0,2800,"Ari@Atl 00:00PM ET","Atl","Austin","Hooper","Ari",7.27,6.1,16,21,2,7,4,7,0.0596590909090909
"TE","Jesse James (0000000)","Jesse James",0,2700,"Pit@Ind 00:00PM ET","Pit","Jesse","James","Ind",5.95,4.3,32,45,3,3,2,3,0.109223300970874
"TE","Charles Clay (0000000)","Charles Clay",0,2700,"Jax@Buf 00:00PM ET","Buf","Charles","Clay","Jax",8.12,7.7,36,57,0,2,7,2,0.188741721854305
"TE","Garrett Celek (0000000)","Garrett Celek",0,2600,"SF@Mia 00:00PM ET","SF","Garrett","Celek","Mia",5.27,4,19,32,0,3,6,4,0.103225806451613
"TE","Ladarius Green (0000000)","Ladarius Green",0,2600,"Pit@Ind 00:00PM ET","Pit","Ladarius","Green","Ind",7.36,6.5,3,6,0,12,11,12,0.0145631067961165
"TE","Dwayne Allen (0000000)","Dwayne Allen",0,2600,"Pit@Ind 00:00PM ET","Ind","Dwayne","Allen","Pit",5.42,6.8,19,33,2,6,5,5,0.0850515463917526
"TE","Richard Rodgers (0000000)","Richard Rodgers",0,2600,"GB@Phi 00:00PM ET","GB","Richard","Rodgers","Phi",4.29,4.1,23,38,1,5,5,4,0.0883720930232558
"TE","Virgil Green (0000000)","Virgil Green",0,2600,"KC@Den 00:00PM ET","Den","Virgil","Green","KC",7.15,5.4,18,28,0,4,8,4,0.0804597701149425
"TE","Matthew Mulligan (0000000)","Matthew Mulligan",0,2500,"Min@Det 00:00PM ET","Det","Matthew","Mulligan","Min",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Brandon Bostick (0000000)","Brandon Bostick",0,2500,"NE@NYJ 00:00PM ET","NYJ","Brandon","Bostick","NE",0,0,2,4,0,9,7,9,0.0114613180515759
"TE","Eric Tomlinson (0000000)","Eric Tomlinson",0,2500,"NE@NYJ 00:00PM ET","NYJ","Eric","Tomlinson","NE",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Austin Seferian-Jenkins (0000000)","Austin Seferian-Jenkins",0,2500,"NE@NYJ 00:00PM ET","NYJ","Austin","Seferian-Jenkins","NE",4.77,1.5,2,2,0,9,7,10,0.00573065902578797
"TE","Brent Celek (0000000)","Brent Celek",0,2500,"GB@Phi 00:00PM ET","Phi","Brent","Celek","GB",2.41,1.1,9,12,0,8,8,7,0.0340909090909091
"TE","Jared Cook (0000000)","Jared Cook",0,2500,"GB@Phi 00:00PM ET","GB","Jared","Cook","Phi",10.01,7.6,12,23,1,7,5,6,0.0534883720930233
"TE","Trey Burton (0000000)","Trey Burton",0,2500,"GB@Phi 00:00PM ET","Phi","Trey","Burton","GB",0,1.7,15,25,1,6,4,6,0.0710227272727273
"TE","Derek Carrier (0000000)","Derek Carrier",0,2500,"Was@Dal 00:00PM ET","Was","Derek","Carrier","Dal",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Blake Bell (0000000)","Blake Bell",0,2500,"SF@Mia 00:00PM ET","SF","Blake","Bell","Mia",0,0,2,5,0,11,6,11,0.0161290322580645
"TE","Dominique Jones (0000000)","Dominique Jones",0,2500,"SF@Mia 00:00PM ET","Mia","Dominique","Jones","SF",0,2.5,7,11,2,9,2,8,0.0365448504983389
"TE","Thomas Duarte (0000000)","Thomas Duarte",0,2500,"SF@Mia 00:00PM ET","Mia","Thomas","Duarte","SF",0,0,NA,NA,NA,NA,NA,NA,NA
"TE","Sean McGrath (0000000)","Sean McGrath",0,2500,"SD@Hou 00:00PM ET","SD","Sean","McGrath","Hou",0,0,2,2,0,11,8,13,0.00536193029490617
"TE","Ryan Griffin (0000000)","Ryan Griffin",0,2500,"SD@Hou 00:00PM ET","Hou","Ryan","Griffin","SD",5.24,3.6,31,47,1,3,4,4,0.128415300546448
"TE","Dion Sims (0000000)","Dion Sims",0,2500,"SF@Mia 00:00PM ET","Mia","Dion","Sims","SF",5.23,2.8,11,17,0,6,8,6,0.0564784053156146
