"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","ValueWR"
"TE","Jesse James (0000000)","Jesse James",0,2800,"Pit@Bal 00:00PM ET","Pit","Jesse","James","Bal",8.88,5,4,0.119565217391304,0
"TE","Jacob Tamme (0000000)","Jacob Tamme",0,2800,"Atl@TB 00:00PM ET","Atl","Jacob","Tamme","TB",0,0,4,0.105633802816901,0
"TE","Richard Rodgers (0000000)","Richard Rodgers",0,2700,"Ind@GB 00:00PM ET","GB","Richard","Rodgers","Ind",5.54,6.8,5,0.0622837370242214,0
"TE","Charles Clay (0000000)","Charles Clay",0,2700,"Buf@Sea 00:00PM ET","Buf","Charles","Clay","Sea",6.84,9.3,2,0.190871369294606,0
"TE","Larry Donnell (0000000)","Larry Donnell",0,2600,"Phi@NYG 00:00PM ET","NYG","Larry","Donnell","Phi",5.13,5,6,0.0755395683453237,0
"TE","Vance McDonald (0000000)","Vance McDonald",0,2600,"NO@SF 00:00PM ET","SF","Vance","McDonald","NO",7.07,4.8,5,0.0666666666666667,0
"TE","Virgil Green (0000000)","Virgil Green",0,2600,"Den@Oak 00:00PM ET","Den","Virgil","Green","Oak",8.11,6.4,6,0.0656934306569343,0
"TE","Luke Stocker (0000000)","Luke Stocker",0,2500,"Atl@TB 00:00PM ET","TB","Luke","Stocker","Atl",1.93,0,12,0.00743494423791822,0
"TE","Levine Toilolo (0000000)","Levine Toilolo",0,2500,"Atl@TB 00:00PM ET","Atl","Levine","Toilolo","TB",2.28,2.3,10,0.0387323943661972,0
"TE","Joshua Perkins (0000000)","Joshua Perkins",0,2500,"Atl@TB 00:00PM ET","Atl","Joshua","Perkins","TB",0,0,0,0,0
"TE","Alan Cross (0000000)","Alan Cross",0,2500,"Atl@TB 00:00PM ET","TB","Alan","Cross","Atl",0,0,0,0,0
"TE","Austin Hooper (0000000)","Austin Hooper",0,2500,"Atl@TB 00:00PM ET","Atl","Austin","Hooper","TB",9.18,9.2,9,0.0422535211267606,0
"TE","Clay Harbor (0000000)","Clay Harbor",0,2500,"Det@Min 00:00PM ET","Det","Clay","Harbor","Min",0,1.3,9,0.0101694915254237,0
"TE","Rhett Ellison (0000000)","Rhett Ellison",0,2500,"Det@Min 00:00PM ET","Min","Rhett","Ellison","Det",1.72,1.7,11,0.00826446280991736,0
"TE","MyCole Pruitt (0000000)","MyCole Pruitt",0,2500,"Det@Min 00:00PM ET","Min","MyCole","Pruitt","Det",0,1.1,12,0.00413223140495868,0
"TE","David Morgan (0000000)","David Morgan",0,2500,"Det@Min 00:00PM ET","Min","David","Morgan","Det",0,0,0,0,0
"TE","Cole Wick (0000000)","Cole Wick",0,2500,"Det@Min 00:00PM ET","Det","Cole","Wick","Min",0,0,9,0.0101694915254237,0
"TE","Khari Lee (0000000)","Khari Lee",0,2500,"Det@Min 00:00PM ET","Det","Khari","Lee","Min",0,0,13,0.00338983050847458,0
"TE","Brent Celek (0000000)","Brent Celek",0,2500,"Phi@NYG 00:00PM ET","Phi","Brent","Celek","NYG",0,1.1,7,0.045045045045045,0
"TE","Trey Burton (0000000)","Trey Burton",0,2500,"Phi@NYG 00:00PM ET","Phi","Trey","Burton","NYG",4.67,3.3,6,0.0855855855855856,0
"TE","Will Tye (0000000)","Will Tye",0,2500,"Phi@NYG 00:00PM ET","NYG","Will","Tye","Phi",4.76,4.1,4,0.0863309352517986,0
"TE","Jerell Adams (0000000)","Jerell Adams",0,2500,"Phi@NYG 00:00PM ET","NYG","Jerell","Adams","Phi",0,0,12,0.0107913669064748,0
"TE","Kellen Davis (0000000)","Kellen Davis",0,2500,"NYJ@Mia 00:00PM ET","NYJ","Kellen","Davis","Mia",0,0,11,0.00350877192982456,0
"TE","Jordan Cameron (0000000)","Jordan Cameron",0,2500,"NYJ@Mia 00:00PM ET","Mia","Jordan","Cameron","NYJ",0,0,6,0.0523809523809524,0
"TE","MarQueis Gray (0000000)","MarQueis Gray",0,2500,"NYJ@Mia 00:00PM ET","Mia","MarQueis","Gray","NYJ",5.71,5.8,10,0.0238095238095238,0
"TE","Dion Sims (0000000)","Dion Sims",0,2500,"NYJ@Mia 00:00PM ET","Mia","Dion","Sims","NYJ",0,0,5,0.0571428571428571,0
"TE","Brandon Bostick (0000000)","Brandon Bostick",0,2500,"NYJ@Mia 00:00PM ET","NYJ","Brandon","Bostick","Mia",2.12,0,9,0.0140350877192982,0
"TE","Austin Seferian-Jenkins (0000000)","Austin Seferian-Jenkins",0,2500,"NYJ@Mia 00:00PM ET","NYJ","Austin","Seferian-Jenkins","Mia",6.5,1.6,10,0.00701754385964912,0
"TE","Dominique Jones (0000000)","Dominique Jones",0,2500,"NYJ@Mia 00:00PM ET","Mia","Dominique","Jones","NYJ",0,4.2,10,0.0238095238095238,0
"TE","Marcedes Lewis (0000000)","Marcedes Lewis",0,2500,"Jax@KC 00:00PM ET","Jax","Marcedes","Lewis","KC",4.28,2.6,6,0.0664451827242525,0
"TE","James O'Shaughnessy (0000000)","James O'Shaughnessy",0,2500,"Jax@KC 00:00PM ET","KC","James","O'Shaughnessy","Jax",0,0,15,0,0
"TE","Neal Sterling (0000000)","Neal Sterling",0,2500,"Jax@KC 00:00PM ET","Jax","Neal","Sterling","KC",0,0,12,0.00664451827242525,0
"TE","Ross Travis (0000000)","Ross Travis",0,2500,"Jax@KC 00:00PM ET","KC","Ross","Travis","Jax",0,0,10,0.015625,0
"TE","Demetrius Harris (0000000)","Demetrius Harris",0,2500,"Jax@KC 00:00PM ET","KC","Demetrius","Harris","Jax",2.07,1.5,8,0.06640625,0
"TE","Ben Koyack (0000000)","Ben Koyack",0,2500,"Jax@KC 00:00PM ET","Jax","Ben","Koyack","KC",0,0,10,0.0166112956810631,0
"TE","Gavin Escobar (0000000)","Gavin Escobar",0,2500,"Dal@Cle 00:00PM ET","Dal","Gavin","Escobar","Cle",0,0,12,0,0
"TE","Randall Telfer (0000000)","Randall Telfer",0,2500,"Dal@Cle 00:00PM ET","Cle","Randall","Telfer","Dal",0,0,10,0.0133333333333333,0
"TE","Brandon Myers (0000000)","Brandon Myers",0,2500,"Atl@TB 00:00PM ET","TB","Brandon","Myers","Atl",0,0,8,0.0223048327137546,0
"TE","Seth DeValve (0000000)","Seth DeValve",0,2500,"Dal@Cle 00:00PM ET","Cle","Seth","DeValve","Dal",0,0,13,0.00333333333333333,0
"TE","Danny Vitale (0000000)","Danny Vitale",0,2500,"Dal@Cle 00:00PM ET","Cle","Danny","Vitale","Dal",0,0,0,0,0
"TE","Geoff Swaim (0000000)","Geoff Swaim",0,2500,"Dal@Cle 00:00PM ET","Dal","Geoff","Swaim","Cle",2.1,1.2,7,0.0307017543859649,0
"TE","David Johnson (0000000)","David Johnson",0,2500,"Pit@Bal 00:00PM ET","Pit","David","Johnson","Bal",0,0,11,0.0144927536231884,0
"TE","Ladarius Green (0000000)","Ladarius Green",0,2500,"Pit@Bal 00:00PM ET","Pit","Ladarius","Green","Bal",0,0,0,0,0
"TE","Crockett Gillmore (0000000)","Crockett Gillmore",0,2500,"Pit@Bal 00:00PM ET","Bal","Crockett","Gillmore","Pit",0,0,8,0.0459016393442623,0
"TE","Xavier Grimble (0000000)","Xavier Grimble",0,2500,"Pit@Bal 00:00PM ET","Pit","Xavier","Grimble","Bal",0,0,7,0.0579710144927536,0
"TE","Darren Waller (0000000)","Darren Waller",0,2500,"Pit@Bal 00:00PM ET","Bal","Darren","Waller","Pit",0,2,13,0,0
"TE","Garrett Celek (0000000)","Garrett Celek",0,2500,"NO@SF 00:00PM ET","SF","Garrett","Celek","NO",4.09,4.2,4,0.10952380952381,0
"TE","Josh Hill (0000000)","Josh Hill",0,2500,"NO@SF 00:00PM ET","NO","Josh","Hill","SF",0,1.8,10,0.0195439739413681,0
"TE","Blake Bell (0000000)","Blake Bell",0,2500,"NO@SF 00:00PM ET","SF","Blake","Bell","NO",0,1.2,9,0.0238095238095238,0
"TE","Je'Ron Hamm (0000000)","Je'Ron Hamm",0,2500,"NO@SF 00:00PM ET","SF","Je'Ron","Hamm","NO",0,0,0,0,0
"TE","Ed Dickson (0000000)","Ed Dickson",0,2500,"Car@LA 00:00PM ET","Car","Ed","Dickson","LA",2.98,2.5,7,0.0342205323193916,0
"TE","Cory Harkey (0000000)","Cory Harkey",0,2500,"Car@LA 00:00PM ET","LA","Cory","Harkey","Car",0,0,0,0,0
"TE","Chris Manhertz (0000000)","Chris Manhertz",0,2500,"Car@LA 00:00PM ET","Car","Chris","Manhertz","LA",0,0,0,0,0
"TE","Scott Simonson (0000000)","Scott Simonson",0,2500,"Car@LA 00:00PM ET","Car","Scott","Simonson","LA",0,0,0,0,0
"TE","Tyler Higbee (0000000)","Tyler Higbee",0,2500,"Car@LA 00:00PM ET","LA","Tyler","Higbee","Car",0,2.8,6,0.0294117647058824,0
"TE","Temarrick Hemingway (0000000)","Temarrick Hemingway",0,2500,"Car@LA 00:00PM ET","LA","Temarrick","Hemingway","Car",0,0,0,0,0
"TE","Jared Cook (0000000)","Jared Cook",0,2500,"Ind@GB 00:00PM ET","GB","Jared","Cook","Ind",0,0,6,0.041522491349481,0
"TE","Chase Coffman (0000000)","Chase Coffman",0,2500,"Ind@GB 00:00PM ET","Ind","Chase","Coffman","GB",0,0,0,0,0
"TE","Justin Perillo (0000000)","Justin Perillo",0,2500,"Ind@GB 00:00PM ET","GB","Justin","Perillo","Ind",0,2.9,13,0.0069204152249135,0
"TE","Erik Swoope (0000000)","Erik Swoope",0,2500,"Ind@GB 00:00PM ET","Ind","Erik","Swoope","GB",3.48,1.4,10,0.0369230769230769,0
"TE","Anthony Fasano (0000000)","Anthony Fasano",0,2500,"Ten@SD 00:00PM ET","Ten","Anthony","Fasano","SD",2.02,1.1,8,0.0384615384615385,0
"TE","Sean McGrath (0000000)","Sean McGrath",0,2500,"Ten@SD 00:00PM ET","SD","Sean","McGrath","Ten",0,4.1,12,0.00342465753424658,0
"TE","Asante Cleveland (0000000)","Asante Cleveland",0,2500,"Ten@SD 00:00PM ET","SD","Asante","Cleveland","Ten",0,1.4,0,0,0
"TE","Jace Amaro (0000000)","Jace Amaro",0,2500,"Ten@SD 00:00PM ET","Ten","Jace","Amaro","SD",0,0,11,0.0153846153846154,0
"TE","Phillip Supernaw (0000000)","Phillip Supernaw",0,2500,"Ten@SD 00:00PM ET","Ten","Phillip","Supernaw","SD",0,0,10,0.0230769230769231,0
"TE","John Phillips (0000000)","John Phillips",0,2500,"Den@Oak 00:00PM ET","Den","John","Phillips","Oak",0,1.2,0,0,0
"TE","Mychal Rivera (0000000)","Mychal Rivera",0,2500,"Den@Oak 00:00PM ET","Oak","Mychal","Rivera","Den",2.98,2.3,9,0.0207715133531157,0
"TE","A.J. Derby (0000000)","A.J. Derby",0,2500,"Den@Oak 00:00PM ET","Den","A.J.","Derby","Oak",0,0,13,0,0
"TE","Clive Walford (0000000)","Clive Walford",0,2500,"Den@Oak 00:00PM ET","Oak","Clive","Walford","Den",6.22,4.4,4,0.0830860534124629,0
"TE","Jeff Heuerman (0000000)","Jeff Heuerman",0,2500,"Den@Oak 00:00PM ET","Den","Jeff","Heuerman","Oak",2.86,0,11,0.0109489051094891,0
"TE","Ryan O'Malley (0000000)","Ryan O'Malley",0,2500,"Den@Oak 00:00PM ET","Oak","Ryan","O'Malley","Den",0,0,0,0,0
"TE","Luke Willson (0000000)","Luke Willson",0,2500,"Buf@Sea 00:00PM ET","Sea","Luke","Willson","Buf",0,0,7,0.0450819672131148,0
"TE","Brandon Williams (0000000)","Brandon Williams",0,2500,"Buf@Sea 00:00PM ET","Sea","Brandon","Williams","Buf",0,0,15,0,0
"TE","Gerald Christian (0000000)","Gerald Christian",0,2500,"Buf@Sea 00:00PM ET","Buf","Gerald","Christian","Sea",0,0,0,0,0
"TE","Nick O'Leary (0000000)","Nick O'Leary",0,2500,"Buf@Sea 00:00PM ET","Buf","Nick","O'Leary","Sea",2.25,1.5,8,0.033195020746888,0
"TE","Nick Vannett (0000000)","Nick Vannett",0,2500,"Buf@Sea 00:00PM ET","Sea","Nick","Vannett","Buf",0,1,12,0.00819672131147541,0
"TE","Connor Hamlett (0000000)","Connor Hamlett",0,2500,"Dal@Cle 00:00PM ET","Cle","Connor","Hamlett","Dal",0,0,12,0.00666666666666667,0
