"Cody Bellinger_LAD","Michael Conforto_NYM","Chris Taylor_LAD","Corey Seager_LAD","Yoenis Cespedes_NYM","Jay Bruce_NYM","Justin Turner_LAD","Lucas Duda_NYM","Yasmani Grandal_LAD","Asdrubal Cabrera_NYM","Miguel Sano_MIN","Wilmer Flores_NYM","Brian Dozier_MIN","Yasiel Puig_LAD","Neil Walker_NYM","Wil Myers_SD","Cory Spangenberg_SD","Adrian Gonzalez_LAD","Chase Utley_LAD","Eddie Rosario_MIN","Kike Hernandez_LAD","Austin Barnes_LAD","Jose Reyes_NYM","David Wright_NYM","Jose Pirela_SD","Ryan Schimpf_SD","Curtis Granderson_NYM","Travis d'Arnaud_NYM","Yangervis Solarte_SD","Hunter Renfroe_SD","Eduardo Escobar_MIN","Franklin Gutierrez_LAD","Max Kepler_MIN","Peter O'Brien_LAD","Alex Dickerson_SD","Joe Mauer_MIN","Joc Pederson_LAD","TJ Rivera_NYM","Kennys Vargas_MIN","Carlos Asuaje_SD","Amed Rosario_NYM","Trayce Thompson_LAD","Byron Buxton_MIN","Jabari Blash_SD","Hector Sanchez_SD","Travis Jankowski_SD","Brandon Nimmo_NYM","Logan Forsythe_LAD","Robbie Grossman_MIN","Andrew Toles_LAD","Willie Calhoun_LAD","Matt Szczur_SD","Jason Castro_MIN","Rob Segedin_LAD","Alex Verdugo_LAD","Juan Lagares_NYM","Chase d'Arnaud_SD","Matt Reynolds_NYM","Manuel Margot_SD","Gavin Cecchini_NYM","Andre Ethier_LAD","Zack Granite_MIN","Christian Bethancourt_SD","Austin Hedges_SD","Kevin Plawecki_NYM","Luis Urias_SD","Scott Van Slyke_LAD","Erick Aybar_SD","Ehire Adrianza_MIN","Franchy Cordero_SD","Rene Rivera_NYM","Chris Gimenez_MIN","Anthony Recker_MIN","Mike Freeman_LAD","Daniel Palka_MIN","Jorge Polanco_MIN","Brett Eibner_LAD","Dusty Coleman_SD","Jose Rondon_SD","Allen Cordoba_SD","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8947368421053,-11.3285714285714,0,0,0,0,0,0,0,-23.2638888888889,-15.8666666666667,0,0,1.98901098901099,-2.825,0,0,0,0,0,0,0,0,0,-18.6666666666667,0,0,0,54.8333333333333,0,0,0,0,0,0,0,32.6947368421053,0,0,0,0,-5.41666666666667,0,-20.3928571428571,0,0,0,0,14.9166666666667,0,0,0,11.7,0,1,0,0,0,0,0,0,0,0,0,4.5,4.14285714285714
0,0,0,0,0,0,0,0,0,0,2.60631349782293,0,6.91590909090909,0,0,0,0,0,0,26.5070588235294,0,0,0,0,0,0,0,0,0,0,4.75882352941176,0,7.20355587808418,0,0,4.8044267053701,0,0,3.56666666666667,0,0,0,3.34040404040404,0,0,0,0,0,3.29442508710801,0,0,0,32.7330508474576,0,0,0,0,0,0,0,0,-1.05357142857143,0,0,0,0,0,0,-6.55555555555556,0,0,-23.3333333333333,0,0,0,1.20824524312896,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9.31818181818182,0,0,9.25,-19.3717948717949,0,23.5333333333333,0,62.5,0,2.06363636363636,0,0,8.25641025641026,0,0,0,0,0,0,0,15.6923076923077,0,0,0,45.6666666666667,52.85,0,0,0,0,0,0,0,0,0,4.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3166666666667,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,-4.82142857142857,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8444444444444,-6.25,0,0,0,0,0,0,0,0.833333333333333,34,0,0,-0.388888888888889,-9.71111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41666666666667,0,0,0,0,43.3777777777778,0,0,0,0,0,0,28.1527777777778,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,26.7,0
0,2.83333333333333,0,0,0,-6.2,0,-66,0,-49,0,-2.5,0,0,-10.8333333333333,0,0,0,0,0,0,0,-5.91666666666667,0,0,0,20.3333333333333,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,0,0,0,0,-5,0,0,0,0,0,-42.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99649327878434,-6.67736185383244,0,0,0,0,0,0,0,-8.8375,1.80208333333333,0,0,3.27743902439024,3.40251572327044,0,0,0,0,0,0,0,0,0,-16.8627450980392,0,0,0,-14.3296703296703,-15,-5.04545454545455,0,0,0,0,0,-20.3928571428571,0,0,0,0,0,0,37.7432203389831,0,0,0,0,-8.17886178861789,0,0,0,4.24489795918367,0,0,0,0,0,0,0,0,0,0,0,22.3406593406593,2.45454545454545
0,-26,0,0,-1.08333333333333,40.0833333333333,0,0,0,0,0,-10.8333333333333,0,0,0,0,0,0,0,0,0,0,94.25,0,0,0,0,10.8333333333333,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.94444444444444,0,-13.4444444444444,0,0,0,0,0,0,-4.41071428571429,0,0,0,0,0,0,0,0,0,0,4.5,0,-2.79166666666667,0,0,10,0,0,-1,0,0,0,0,0,0,0,0,0,-7.64285714285714,0,0,0,-1.05357142857143,0,0,0,0,0,0,0,0,19.3444444444444,0,0,0,0,0,0,4,0,0,5,0,0,0,-3.8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6456901110524,7.45945945945946,0,0,0,0,0,0,0,7.30392156862745,-4.23440285204991,0,0,7.14658925979681,-6.42786885245902,0,0,0,0,0,0,0,0,0,5.5,0,0,0,-7.11111111111111,0,-16.3181818181818,0,0,0,0,0,14.9166666666667,0,0,0,0,28.1527777777778,0,-8.17886178861789,0,0,0,0,61.7755456349206,0,0,0,-3.5,0,29.0448717948718,0,0,0,0,0,0,0,0,0,7.45,0
0,-15,0,0,0,-10.8,0,36,0,6,0,2.66666666666667,0,0,16,0,0,0,0,0,0,0,4.83333333333333,0,0,0,-9.5,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,-5,0,0,0,0,0,0,21.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3.33333333333333,-11.3333333333333,0,0,0.55,0,-9.66666666666667,0,0,0,0,-2,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72271825396825,-5.11282051282051,0,0,0,0,0,0,0,4.57359307359307,-6.15165165165165,0,0,5.52358926919519,0.764367816091954,0,0,0,0,0,0,0,0,0,-2.18382352941176,0,0,0,-20.1666666666667,-17.25,2.21818181818182,0,0,0,0,0,11.7,0,0,0,0,0,0,4.24489795918367,0,0,0,0,-3.5,0,0,0,36.9507010402533,0,3.86666666666667,0,0,0,0,0,0,0,0,0,-11.8235294117647,2.33333333333333
0,0,0,0,0,0,0,0,0,0,19.5824175824176,0,-2.62820512820513,0,0,0,0,0,0,-2.81818181818182,0,0,0,0,0,0,0,0,0,0,1.46666666666667,0,3.23076923076923,0,0,2.65454545454545,0,0,-12.2777777777778,0,0,0,5.53333333333333,0,0,0,0,0,-4.34615384615385,0,0,0,-6.55555555555556,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30.2958333333333,0,0,3.83333333333333,0,0,0,-17.5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6368421052632,-8.36666666666667,0,0,0,0,0,0,0,10.3636363636364,-2.25,0,0,35.1208333333333,-8.40522875816993,0,0,0,0,0,0,0,0,0,23.3333333333333,0,0,0,0,80,0,0,0,0,0,0,1,0,0,0,0,19.5,0,0,0,0,0,0,29.0448717948718,0,0,0,3.86666666666667,0,75.5142857142857,0,0,0,0,0,0,0,0,0,12.8791208791209,-2.66666666666667
0,-7.37126436781609,0,0,3.36538461538462,13.2651209677419,0,1.99802371541502,0,18.5,0,11.9678362573099,0,0,-3.75,0,0,0,0,0,0,0,7.3,0,0,0,26.1997354497354,0,0,0,0,0,0,0,0,0,0,12.2119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82142857142857,0,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,45.9492063492063,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.88405797101449,0,1.60276679841897,0,0,0,0,0,0,-6.6952380952381,0,0,0,0,0,0,0,0,0,0,-17.719298245614,0,9.86052631578947,0,0,5.13333333333333,0,0,1.72727272727273,0,0,0,-0.306324110671937,0,0,0,0,0,-5.7536231884058,0,0,0,-23.3333333333333,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3.83333333333333,0,0,23.1396011396011,0,0,0,-2.32411067193676,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10.8887844611529,0,4.19642857142857,0,0,0,0,0,0,5.16161616161616,0,0,0,0,0,0,0,0,0,0,-0.0442942942942943,0,11.2609427609428,0,0,5.41224489795918,0,0,12.6,0,0,0,2.88388969521045,0,0,0,0,0,10.4333333333333,0,0,0,1.20824524312896,0,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,-17.5,0,0,-2.32411067193676,0,0,0,23.7132936507937,0,0,0,0,0
-43.5833333333333,0,26.6,-7.35,0,0,13,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,-11.7,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21479500891266,-2.91699604743083,0,0,0,0,0,0,0,-5.32575757575758,-0.520833333333333,0,0,8.65886699507389,-3.27272727272727,0,0,0,0,0,0,0,0,0,-2.8,0,0,0,-13,-72,0,0,0,0,0,0,4.5,0,0,0,0,26.7,0,22.3406593406593,0,0,0,0,7.45,0,0,0,-11.8235294117647,0,12.8791208791209,0,0,0,0,0,0,0,0,0,28.8253968253968,2.45833333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14210526315789,1.56190476190476,0,0,0,0,0,0,0,5.68181818181818,-15.8571428571429,0,0,6.45454545454545,-4.26470588235294,0,0,0,0,0,0,0,0,0,-4.16666666666667,0,0,0,-18.8333333333333,0,0,0,0,0,0,0,4.14285714285714,0,0,0,0,0,0,2.45454545454545,0,0,0,0,0,0,0,0,2.33333333333333,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,2.45833333333333,10.7142857142857
