"Position","Name...ID","Name","ID","Salary","GameInfo","Team","Opponent","Projection","Projection_dfn","Actual_fpts","RankTargets","RollingTargetPctg","FreqInd","TierRank","ValueWR"
"RB","T.J. Logan (9546833)","TJ Logan",9546833,3000,"SF@ARI 04:05PM ET","ARI","SF",0,0,0,0,0,0,0,0
"WR","Victor Bolden Jr. (9546918)","Victor Bolden",9546918,3000,"SF@ARI 04:05PM ET","SF","ARI",0,1.5,0,0,0,0,0,1
"WR","Kendrick Bourne (9546934)","Kendrick Bourne",9546934,3000,"SF@ARI 04:05PM ET","SF","ARI",0,0,0,0,0,0,0,1
"WR","Chad Williams (9546936)","Chad Williams",9546936,3000,"SF@ARI 04:05PM ET","ARI","SF",1.93,0,0,0,0,0,0,1
"RB","Derek Watt (9546664)","Derek Watt",9546664,3000,"PHI@LAC 04:05PM ET","LAC","PHI",0,0,0,0,0,0,0,0
"WR","Marcus Johnson (9546759)","Marcus Johnson",9546759,3000,"PHI@LAC 04:05PM ET","PHI","LAC",1.03,1.3,0,0,0,0,0,1
"WR","Mack Hollins (9546814)","Mack Hollins",9546814,3000,"PHI@LAC 04:05PM ET","PHI","LAC",0.68,2.6,0,0,0,0,0,1
"WR","Shelton Gibson (9546874)","Shelton Gibson",9546874,3000,"PHI@LAC 04:05PM ET","PHI","LAC",0,0,0,0,0,0,0,1
"RB","Austin Ekeler (9546940)","Austin Ekeler",9546940,3000,"PHI@LAC 04:05PM ET","LAC","PHI",0,1.2,0,0,0,0,0,0
"WR","Dwayne Harris (9546218)","Dwayne Harris",9546218,3000,"NYG@TB 04:05PM ET","NYG","TB",0.57,0,0,0,0,0,0,1
"WR","Bernard Reedy (9546550)","Bernard Reedy",9546550,3000,"NYG@TB 04:05PM ET","TB","NYG",0,0,0,0,0,0,0,1
"RB","Shane Smith (9546773)","Shane Smith",9546773,3000,"NYG@TB 04:05PM ET","NYG","TB",0,0,0,0,0,0,0,0
"RB","Wayne Gallman (9546864)","Wayne Gallman",9546864,3000,"NYG@TB 04:05PM ET","NYG","TB",0,0,0,0,0,0,0,0
"RB","Peyton Barber (9546895)","Peyton Barber",9546895,3000,"NYG@TB 04:05PM ET","TB","NYG",0.53,1.4,0,0,0,0,0,0
"TE","Evan Engram (9546914)","Evan Engram",9546914,3000,"NYG@TB 04:05PM ET","NYG","TB",8.69,9.6,0,0,0,0,0,0
"WR","Chris Godwin (9546970)","Chris Godwin",9546970,3000,"NYG@TB 04:05PM ET","TB","NYG",5.22,4.8,0,0,0,0,0,1
"WR","Jordan Taylor (9546490)","Jordan Taylor",9546490,3000,"OAK@DEN 04:25PM ET","DEN","OAK",0,0,0,0,0,0,0,1
"RB","Jamize Olawale (9546552)","Jamize Olawale",9546552,3000,"OAK@DEN 04:25PM ET","OAK","DEN",0,0,0,0,0,0,0,0
"WR","Cody Latimer (9546698)","Cody Latimer",9546698,3000,"OAK@DEN 04:25PM ET","DEN","OAK",3.25,4.1,0,0,0,0,0,1
"RB","Andy Janovich (9546729)","Andy Janovich",9546729,3000,"OAK@DEN 04:25PM ET","DEN","OAK",0,0,0,0,0,0,0,0
"WR","Cordarrelle Patterson (9546749)","Cordarrelle Patterson",9546749,3000,"OAK@DEN 04:25PM ET","OAK","DEN",2.65,4.1,0,0,0,0,0,1
"WR","Johnny Holton (9546912)","Johnny Holton",9546912,3000,"OAK@DEN 04:25PM ET","OAK","DEN",0,1.2,0,0,0,0,0,1
"WR","Isaiah McKenzie (9546956)","Isaiah McKenzie",9546956,3000,"OAK@DEN 04:25PM ET","DEN","OAK",0,0,0,0,0,0,0,1
"RB","George Winn (9546319)","George Winn",9546319,3000,"IND@SEA 08:30PM ET","IND","SEA",0,0,0,0,0,0,0,0
"WR","Quan Bray (9546587)","Quan Bray",9546587,3000,"IND@SEA 08:30PM ET","IND","SEA",1.93,2.8,0,0,0,0,0,1
"RB","Tre Madden (9546612)","Tre Madden",9546612,3000,"IND@SEA 08:30PM ET","SEA","IND",0,0,0,0,0,0,0,0
"WR","Tanner McEvoy (9546637)","Tanner McEvoy",9546637,3000,"IND@SEA 08:30PM ET","SEA","IND",1.57,3,0,0,0,0,0,1
"RB","J.D. McKissic (9546692)","JD McKissic",9546692,3000,"IND@SEA 08:30PM ET","SEA","IND",0,7.3,0,0,0,0,0,0
"RB","Matt Jones (9546788)","Matt Jones",9546788,3000,"IND@SEA 08:30PM ET","IND","SEA",0.18,0,0,0,0,0,0,0
"WR","Amara Darboh (9546800)","Amara Darboh",9546800,3000,"IND@SEA 08:30PM ET","SEA","IND",0,1.5,0,0,0,0,0,1
"WR","Chester Rogers (9546816)","Chester Rogers",9546816,3000,"IND@SEA 08:30PM ET","IND","SEA",0,0,0,0,0,0,0,1
"TE","Julius Thomas (9546488)","Julius Thomas",9546488,2900,"NO@MIA 09:30AM ET","MIA","NO",7.41,8,0,0,0,0,0,0
"TE","David Njoku (9546966)","David Njoku",9546966,2900,"CIN@CLE 01:00PM ET","CLE","CIN",6.16,7.1,0,0,0,0,0,0
"TE","Antonio Gates (9546154)","Antonio Gates",9546154,2900,"PHI@LAC 04:05PM ET","LAC","PHI",5.78,7.9,0,0,0,0,0,0
"TE","Stephen Anderson (9546681)","Stephen Anderson",9546681,2800,"TEN@HOU 01:00PM ET","HOU","TEN",1.81,5.5,0,0,0,0,0,0
"TE","Ed Dickson (9546194)","Ed Dickson",9546194,2800,"CAR@NE 01:00PM ET","CAR","NE",3.99,5.3,0,0,0,0,0,0
"TE","Marcedes Lewis (9546136)","Marcedes Lewis",9546136,2800,"JAX@NYJ 01:00PM ET","JAX","NYJ",5.99,6.7,0,0,0,0,0,0
"TE","Jermaine Gresham (9546230)","Jermaine Gresham",9546230,2800,"SF@ARI 04:05PM ET","ARI","SF",6.97,6.8,0,0,0,0,0,0
"TE","Vance McDonald (9546394)","Vance McDonald",9546394,2700,"PIT@BAL 01:00PM ET","PIT","BAL",0.6,0,0,0,0,0,0,0
"TE","O.J. Howard (9546851)","OJ Howard",9546851,2700,"NYG@TB 04:05PM ET","TB","NYG",3.46,4.1,0,0,0,0,0,0
"TE","Virgil Green (9546214)","Virgil Green",9546214,2700,"OAK@DEN 04:25PM ET","DEN","OAK",5.39,6.7,0,0,0,0,0,0
"TE","Luke Willson (9546371)","Luke Willson",9546371,2700,"IND@SEA 08:30PM ET","SEA","IND",1.34,1.8,0,0,0,0,0,0
"TE","Tyler Kroft (9546582)","Tyler Kroft",9546582,2600,"CIN@CLE 01:00PM ET","CIN","CLE",5.5,6.4,0,0,0,0,0,0
"TE","Seth DeValve (9546718)","Seth DeValve",9546718,2600,"CIN@CLE 01:00PM ET","CLE","CIN",7.39,7,0,0,0,0,0,0
"TE","Jonnu Smith (9546889)","Jonnu Smith",9546889,2600,"TEN@HOU 01:00PM ET","TEN","HOU",0.85,2.2,0,0,0,0,0,0
"TE","Will Tye (9546500)","Will Tye",9546500,2600,"JAX@NYJ 01:00PM ET","NYJ","JAX",3.42,2.1,0,0,0,0,0,0
"TE","Erik Swoope (9546486)","Erik Swoope",9546486,2600,"IND@SEA 08:30PM ET","IND","SEA",0,0,0,0,0,0,0,0
"TE","Anthony Fasano (9546144)","Anthony Fasano",9546144,2500,"NO@MIA 09:30AM ET","MIA","NO",1.69,2.3,0,0,0,0,0,0
"TE","Michael Hoomanawanui (9546232)","Michael Hoomanawanui",9546232,2500,"NO@MIA 09:30AM ET","NO","MIA",0.59,0,0,0,0,0,0,0
"TE","MarQueis Gray (9546358)","MarQueis Gray",9546358,2500,"NO@MIA 09:30AM ET","MIA","NO",0,0,0,0,0,0,0,0
"TE","Josh Hill (9546382)","Josh Hill",9546382,2500,"NO@MIA 09:30AM ET","NO","MIA",1.31,3.2,0,0,0,0,0,0
"TE","Levine Toilolo (9546411)","Levine Toilolo",9546411,2500,"BUF@ATL 01:00PM ET","ATL","BUF",1.73,2,0,0,0,0,0,0
"TE","Logan Thomas (9546422)","Logan Thomas",9546422,2500,"BUF@ATL 01:00PM ET","BUF","ATL",0,0,0,0,0,0,0,0
"TE","Nick O'Leary (9546647)","Nick O'Leary",9546647,2500,"BUF@ATL 01:00PM ET","BUF","ATL",1.04,1.9,0,0,0,0,0,0
"TE","Eric Saubert (9546794)","Eric Saubert",9546794,2500,"BUF@ATL 01:00PM ET","ATL","BUF",0,1,0,0,0,0,0,0
"TE","Khari Lee (9546985)","Khari Lee",9546985,2500,"BUF@ATL 01:00PM ET","BUF","ATL",0,0,0,0,0,0,0,0
"TE","Xavier Grimble (9546521)","Xavier Grimble",9546521,2500,"PIT@BAL 01:00PM ET","PIT","BAL",0,1.5,0,0,0,0,0,0
"TE","Nick Boyle (9546696)","Nick Boyle",9546696,2500,"PIT@BAL 01:00PM ET","BAL","PIT",1.4,2.3,0,0,0,0,0,0
"TE","Maxx Williams (9546731)","Maxx Williams",9546731,2500,"PIT@BAL 01:00PM ET","BAL","PIT",0,0,0,0,0,0,0,0
"TE","Clark Harris (9546141)","Clark Harris",9546141,2500,"CIN@CLE 01:00PM ET","CIN","CLE",0,0,0,0,0,0,0,0
"TE","Ryan Hewitt (9546408)","Ryan Hewitt",9546408,2500,"CIN@CLE 01:00PM ET","CIN","CLE",0,0,0,0,0,0,0,0
"TE","Randall Telfer (9546523)","Randall Telfer",9546523,2500,"CIN@CLE 01:00PM ET","CLE","CIN",0,1.3,0,0,0,0,0,0
"TE","C.J. Uzomah (9546591)","CJ Uzomah",9546591,2500,"CIN@CLE 01:00PM ET","CIN","CLE",0,3.2,0,0,0,0,0,0
"TE","Cethan Carter (9546839)","Cethan Carter",9546839,2500,"CIN@CLE 01:00PM ET","CIN","CLE",0,0,0,0,0,0,0,0
"TE","James Hanna (9546316)","James Hanna",9546316,2500,"LAR@DAL 01:00PM ET","DAL","LAR",0,0,0,0,0,0,0,0
"TE","Tyler Higbee (9546628)","Tyler Higbee",9546628,2500,"LAR@DAL 01:00PM ET","LAR","DAL",5.11,5.7,0,0,0,0,0,0
"TE","Derek Carrier (9546745)","Derek Carrier",9546745,2500,"LAR@DAL 01:00PM ET","LAR","DAL",0,0,0,0,0,0,0,0
"TE","Geoff Swaim (9546829)","Geoff Swaim",9546829,2500,"LAR@DAL 01:00PM ET","DAL","LAR",0,1.9,0,0,0,0,0,0
"TE","Gerald Everett (9546980)","Gerald Everett",9546980,2500,"LAR@DAL 01:00PM ET","LAR","DAL",3.49,4,0,0,0,0,0,0
"TE","Beau Brinkley (9546348)","Beau Brinkley",9546348,2500,"TEN@HOU 01:00PM ET","TEN","HOU",0,0,0,0,0,0,0,0
"TE","Phillip Supernaw (9546714)","Phillip Supernaw",9546714,2500,"TEN@HOU 01:00PM ET","TEN","HOU",0,0,0,0,0,0,0,0
"TE","Darren Fells (9546172)","Darren Fells",9546172,2500,"DET@MIN 01:00PM ET","DET","MIN",0,4.1,0,0,0,0,0,0
"TE","Kevin McDermott (9546356)","Kevin McDermott",9546356,2500,"DET@MIN 01:00PM ET","MIN","DET",0,0,0,0,0,0,0,0
"TE","Blake Bell (9546463)","Blake Bell",9546463,2500,"DET@MIN 01:00PM ET","MIN","DET",0,0,0,0,0,0,0,0
"TE","David Morgan (9546705)","David Morgan",9546705,2500,"DET@MIN 01:00PM ET","MIN","DET",0.54,3,0,0,0,0,0,0
"TE","Michael Roberts (9546920)","Michael Roberts",9546920,2500,"DET@MIN 01:00PM ET","DET","MIN",0,0,0,0,0,0,0,0
"TE","Dwayne Allen (9546354)","Dwayne Allen",9546354,2500,"CAR@NE 01:00PM ET","NE","CAR",0.75,4.1,0,0,0,0,0,0
"TE","Chris Manhertz (9546559)","Chris Manhertz",9546559,2500,"CAR@NE 01:00PM ET","CAR","NE",0,3.2,0,0,0,0,0,0
"TE","Jacob Hollister (9546806)","Jacob Hollister",9546806,2500,"CAR@NE 01:00PM ET","NE","CAR",0,0,0,0,0,0,0,0
"TE","James O'Shaughnessy (9546492)","James O'Shaughnessy",9546492,2500,"JAX@NYJ 01:00PM ET","JAX","NYJ",0,2.3,0,0,0,0,0,0
"TE","Eric Tomlinson (9546512)","Eric Tomlinson",9546512,2500,"JAX@NYJ 01:00PM ET","NYJ","JAX",0,0,0,0,0,0,0,0
"TE","Neal Sterling (9546514)","Neal Sterling",9546514,2500,"JAX@NYJ 01:00PM ET","NYJ","JAX",0,0,0,0,0,0,0,0
"TE","Ben Koyack (9546700)","Ben Koyack",9546700,2500,"JAX@NYJ 01:00PM ET","JAX","NYJ",1.01,2.3,0,0,0,0,0,0
"TE","Jordan Leggett (9546862)","Jordan Leggett",9546862,2500,"JAX@NYJ 01:00PM ET","NYJ","JAX",0,0,0,0,0,0,0,0
"TE","Logan Paulsen (9546204)","Logan Paulsen",9546204,2500,"SF@ARI 04:05PM ET","SF","ARI",0,0,0,0,0,0,0,0
"TE","Kyle Nelson (9546222)","Kyle Nelson",9546222,2500,"SF@ARI 04:05PM ET","SF","ARI",0,0,0,0,0,0,0,0
"TE","Ifeanyi Momah (9546276)","Ifeanyi Momah",9546276,2500,"SF@ARI 04:05PM ET","ARI","SF",0,0,0,0,0,0,0,0
"TE","Garrett Celek (9546309)","Garrett Celek",9546309,2500,"SF@ARI 04:05PM ET","SF","ARI",2.5,2.3,0,0,0,0,0,0
"TE","Troy Niklas (9546702)","Troy Niklas",9546702,2500,"SF@ARI 04:05PM ET","ARI","SF",1.21,2.7,0,0,0,0,0,0
"TE","George Kittle (9546860)","George Kittle",9546860,2500,"SF@ARI 04:05PM ET","SF","ARI",4.09,5.1,0,0,0,0,0,0
"TE","Ricky Seals-Jones (9546897)","Ricky Seals-Jones",9546897,2500,"SF@ARI 04:05PM ET","ARI","SF",0,0,0,0,0,0,0,0
"TE","Brent Celek (9546148)","Brent Celek",9546148,2500,"PHI@LAC 04:05PM ET","PHI","LAC",0.96,2,0,0,0,0,0,0
"TE","Sean McGrath (9546253)","Sean McGrath",9546253,2500,"PHI@LAC 04:05PM ET","LAC","PHI",0,0,0,0,0,0,0,0
"TE","Trey Burton (9546459)","Trey Burton",9546459,2500,"PHI@LAC 04:05PM ET","PHI","LAC",0,3.3,0,0,0,0,0,0
"TE","Sean Culkin (9546747)","Sean Culkin",9546747,2500,"PHI@LAC 04:05PM ET","LAC","PHI",0,0,0,0,0,0,0,0
"TE","Luke Stocker (9546238)","Luke Stocker",9546238,2500,"NYG@TB 04:05PM ET","TB","NYG",0,0,0,0,0,0,0,0
"TE","Rhett Ellison (9546274)","Rhett Ellison",9546274,2500,"NYG@TB 04:05PM ET","NYG","TB",1.98,1.3,0,0,0,0,0,0
"TE","Matt LaCosse (9546655)","Matt LaCosse",9546655,2500,"NYG@TB 04:05PM ET","NYG","TB",0,0,0,0,0,0,0,0
"TE","Alan Cross (9546710)","Alan Cross",9546710,2500,"NYG@TB 04:05PM ET","TB","NYG",0,0,0,0,0,0,0,0
"TE","Jerell Adams (9546781)","Jerell Adams",9546781,2500,"NYG@TB 04:05PM ET","NYG","TB",0,0,0,0,0,0,0,0
"TE","Antony Auclair (9546993)","Antony Auclair",9546993,2500,"NYG@TB 04:05PM ET","TB","NYG",0,0,0,0,0,0,0,0
"TE","Lee Smith (9546236)","Lee Smith",9546236,2500,"OAK@DEN 04:25PM ET","OAK","DEN",0.48,0,0,0,0,0,0,0
"TE","A.J. Derby (9546473)","AJ Derby",9546473,2500,"OAK@DEN 04:25PM ET","DEN","OAK",3.34,3.8,0,0,0,0,0,0
"TE","Clive Walford (9546502)","Clive Walford",9546502,2500,"OAK@DEN 04:25PM ET","OAK","DEN",0,2.3,0,0,0,0,0,0
"TE","Jeff Heuerman (9546595)","Jeff Heuerman",9546595,2500,"OAK@DEN 04:25PM ET","DEN","OAK",3.34,0,0,0,0,0,0,0
"TE","Jake Butt (9546837)","Jake Butt",9546837,2500,"OAK@DEN 04:25PM ET","DEN","OAK",0,0,0,0,0,0,0,0
"TE","Brandon Williams (9546455)","Brandon Williams",9546455,2500,"IND@SEA 08:30PM ET","IND","SEA",1.09,1.3,0,0,0,0,0,0
"TE","Tyler Ott (9546498)","Tyler Ott",9546498,2500,"IND@SEA 08:30PM ET","SEA","IND",0,0,0,0,0,0,0,0
"TE","Nick Vannett (9546658)","Nick Vannett",9546658,2500,"IND@SEA 08:30PM ET","SEA","IND",0,0,0,0,0,0,0,0
"TE","Darrell Daniels (9546905)","Darrell Daniels",9546905,2500,"IND@SEA 08:30PM ET","IND","SEA",0,0,0,0,0,0,0,0
