"Charlie Blackmon_COL","Nolan Arenado_COL","Carlos Gomez_TEX","Rougned Odor_TEX","Ian Desmond_COL","Jose Abreu_CWS","Mike Napoli_TEX","Mike Trout_LAA","Melky Cabrera_CWS","David Dahl_COL","Shin-Soo Choo_TEX","Nomar Mazara_TEX","DJ LeMahieu_COL","Raimel Tapia_COL","Adrian Beltre_TEX","Delino DeShields_TEX","Mark Reynolds_COL","Todd Frazier_CWS","Avisail Garcia_CWS","Matt Davidson_CWS","Yolmer Sanchez_CWS","Elvis Andrus_TEX","Gerardo Parra_COL","Trevor Story_COL","Joey Gallo_TEX","Kole Calhoun_LAA","Carlos Gonzalez_COL","Pat Valaika_COL","Yoan Moncada_CWS","Robinson Chirinos_TEX","Cameron Maybin_LAA","Andrelton Simmons_LAA","Tyler Saladino_CWS","Stephen Cardullo_COL","Willy Garcia_CWS","Adam Engel_CWS","Tim Anderson_CWS","Eric Young_LAA","Leury Garcia_CWS","Dustin Garneau_COL","Alen Hanson_CWS","Jacob May_CWS","Albert Pujols_LAA","Jonathan Lucroy_TEX","CJ Cron_LAA","Charlie Tilson_CWS","Kevan Smith_CWS","Tom Murphy_COL","Mike Tauchman_COL","Yunel Escobar_LAA","Nick Franklin_LAA","Jurickson Profar_TEX","Geovany Soto_CWS","Jordan Patterson_COL","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Shane Robinson_LAA","Ben Revere_LAA","Ryan Rua_TEX","Andy Ibanez_TEX","Omar Narvaez_CWS","Martin Maldonado_LAA","Luis Valbuena_LAA","Kaleb Cowart_LAA","Ronald Guzman_TEX","Jefry Marte_LAA","Hanser Alberto_TEX","Alexi Amarista_COL","Cristhian Adames_COL","Cody Asche_CWS","Drew Stubbs_TEX","David Fletcher_LAA","Ryan Hanigan_COL","Grant Green_CWS","Tony Wolters_COL","Zack Collins_CWS","Nolan Fontana_LAA","Cliff Pennington_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Drew Robinson_TEX","Danny Espinosa_LAA"
0,0,0,0,0,0,0,2.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51996927803379,0,0,0,0,8.38818027210884,-2.71070148489503,0,0,0,0,0,3.23320158102767,0,0,0,0,8.25983606557377,0,3.25714285714286,0,0,0,0,37.8524038461538,7.5,0,0,0,0,0,0,0,7.49655172413793,0,0,0,1.66138763197587,-0.776666666666667,0,0,12.7789473684211,0,0,0,0,0,0,0,0,0,0,0,19.5588235294118,1.46666666666667,0,0,1.10268270120259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.5,0,0,0,0,4.5,9,0,0,0,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,7.5,4.5,0,0,0,0,0,0,0,-3,0,0,0,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12.2087912087912,-0.00735294117647059,0,0,-5.92307692307692,0,0,0,12.2058823529412,4.82352941176471,0,0,14.8333333333333,-3.85,0,0,0,0,0,8.19230769230769,0,0,1.57083333333333,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.37820512820513,0,0,0,0,0,0,0,17.8897058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-12.8055555555556,0,0,-7.88888888888889,0,0,0,0,0,0,0,0,14.7083333333333,44.0444444444444,-47.4,0,0,0,0,0,0,0,0,0,0,0,0,12.7222222222222,0,0,0,-10.0714285714286,0,-6.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5.36666666666667,-0.880952380952381,0,0,-5.63333333333333,0,0,0,1.11904761904762,-0.666666666666667,0,0,2.9,2,0,0,0,0,0,-1.33928571428571,0,0,4.66666666666667,0,0,0,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2.26785714285714,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.43956043956044,0,0,-6.57142857142857,0,0,0,19,31.1602564102564,0,0,6.16666666666667,32.375,0,0,0,0,0,-2.95512820512821,0,0,17.4395604395604,0,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,26.2197802197802,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4781512605042,0,0,0,0,-0.104761904761905,-3.43618618618619,0,0,0,0,0,-7.92857142857143,0,0,0,0,2.88306451612903,0,4.21212121212121,0,0,0,0,7.49655172413793,-3,0,0,0,0,0,0,0,32.8449502133713,0,0,0,-1.935,11.7463768115942,0,0,2.80952380952381,0,0,0,0,0,0,0,0,0,0,0,9.53333333333333,0.0454545454545455,0,0,6.19047619047619
0,0,12.4,13.2215384615385,0,0,-6.41176470588235,0,0,0,32.7947368421053,14.2578947368421,0,0,-11.3333333333333,12.3918128654971,0,0,0,0,0,0.443076923076923,0,0,24.6753246753247,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1875,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,5.75,0,0,52.4984615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.96349206349206,0,0,15.2816399286988,0,0,0,0,0,0,0,0,5.82758620689655,6.04022988505747,6.66304347826087,-1.81617647058824,0,0,0,0,0,0,0,0,0,0,0,5.10909090909091,0,13.1363636363636,-4.28571428571429,4.85698924731183,0,0.87012987012987,0,25.3809523809524,5.65,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1134920634921,0,0,0,0,0,0,0,0,5.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-5.80714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66269841269841,0,0,0,0,3.15513626834382,12.4694708276798,0,0,0,0,0,-10.487012987013,0,0,0,0,1.45519713261649,0,-3.43571428571429,0,0,0,0,1.66138763197587,0,0,0,0,0,0,0,0,-1.935,0,0,0,44.213125548727,3.81534090909091,0,0,15.6688311688312,0,0,0,0,0,0,0,0,0,0,23.9166666666667,3.6,0,0,0,0.521739130434783
0,0,0,0,0,0,0,6.43406593406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978205128205128,0,0,0,0,16.5632798573975,8.79674796747967,0,0,0,0,0,6.30769230769231,0,0,0,0,11.5900178253119,0,4.86666666666667,0,0,0,0,-0.776666666666667,-10.5,0,0,0,0,0,0,0,11.7463768115942,0,0,0,3.81534090909091,40.8617886178862,0,0,-4.4,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,4.76470588235294,-1.93055555555556,0,0,-1.00952380952381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13.3116883116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30461538461538,0,0,0,0,6.62055335968379,15.1481481481481,0,0,0,0,0,9.83333333333333,0,0,0,0,-0.58008658008658,0,65,0,0,0,0,12.7789473684211,0,0,0,0,0,0,0,0,2.80952380952381,0,0,0,15.6688311688312,-4.4,0,0,33.2103174603175,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,2.5,0,0,10.3586956521739
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.7375,22.625,0,0,-4.4,0,0,0,0,0,0,0,39.530303030303,5.75,0,0,16.6602564102564,0,0,0,0,0,-1.38095238095238,-1.42857142857143,0,0,19.030303030303,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,1.5,0,2.80909090909091,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,16.8076923076923,0,0,9.65909090909091,0,0,0,0,0,0,0,0,7.77777777777778,15.5384615384615,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2.17857142857143,0,0,0,4.9,0,5.72727272727273,0,0,-1,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,5.28571428571429,0,0,0,0,0,0,0,0,10.4358974358974,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.25555555555556,17.1636363636364,0,0,10.6555555555556,0,0,0,0,0,0,0,5.5,26.8333333333333,0,0,3.43636363636364,0,0,0,0,0,0,3.6,0,0,14.6388888888889,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,6.67272727272727,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9867021276596,-5.26780758556892,0,0,-5.80153846153846,0,0,0,0,0,0,0,-3.07874396135266,-9.31410256410256,0,0,11.3657505285412,0,0,0,0,0,1.00333333333333,4.1302294197031,0,0,5.26315789473684,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80909090909091,0,0,0,0,0,0,17.7542517006803,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,-13.4166666666667,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9166666666667,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0
0,0,0,0,0,0,0,12.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47826086956522,0,0,0,0,15.9340659340659,3.02173913043478,0,0,0,0,0,0.511111111111111,0,0,0,0,-1.1991341991342,0,4.75,0,0,0,0,19.5588235294118,0,0,0,0,0,0,0,0,9.53333333333333,0,0,0,3.6,4.76470588235294,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,26.94,2.5,0,0,3.5
0,0,0,0,0,0,0,16.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05714285714286,0,0,0,0,1.61818181818182,2.41428571428571,0,0,0,0,0,11,0,0,0,0,1.35555555555556,0,-2.6,0,0,0,0,1.46666666666667,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,-1.93055555555556,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,5.82857142857143,0,0,4.45454545454545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,-1.5,0,0,2.5,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0,0,0,0,0,0,0,18.9019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959467634603751,0,0,0,0,13.4340986394558,1.20689655172414,0,0,0,0,0,18.9883040935673,0,0,0,0,2.20606060606061,0,3.94166666666667,0,0,0,0,1.10268270120259,0,0,0,0,0,0,0,0,6.19047619047619,0,0,0,0.521739130434783,-1.00952380952381,0,0,10.3586956521739,0,0,0,0,0,0,0,0,0,0,0,3.5,4.45454545454545,0,0,35.7819672131148
