"Mike Trout_LAA","Brandon Belt_SF","Cameron Rupp_PHI","Albert Pujols_LAA","Aaron Altherr_PHI","Andrelton Simmons_LAA","Buster Posey_SF","Cesar Hernandez_PHI","Odubel Herrera_PHI","Yonder Alonso_OAK","Chris Carter_OAK","Matt Joyce_OAK","Khris Davis_OAK","Luis Valbuena_LAA","Tommy Joseph_PHI","Nick Hundley_SF","Marcus Semien_OAK","Joe Panik_SF","Cameron Maybin_LAA","Freddy Galvis_PHI","Pablo Sandoval_SF","Rajai Davis_OAK","Denard Span_SF","Hunter Pence_SF","Yunel Escobar_LAA","Jefry Marte_LAA","Gorkys Hernandez_SF","Jarrett Parker_SF","Chad Pinder_OAK","Christian Arroyo_SF","Ben Revere_LAA","Jed Lowrie_OAK","Ryon Healy_OAK","Nick Franklin_LAA","Brandon Crawford_SF","Kelby Tomlinson_SF","Mac Williamson_SF","Hyun Soo Kim_PHI","Maikel Franco_PHI","CJ Cron_LAA","Roman Quinn_PHI","Nick Williams_PHI","Rhys Hoskins_PHI","Dustin Fowler_OAK","Daniel Nava_PHI","Josh Phegley_OAK","Mark Canha_OAK","Kole Calhoun_LAA","Aaron Hill_SF","Joey Wendle_OAK","Andrew Knapp_PHI","Brock Stassi_PHI","Scott Kingery_PHI","David Fletcher_LAA","Justin Ruggiano_SF","Jake Smolinski_OAK","Ryan LaMarre_OAK","Nolan Fontana_LAA","Michael Morse_SF","Conor Gillaspie_SF","Bruce Maxwell_OAK","Matt Chapman_OAK","Martin Maldonado_LAA","Tim Federowicz_SF","Carlos Perez_LAA","Eric Young_LAA","Cliff Pennington_LAA","Juan Graterol_LAA","Ramon Flores_LAA","Cameron Perkins_PHI","Chris Marrero_SF","Andres Blanco_PHI","Shane Robinson_LAA","Ty Kelly_PHI","Kaleb Cowart_LAA","Jorge Alfaro_PHI","Carlos Moncrief_SF","Jaff Decker_OAK","Ryan Lavarnway_OAK","Jaycob Brugman_OAK","Renato Nunez_OAK","Austin Slater_SF","Miguel Gomez_SF","Matt Olson_OAK","Ryder Jones_SF","Franklin Barreto_OAK","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0.79788838612368,0,0,-3.04016064257028,0,4.44179523141655,0,0,0,0,0,0,0,0.972789115646258,0,0,0,0,11.9009324009324,0,0,0,0,0,7.44864864864865,5.30461538461538,0,0,0,0,2.35731707317073,0,0,-1.2,0,0,0,0,0,10.4289772727273,0,0,0,0,0,0,0,43.6024636058231,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,1.42526315789474,0,0,4.2,6.41625615763547,-1.82083333333333,0,0,0,0,5,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.909090909090909,0,0,0,0,7.08181818181818,0,0,0,0,0,0,0,0,5.5,0,-11.0666666666667,0,0,0,0,-15.3214285714286,-4.11818181818182,0,0,-8.76190476190476,0,0,0,0,0,0,0,2.97777777777778,18,0,0,0,0,0,0,0,0,0,0,0,0,21.456043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,6.35714285714286,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3.86111111111111,0,0,-3.72089947089947,1.47231450719823,0,0,0,0,0,-0.0595238095238095,0,0,0,0,4.62367864693446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682692307692308,0,0,5.5,0,0,12.7418300653595,0,0,0,0,0,29.061310782241,36.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348484848484849,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,2.5,0,0,-13.7555555555556,6.53636363636364,0,0,0,0,0,2.66666666666667,0,0,0,0,1.28787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8090909090909,0,0,0,0,0,-6.86666666666667,0,0,0,0,0,36.3571428571429,31.7878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31.4636363636364,0,0,0,0,4.65151515151515,0,0,0,0,0,0,0,0,-1.33333333333333,0,38.4777777777778,0,0,0,0,-6.46428571428571,0,0,0,14.4,0,0,2.87272727272727,0,0,0,0,-23.8444444444444,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7692307692308,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.8333333333333,0,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,23.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.3,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,2.66666666666667,0,0,5.83333333333333,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,7.61904761904762,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.66666666666667,0,0,0,0,-16.9333333333333,0,0,0,0,0,0,0,0,-0.1,0,-0.659090909090909,0,0,0,0,15.1428571428571,2.1,0,0,-5.21428571428571,14.1666666666667,0,-6.65,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,17.7435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-12.8676923076923,0,6.975,2.94461538461538,0,0,0,19.6483516483516,0,0,0,0,27.8076923076923,0,0,0,0,0,0,-1.66666666666667,0,0,15.1630434782609,4.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9230769230769,-19.5166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2483660130719,0,0,0,29.5,0,-17.2,0,0
0,0,0,0,0,0,0,0,0,-8.83095238095238,0,-15.2173913043478,10.6630434782609,0,0,0,-24.5894736842105,0,0,0,0,-0.595833333333333,0,0,0,0,0,0,6,0,0,-4.53804347826087,13.3578947368421,0,0,0,0,0,0,0,0,0,0,0,0,-20.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5166666666667,67.7615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.754166666666667,0,0,0,0,0,19.5,0,0
-4.99510204081633,0,0,-2.59022556390977,0,8.76347485697079,0,0,0,0,0,0,0,-5.42912513842746,0,0,0,0,3.58076225045372,0,0,0,0,0,-0.295104895104895,15.6688311688312,0,0,0,0,-0.822916666666667,0,0,-3.66666666666667,0,0,0,0,0,-0.875661375661376,0,0,0,0,0,0,0,1.42526315789474,0,0,0,0,0,0,0,0,0,23.9166666666667,0,0,0,0,42.3693799588598,0,0,-10.487012987013,4.16,0,0,0,0,0,-8.9,0,9.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.21739130434783,0,30.5066666666667,0,0,0,0,0,0,0,6.30769230769231,0,0,0,0,15.4166666666667,0,0,0,0,0,3.23320158102767,9.83333333333333,0,0,0,0,-7.92857142857143,0,0,0,0,0,0,0,0,37.9305555555556,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.487012987013,0,0,61.44,0.511111111111111,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.23076923076923,0,0,-1.13756613756614,0,-0.535714285714286,0,0,0,0,0,0,0,-2.86315789473684,0,0,0,0,18.9333333333333,0,0,0,0,0,14.901185770751,2.33333333333333,0,0,0,0,6.64052287581699,0,0,0,0,0,0,0,0,8.625,0,0,0,0,0,0,0,6.41625615763547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0.511111111111111,24.5806451612903,2.5,0,0,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.26666666666667,0,0,0.445454545454545,0,1.74583333333333,0,0,0,0,0,0,0,-1.73333333333333,0,0,0,0,1.61818181818182,0,0,0,0,0,1.46666666666667,2.5,0,0,0,0,0.151515151515152,0,0,0,0,0,0,0,0,-2.45238095238095,0,0,0,0,0,0,0,-1.82083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.5,5.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.583333333333333,0,0,0,0,2.8,0,0,0,0,0,0,0,0,-22.1666666666667,0,-33.4761904761905,0,0,0,0,19.6,14.8392857142857,0,0,5.66666666666667,0,0,0,0,0,0,0,20.2678571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4.42857142857143,0,1.7967032967033,0,0,-1.15,5.16666666666667,0,0,0,0,0,2.025,0,0,0,0,-5.51461988304094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86666666666667,0,0,-0.666666666666667,0,0,11.0178571428571,0,0,0,0,0,0.348484848484849,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8304093567251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.58333333333333,0,0,-4.5,0,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.9,0,0,0,-8.33333333333333,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-11.55,0,2.125,0,0,-10,-7.04761904761905,0,0,0,0,0,0.666666666666667,0,0,0,0,1.95555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571429,0,0,2.2,0,0,1,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.7142857142857,0,0,41.4523809523809,0,20.7142857142857,0,0,0,0,0,0,0,-14.5333333333333,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,13.5333333333333,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13333333333333,0,0,0,0,0,0,0,0,0,0,0,33.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-3.90909090909091,0,9.3,-5.1474358974359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6.15,0,0,-5.80128205128205,7.3525641025641,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7967032967033,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,-16,30,0,0,0,12.5,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,12.6666666666667,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3333333333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.33618233618234,0,7.71937321937322,-7.8448275862069,0,0,0,-7.36363636363636,0,0,0,0,19.030303030303,0,0,0,0,0,0,10.2555555555556,0,0,10.1923076923077,2.68,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2483660130719,-0.754166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0279569892473,0,0,0,46.25,0,15.3095238095238,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.05263157894737,0,0,0,0,39.4105263157895,0,0,0,0,0,0,0,0,16.5892857142857,0,26.1507352941176,0,0,0,0,13.6842105263158,18.6815789473684,0,0,3.25,0,0,0,0,0,0,0,0.507142857142857,41.2,0,0,0,0,0,0,0,0,0,0,0,0,6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5375494071146,0,0,0,0,0,1.5
0,-21,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.16666666666667,-49,0,0,10.5,0,0,0,0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-15,0,14.0666666666667,-45.8888888888889,0,0,0,0,0,0,0,0,12.0833333333333,0,0,0,0,0,0,51,0,0,-5.78571428571429,-29.2545454545455,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,0,0,0,138.472727272727,0,95.4,0,0
0,-14.6666666666667,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0
0,0,0,0,0,0,0,0,0,64.8809523809524,0,34.4464285714286,-6.90277777777778,0,0,0,0,0,0,0,0,-12.2666666666667,0,0,0,0,0,0,0,0,0,-5.16666666666667,-13,0,0,0,0,0,0,0,0,0,0,0,0,-3.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.2,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3095238095238,0,0,0,95.4,0,72.8611111111111,0,0
0,-3.8,0,0,0,0,-13.3,0,0,0,0,0,0,0,0,28,0,-0.6,0,0,0,0,19.9,7,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0
0,13.6,0,0,0,0,4.44230769230769,0,0,0,0,0,0,0,0,1.5,0,-7.88181818181818,0,0,0,0,-3.64545454545455,-0.863636363636364,0,0,3.76388888888889,0,0,0,0,0,0,0,6.57692307692308,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,7.02564102564103
