Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Shane Wynn,,,WR,3000,JAX,MIN,17.5,MIN by 3,-16%,-3%,-23%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
Laquon Treadwell,,,WR,3000,MIN,@JAX,20.5,MIN by 3,-20%,8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,5.0,0,0.8,0.8,0.8,-0.6,2.3,0.0,0.0,0.0,0.0
Shaun Draughn,,,RB,3000,SF,NYJ,22.8,SF by 3,6%,-16%,-1%,0.0,0.0,0.0,0.0,0.0,1.7,3.2,1.0,0.4,2.8,3.7,2.5,1.8,0.4,6.1,5,8.7,5.9,5.9,-0.2,12.1,3.4,1.1,0.0,0.0
C.J. Spiller,,,RB,3000,NYJ,@SF,19.8,SF by 3,-2%,59%,44%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.3,2.2,0.0,0.5,3.8,0,0.9,3.1,3.1,-0.9,7.2,0.0,0.0,0.0,0.0
Mike Davis,,,RB,3000,SF,NYJ,22.8,SF by 3,6%,-16%,-1%,0.0,0.0,0.0,0.0,0.0,4.7,2.7,0.0,0.3,2.6,1.3,0.7,0.0,0.3,5.0,0,4.3,2.2,2.2,-0.6,5.0,0.0,0.0,0.0,0.0
Jeremy Ross,,,WR,3000,NYJ,@SF,19.8,SF by 3,-2%,59%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Streater,,,WR,3000,SF,NYJ,22.8,SF by 3,6%,-16%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7,1.5,0.0,7.0,3,2.9,2.1,2.1,-0.7,4.8,2.9,1.0,0.0,0.0
Charone Peake,,,WR,3000,NYJ,@SF,19.8,SF by 3,-2%,59%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.0,1.2,0.0,5.2,2,1.7,4.3,4.3,-0.2,8.8,2.0,0.7,0.0,0.0
Devin Smith,,,WR,3000,NYJ,@SF,19.8,SF by 3,-2%,59%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,12,,WR,3000,NYJ,@SF,19.8,SF by 3,-2%,59%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,30.0,6.7,5.1,4.1,0.3,7.2,7,10.1,7.3,7.3,3.1,11.4,7.7,2.6,0.0,0.0
Chris Harper,,,WR,3000,SF,NYJ,22.8,SF by 3,6%,-16%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.3,0.0,0.0,8.1,0,4.1,3.1,3.1,0.4,5.8,0.0,0.0,0.0,0.0
Aaron Burbridge,,,WR,3000,SF,NYJ,22.8,SF by 3,6%,-16%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.6,0.9,0.4,2.5,2,0.5,0.6,0.6,-0.2,1.4,1.6,0.5,0.0,0.0
Jalin Marshall,,O,WR,3000,NYJ,@SF,19.8,SF by 3,-2%,59%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,2.4,0.2,7.8,4,5.8,3.2,3.2,-1.7,8.1,0.0,0.0,0.0,0.0
Vance McDonald,6,,TE,3000,SF,NYJ,22.8,SF by 3,6%,-16%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.5,3.7,0.6,8.7,6,8.8,8.7,8.7,3.4,14.0,6.5,2.2,0.0,0.0
Chase Reynolds,,,RB,3000,LA,ATL,19.5,ATL by 5.5,13%,-5%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick DiMarco,,,RB,3000,ATL,@LA,25.0,ATL by 5.5,-6%,7%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,1.1,0.4,0.1,5.8,1,2.8,2.4,2.4,0.1,4.6,0.0,0.0,0.0,0.0
Terron Ward,,,RB,3000,ATL,@LA,25.0,ATL by 5.5,-6%,7%,1%,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.3,1.7,5.0,0.7,0.7,0.0,0.3,5.5,0,3.2,3.2,3.2,-0.2,6.6,0.0,0.0,0.0,0.0
Malcolm Brown,,,RB,3000,LA,ATL,19.5,ATL by 5.5,13%,-5%,28%,0.0,0.0,0.0,0.0,0.0,2.0,1.8,2.9,0.0,2.3,0.3,0.5,0.8,0.0,17.0,6,1.6,1.8,1.8,0.1,3.4,3.0,1.0,0.0,0.0
Eric Weems,,,WR,3000,ATL,@LA,25.0,ATL by 5.5,-6%,7%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,4,,WR,3000,ATL,@LA,25.0,ATL by 5.5,-6%,7%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.0,4.3,0.3,6.6,7,3.7,3.8,3.8,-1.1,8.6,8.1,2.7,0.0,0.0
Justin Hardy,2,,WR,3000,ATL,@LA,25.0,ATL by 5.5,-6%,7%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.2,3.4,0.6,6.8,6,3.8,4.4,4.4,0.7,8.1,5.8,1.9,0.0,0.0
Bradley Marquez,,,WR,3000,LA,ATL,19.5,ATL by 5.5,13%,-5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,1.0,1.0,0.4,0.1,5.3,1,0.7,1.0,1.0,-0.2,2.2,0.0,0.0,0.0,0.0
Pharoh Cooper,,,WR,3000,LA,ATL,19.5,ATL by 5.5,13%,-5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,1.1,0.0,3.4,2,1.8,1.3,1.3,0.5,2.1,2.0,0.7,0.0,0.0
Mike Thomas,,,WR,3000,LA,ATL,19.5,ATL by 5.5,13%,-5%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.4,0.3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Tukuafu,,O,RB,3000,SEA,@GB,24.0,SEA by 3,5%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,1.0,0.3,0.3,0.0,0.3,0.0,0,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0
George Farmer,,,RB,3000,SEA,@GB,24.0,SEA by 3,5%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,1.5,1.5,0.0,0.5,1.3,0,0.8,0.8,0.8,-0.2,1.7,0.0,0.0,0.0,0.0
Aaron Ripkowski,,,RB,3000,GB,SEA,21.0,SEA by 3,-5%,-7%,-14%,0.0,0.0,0.0,0.0,0.0,2.7,2.8,0.8,1.0,4.0,1.0,0.9,0.4,0.3,4.4,2,6.4,3.8,3.8,0.4,7.3,1.4,0.5,0.0,0.0
Joe Kerridge,,,RB,3000,GB,SEA,21.0,SEA by 3,-5%,-7%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troymaine Pope,,,RB,3000,SEA,@GB,24.0,SEA by 3,5%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,3.7,3.7,3.1,0.7,2.9,0.3,0.3,0.9,0.0,5.0,7,1.6,1.6,1.6,-0.8,3.9,2.8,0.9,0.0,0.0
Alex Collins,,,RB,3000,SEA,@GB,24.0,SEA by 3,5%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,1.0,1.7,0.0,0.3,1.9,0.3,0.5,0.0,0.0,9.3,0,2.8,2.3,2.3,-1.2,5.8,0.0,0.0,0.0,0.0
Jermaine Kearse,11,,WR,3000,SEA,@GB,24.0,SEA by 3,5%,-12%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.4,4.6,0.9,6.5,8,6.5,6.4,6.4,3.3,9.4,9.4,3.1,0.0,0.0
Paul Richardson,,,WR,3000,SEA,@GB,24.0,SEA by 3,5%,-12%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.4,1.4,0.3,8.6,3,3.8,3.4,3.4,1.1,5.7,3.9,1.3,0.0,0.0
Tanner McEvoy,,,WR,3000,SEA,@GB,24.0,SEA by 3,5%,-12%,4%,0.3,0.2,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.8,0,2.0,3.3,3.3,-0.6,7.3,0.0,0.0,0.0,0.0
Trevor Davis,,,WR,3000,GB,SEA,21.0,SEA by 3,-5%,-7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.9,0.0,0.3,3.4,0,3.5,1.3,1.3,-2.8,5.4,0.0,0.0,0.0,0.0
Jeff Janis,,,WR,3000,GB,SEA,21.0,SEA by 3,-5%,-7%,-7%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,19.0,0.7,2.0,0.7,0.2,4.7,1,1.2,2.9,2.9,-1.1,7.0,1.2,0.4,0.0,0.0
Geronimo Allison,,,WR,3000,GB,SEA,21.0,SEA by 3,-5%,-7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0,0.0,0.8,4.8,0,0.9,3.2,3.2,-1.6,8.0,0.0,0.0,0.0,0.0
Darren McFadden,,O,RB,3000,DAL,@NYG,25.3,DAL by 4,8%,-14%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Rainey,,,RB,3000,NYG,DAL,21.3,DAL by 4,10%,-23%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.6,0.0,2.6,0.0,0.1,6.3,0,-0.3,4.4,4.4,-1.5,10.3,0.0,0.0,0.0,0.0
Lance Dunbar,,,RB,3000,DAL,@NYG,25.3,DAL by 4,8%,-14%,-6%,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.9,0.4,1.8,1.3,1.4,0.8,0.1,6.5,3,1.6,2.8,2.8,0.5,5.1,2.5,0.8,0.0,0.0
Keith Smith,,,RB,3000,DAL,@NYG,25.3,DAL by 4,8%,-14%,-6%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,2.5,1.0,0.8,0.0,0.0,6.7,0,1.7,1.4,1.4,0.4,2.3,0.0,0.0,0.0,0.0
Darius Jackson,,,RB,3000,DAL,@NYG,25.3,DAL by 4,8%,-14%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,,Q,WR,3000,NYG,DAL,21.3,DAL by 4,10%,-23%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,13.0,0,2.8,0.6,0.6,-1.8,3.0,0.0,0.0,0.0,0.0
Tavarres King,,,WR,3000,NYG,DAL,21.3,DAL by 4,10%,-23%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.0,2.0,0,0.8,0.8,0.8,-0.3,1.9,0.0,0.0,0.0,0.0
Brice Butler,,,WR,3000,DAL,@NYG,25.3,DAL by 4,8%,-14%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.7,1.2,0.5,6.4,2,2.9,4.2,4.2,-0.6,9.1,2.0,0.7,0.0,0.0
Lucky Whitehead,,O,WR,3000,DAL,@NYG,25.3,DAL by 4,8%,-14%,-5%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,10.8,0.0,0.2,0.0,0.0,20.0,0,0.4,1.1,1.1,-0.9,3.1,0.0,0.0,0.0,0.0
Vince Mayle,,,WR,3000,DAL,@NYG,25.3,DAL by 4,8%,-14%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Lewis,,,WR,3000,NYG,DAL,21.3,DAL by 4,10%,-23%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.4,0.7,0.1,5.7,1,2.1,4.1,4.1,0.2,8.0,1.2,0.4,0.0,0.0
James Develin,,,RB,3000,NE,BAL,25.5,NE by 6.5,-8%,-31%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1.7,0,0.5,0.4,0.4,-0.4,1.1,0.0,0.0,0.0,0.0
Brandon Bolden,,,RB,3000,NE,BAL,25.5,NE by 6.5,-8%,-31%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.0,1.3,1.0,0.0,0.0,3.8,0,1.2,1.0,1.0,-0.7,2.7,0.0,0.0,0.0,0.0
Kyle Juszczyk,,,RB,3000,BAL,@NE,19.0,NE by 6.5,-1%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.3,3.0,3.1,2.4,0.4,5.2,4,4.2,4.1,4.1,0.9,7.3,4.0,1.3,0.0,0.0
Javorius Allen,,,RB,3000,BAL,@NE,19.0,NE by 6.5,-1%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3,0.3,3.8,1.3,1.3,0.0,0.3,3.8,2,2.6,2.6,2.6,0.4,4.9,0.0,0.0,0.0,0.0
D.J. Foster,,,RB,3000,NE,BAL,25.5,NE by 6.5,-8%,-31%,-18%,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.3,3.4,0.7,0.7,0.0,0.0,1.0,0,1.2,1.2,1.2,0.2,2.2,0.0,0.0,0.0,0.0
Lorenzo Taliaferro,,O,RB,3000,BAL,@NE,19.0,NE by 6.5,-1%,-12%,-9%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.3,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
Devin Hester,,,WR,3000,BAL,@NE,19.0,NE by 6.5,-1%,-12%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.1,-0.1,-0.4,0.2,0.0,0.0,0.0,0.0
Matt Slater,,Q,WR,3000,NE,BAL,25.5,NE by 6.5,-8%,-31%,2%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,5.0,0.3,0.3,0.0,0.0,0.0,0,0.2,0.2,0.2,-0.1,0.5,0.0,0.0,0.0,0.0
Kamar Aiken,,,WR,3000,BAL,@NE,19.0,NE by 6.5,-1%,-12%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.2,7.1,5,6.2,4.3,4.3,1.0,7.6,5.2,1.7,0.0,0.0
Chris Moore,,,WR,3000,BAL,@NE,19.0,NE by 6.5,-1%,-12%,-7%,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,6.3,0.7,1.7,0.4,0.0,2.7,1,0.6,2.0,2.0,-0.8,4.8,0.0,0.0,0.0,0.0
Hunter Henry,1,,TE,2900,SD,@CAR,23.8,CAR by 1,13%,-13%,30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9,3.5,1.2,10.0,6,7.2,9.5,9.5,2.9,16.1,7.1,2.4,0.0,0.0
Lance Kendricks,11,,TE,2800,LA,ATL,19.5,ATL by 5.5,13%,-5%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.1,5.7,0.6,5.9,10,8.4,8.1,8.1,2.4,13.8,10.1,3.6,0.0,0.0
Will Tye,3,,TE,2800,NYG,DAL,21.3,DAL by 4,10%,-23%,27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.3,4.9,0.5,5.5,8,5.5,5.6,5.6,3.0,8.1,8.3,3.0,0.0,0.0
Julius Thomas,,O,TE,2800,JAX,MIN,17.5,MIN by 3,-16%,-3%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.8,5.5,0,7.6,9.1,9.1,4.0,14.3,0.0,0.0,0.0,0.0
Jack Doyle,,,TE,2700,IND,HOU,27.0,IND by 6.5,-15%,1%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.4,3.4,0.8,8.3,6,4.1,9.2,9.2,2.3,16.1,6.6,2.4,0.0,0.0
Jared Cook,1,,TE,2700,GB,SEA,21.0,SEA by 3,-5%,-7%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.7,4.3,1.0,6.6,8,10.4,7.1,7.1,-1.7,15.9,7.1,2.6,0.0,0.0
Dwayne Allen,5,,TE,2600,IND,HOU,27.0,IND by 6.5,-15%,1%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.1,4.4,0.7,8.0,7,13.0,9.3,9.3,0.1,18.5,7.6,2.9,0.0,0.0
Richard Rodgers,,,TE,2600,GB,SEA,21.0,SEA by 3,-5%,-7%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.7,2.4,0.4,5.3,4,3.5,4.8,4.8,1.2,8.4,3.8,1.5,0.0,0.0
Charles Clay,,Q,TE,2600,BUF,PIT,22.3,PIT by 1,5%,-14%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.2,5.0,0.6,5.7,9,5.0,6.2,6.2,2.6,9.9,8.3,3.2,0.0,0.0
Mychal Rivera,0,,TE,2500,OAK,@KC,21.3,KC by 3.5,6%,14%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.1,1.0,0.4,9.5,2,4.5,4.6,4.6,0.3,8.9,1.8,0.7,0.0,0.0
James O'Shaughnessy,,,TE,2500,KC,OAK,24.8,KC by 3.5,6%,17%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,-0.5,1,0.9,0.9,0.9,0.9,1.0,0.0,0.0,0.0,0.0
Clive Walford,,,TE,2500,OAK,@KC,21.3,KC by 3.5,6%,14%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,3.4,0.6,7.0,5,7.0,6.2,6.2,1.5,10.9,5.1,2.0,0.0,0.0
Ross Travis,,O,TE,2500,KC,OAK,24.8,KC by 3.5,6%,17%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,0.0,0.5,2.5,0,1.5,1.1,1.1,-0.3,2.6,0.0,0.0,0.0,0.0
Demetrius Harris,,,TE,2500,KC,OAK,24.8,KC by 3.5,6%,17%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.0,0.2,4.1,2,1.2,2.5,2.5,-0.2,5.2,1.2,0.5,0.0,0.0
David Johnson,,,TE,2500,PIT,@BUF,23.3,PIT by 1,-5%,9%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.1,6.6,0,1.1,1.5,1.5,0.3,2.7,0.0,0.0,0.0,0.0
Logan Thomas,,,TE,2500,BUF,PIT,22.3,PIT by 1,5%,-14%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Christian,,,TE,2500,BUF,PIT,22.3,PIT by 1,5%,-14%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0,2.4,2.4,2.4,2.4,2.4,0.0,0.0,0.0,0.0
Xavier Grimble,,,TE,2500,PIT,@BUF,23.3,PIT by 1,-5%,9%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.4,0.1,5.2,1,2.3,3.7,3.7,0.6,6.8,0.0,0.0,0.0,0.0
Nick O'Leary,,,TE,2500,BUF,PIT,22.3,PIT by 1,5%,-14%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,0.9,0.1,8.5,2,1.9,2.5,2.5,0.6,4.4,1.5,0.6,0.0,0.0
Jesse James,,,TE,2500,PIT,@BUF,23.3,PIT by 1,-5%,9%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.5,0.7,5.6,2,2.6,6.4,6.4,1.6,11.2,2.4,1.0,0.0,0.0
Anthony Fasano,,,TE,2500,TEN,DEN,22.8,TEN by 1.5,-20%,15%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.5,0.3,4.9,1,3.3,2.9,2.9,-0.4,6.3,0.0,0.0,0.0,0.0
Virgil Green,,,TE,2500,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.1,2.0,0.4,7.3,3,3.4,5.6,5.6,2.6,8.6,3.9,1.6,0.0,0.0
A.J. Derby,1,,TE,2500,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.3,3.7,0.0,7.6,6,4.6,3.5,3.5,-0.2,7.1,6.0,2.4,0.0,0.0
Jeff Heuerman,,,TE,2500,DEN,@TEN,21.3,TEN by 1.5,11%,-13%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0,2.3,2.3,2.3,0.2,4.3,0.0,0.0,0.0,0.0
Jace Amaro,,,TE,2500,TEN,DEN,22.8,TEN by 1.5,-20%,15%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,14.8,0,8.9,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0
Phillip Supernaw,,,TE,2500,TEN,DEN,22.8,TEN by 1.5,-20%,15%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.0,12.4,0,2.8,2.5,2.5,0.5,4.6,0.0,0.0,0.0,0.0
Brandon Myers,,,TE,2500,TB,NO,26.5,TB by 2,12%,-8%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,0.4,0.5,4.1,1,1.2,2.5,2.5,0.0,5.0,0.0,0.0,0.0,0.0
John Phillips,,,TE,2500,NO,@TB,24.5,TB by 2,2%,8%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.3,1.9,0.3,4.4,3,2.4,4.0,4.0,-0.2,8.2,3.1,1.2,0.0,0.0
Luke Stocker,,O,TE,2500,TB,NO,26.5,TB by 2,12%,-8%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.4,0.0,4.4,1,2.1,2.1,2.1,1.3,2.8,0.0,0.0,0.0,0.0
Josh Hill,,O,TE,2500,NO,@TB,24.5,TB by 2,2%,8%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.8,0.0,0.4,6.8,0,4.9,4.5,4.5,-0.8,9.8,0.0,0.0,0.0,0.0
Alan Cross,,,TE,2500,TB,NO,26.5,TB by 2,12%,-8%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.2,0.0,0.2,3.7,0,3.7,2.1,2.1,-0.6,4.8,0.0,0.0,0.0,0.0
Brent Celek,,,TE,2500,PHI,WAS,23.3,WAS by 2,5%,7%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.7,0.7,0.3,10.7,1,2.2,3.0,3.0,-0.2,6.1,1.3,0.5,0.0,0.0
Trey Burton,,,TE,2500,PHI,WAS,23.3,WAS by 2,5%,7%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7,1.1,0.4,5.9,2,5.6,5.0,5.0,-0.1,10.0,2.0,0.8,0.0,0.0
Derek Carrier,,Q,TE,2500,WAS,@PHI,25.3,WAS by 2,-1%,-5%,-42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0,1.5,1.5,1.5,1.4,1.6,0.0,0.0,0.0,0.0
Darren Fells,,,TE,2500,ARI,@MIA,22.8,ARI by 1.5,-1%,22%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9,0.2,7.7,1,2.3,3.4,3.4,1.4,5.3,1.5,0.6,0.0,0.0
Jermaine Gresham,10,,TE,2500,ARI,@MIA,22.8,ARI by 1.5,-1%,22%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6,4.8,0.4,6.1,7,12.0,5.4,5.4,0.5,10.4,7.4,3.0,0.0,0.0
MarQueis Gray,,,TE,2500,MIA,ARI,21.3,ARI by 1.5,-16%,-8%,-53%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.2,0.8,0.3,9.7,1,2.8,3.8,3.8,-0.1,7.6,1.7,0.7,0.0,0.0
