Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Kenneth Dixon,,,RB,3600,BAL,WAS,24.8,BAL by 4,10%,30%,48%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,2.3,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,7.9,2.2,0.0,0.0
Kyle Rudolph,4,Q,TE,3600,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-55%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,5.4,1.5,6.7,10,16.2,14.8,14.8,10.5,19.1,9.4,2.6,0.0,0.0
Sammie Coates,7,,WR,3600,PIT,NYJ,27.8,PIT by 7.5,15%,-31%,6%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,2.5,5.7,5.0,4.7,0.5,14.1,8,11.4,10.4,10.4,7.3,13.5,8.2,2.3,0.0,0.0
Alfred Morris,1,,RB,3600,DAL,CIN,22.3,CIN by 1,-10%,-4%,-19%,0.0,0.0,0.0,0.0,0.0,5.7,6.0,4.5,0.5,4.0,0.3,0.5,0.7,0.0,1.0,8,6.4,5.7,5.7,2.9,8.4,3.5,1.0,0.0,0.0
Ted Ginn,1,Q,WR,3600,CAR,TB,,,2%,-7%,22%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.5,5.3,4.3,4.7,0.3,7.8,7,6.6,5.8,5.8,2.8,8.8,9.7,2.7,0.0,0.0
Devin Funchess,,Q,WR,3600,CAR,TB,,,2%,-7%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3,2.1,0.5,6.5,3,5.8,4.8,4.8,0.2,9.5,3.4,0.9,0.0,0.0
Kenny Stills,1,,WR,3600,MIA,TEN,23.5,MIA by 3.5,-6%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.6,0.0,10.3,8,13.0,10.4,10.4,5.1,15.7,8.7,2.4,0.0,0.0
Nelson Agholor,1,,WR,3500,PHI,@DET,24.5,PHI by 3,7%,12%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.2,1.0,8.0,8,9.7,9.7,9.7,4.2,15.1,8.3,2.4,0.0,0.0
Zach Ertz,16,,TE,3500,PHI,@DET,24.5,PHI by 3,7%,12%,82%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.9,0.0,8.3,9,11.8,11.8,11.8,11.8,11.8,11.6,3.3,0.0,0.0
Justin Forsett,1,,RB,3500,BAL,WAS,24.8,BAL by 4,10%,30%,48%,0.0,0.0,0.0,0.0,0.0,10.3,10.3,0.0,0.7,3.2,5.0,5.0,0.0,0.0,2.4,0,8.5,8.5,8.5,7.7,9.3,0.0,0.0,0.0,0.0
Matt Asiata,1,,RB,3500,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-7%,0.0,0.0,0.0,0.0,0.0,6.0,5.5,7.6,1.0,2.2,1.3,1.0,2.3,0.0,6.8,18,5.4,4.4,4.4,0.6,8.1,7.8,2.2,0.0,0.0
Brice Butler,6,,WR,3500,DAL,CIN,22.3,CIN by 1,-10%,-4%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.3,8.1,0.8,4.4,13,5.0,4.4,4.4,-2.8,11.6,12.3,3.5,0.0,0.0
Jaron Brown,1,,WR,3500,ARI,@SF,23.0,ARI by 3.5,-2%,38%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.8,3.6,0.3,10.1,5,8.5,7.1,7.1,0.6,13.5,5.7,1.6,0.0,0.0
Jay Ajayi,,,RB,3500,MIA,TEN,23.5,MIA by 3.5,-6%,8%,-31%,0.0,0.0,0.0,0.0,0.0,6.0,6.0,9.1,0.7,4.2,2.0,2.0,3.0,0.0,7.3,21,7.6,7.6,7.6,6.5,8.7,9.4,2.7,0.0,0.0
Eric Ebron,0,Q,TE,3400,DET,PHI,21.5,PHI by 3,-14%,-30%,-79%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.3,5.3,0.5,8.4,10,9.8,11.3,11.3,8.0,14.5,10.0,2.9,0.0,0.0
Dexter McCluster,1,,RB,3400,SD,@OAK,23.5,OAK by 3.5,26%,32%,27%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.3,0.5,2.0,3.0,3.0,1.8,2.5,3.0,5,3.0,3.0,3.0,2.9,3.1,3.7,1.1,0.0,0.0
DeAndre Washington,6,,RB,3400,OAK,SD,27.0,OAK by 3.5,16%,-20%,50%,0.0,0.0,0.0,0.0,0.0,6.0,5.8,12.1,0.3,6.4,1.7,1.5,3.5,0.0,6.2,24,6.7,5.8,5.8,4.2,7.5,14.9,4.4,0.0,0.0
Seth Roberts,1,,WR,3400,OAK,SD,27.0,OAK by 3.5,16%,-20%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8,3.9,1.3,4.4,6,8.8,9.1,9.1,6.7,11.5,7.1,2.1,0.0,0.0
James Starks,0,,RB,3400,GB,NYG,27.5,GB by 7,2%,-18%,-19%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.7,1.0,0.8,1.3,1.3,1.4,0.0,7.8,11,2.3,2.3,2.3,1.8,2.9,6.1,1.8,0.0,0.0
Wendell Smallwood,1,,RB,3400,PHI,@DET,24.5,PHI by 3,7%,12%,-12%,0.0,0.0,0.0,0.0,0.0,6.7,6.7,2.1,1.3,4.8,0.3,0.3,0.3,0.0,0.0,4,5.2,5.2,5.2,-2.4,12.8,1.7,0.5,0.0,0.0
Derrick Henry,,,RB,3400,TEN,@MIA,20.0,MIA by 3.5,9%,27%,-11%,0.0,0.0,0.0,0.0,0.0,7.3,6.8,9.3,0.3,3.6,0.3,0.8,0.9,0.0,16.7,15,3.8,4.4,4.4,1.9,6.9,7.3,2.1,0.0,0.0
Rishard Matthews,3,,WR,3300,TEN,@MIA,20.0,MIA by 3.5,9%,27%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.0,4.8,0.3,9.0,7,8.1,7.5,7.5,5.4,9.6,9.5,2.9,0.0,0.0
Chris Thompson,,,RB,3300,WAS,@BAL,20.8,BAL by 4,-28%,-22%,-23%,0.0,0.0,0.0,0.0,0.0,3.7,3.8,4.4,0.5,4.7,3.3,3.0,3.0,0.5,6.8,13,7.8,8.8,8.8,4.4,13.2,7.2,2.2,0.0,0.0
Eli Rogers,,D,WR,3300,PIT,NYJ,27.8,PIT by 7.5,15%,-31%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.7,6.7,3,8.3,8.3,8.3,-0.1,16.8,3.2,1.0,0.0,0.0
Shaun Draughn,,,RB,3300,SF,ARI,19.5,ARI by 3.5,-16%,8%,-18%,0.0,0.0,0.0,0.0,0.0,5.3,5.8,4.9,0.8,2.3,1.3,1.5,2.5,0.5,3.8,13,2.0,4.2,4.2,-0.1,8.5,6.2,1.9,0.0,0.0
Hunter Henry,7,,TE,3300,SD,@OAK,23.5,OAK by 3.5,26%,32%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,2.2,0.7,11.2,4,10.2,10.2,10.2,3.6,16.9,3.6,1.1,0.0,0.0
Bobby Rainey,0,,RB,3300,NYG,@GB,20.5,GB by 7,25%,-58%,-55%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.9,0.0,5.5,5.5,5.5,2.2,0.5,6.1,7,8.4,8.4,8.4,1.3,15.6,5.1,1.5,0.0,0.0
Paul Perkins,,,RB,3300,NYG,@GB,20.5,GB by 7,25%,-58%,-55%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.7,0.0,4.0,3.0,3.0,0.4,0.0,24.0,2,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0
Cameron Artis-Payne,,,RB,3300,CAR,TB,,,2%,-7%,5%,0.0,0.0,0.0,0.0,0.0,9.0,9.0,13.2,0.0,3.3,0.5,0.5,0.5,0.0,11.0,21,4.0,4.0,4.0,0.0,8.0,10.2,3.1,0.0,0.0
Jalen Richard,1,,RB,3300,OAK,SD,27.0,OAK by 3.5,16%,-20%,50%,0.0,0.0,0.0,0.0,0.0,4.7,4.3,7.9,0.0,8.5,1.7,1.8,2.9,0.3,5.6,16,3.9,7.3,7.3,0.5,14.2,10.5,3.2,0.0,0.0
Andre Ellington,1,,RB,3200,ARI,@SF,23.0,ARI by 3.5,-2%,38%,8%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,6.5,0.0,1.0,0.7,1.0,1.3,0.0,5.3,12,1.2,1.6,1.6,0.4,2.8,6.9,2.2,0.0,0.0
Dorial Green-Beckham,1,,WR,3200,PHI,@DET,24.5,PHI by 3,7%,12%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,3.8,0.0,6.5,6,4.5,4.5,4.5,2.9,6.1,5.8,1.8,0.0,0.0
Joique Bell,,,RB,3200,CHI,@IND,21.5,IND by 4.5,8%,4%,31%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7,0.0,2.0,0.0,0.0,0.4,0.0,0.0,4,0.6,0.6,0.6,0.6,0.6,1.8,0.6,0.0,0.0
Kenyan Drake,,,RB,3200,MIA,TEN,23.5,MIA by 3.5,-6%,8%,-31%,0.0,0.0,0.0,0.0,0.0,4.3,4.3,3.4,0.3,4.9,1.3,1.3,1.0,0.0,4.3,8,6.0,6.0,6.0,1.8,10.2,3.3,1.0,0.0,0.0
Andre Johnson,,,WR,3200,TEN,@MIA,20.0,MIA by 3.5,9%,27%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.3,3.3,0.3,4.2,5,4.7,5.1,5.1,1.6,8.5,4.8,1.5,0.0,0.0
Brandon LaFell,1,,WR,3200,CIN,@DAL,23.3,CIN by 1,2%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,-2.0,5.7,5.3,5.1,1.3,9.9,9,6.8,8.4,8.4,5.0,11.8,8.4,2.6,0.0,0.0
Gary Barnidge,4,,TE,3200,CLE,NE,18.0,NE by 10.5,4%,-1%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.7,0.0,8.0,9,11.3,8.5,8.5,2.3,14.7,9.2,2.9,0.0,0.0
Brian Quick,1,,WR,3200,LA,BUF,20.8,LA by 2,6%,-6%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,5.3,0.3,10.9,8,12.0,10.3,10.3,1.8,18.9,7.0,2.2,0.0,0.0
Vincent Jackson,1,,WR,3200,TB,@CAR,,,3%,-12%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.8,7.0,0.5,5.1,11,7.3,6.4,6.4,4.5,8.3,12.3,3.8,0.0,0.0
Corey Brown,1,,WR,3200,CAR,TB,,,2%,-7%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.5,0.8,6.5,5,10.0,8.0,8.0,1.9,14.1,6.9,2.2,0.0,0.0
Benny Cunningham,,,RB,3200,LA,BUF,20.8,LA by 2,6%,-6%,9%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8,0.0,8.0,1.0,1.0,1.7,0.0,6.0,7,2.3,2.2,2.2,0.1,4.2,4.4,1.4,0.0,0.0
Ka'Deem Carey,,Q,RB,3100,CHI,@IND,21.5,IND by 4.5,8%,4%,31%,0.0,0.0,0.0,0.0,0.0,1.5,1.5,4.2,0.0,2.3,0.5,0.5,0.9,0.5,3.0,9,1.0,1.0,1.0,0.2,1.8,3.9,1.3,0.0,0.0
Dwayne Allen,0,,TE,3100,IND,CHI,26.0,IND by 4.5,-17%,21%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.8,4.2,0.5,7.0,7,5.0,8.1,8.1,1.8,14.3,8.1,2.6,0.0,0.0
Alfred Blue,,,RB,3100,HOU,@MIN,17.3,MIN by 6.5,-5%,-19%,-2%,0.0,0.0,0.0,0.0,0.0,3.3,2.8,2.1,0.0,4.2,0.3,0.3,0.3,0.0,4.0,4,1.9,1.5,1.5,0.2,2.8,1.7,0.5,0.0,0.0
Jaelen Strong,1,,WR,3100,HOU,@MIN,17.3,MIN by 6.5,-5%,-19%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,2.4,0.3,4.2,4,3.5,3.5,3.5,-0.6,7.7,3.8,1.2,0.0,0.0
Adam Thielen,,,WR,3100,MIN,HOU,23.8,MIN by 6.5,-33%,23%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.3,2.8,0.5,8.5,5,6.0,6.9,6.9,4.5,9.2,5.5,1.8,0.0,0.0
Robby Anderson,1,,WR,3100,NYJ,@PIT,20.3,PIT by 7.5,21%,-23%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.7,0.0,5.8,7,4.3,4.3,4.3,2.7,5.9,9.1,2.9,0.0,0.0
Jalin Marshall,,Q,WR,3100,NYJ,@PIT,20.3,PIT by 7.5,21%,-23%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,1.2,0.0,8.0,2,3.1,3.1,3.1,-0.1,6.4,2.2,0.7,0.0,0.0
Tyler Boyd,1,,WR,3100,CIN,@DAL,23.3,CIN by 1,2%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,5.0,4.5,3.9,0.8,7.2,7,6.5,6.0,6.0,1.3,10.7,7.2,2.3,0.0,0.0
Griff Whalen,0,,WR,3000,SD,@OAK,23.5,OAK by 3.5,26%,32%,35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3.4,1.1,0.0,0.0
DuJuan Harris,,,RB,3000,SF,ARI,19.5,ARI by 3.5,-16%,8%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,,,RB,3000,SF,ARI,19.5,ARI by 3.5,-16%,8%,-18%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,0.0,0.3,0.3,0.3,0.3,0.0,10.0,3,0.7,0.7,0.7,-0.4,1.8,1.1,0.4,0.0,0.0
Keshawn Martin,,,WR,3000,SF,ARI,19.5,ARI by 3.5,-16%,8%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Streater,,,WR,3000,SF,ARI,19.5,ARI by 3.5,-16%,8%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0,10.7,3,2.6,2.6,2.6,2.2,3.0,3.5,1.2,0.0,0.0
J.J. Nelson,,,WR,3000,ARI,@SF,23.0,ARI by 3.5,-2%,38%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.5,1.5,1.0,0.0,11.7,2,2.8,2.8,2.8,1.8,3.7,2.0,0.7,0.0,0.0
Quinton Patton,1,,WR,3000,SF,ARI,19.5,ARI by 3.5,-16%,8%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.5,4.0,0.3,5.9,7,3.2,5.2,5.2,0.9,9.4,6.0,2.0,0.0,0.0
Aaron Burbridge,,,WR,3000,SF,ARI,19.5,ARI by 3.5,-16%,8%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.5,1.7,3,0.8,0.8,0.8,-0.3,1.8,2.4,0.8,0.0,0.0
James Develin,,,RB,3000,NE,@CLE,28.5,NE by 10.5,2%,16%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,,Q,RB,3000,NE,@CLE,28.5,NE by 10.5,2%,16%,11%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,0,1.3,1.3,1.3,-0.6,3.2,0.0,0.0,0.0,0.0
Malcolm Johnson,,,RB,3000,CLE,NE,18.0,NE by 10.5,4%,-1%,0%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,2.0,1.3,1.3,0.3,0.0,5.8,2,1.8,1.8,1.8,0.9,2.8,0.0,0.0,0.0,0.0
George Atkinson,,,RB,3000,CLE,NE,18.0,NE by 10.5,4%,-1%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Foster,,,RB,3000,NE,@CLE,28.5,NE by 10.5,2%,16%,11%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,7.0,2.0,2.0,1.0,0.0,1.0,3,1.9,1.9,1.9,1.9,1.9,1.9,0.6,0.0,0.0
Matt Slater,,,WR,3000,NE,@CLE,28.5,NE by 10.5,2%,16%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Hawkins,,,WR,3000,CLE,NE,18.0,NE by 10.5,4%,-1%,-1%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.3,0.0,0.0,3.3,3.3,5.5,0.5,5.4,10,5.0,3.8,3.8,1.0,6.5,8.9,3.0,0.0,0.0
Malcolm Mitchell,1,,WR,3000,NE,@CLE,28.5,NE by 10.5,2%,16%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,8.3,2,3.8,3.8,3.8,2.4,5.2,1.7,0.6,0.0,0.0
Jordan Payton,,,WR,3000,CLE,NE,18.0,NE by 10.5,4%,-1%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricardo Louis,1,,WR,3000,CLE,NE,18.0,NE by 10.5,4%,-1%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.4,0.7,7.6,7,4.3,4.3,4.3,0.5,8.0,6.7,2.2,0.0,0.0
Rashard Higgins,,,WR,3000,CLE,NE,18.0,NE by 10.5,4%,-1%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7,0.5,0.0,4,0.0,0.0,0.0,0.0,0.0,3.9,1.3,0.0,0.0
Kenjon Barner,,,RB,3000,PHI,@DET,24.5,PHI by 3,7%,12%,-12%,0.0,0.0,0.0,0.0,0.0,4.7,4.7,3.4,1.0,6.1,0.0,0.0,0.3,0.0,0.0,6,4.9,4.9,4.9,-0.2,9.9,2.5,0.8,0.0,0.0
Mike Burton,,,RB,3000,DET,PHI,21.5,PHI by 3,-14%,-30%,-46%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Zenner,,,RB,3000,DET,PHI,21.5,PHI by 3,-14%,-30%,-46%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,0.6,0.0,22.0,5,4.4,4.4,4.4,4.4,4.4,1.9,0.6,0.0,0.0
Andre Roberts,,,WR,3000,DET,PHI,21.5,PHI by 3,-14%,-30%,-32%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.7,0.0,5.3,1,2.6,2.4,2.4,-1.3,6.1,1.0,0.3,0.0,0.0
Aaron Dobson,,,WR,3000,DET,PHI,21.5,PHI by 3,-14%,-30%,-32%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Huff,,,WR,3000,PHI,@DET,24.5,PHI by 3,7%,12%,13%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,3.0,3.0,1.4,0.7,2.1,2,2.3,2.3,2.3,-0.9,5.5,2.4,0.8,0.0,0.0
Bryce Treggs,,,WR,3000,PHI,@DET,24.5,PHI by 3,7%,12%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Turbin,1,,RB,3000,IND,CHI,26.0,IND by 4.5,-17%,21%,4%,0.0,0.0,0.0,0.0,0.0,2.7,2.3,3.5,1.0,2.8,1.3,1.5,0.4,0.5,3.0,6,5.5,5.1,5.1,2.8,7.3,2.6,0.9,0.0,0.0
Jordan Todman,,,RB,3000,IND,CHI,26.0,IND by 4.5,-17%,21%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Ferguson,1,,RB,3000,IND,CHI,26.0,IND by 4.5,-17%,21%,4%,0.0,0.0,0.0,0.0,0.0,2.0,1.8,2.1,0.5,0.7,6.3,5.3,2.1,0.0,5.6,7,8.3,7.3,7.3,4.8,9.8,4.7,1.6,0.0,0.0
Raheem Mostert,,,RB,3000,CHI,@IND,21.5,IND by 4.5,8%,4%,31%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Thompson,,,WR,3000,CHI,@IND,21.5,IND by 4.5,8%,4%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.9,0.6,0.0,0.0
Devin Street,,,WR,3000,IND,CHI,26.0,IND by 4.5,-17%,21%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,,,WR,3000,CHI,@IND,21.5,IND by 4.5,8%,4%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3.4,1.1,0.0,0.0
Cameron Meredith,1,,WR,3000,CHI,@IND,21.5,IND by 4.5,8%,4%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.3,0.5,6.5,6,5.1,5.1,5.1,2.7,7.5,5.9,2.0,0.0,0.0
Quan Bray,,,WR,3000,IND,CHI,26.0,IND by 4.5,-17%,21%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.9,0.0,7.0,3,0.6,0.4,0.4,-0.4,1.3,2.9,1.0,0.0,0.0
Chester Rogers,,,WR,3000,IND,CHI,26.0,IND by 4.5,-17%,21%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.3,0.0,6.5,5,2.0,2.0,2.0,-1.4,5.4,6.6,2.2,0.0,0.0
Isaiah Pead,0,,RB,3000,MIA,TEN,23.5,MIA by 3.5,-6%,8%,-31%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.4,0.0,2.8,0.5,0.5,1.0,0.0,6.0,15,1.9,1.9,1.9,1.6,2.2,5.1,1.7,0.0,0.0
Jalston Fowler,,,RB,3000,TEN,@MIA,20.0,MIA by 3.5,9%,27%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.0,0,2.4,2.4,2.4,2.4,2.4,0.0,0.0,0.0,0.0
Antonio Andrews,,,RB,3000,TEN,@MIA,20.0,MIA by 3.5,9%,27%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damien Williams,,,RB,3000,MIA,TEN,23.5,MIA by 3.5,-6%,8%,-31%,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.6,0.0,6.6,2.3,2.3,0.0,0.3,6.4,1,6.3,6.3,6.3,1.6,10.9,0.0,0.0,0.0,0.0
Harry Douglas,,,WR,3000,TEN,@MIA,20.0,MIA by 3.5,9%,27%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.6,1.5,4.6,1,4.0,4.0,4.0,4.0,4.1,0.0,0.0,0.0,0.0
Marc Mariani,,,WR,3000,TEN,@MIA,20.0,MIA by 3.5,9%,27%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Wright,0,,WR,3000,TEN,@MIA,20.0,MIA by 3.5,9%,27%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.9,0.0,4.7,6,3.4,3.4,3.4,3.4,3.4,6.5,2.2,0.0,0.0
Jakeem Grant,,,WR,3000,MIA,TEN,23.5,MIA by 3.5,-6%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,,,WR,3000,MIA,TEN,23.5,MIA by 3.5,-6%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.5,4.7,3,1.7,1.7,1.7,-0.7,4.1,2.8,0.9,0.0,0.0
