"Aaron Judge_NYY","Justin Smoak_TOR","Logan Morrison_TB","Anthony Rizzo_CHC","Gary Sanchez_NYY","Khris Davis_OAK","Didi Gregorius_NYY","Steven Souza_TB","Todd Frazier_CWS","Franklin Barreto_OAK","Matt Chapman_OAK","Brett Gardner_NYY","Jose Abreu_CWS","Jose Bautista_TOR","Yoan Moncada_CWS","Corey Dickerson_TB","Kris Bryant_CHC","Ian Happ_CHC","Josh Donaldson_TOR","Melky Cabrera_CWS","Yonder Alonso_OAK","Matt Holliday_NYY","Jacoby Ellsbury_NYY","Devon Travis_TOR","Chase Headley_NYY","Ryon Healy_OAK","Evan Longoria_TB","Willson Contreras_CHC","Jed Lowrie_OAK","Ben Zobrist_CHC","Brad Miller_TB","Kyle Schwarber_CHC","Aaron Hicks_NYY","Rajai Davis_OAK","Jaycob Brugman_OAK","Renato Nunez_OAK","Wilson Ramos_TB","Kendrys Morales_TOR","Steve Pearce_TOR","Starlin Castro_NYY","Ronald Torreyes_NYY","Marcus Semien_OAK","Adam Engel_CWS","Trevor Plouffe_TB","Colby Rasmus_TB","Jason Heyward_CHC","Kevin Kiermaier_TB","Troy Tulowitzki_TOR","Greg Bird_NYY","Jesus Sucre_TB","Javier Baez_CHC","Mallex Smith_TB","Matt Duffy_TB","Ezequiel Carrera_TOR","Matt Davidson_CWS","Tim Beckham_TB","Miguel Montero_TOR","Kevin Pillar_TOR","Rob Refsnyder_NYY","Adam Rosales_OAK","Leury Garcia_CWS","Yolmer Sanchez_CWS","Jon Jay_CHC","Jeimer Candelario_CHC","Addison Russell_CHC","Mark Zagunis_CHC","Tyler Austin_NYY","Dalton Pompey_TOR","Rowdy Tellez_TOR","Matt Joyce_OAK","Tyler Saladino_CWS","Mark Canha_OAK","Tim Anderson_CWS","Jake Bauers_TB","Chris Carter_NYY","Austin Romine_NYY","Mason Williams_NYY","Richard Urena_TOR","Alen Hanson_CWS","Jacob May_CWS","Joey Wendle_OAK","Russell Martin_TOR","Jarrod Saltalamacchia_TOR","Harold Ramirez_TOR","Peter Bourjos_TB","Derek Norris_TB","Tommy La Stella_CHC","Darwin Barney_TOR","Darrell Ceciliani_TOR","Gleyber Torres_NYY","Jake Smolinski_OAK","Avisail Garcia_CWS","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Rickie Weeks_TB","Albert Almora_CHC","Chris Coghlan_TOR","Anthony Alford_TOR","Clint Frazier_NYY","Dustin Fowler_NYY","Charlie Tilson_CWS","Adeiny Hechavarria_TB","Curt Casali_TB","Victor Caratini_CHC","Dwight Smith_TOR","Willy Garcia_CWS","Matt Olson_OAK","Daniel Robertson_TB","Ryan Goins_TOR","Jorge Mateo_NYY","Miguel Andujar_NYY","Tyler Wade_NYY","Kevan Smith_CWS","Shane Peterson_TB","Kyle Higashioka_NYY","Cody Asche_CWS","Taylor Featherston_TB","Eloy Jimenez_CHC","Geovany Soto_CWS","Josh Phegley_OAK","Chad Pinder_OAK","Luke Maile_TOR","Jaff Decker_OAK","Willy Adames_TB","Mike Ohlman_TOR","Ian Parmley_TOR","Grant Green_CWS","Omar Narvaez_CWS","Zack Collins_CWS"
0,0,0,8.15686274509804,0,0,0,0,0,0,0,0,0,0,0,0,3.53486394557823,24.3190476190476,0,0,0,0,0,0,0,0,0,-6.71190476190476,0,-2.02177177177177,0,47.0522496371553,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19146341463415,0,0,0,0,16.5169340463458,0,0,0,0,0,0,0,0,0,0,0,12.3235294117647,56.6666666666667,8.38056680161943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,1.62857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1256038647343,0,0,0,18.179435483871,0,-0.720483641536273,0,0,0,0,15.8769230769231,0,0,0,0,0,0,0,0,0,7.90420819490587,0.0428571428571429,0,1.26248548199768,0,0,0,0,0,0,0,69.5884353741497,0,0,0,0,0,0,10.6766882516189,6.64619883040936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,-3.70944741532977,11.3602941176471,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.583509513742072,0,0,0,0.8,6,0,0,0,0,0,0,0,0,0,8.81996434937611,0,0,0,0,4.95426829268293,0,0,9.65487804878049,0,0,0,0,34.1090909090909,-2.16666666666667,0,0,0,0,0,0,15.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55555555555556,0,0,0,0,0,0,0,0,0,-10.4211822660099,0,-16.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547619047619048,0,0,0,0,0,0,0,0,0,0,0,0,12.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,-5.11029411764706,3.05533596837945,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.21895424836601,0,0,0,29.8333333333333,5,0,0,0,0,0,0,0,0,0,-3.87142857142857,0,0,0,0,3.25,0,0,3.11428571428571,0,0,0,0,-2.16666666666667,17.5849673202614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18055555555556,0,0,0,0,0,0,0,0,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,46.25,0,0,0,0,0,0,0,0,0,0,0,0,5.57142857142857,10.2555555555556,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,104,0,0,0,0,72,0,0,0,0,0,0,0,-8.95,0,0,0,0,0,0,0,0,0,0,10.95,0,0,0,0,0,0,0,0,0,89.3,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,22.5,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16666666666667,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1774193548387,0,0,0,0,0,0,0,0,0,0,0,5.66997929606625,0,0,0,0,0.972222222222222,0,0,0,0,10.6187766714083,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2494969818913,-6.65740740740741,0,0,0,0,0,0,0,0,5.93798449612403,0,0,0,0,0,5.64224751066856,0,0,0,-8.89510489510489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8603723404255,4.2,0,0,0,0,-0.197478991596639,0,0,0,0,0,0,0,0,5.23976608187134,0,0,0,0,0,0,0,33.5,0,0,0,2.28959025470653,0,0,0,0,0,0,0,0,0,0,0,0,8.47368421052632,0,0,1,0,0,0,0
0,13.0504926108374,0,0,0,0,0,0,0,0,0,0,0,2.49395161290323,0,0,0,0,2.57916666666667,0,0,0,0,13.9970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65740740740741,67.3011363636364,0,0,0,0,0,0,0,0,-2.52941176470588,0,0,0,0,0,-6.71428571428571,0,0,0,-5.04731182795699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99407114624506,0,0,0,0,0,6.995670995671,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,-6.71428571428571,0,0,0,0,0,0,0
29.6690079016681,0,0,0,35.4589743589744,0,10.2797101449275,0,0,0,0,5.44745762711864,0,0,0,0,0,0,0,0,0,24.1751412429379,6.37611408199643,0,8.74956165984804,0,0,0,0,0,0,0,10.6766882516189,0,0,0,0,0,0,48.9316770186335,4.13903743315508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,15.4341085271318,-1.08275862068966,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.877667140825,0,0,0,-0.147619047619048,0,16.2315789473684,0,0,0,0,11.1087301587302,0,0,0,0,0,0,0,0,0,0.5997150997151,-3.23645320197044,0,-0.724137931034483,0,0,0,0,0,0,0,6.64619883040936,0,0,0,0,0,0,4.13903743315508,34.0464576074332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,11.2452380952381,14.1679841897233,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,16.0833333333333,0,0,32.375,0,0,0,0,15.7916666666667,0,0,0,0,0,0,0,40.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-8.8,0,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17.3166666666667,0,0,0,-14.6727941176471,0,0,0,0,0,0,5.13602941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9926470588235,0,0,0,0,0,0,0,0,0,0,0,14.3782051282051,0,0,0,0,0,0,-14.6333333333333,0,0,0,0,0,0,0,0,0,0,6.65714285714286,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6666666666667,0,0,0,0,0,0,3.59848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11904761904762,0
0,0,7.65,0,0,0,0,-5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,28,0,0,0,0,0,-12.8333333333333,0,28.6666666666667,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,-9.16666666666667,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-11.2008547008547,0,0,0,0,-7.97402597402597,0,0,0,0,0,0,0,13.7948717948718,0,0,0,0,0,0,0,0,0,0,-14.3076923076923,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7948717948718,0,1.20238095238095,0,0,-17,0,-3.8,0,0,0,2.8596837944664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156862745098039,0,0,0,0,0,0,0,0,90.5,0,0,0,0,0,0,0,0,0,0,0,0,-6.01298701298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.8273469387755,0,0,0,0,0,0,0,0,0,0,0,0,18.209219858156,10.6307189542484,0,0,0,0,0,0,0,0,0,24.053781512605,0,14.1013513513514,0,6.19146341463415,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0616326530612,0,0,0,0,-2.05846774193548,0,0,0,0,0,0,0,0,0,0,0,5.52916666666667,0,3.39756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,3.03921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.69946808510638,0,0,0,0,13.6734693877551,0,0,0,0,0,0,0,-0.510204081632653,0,0,0,0,0,0,0,0,0,0,9.90454545454545,0,0,0,10.1088709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20238095238095,0,49.4235588972431,0,0,1.80833333333333,0,-19.8333333333333,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7628205128205,4.59573170731707,0,0,0,0,0,0,0,0,2.46320346320346,0,0,0,0,0,0,0,0,0,0,0,0,-1.31456456456456,0,0,0,0,0,10.3035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.5487179487179,0,0,0,0,0,0,0,0,0,0,0,4.29545454545455,0,0,0,0,7.27552552552553,0,0,0,0,22.6013071895425,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93798449612403,-2.52941176470588,0,0,0,0,0,0,0,0,38.4363636363636,0,0,0,0,0,1.21190476190476,0,0,0,-2.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7174603174603,60,0,0,0,0,1,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,2.91666666666667,0,0,0,-0.128676470588235,0,0,0,0,0,0,0,0,0,0,0,0,-12.5416666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.7489177489177,0,0,0,0,23.4916666666667,0,0,0,0,0,0,0,32.8416666666667,0,0,0,0,0,0,0,0,0,0,-5.21166666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-12.8333333333333,-17,0,1.80833333333333,0,0,52.0384615384615,0,25.6666666666667,0,0,0,9.49673202614379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.8571428571429,0,0,0,0,0,0,0,0,0,9.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,4.13684210526316,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.41649831649832,0,0,0,0,0,0,0,0,0,0,0,0,7.55882352941176,8.25925925925926,0,0,0,0,0,0,0,0,0,-10.2241579558653,0,-0.0985221674876847,0,16.5169340463458,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05846774193548,0,0,0,0,70.0545112781955,0,0,0,0,0,0,0,0,0,0,0,0.845849802371542,14.3,-11.0153846153846,-15.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83333333333333,0,0,0,0,0,0,0,0,-0.87807881773399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.05833333333333,0,0,0,0,28.5166666666667,0,0,0,0,0,0,0,15.4416666666667,0,0,0,0,0,0,0,0,0,0,-7.81521739130435,0,0,0,19.6666666666667,0,0,0,0,0,22.5,0,0,0,0,0,0,28.6666666666667,-3.8,0,-19.8333333333333,0,0,25.6666666666667,0,81.5,0,0,0,37.3713235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,4.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,0,7.50416666666667,0,0,0,0,0,-17,0,0,10.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.81932773109244,0,0,0,0,0,0,0,0,0,0,0,5.7609756097561,0,0,0,0,-20.0686274509804,0,0,0,0,7.32411067193676,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64224751066856,-6.71428571428571,0,0,0,0,0,0,0,0,1.21190476190476,0,0,0,0,0,29.5243902439024,0,0,0,2.11237553342816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0714285714286,-2.33333333333333,0,0,0,0,5.77777777777778,0,0,0,0,0,0,0,0,0.823809523809524,0,0,0,0,0,0,0,0,0,0,0,14.1847290640394,0,0,0,0,0,0,0,0,0,0,0,0,-1.00735294117647,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.45665961945032,0,0,0,19.0844645550528,0,0,0,0,0,0,15.7551020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3782051282051,0,0,0,0,0,0,0,0,0,0,0,70.5370101596517,0,0,0,0,0,-9.34827586206896,5.81075268817204,0,0,0,0,0,0,0,0,6.10661764705882,0,22.6062801932367,0,0,0,0,0,-15,-7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,29.1436170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9230769230769,0,0,0,0,0,0,11.3804347826087,0,0,9.83333333333333,0,0,-47.4,0,0,0,0,0,0,0,0,6.66304347826087,0
0,0,-13.6729323308271,0,0,0,0,7.44182971972501,0,0,0,0,0,0,0,-0.458469945355191,0,0,0,0,0,0,0,0,0,0,-6.2041958041958,0,0,0,-9.33793103448276,0,0,0,0,0,-46,0,0,0,0,0,0,20,2.8596837944664,0,3.25,0,0,9.49673202614379,0,37.3713235294118,0,0,0,57.1437664618086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45098039215686,0.940579710144928,0,0,0,0,0,0,0,0,4.04545454545455,0,0,0,0,0,0,-39.5,0,0,0,0,0,0.531939605110337,0,0,0,0,0,-18.6454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.38690476190476,0,0,0,0,0,0,0,0,0,0,0,-2.05412474849095,0,0,0,0,15.8183183183183,0,0,0,0,4.23717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.89510489510489,-5.04731182795699,0,0,0,0,0,0,0,0,-2.03030303030303,0,0,0,0,0,2.11237553342816,0,0,0,52.3912363067293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8125,-5.8,0,0,0,0,14.2269841269841,0,0,0,0,0,0,0,0,-4.25490196078431,0,0,0,0,0,0,0,-22.5,0,0,0,5.84939091915836,0,0,0,0,0,0,0,0,0,0,0,0,-1.92105263157895,0,0,-16,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-8.18085106382979,0,0,0,28.8333333333333,-25,0,0,0,0,0,0,0,0,0,1.25975975975976,0,0,0,0,4.28115942028986,0,0,-0.81183932346723,0,0,0,0,-2.55555555555556,7.18055555555556,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6240816326531,0,0,0,0,0,0,0,0,0,5.51596638655462,0,-9.43333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8035714285714,0,0,0,0,0,0,0,0,0,0,0,0,57.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0.766233766233766,-9.26315789473684,0,8.76515151515152,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.351260504201681,0,0,0,-10.2682926829268,0,0,0,0,0,0,-7.01012145748988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.34827586206896,0,0,0,0,0,46.9667774086379,-12.3681318681319,0,0,0,0,0,0,0,0,0.571146245059289,0,9.17936507936508,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,5.63589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83333333333333,0,0,0,0,0,0,8.45454545454546,0,0,5.72727272727273,0,0,-6.08333333333333,0,0,0,0,0,0,0,0,0.87012987012987,0
0,0,0,0,0,0,0,0,2.65714285714286,0,0,0,7.76951951951952,0,0,0,0,0,0,5.11186186186186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6333333333333,0,0,0,0,0,0,0,0,0,0,0,5.81075268817204,0,0,0,0,0,-12.3681318681319,31.7192192192192,0,0,0,0,0,0,0,0,0,0,1.33155080213904,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,10.9870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173076923076923,0,0,0,0,0,0,-2.199604743083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34166666666667,0
0,0,0,18.6354838709677,0,0,0,0,0,0,0,0,0,0,0,0,8.51034482758621,-2.34166666666667,0,0,0,0,0,0,0,0,0,16.6578947368421,0,6.38333333333333,0,12.3235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52916666666667,0,0,0,0,0.845849802371542,0,0,0,0,0,0,0,0,0,0,0,26.3143939393939,72,-4.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3333333333333,0,0,0,0,0,0,0,0,-2.40659340659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,-3.25,0,0,0,0,0,0,0,0,0,-27.5,0,0,0,56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,72,44.7,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.18965517241379,0,0,0,0,0,0,0,0,0,0,0,0,20.7818181818182,31.9661538461538,0,0,0,0,0,0,0,0,0,12.5586527293844,0,15.0252100840336,0,8.38056680161943,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39756097560976,0,0,0,0,-11.0153846153846,0,0,0,0,0,0,0,0,0,0,0,-4.08333333333333,-36,54.2810734463277,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,13.4729064039409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,37.5,27.5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,-40.5,0,1.83333333333333,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,0,45.5,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,-24,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9166666666667,0,0,0,0,0,0,0,0,15,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.98961038961039,0,0,0,44.5,42.1666666666667,0,0,0,0,0,0,0,0,0,7.60941176470588,0,0,0,0,7.65166908563135,0,0,-4.20614954577219,0,0,0,0,-10.4211822660099,6.35,0,0,0,0,0,0,-8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51596638655462,0,0,0,0,0,0,0,0,0,50.9074410163339,0,34.3777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,14.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.466911764705882,3.41558441558442,0,10.8333333333333,0,0,0,0,0,0
