"Dexter Fowler_STL","Ian Kinsler_DET","Tommy Pham_STL","JD Martinez_DET","Justin Upton_DET","Andrew McCutchen_PIT","Josh Harrison_PIT","Starling Marte_PIT","Stephen Piscotty_STL","Alex Avila_DET","Jedd Gyorko_STL","Adam Frazier_PIT","Matt Carpenter_STL","Wil Myers_SD","Yadier Molina_STL","Josh Bell_PIT","Miguel Cabrera_DET","Randal Grichuk_STL","Gregory Polanco_PIT","Paul DeJong_STL","Victor Martinez_DET","Jose Pirela_SD","Ryan Schimpf_SD","Yangervis Solarte_SD","Hunter Renfroe_SD","Nicholas Castellanos_DET","Manuel Margot_SD","Jordy Mercer_PIT","Alex Dickerson_SD","Cory Spangenberg_SD","Franchy Cordero_SD","David Freese_PIT","Aledmys Diaz_STL","Jose Osuna_PIT","John Jaso_PIT","Jose Martinez_STL","Kolten Wong_STL","John Hicks_DET","Mikie Mahtook_DET","Travis Jankowski_SD","Austin Hedges_SD","Harrison Bader_STL","Erick Aybar_SD","Matt Szczur_SD","JaCoby Jones_DET","Francisco Cervelli_PIT","Chad Huffman_STL","Andrew Romine_DET","Chase d'Arnaud_SD","Dixon Machado_DET","Tyler Collins_DET","Danny Ortiz_PIT","Jacob Stallings_PIT","Kevin Newman_PIT","Christian Bethancourt_SD","James McCann_DET","Jose Rondon_SD","Allen Cordoba_SD","Luis Urias_SD","Elias Diaz_PIT","Magneuris Sierra_STL","Jim Adduci_DET","Alex Presley_DET","Greg Garcia_STL","Carson Kelly_STL","Jose Iglesias_DET","Eric Fryer_STL","Phil Gosselin_PIT","Chris Bostick_PIT","Jabari Blash_SD","Carlos Asuaje_SD","Hector Sanchez_SD","Gift Ngoepe_PIT","Max Moroff_PIT","John Bormann_PIT","Matt den Dekker_DET","Luis Torrens_SD","Chris Stewart_PIT"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.8783068783069,0,21.2,6.54731182795699,0,0,0,0,56.1607142857143,0,0,0,0,0,0,10.2166666666667,0,0,0,1.97333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08333333333333,-2.93406593406593,0,0,0,0,0,-6,0,0,14.5583333333333,0,11.1428571428571,16.8,0,0,0,0,48.9431818181818,0,0,0,0,0,39.4,0,0,0,1.38176638176638,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.80295566502463,0,0,0,0,0,0,0,6.07142857142857,-0.520833333333333,8.65886699507389,-5.0551724137931,0,26.7555555555556,0,0,-2.37254901960784,12.8791208791209,0,0,0,0,0,0,0,0,0,6.78985507246377,0,-12.3235294117647,15.25,0,0,0,0,26.7,0,0,0,0,0,0,0,0,27.9182795698925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35714285714286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.88636363636364,33.9090909090909,0,0,0,0,34.8571428571429,0,0,0,36.5,0,0,4.12727272727273,0,0,0,0,0,0,0,0,3.29545454545455,0,0,0,7.11111111111111,0,20.4166666666667,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8409090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,0,0,0,0
15,0,-2.6,0,0,0,0,0,0,0,-2.1,0,-11.6904761904762,0,-22.1904761904762,0,0,-19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547619047619048,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31.8571428571429,0,0,33.0777777777778,0,0,0,0,37.7857142857143,0,0,0,0,0,0,-8.4,0,0,0,14.5972222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,40.65,0,0,-2.47222222222222,0,0,0,0,39.4,0,0,0,0,0,57.1222222222222,0,0,0,33.3035714285714,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.65277777777778,0,-4.51515151515152,10.1136363636364,0,0,0,0,22.3484848484848,0,0,0,0,0,0,4.14393939393939,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9015151515151,0,0,44.5272727272727,0,0,0,0,0,0,0,0,0,0,0,0
13.9,0,8.26666666666667,0,0,0,0,0,-1.16025641025641,0,12.7575757575758,0,11.0666666666667,0,4.40909090909091,0,0,-10.8888888888889,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,-4.64444444444444,0,0,4.83333333333333,-18.7361111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3496732026144,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.075,0,16.5645161290323,1.52413273001508,0,0,0,0,10.6574712643678,0,0,0,0,0,0,16.6646623496762,0,0,0,-6.88231707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6222222222222,5.21428571428571,0,0,0,0,0,30.9107142857143,0,0,-10.88,0,35.8809523809524,-8.68831168831169,0,0,0,0,1.38176638176638,0,0,0,0,0,33.3035714285714,44.5272727272727,0,0,49.2232704402516,0,0,0,0,0,0,0,0,0,0,0,0
-4.52777777777778,0,2.41071428571429,0,0,0,0,0,-2.53333333333333,0,7.26785714285714,0,-13.7818181818182,0,0,0,0,-13.0833333333333,0,7.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-4.98611111111111,0,0,13.05,12.5892857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,10.1515151515152,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,-2.1,9.16666666666667,7.8,0,-7.19047619047619,0,0,-35,0,0,0,0,0,0,0,0,0,0,-10.047619047619,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2380952380952,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,28,0,0,16,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.6,-3.2,0,0,0,0,0,0,0,0,-9,0,0,2.05,0,0,0,0,0,0,0,0,14.3333333333333,0,0,0,-6,0,63,7.5,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.76282051282051,0,0,0,0,0,0,0,-3.16666666666667,-15.8571428571429,6.45454545454545,-6.12121212121212,0,-11.7,0,0,-3.97619047619048,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,1.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2307692307692,0
0,0,0,0,0,12.5151515151515,-11.9090909090909,-25,0,0,0,3.8,0,0,0,-7.11538461538461,0,0,6.60909090909091,0,0,0,0,0,0,0,0,9.30128205128205,0,0,0,3.20833333333333,0,-13,-9.59523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3626373626374
