"Mike Trout_LAA","Albert Pujols_LAA","Gregor Blanco_ARI","Paul Goldschmidt_ARI","Andrelton Simmons_LAA","AJ Pollock_ARI","Brandon Belt_SF","Yonder Alonso_OAK","Chris Carter_OAK","Khris Davis_OAK","JD Martinez_ARI","Jake Lamb_ARI","Matt Joyce_OAK","Ryon Healy_OAK","Buster Posey_SF","Jed Lowrie_OAK","Cameron Maybin_LAA","Marcus Semien_OAK","Chad Pinder_OAK","Rajai Davis_OAK","Ben Revere_LAA","CJ Cron_LAA","Nick Hundley_SF","Yunel Escobar_LAA","Hunter Pence_SF","Jefry Marte_LAA","Pablo Sandoval_SF","Yasmany Tomas_ARI","Chris Owings_ARI","Luis Valbuena_LAA","Nick Franklin_LAA","Brandon Crawford_SF","Adam Rosales_ARI","David Peralta_ARI","Daniel Descalso_ARI","Jarrett Parker_SF","Joe Panik_SF","Christian Arroyo_SF","Josh Phegley_OAK","Denard Span_SF","Rey Fuentes_ARI","Kelby Tomlinson_SF","Martin Maldonado_LAA","Kole Calhoun_LAA","Joey Wendle_OAK","Dustin Fowler_OAK","Chris Iannetta_ARI","Gorkys Hernandez_SF","Chris Herrmann_ARI","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Mac Williamson_SF","Jake Smolinski_OAK","Ryan LaMarre_OAK","Mark Canha_OAK","Bruce Maxwell_OAK","David Fletcher_LAA","Jeff Mathis_ARI","Aaron Hill_SF","Socrates Brito_ARI","Nolan Fontana_LAA","Matt Chapman_OAK","Michael Morse_SF","Justin Ruggiano_SF","Brandon Drury_ARI","Cliff Pennington_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Conor Gillaspie_SF","Tim Federowicz_SF","Eric Young_LAA","Shane Robinson_LAA","Jaff Decker_OAK","Ryan Lavarnway_OAK","Ramon Flores_LAA","Kaleb Cowart_LAA","Jaycob Brugman_OAK","Renato Nunez_OAK","Matt Olson_OAK","Franklin Barreto_OAK","Emilio Bonifacio_ARI","Chris Marrero_SF","Carlos Moncrief_SF","Ildemaro Vargas_ARI","Jack Reinheimer_ARI","Austin Slater_SF","Miguel Gomez_SF","Dawel Lugo_ARI","Domingo Leyba_ARI","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0.79788838612368,-3.04016064257028,0,0,4.44179523141655,0,0,0,0,0,0,0,0,0,0,0,11.9009324009324,0,0,0,2.35731707317073,10.4289772727273,0,7.44864864864865,0,5.30461538461538,0,0,0,0.972789115646258,-1.2,0,0,0,0,0,0,0,0,0,0,0,1.42526315789474,43.6024636058231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,6.41625615763547,-1.82083333333333,0,0,0,4.2,5,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21.4777777777778,-3.91344537815126,0,-1.42105263157895,0,0,0,0,-9.33333333333333,7.14081996434938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60897435897436,5.81527093596059,0,0,0,0,17.008547008547,16.2941176470588,0,0,0,0,0,0,0,0,0,0,0,59.6186186186186,0,7.66666666666667,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.02222222222222,0,0,0,0,0,0,0,4.15102040816326,0,0,0,0,0,0,0,5.91544117647059,0,1.91583610188261,0,0,0,0,0,0,2.35285285285285,0,0,0,0,14.5371980676329,1.31666666666667,0,0.192307692307692,0,0.822222222222222,0,0,0,0,0,23.6983164983165,0,0,0,0,0,0,0,0,0,0,0,0,-8.76190476190476,0,0,0,5.83333333333333,14.4,0,0,0,0,-5.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,3.25,10.5,0,0,0,0,3.76388888888889
0,0,13.552380952381,22.1420454545455,0,10.5897435897436,0,0,0,0,0,29.2252100840336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.2857142857143,-1.49569892473118,0,0,0,0,43.8048433048433,7,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,64.4744744744745,26.6666666666667,0,-12.7610294117647,24.6,0,0,0,0,0,0,28.3392857142857,0,0,0,0,0,0,7.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19.6,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,36.4166666666667,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,31.8666666666667,0,-2.7,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,37.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-15.8708333333333,14.5878378378378,0,16.021978021978,0,0,0,0,0,-10.7016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.140522875817,-3.43230769230769,0,0,0,0,4.97368421052632,-7.45098039215686,0,0,0,0,0,0,0,0,0,0,0,14,0,-12.7610294117647,-2.7,0,55.4709851551957,0,0,0,0,0,0,0,-4.47252747252747,0,0,0,0,0,0,17.7573891625616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84.4333333333333,38.8909090909091,0,-46.2,0,0,0,0,69.25,34.1888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-3.71428571428571,11.1785714285714,0,0,0,0,0,0,0,0,0,0,0,15,0,24.6,0,0,0,73.6060606060606,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,6.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.95833333333333,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7.23611111111111,0,0,0,0,-0.972222222222222,7.70833333333333,0,16.8194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8777777777778,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,-2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-16.0909090909091,0,-1.14619883040936,0,0,34.3777777777778,-0.644736842105263,0,-6.71345029239766,0,-9.83333333333333,6.82222222222222,-16.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5657894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-12.8676923076923,0,3.56267806267806,0,0,6.975,5.52380952380952,0,14.61,0,19.1809523809524,1.2,25.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1468253968254,0,0,0,0,0,-17.7757352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2483660130719,0,29.5,-17.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.05882352941176,2.92389006342495,0,13.775,0,0,0,0,7.8,-1.29036004645761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,-0.22972972972973,0,0,0,14,-5.86631016042781,8.0921052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3392857142857,-2,0,-4.47252747252747,33.3333333333333,0,0,0,0,0,0,27.1579710144928,0,0,0,0,0,0,-1.82857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,0,7.08181818181818,0,0,0,0,0,0,0,5.5,0,-4.11818181818182,0,0,0,0,0,0,2.97777777777778,0,0,0,0,-11.0666666666667,0,0,-15.3214285714286,0,18,0,0,0,0,0,-8.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,21.456043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,6.35714285714286,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.8333333333333,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,23.9166666666667,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-8.83095238095238,0,10.5116666666667,0,0,-15.2173913043478,13.2,0,-4.31333333333333,0,-22.7428571428571,4.83333333333333,-0.974264705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.7757352941176,0,0,0,0,0,65.2763532763533,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,-0.754166666666667,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,-0.2,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61904761904762,27.5,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31.4636363636364,0,0,0,0,0,0,0,4.65151515151515,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,-23.8444444444444,0,0,0,0,38.4777777777778,2.87272727272727,0,-6.46428571428571,0,0,0,0,0,0,0,14.4,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,27.5,38.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.13666666666667,23.1756576756577,0,8.0080971659919,0,0,0,0,53.1,13.0255533199195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8123123123123,4.46626984126984,0,0,0,-59.5,30.3920903954802,-8.91800356506239,0,0,0,0,0,0,0,0,0,0,0,1.28571428571429,0,7.075,37.85,0,17.7573891625616,6.73333333333333,0,0,0,0,0,0,-1.82857142857143,0,0,0,0,0,0,51.3569620253165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.23076923076923,-1.13756613756614,0,0,-0.535714285714286,0,0,0,0,0,0,0,0,0,0,0,18.9333333333333,0,0,0,6.64052287581699,8.625,0,14.901185770751,0,2.33333333333333,0,0,0,-2.86315789473684,0,0,0,0,0,0,0,0,0,0,0,0,4.16,6.41625615763547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5806451612903,2.5,0,0,0,0.511111111111111,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.26666666666667,0.445454545454545,0,0,1.74583333333333,0,0,0,0,0,0,0,0,0,0,0,1.61818181818182,0,0,0,0.151515151515152,-2.45238095238095,0,1.46666666666667,0,2.5,0,0,0,-1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.5625,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,-16.9333333333333,0,0,0,0,0,0,0,-0.1,0,2.1,0,0,0,0,0,0,7.6,0,0,0,14.1666666666667,-0.659090909090909,-6.65,0,15.1428571428571,0,0,0,0,0,0,0,-5.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,17.7435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.21739130434783,0,0,30.5066666666667,0,0,0,0,0,0,0,0,0,0,0,15.4166666666667,0,0,0,-7.92857142857143,37.9305555555556,0,3.23320158102767,0,9.83333333333333,0,0,0,6.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,-10.487012987013,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511111111111111,11,0,0,0,61.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.58333333333333,-4.5,0,0,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.33333333333333,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-3.90909090909091,0,-5.1474358974359,0,0,9.3,7.3525641025641,0,-5.80128205128205,0,0,6.15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7967032967033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,30,0,0,-16,2.66666666666667,0,12.6666666666667,0,12.5,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,15.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9642857142857,37.6071428571429,0,0,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8809523809524,44.3333333333333,0,18.75,0,0,0,0,0,-11.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,9.83333333333333,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.33618233618234,0,-7.8448275862069,0,0,7.71937321937322,2.68,0,10.1923076923077,0,-7.36363636363636,10.2555555555556,19.030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2483660130719,0,0,0,0,0,-0.754166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0279569892473,0,46.25,15.3095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-15,0,-45.8888888888889,0,0,14.0666666666667,-29.2545454545455,0,-5.78571428571429,0,0,51,12.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,0,138.472727272727,95.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64.8809523809524,0,-6.90277777777778,0,0,34.4464285714286,-13,0,-5.16666666666667,0,0,0,-12.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.2,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3095238095238,0,95.4,72.8611111111111,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.583333333333333,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,-22.1666666666667,0,14.8392857142857,0,0,0,0,0,0,20.2678571428571,0,0,0,0,-33.4761904761905,0,0,19.6,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.05263157894737,0,0,0,0,0,0,0,39.4105263157895,0,0,0,0,0,0,0,16.5892857142857,0,18.6815789473684,0,0,0,0,0,0,0.507142857142857,0,0,0,0,26.1507352941176,0,0,13.6842105263158,0,41.2,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5375494071146,0,0,0,0,0,1.5
0,0,0,0,0,0,-21,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,-8.16666666666667,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,37.3333333333333,0,0,0,0,0,0,0,-13.3333333333333,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,2.66666666666667,0,0,0,0,-5.33333333333333,0,0,-17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,-13.3,0,0,0,0,0,0,0,28,0,7,0,0,0,0,0,0,-2.3,0,0,0,0,-0.6,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0
0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,4.44230769230769,0,0,0,0,0,0,0,1.5,0,-0.863636363636364,0,0,0,0,0,0,6.57692307692308,0,0,0,0,-7.88181818181818,0,0,-3.64545454545455,0,15.5,0,0,0,0,0,3.76388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,7.02564102564103
