"Position","Name...ID","Name","ID","Salary","GameInfo","Team","Opponent","Projection","Projection_dfn","Actual_fpts","RankTargets","RollingTargetPctg","FreqInd","TierRank","ValueWR"
"WR","Marcus Kemp (9358490)","Marcus Kemp",9358490,3000,"KC@NE 08:30PM ET","KC","NE",0,0,0,0,0,0,0,1
"WR","Robert Wheelwright (9358492)","Robert Wheelwright",9358492,3000,"KC@NE 08:30PM ET","KC","NE",0,0,0,0,0,0,0,1
"WR","Tevin Jones (9358494)","Tevin Jones",9358494,3000,"KC@NE 08:30PM ET","KC","NE",0,0,0,0,0,0,0,1
"WR","Gehrig Dieter (9358496)","Gehrig Dieter",9358496,3000,"KC@NE 08:30PM ET","KC","NE",0,0,0,0,0,0,0,1
"WR","Jehu Chesson (9358498)","Jehu Chesson",9358498,3000,"KC@NE 08:30PM ET","KC","NE",0,1.8,0,0,0,0,0,1
"WR","Demarcus Robinson (9358500)","Demarcus Robinson",9358500,3000,"KC@NE 08:30PM ET","KC","NE",2.13,1.8,0,0,0,0,0,1
"RB","Brandon Bolden (9358580)","Brandon Bolden",9358580,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,0
"RB","James Develin (9358582)","James Develin",9358582,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,0
"RB","LeShun Daniels Jr. (9358584)","LeShun Daniels",9358584,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,0
"RB","D.J. Foster (9358586)","DJ Foster",9358586,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,0
"RB","Glenn Gronkowski (9358588)","Glenn Gronkowski",9358588,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,0
"WR","Julian Edelman (9358598)","Julian Edelman",9358598,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,1
"WR","K.J. Maye (9358600)","KJ Maye",9358600,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,1
"WR","Cody Hollister (9358602)","Cody Hollister",9358602,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,1
"WR","Matthew Slater (9358604)","Matthew Slater",9358604,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,1
"WR","Tony Washington (9358606)","Tony Washington",9358606,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,1
"WR","Devin Lucien (9358610)","Devin Lucien",9358610,3000,"KC@NE 08:30PM ET","NE","KC",0,0,0,0,0,0,0,1
"WR","Kalif Raymond (9358447)","Kalif Raymond",9358447,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"RB","Mike Tolbert (9358833)","Mike Tolbert",9358833,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",2.16,8.1,0,0,0,0,0,0
"WR","Brandon Tate (9358848)","Brandon Tate",9358848,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",2.68,2.6,0,0,0,0,0,1
"RB","Taiwan Jones (9358930)","Taiwan Jones",9358930,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,0
"RB","Joe Banyard (9358954)","Joe Banyard",9358954,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,0
"RB","Patrick DiMarco (9358991)","Patrick DiMarco",9358991,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,0
"WR","Frankie Hammond Jr. (9359037)","Frankie Hammond",9359037,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"WR","Myles White (9359050)","Myles White",9359050,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"WR","Quincy Enunwa (9359189)","Quincy Enunwa",9359189,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"WR","Rod Streater (9359227)","Rod Streater",9359227,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,1
"RB","Marcus Murphy (9359245)","Marcus Murphy",9359245,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,0
"WR","Walter Powell (9359267)","Walter Powell",9359267,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,1
"WR","Kaelin Clay (9359297)","Kaelin Clay",9359297,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",4.2,1.3,0,0,0,0,0,1
"WR","Andre Holmes (9359310)","Andre Holmes",9359310,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",6.74,5.2,0,0,0,0,0,1
"RB","Algernon Brown (9359314)","Algernon Brown",9359314,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,0
"WR","Marquess Wilson (9359327)","Marquess Wilson",9359327,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"WR","Philly Brown (9359346)","Philly Brown",9359346,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,1
"WR","Rashad Ross (9359412)","Rashad Ross",9359412,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,1
"WR","Dezmin Lewis (9359428)","Dezmin Lewis",9359428,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,1
"WR","Deshon Foxx (9359453)","Deshon Foxx",9359453,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"RB","Romar Morris (9359485)","Romar Morris",9359485,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,0
"WR","Jeremy Butler (9359520)","Jeremy Butler",9359520,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,1
"WR","Brandon Reilly (9359609)","Brandon Reilly",9359609,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,1
"WR","Gabe Marks (9359627)","Gabe Marks",9359627,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"WR","Chris Harper (9359665)","Chris Harper",9359665,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"RB","Jordan Johnson (9359756)","Jordan Johnson",9359756,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,0
"WR","Daikiel Shorts (9359869)","Daikiel Shorts",9359869,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,1
"WR","Jalin Marshall (9359888)","Jalin Marshall",9359888,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"WR","Lucky Whitehead (9359897)","Lucky Whitehead",9359897,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"WR","Damore'ea Stringfellow (9360006)","Damore'ea Stringfellow",9360006,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"RB","Anthony Firkser (9360067)","Anthony Firkser",9360067,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,0
"WR","Chad Hansen (9360074)","Chad Hansen",9360074,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",3.04,3.2,0,0,0,0,0,1
"RB","Julian Howsare (9360158)","Julian Howsare",9360158,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,0
"RB","Cedric O'Neal (9360178)","Cedric O'Neal",9360178,3000,"NYJ@BUF 01:00PM ET","BUF","NYJ",0,0,0,0,0,0,0,0
"WR","Kenbrell Thompkins (9360214)","Kenbrell Thompkins",9360214,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"RB","Jahad Thomas (9360242)","Jahad Thomas",9360242,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,0
"WR","Dan Williams (9360252)","Dan Williams",9360252,3000,"NYJ@BUF 01:00PM ET","NYJ","BUF",0,0,0,0,0,0,0,1
"WR","Andre Roberts (9358891)","Andre Roberts",9358891,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"WR","Deonte Thompson (9358934)","Deonte Thompson",9358934,3000,"ATL@CHI 01:00PM ET","CHI","ATL",7.27,3,0,0,0,0,0,1
"RB","Derrick Coleman (9359030)","Derrick Coleman",9359030,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,0
"WR","B.J. Daniels (9359055)","BJ Daniels",9359055,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"WR","Rueben Randle (9359100)","Rueben Randle",9359100,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,2.1,0,0,0,0,0,1
"WR","Nick Williams (9359162)","Nick Williams",9359162,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"WR","Josh Bellamy (9359255)","Josh Bellamy",9359255,3000,"ATL@CHI 01:00PM ET","CHI","ATL",3.56,0,0,0,0,0,0,1
"RB","Michael Burton (9359287)","Michael Burton",9359287,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,0
"WR","Justin Hardy (9359305)","Justin Hardy",9359305,3000,"ATL@CHI 01:00PM ET","ATL","CHI",2.5,1.9,0,0,0,0,0,1
"RB","Terron Ward (9359361)","Terron Ward",9359361,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,2.1,0,0,0,0,0,0
"WR","Titus Davis (9359371)","Titus Davis",9359371,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,1
"RB","Ka'Deem Carey (9359398)","Ka'Deem Carey",9359398,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,0
"WR","Tre McBride (9359402)","Tre McBride",9359402,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,1
"WR","Marvin Hall (9359518)","Marvin Hall",9359518,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"WR","Daniel Braverman (9359620)","Daniel Braverman",9359620,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,1
"WR","Alton Howard (9359657)","Alton Howard",9359657,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,1
"RB","Josh Rounds (9359738)","Josh Rounds",9359738,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,0
"WR","Josh Magee (9359765)","Josh Magee",9359765,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"WR","Deante Burton (9359791)","Deante Burton",9359791,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"WR","Reginald Davis III (9359793)","Reginald Davis III",9359793,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"RB","Kelvin Taylor (9359860)","Kelvin Taylor",9359860,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,0
"WR","Bra'Lon Cherry (9359884)","Bra'Lon Cherry",9359884,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"WR","Tanner Gentry (9359895)","Tanner Gentry",9359895,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,1
"RB","Freddie Stevenson (9359912)","Freddie Stevenson",9359912,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,0
"TE","Austin Hooper (9359924)","Austin Hooper",9359924,3000,"ATL@CHI 01:00PM ET","ATL","CHI",7.12,7.7,0,0,0,0,0,0
"RB","Taquan Mizzell (9359987)","Taquan Mizzell",9359987,3000,"ATL@CHI 01:00PM ET","CHI","ATL",0,0,0,0,0,0,0,0
"RB","Tyler Renew (9360035)","Tyler Renew",9360035,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,0
"RB","Tarik Cohen (9360065)","Tarik Cohen",9360065,3000,"ATL@CHI 01:00PM ET","CHI","ATL",7.03,5.4,0,0,0,0,0,0
"RB","Brian Hill (9360103)","Brian Hill",9360103,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,0
"WR","Anthony Dable (9360176)","Anthony Dable",9360176,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,1
"RB","Jhurell Pressley (9360228)","Jhurell Pressley",9360228,3000,"ATL@CHI 01:00PM ET","ATL","CHI",0,0,0,0,0,0,0,0
"RB","Cedric Peerman (9358831)","Cedric Peerman",9358831,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,0
"RB","Bobby Rainey (9358983)","Bobby Rainey",9358983,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,0
"WR","Griff Whalen (9359024)","Griff Whalen",9359024,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,1
"WR","Michael Campanaro (9359104)","Michael Campanaro",9359104,3000,"BAL@CIN 01:00PM ET","BAL","CIN",2.92,3.1,0,0,0,0,0,1
"WR","Chris Matthews (9359169)","Chris Matthews",9359169,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,1
"WR","Kenny Bell (9359187)","Kenny Bell",9359187,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,1
"WR","Jake Kumerow (9359312)","Jake Kumerow",9359312,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,1
"RB","Javorius Allen (9359417)","Javorius Allen",9359417,3000,"BAL@CIN 01:00PM ET","BAL","CIN",3.6,2.2,0,0,0,0,0,0
"WR","Chris Moore (9359502)","Chris Moore",9359502,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,1.4,0,0,0,0,0,1
"RB","Tra Carson (9359530)","Tra Carson",9359530,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,0
"WR","Alex Erickson (9359624)","Alex Erickson",9359624,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,1
"RB","Kenneth Dixon (9359730)","Kenneth Dixon",9359730,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,0
"WR","Cody Core (9359775)","Cody Core",9359775,3000,"BAL@CIN 01:00PM ET","CIN","BAL",2.55,0,0,0,0,0,0,1
"RB","Ricky Ortiz (9359781)","Ricky Ortiz",9359781,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,0
"WR","C.J. Board (9359789)","CJ Board",9359789,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,1
"WR","Keenan Reynolds (9359797)","Keenan Reynolds",9359797,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,1
"WR","Alonzo Russell (9359816)","Alonzo Russell",9359816,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,1
"WR","Chris Brown (9359820)","Chris Brown",9359820,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,1
"RB","Lorenzo Taliaferro (9359832)","Lorenzo Taliaferro",9359832,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,0
"RB","Darrin Laufasa (9359939)","Darrin Laufasa",9359939,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,0
"WR","Kermit Whitfield (9359951)","Kermit Whitfield",9359951,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,1
"RB","Jarveon Williams (9359967)","Jarveon Williams",9359967,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,0
"WR","Quincy Adeboyejo (9360025)","Quincy Adeboyejo",9360025,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,1
"WR","Vince Mayle (9360031)","Vince Mayle",9360031,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,1
"WR","Josh Malone (9360083)","Josh Malone",9360083,3000,"BAL@CIN 01:00PM ET","CIN","BAL",0,0,0,0,0,0,0,1
"WR","Tim White (9360164)","Tim White",9360164,3000,"BAL@CIN 01:00PM ET","BAL","CIN",0,0,0,0,0,0,0,1
"RB","DeAngelo Williams (9358791)","DeAngelo Williams",9358791,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,0
"WR","Darrius Heyward-Bey (9358844)","Darrius Heyward-Bey",9358844,3000,"PIT@CLE 01:00PM ET","PIT","CLE",2.26,0,0,0,0,0,0,1
"WR","Josh Boyce (9359084)","Josh Boyce",9359084,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"RB","Knile Davis (9359088)","Knile Davis",9359088,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,0
"WR","Cobi Hamilton (9359167)","Cobi Hamilton",9359167,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,1
"RB","Roosevelt Nix (9359225)","Roosevelt Nix",9359225,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,0
"WR","Jordan Leslie (9359261)","Jordan Leslie",9359261,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"RB","Terrence Magee (9359356)","Terrence Magee",9359356,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,0
"RB","Brandon Wilds (9359461)","Brandon Wilds",9359461,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,0
"WR","Richard Mullaney (9359533)","Richard Mullaney",9359533,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"WR","Kasen Williams (9359537)","Kasen Williams",9359537,3000,"PIT@CLE 01:00PM ET","CLE","PIT",1.5,0,0,0,0,0,0,1
"WR","Rannell Hall (9359559)","Rannell Hall",9359559,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"RB","Terrell Watson (9359577)","Terrell Watson",9359577,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,0
"TE","Jesse James (9359615)","Jesse James",9359615,3000,"PIT@CLE 01:00PM ET","PIT","CLE",4.07,5.6,0,0,0,0,0,0
"RB","Trey Williams (9359663)","Trey Williams",9359663,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,0
"WR","Jordan Payton (9359677)","Jordan Payton",9359677,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"WR","Justin Thomas (9359699)","Justin Thomas",9359699,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,1
"RB","Danny Vitale (9359712)","Danny Vitale",9359712,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,0
"WR","Ricardo Louis (9359748)","Ricardo Louis",9359748,3000,"PIT@CLE 01:00PM ET","CLE","PIT",5.16,5.8,0,0,0,0,0,1
"WR","Reggie Davis (9359920)","Reggie Davis",9359920,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"WR","Demarcus Ayers (9359935)","Demarcus Ayers",9359935,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,1
"WR","Rashard Higgins (9359943)","Rashard Higgins",9359943,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"RB","Matthew Dayes (9359955)","Matthew Dayes",9359955,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,0
"WR","Mario Alford (9360008)","Mario Alford",9360008,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"WR","Rasheed Bailey (9360156)","Rasheed Bailey",9360156,3000,"PIT@CLE 01:00PM ET","CLE","PIT",0,0,0,0,0,0,0,1
"RB","Brandon Brown-Dukes (9360182)","Brandon Brown-Dukes",9360182,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,0
"WR","Marcus Tucker (9360184)","Marcus Tucker",9360184,3000,"PIT@CLE 01:00PM ET","PIT","CLE",0,0,0,0,0,0,0,1
"WR","Jeremy Ross (9358896)","Jeremy Ross",9358896,3000,"ARI@DET 01:00PM ET","ARI","DET",0,0,0,0,0,0,0,1
"RB","Matt Asiata (9358928)","Matt Asiata",9358928,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,0
"WR","Keshawn Martin (9359048)","Keshawn Martin",9359048,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,1
"RB","Mike James (9359090)","Mike James",9359090,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,0
"WR","Ryan Spadola (9359108)","Ryan Spadola",9359108,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,1
"WR","Jared Abbrederis (9359160)","Jared Abbrederis",9359160,3000,"ARI@DET 01:00PM ET","DET","ARI",2.37,1.4,0,0,0,0,0,1
"WR","Aaron Dobson (9359174)","Aaron Dobson",9359174,3000,"ARI@DET 01:00PM ET","ARI","DET",0,0,0,0,0,0,0,1
"WR","TJ Jones (9359219)","TJ Jones",9359219,3000,"ARI@DET 01:00PM ET","DET","ARI",0,2.1,0,0,0,0,0,1
"RB","Elijhaa Penny (9359504)","Elijhaa Penny",9359504,3000,"ARI@DET 01:00PM ET","ARI","DET",0,0,0,0,0,0,0,0
"WR","Brittan Golden (9359586)","Brittan Golden",9359586,3000,"ARI@DET 01:00PM ET","ARI","DET",1.86,0,0,0,0,0,0,1
"RB","Tion Green (9359605)","Tion Green",9359605,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,0
"WR","Michael Rector (9359673)","Michael Rector",9359673,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,1
"WR","Dontez Ford (9359718)","Dontez Ford",9359718,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,1
"WR","Carlton Agudosi (9359808)","Carlton Agudosi",9359808,3000,"ARI@DET 01:00PM ET","ARI","DET",0,0,0,0,0,0,0,1
"WR","Chris Hubert (9359842)","Chris Hubert",9359842,3000,"ARI@DET 01:00PM ET","ARI","DET",0,0,0,0,0,0,0,1
"RB","T.J. Logan (9359879)","TJ Logan",9359879,3000,"ARI@DET 01:00PM ET","ARI","DET",0,0,0,0,0,0,0,0
"WR","Noel Thomas (9359893)","Noel Thomas",9359893,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,1
"WR","Jace Billingsley (9360057)","Jace Billingsley",9360057,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,1
"WR","Chad Williams (9360072)","Chad Williams",9360072,3000,"ARI@DET 01:00PM ET","ARI","DET",0,3.6,0,0,0,0,0,1
"RB","James Summers (9360172)","James Summers",9360172,3000,"ARI@DET 01:00PM ET","ARI","DET",0,0,0,0,0,0,0,0
"WR","Krishawn Hogan (9360198)","Krishawn Hogan",9360198,3000,"ARI@DET 01:00PM ET","ARI","DET",0,0,0,0,0,0,0,1
"WR","Dez Stewart (9360254)","Dez Stewart",9360254,3000,"ARI@DET 01:00PM ET","DET","ARI",0,0,0,0,0,0,0,1
"WR","Arrelious Benn (9358921)","Arrelious Benn",9358921,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,1
"RB","Jordan Todman (9359057)","Jordan Todman",9359057,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,0
"RB","Tommy Bohanon (9359093)","Tommy Bohanon",9359093,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,0
"RB","Tyler Gaffney (9359112)","Tyler Gaffney",9359112,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,0
"WR","Devin Street (9359164)","Devin Street",9359164,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"RB","Jay Prosch (9359209)","Jay Prosch",9359209,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,0
"WR","Dres Anderson (9359213)","Dres Anderson",9359213,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"WR","Larry Pinkard (9359259)","Larry Pinkard",9359259,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,1
"RB","Corey Grant (9359289)","Corey Grant",9359289,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,0
"WR","DeAndrew White (9359293)","DeAndrew White",9359293,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"RB","Tyler Ervin (9359440)","Tyler Ervin",9359440,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,0
"WR","Jamal Robinson (9359446)","Jamal Robinson",9359446,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,1
"WR","Rashad Greene Sr. (9359475)","Rashad Greene",9359475,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,1
"WR","Marcus Leak (9359479)","Marcus Leak",9359479,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"RB","Akeem Hunt (9359498)","Akeem Hunt",9359498,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,0
"WR","Shane Wynn (9359553)","Shane Wynn",9359553,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,1
"WR","Kenneth Walker III (9359681)","Kenneth Walker III",9359681,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,1
"WR","Justin Hardee (9359707)","Justin Hardee",9359707,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"RB","I'Tavius Mathers (9359777)","I'Tavius Mathers",9359777,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,0
"WR","Amba Etta-Tawo (9359795)","Amba Etta-Tawo",9359795,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,1
"WR","Riley McCarron (9359836)","Riley McCarron",9359836,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"RB","Dare Ogunbowale (9359840)","Dare Ogunbowale",9359840,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,0
"WR","Andy Jones (9359846)","Andy Jones",9359846,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"WR","Chris Thompson (9360018)","Chris Thompson",9360018,3000,"JAX@HOU 01:00PM ET","HOU","JAX",0,0,0,0,0,0,0,1
"RB","Marquez Williams (9360076)","Marquez Williams",9360076,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,0,0,0,0,0,0,0
"WR","Keelan Cole (9360078)","Keelan Cole",9360078,3000,"JAX@HOU 01:00PM ET","JAX","HOU",0,4.3,0,0,0,0,0,1
