"Giancarlo Stanton_MIA","Nolan Arenado_COL","Charlie Blackmon_COL","Justin Bour_MIA","Gerardo Parra_COL","Mark Reynolds_COL","Shin-Soo Choo_TEX","Elvis Andrus_TEX","Tommy Pham_STL","DJ LeMahieu_COL","Trevor Story_COL","Christian Yelich_MIA","Marcell Ozuna_MIA","Randal Grichuk_STL","Dee Gordon_MIA","Delino DeShields_TEX","Ian Desmond_COL","Adrian Beltre_TEX","Stephen Piscotty_STL","David Dahl_COL","Aledmys Diaz_STL","Mike Napoli_TEX","Matt Carpenter_STL","Dexter Fowler_STL","Robinson Chirinos_TEX","Joey Gallo_TEX","Carlos Gonzalez_COL","Paul DeJong_STL","Carlos Gomez_TEX","Nomar Mazara_TEX","Jedd Gyorko_STL","Pat Valaika_COL","Magneuris Sierra_STL","Martin Prado_MIA","Derek Dietrich_MIA","JT Realmuto_MIA","Yadier Molina_STL","Kolten Wong_STL","Luke Voit_STL","Raimel Tapia_COL","Destin Hood_MIA","Ichiro Suzuki_MIA","Tomas Telis_MIA","Brett Nicholas_TEX","Rougned Odor_TEX","Stephen Cardullo_COL","Christian Colon_MIA","Tyler Moore_MIA","Steve Lombardozzi_MIA","Jurickson Profar_TEX","Jose Martinez_STL","Dustin Garneau_COL","Jordan Patterson_COL","Mike Tauchman_COL","Greg Garcia_STL","Tom Murphy_COL","Harrison Bader_STL","AJ Ellis_MIA","Miguel Rojas_MIA","Hanser Alberto_TEX","Alexi Amarista_COL","Mike Aviles_MIA","Drew Stubbs_TEX","JT Riddle_MIA","Cristhian Adames_COL","Drew Robinson_TEX","Ryan Hanigan_COL","Jonathan Lucroy_TEX","Pete Kozma_TEX","Jared Hoying_TEX","Ryan Rua_TEX","Ronald Guzman_TEX","Andy Ibanez_TEX","Tony Wolters_COL","Carson Kelly_STL","Eric Fryer_STL","Chad Huffman_STL","Alex Mejia_STL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.42631578947368,0,0,0,0,-16.1727941176471,0,0,0,0,-9.97076023391813,0,-4.81818181818182,0,6.30461538461538,12.1307189542484,0,0,0,7.10897435897436,0,0,11.0919117647059,0,-16,0,0,0,2.58823529411765,-13.0454545454545,-17.9,0,0,0,0,0,0,0,0,0,0,0,5.00909090909091,0,0,0,29.5806878306878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.44285714285714,0,0,8.87820512820513,0,0,0,0,0,0,0,-14.75,17.7619047619048,0,10.6166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-0.296703296703297,0,0,0,0,0,0,-27.5,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,30.3833333333333,7.03333333333333,0,0,0,0,5.34722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.5087719298246,0,0,7.38970588235294,0,0,0,0,0,0,0,-5.13157894736842,30.8859649122807,0,6.95098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6428571428571,-8.81818181818182,18.8351648351648,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03333333333333,40.9368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.625,25.4448529411765,0,7.5,18.2527472527473,0,0,0,35.3333333333333,-6.64285714285714,0,0,0,0,0,-4.4,0,0,0,0,0,0,0,0,0,19.0448717948718,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,45.5947712418301,0,0,0,0,0,1.5,0,0,0,0,0,0,2.3030303030303,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5942684766214,0,0,8.80429732868757,0,0,0,0,0,0,0,1.54716981132075,0.327044025157233,0,16.1062745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,9.8991935483871,1.58926919518964,0,0,0,0,0,12,0,0,0,0,4.66666666666667,20.775641025641,0,0,0,0,0,0,0,0,0,5.34722222222222,0,0,0,0,0,35.5838383838384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,70.1666666666667,37,0,0,0,0,0,0,0,0,0,2.58333333333333,0,0,0,2.5,0,0,0,2,0,0,-19.5833333333333,18.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5833333333333,0,-4.66666666666667,0,0,0,0,0,0,0,0,0,0
0,71.8285714285714,35.1153846153846,0,42.6666666666667,10.8,0,0,0,8.78787878787879,45.4166666666667,0,0,0,0,0,3.26923076923077,0,0,0,0,0,0,0,0,0,14.9636363636364,0,0,0,0,1.97619047619048,0,0,0,0,0,0,0,26.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,26.7428571428571,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-6.05565638233515,-0.238351254480287,0,0,0,0,0,0,0,3.1474358974359,0,4.83908045977012,0,0,0,4.47086466165414,0,0,0.288888888888889,1.92662473794549,0,0,-1.66860465116279,13.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.859375,0,0,0,0,-6.37820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66666666666667,0,32.8543123543124,5,-10.6666666666667,-4.1875,0,0,0,0,0,0,0
0,0,0,0,0,0,1.11904761904762,-1.33928571428571,0,0,0,0,0,0,0,2,0,2.9,0,0,0,-5.63333333333333,0,0,-0.7,4.66666666666667,0,0,-5.36666666666667,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.880952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.26785714285714,0,5.33333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,19,-2.95512820512821,0,0,0,0,0,0,0,32.375,0,6.16666666666667,0,0,0,-6.57142857142857,0,0,18.45,17.4395604395604,0,0,0,31.1602564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,26.2197802197802,5.75,0,0,0,0,0,0,0
0,0,0,0,0,0,32.7947368421053,0.443076923076923,0,0,0,0,0,0,0,12.3918128654971,0,-11.3333333333333,0,0,0,-6.41176470588235,0,0,22.3333333333333,24.6753246753247,0,0,12.4,14.2578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1875,5.33333333333333,5.75,52.4984615384615,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.53294117647059,11.9593613933237,0,-1.72044334975369,10.7257169287697,0,0,0,-2.65333333333333,1.223044397463,0,0,0,0,0,-6.47660098522168,0,0,0,0,0,0,0,0,0,3.67607973421927,0,0,0,0,1.1,0,0,0,0,0,0,0,-8.64835164835165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,17.5908455625437,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.44444444444444,0,0,0,0,-9.63333333333333,0,0,0,0,-2.04545454545455,0,-7.88888888888889,0,-13.9065934065934,-3.33333333333333,0,0,0,5.75,0,0,6.15277777777778,0,0,0,0,0,0,12.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98095238095238,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-171,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,-19,0,0,0,0,0,47.5,0,-9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.5
